================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 5 次
实验时间: 2025-12-21 19:48:24

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 41985.68
初始种群平均解: Makespan = 50745.79

Gen    1 | 最优: 41093.33 | 平均: 48960.91 | 改进: 892.35 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen  850 | 最优: 34368.33 | 平均: 45926.32 | 改进: 0.00 | 停滞: 507/300000 | 耗时: 0.1分钟
Gen  900 | 最优: 34368.33 | 平均: 45975.86 | 改进: 0.00 | 停滞: 557/300000 | 耗时: 0.1分钟
Gen  950 | 最优: 34368.33 | 平均: 46881.57 | 改进: 0.00 | 停滞: 607/300000 | 耗时: 0.1分钟
Gen 1000 | 最优: 34368.33 | 平均: 46584.76 | 改进: 0.00 | 停滞: 657/300000 | 耗时: 0.1分钟
Gen 1050 | 最优: 34368.33 | 平均: 46524.07 | 改进: 0.00 | 停滞: 707/300000 | 耗时: 0.1分钟
Gen 1100 | 最优: 34368.33 | 平均: 45730.53 | 改进: 0.00 | 停滞: 757/300000 | 耗时: 0.1分钟
Gen 1150 | 最优: 34368.33 | 平均: 46073.04 | 改进: 0.00 | 停滞: 807/300000 | 耗时: 0.1分钟
Gen 1200 | 最优: 34368.33 | 平均: 46248.92 | 改进: 0.00 | 停滞: 857/300000 | 耗时: 0.2分钟
Gen 1250 | 最优: 34368.33 | 平均: 46392.21 | 改进: 0.00 | 停滞: 907/300000 | 耗时: 0.2分钟
Gen 1300 | 最优: 34368.33 | 平均: 46188.60 | 改进: 0.00 | 停滞: 957/300000 | 耗时: 0.2分钟
Gen 1350 | 最优: 34368.33 | 平均: 45887.45 | 改进: 0.00 | 停滞: 1007/300000 | 耗时: 0.2分钟
Gen 1400 | 最优: 34368.33 | 平均: 46231.22 | 改进: 0.00 | 停滞: 1057/300000 | 耗时: 0.2分钟
Gen 1450 | 最优: 34368.33 | 平均: 46073.65 | 改进: 0.00 | 停滞: 1107/300000 | 耗时: 0.2分钟
Gen 1500 | 最优: 34368.33 | 平均: 45403.16 | 改进: 0.00 | 停滞: 1157/300000 | 耗时: 0.2分钟
Gen 1550 | 最优: 34368.33 | 平均: 45880.69 | 改进: 0.00 | 停滞: 1207/300000 | 耗时: 0.2分钟
Gen 1600 | 最优: 34368.33 | 平均: 46367.67 | 改进: 0.00 | 停滞: 1257/300000 | 耗时: 0.2分钟
Gen 1650 | 最优: 34368.33 | 平均: 45666.87 | 改进: 0.00 | 停滞: 1307/300000 | 耗时: 0.2分钟
Gen 1700 | 最优: 34368.33 | 平均: 46243.84 | 改进: 0.00 | 停滞: 1357/300000 | 耗时: 0.2分钟
Gen 1750 | 最优: 34368.33 | 平均: 45948.10 | 改进: 0.00 | 停滞: 1407/300000 | 耗时: 0.2分钟
Gen 1800 | 最优: 34368.33 | 平均: 46875.78 | 改进: 0.00 | 停滞: 1457/300000 | 耗时: 0.2分钟
Gen 1850 | 最优: 34260.68 | 平均: 46182.77 | 改进: 107.65 | 停滞: 5/300000 | 耗时: 0.2分钟
Gen 1900 | 最优: 34260.68 | 平均: 46362.52 | 改进: 0.00 | 停滞: 55/300000 | 耗时: 0.2分钟
Gen 1950 | 最优: 34260.68 | 平均: 46154.06 | 改进: 0.00 | 停滞: 105/300000 | 耗时: 0.2分钟
Gen 2000 | 最优: 34260.68 | 平均: 46574.97 | 改进: 0.00 | 停滞: 155/300000 | 耗时: 0.2分钟
Gen 2050 | 最优: 34260.68 | 平均: 46696.54 | 改进: 0.00 | 停滞: 205/300000 | 耗时: 0.3分钟
Gen 2100 | 最优: 34260.68 | 平均: 46088.41 | 改进: 0.00 | 停滞: 255/300000 | 耗时: 0.3分钟
Gen 2150 | 最优: 34260.68 | 平均: 46292.35 | 改进: 0.00 | 停滞: 305/300000 | 耗时: 0.3分钟
Gen 2200 | 最优: 34260.68 | 平均: 45777.43 | 改进: 0.00 | 停滞: 355/300000 | 耗时: 0.3分钟
Gen 2250 | 最优: 34260.68 | 平均: 45945.05 | 改进: 0.00 | 停滞: 405/300000 | 耗时: 0.3分钟
Gen 2300 | 最优: 34260.68 | 平均: 46032.67 | 改进: 0.00 | 停滞: 455/300000 | 耗时: 0.3分钟
Gen 2350 | 最优: 34260.68 | 平均: 46119.25 | 改进: 0.00 | 停滞: 505/300000 | 耗时: 0.3分钟
Gen 2400 | 最优: 34260.68 | 平均: 46391.21 | 改进: 0.00 | 停滞: 555/300000 | 耗时: 0.3分钟
Gen 2450 | 最优: 34260.68 | 平均: 46481.27 | 改进: 0.00 | 停滞: 605/300000 | 耗时: 0.3分钟
Gen 2500 | 最优: 34260.68 | 平均: 46549.92 | 改进: 0.00 | 停滞: 655/300000 | 耗时: 0.3分钟
Gen 2550 | 最优: 34260.68 | 平均: 45881.71 | 改进: 0.00 | 停滞: 705/300000 | 耗时: 0.3分钟
Gen 2600 | 最优: 34260.68 | 平均: 46121.69 | 改进: 0.00 | 停滞: 755/300000 | 耗时: 0.3分钟
Gen 2650 | 最优: 34260.68 | 平均: 46894.19 | 改进: 0.00 | 停滞: 805/300000 | 耗时: 0.3分钟
Gen 2700 | 最优: 34260.68 | 平均: 46919.32 | 改进: 0.00 | 停滞: 855/300000 | 耗时: 0.3分钟
Gen 2750 | 最优: 34260.68 | 平均: 47078.52 | 改进: 0.00 | 停滞: 905/300000 | 耗时: 0.3分钟
Gen 2800 | 最优: 34260.68 | 平均: 46310.02 | 改进: 0.00 | 停滞: 955/300000 | 耗时: 0.4分钟
Gen 2850 | 最优: 34260.68 | 平均: 46697.52 | 改进: 0.00 | 停滞: 1005/300000 | 耗时: 0.4分钟
Gen 2900 | 最优: 34260.68 | 平均: 45779.27 | 改进: 0.00 | 停滞: 1055/300000 | 耗时: 0.4分钟
Gen 2950 | 最优: 34260.68 | 平均: 45956.43 | 改进: 0.00 | 停滞: 1105/300000 | 耗时: 0.4分钟
Gen 3000 | 最优: 34260.68 | 平均: 46547.16 | 改进: 0.00 | 停滞: 1155/300000 | 耗时: 0.4分钟
Gen 3050 | 最优: 34260.68 | 平均: 46560.93 | 改进: 0.00 | 停滞: 1205/300000 | 耗时: 0.4分钟
Gen 3100 | 最优: 34260.68 | 平均: 46133.47 | 改进: 0.00 | 停滞: 1255/300000 | 耗时: 0.4分钟
Gen 3150 | 最优: 34260.68 | 平均: 46647.43 | 改进: 0.00 | 停滞: 1305/300000 | 耗时: 0.4分钟
Gen 3200 | 最优: 34260.68 | 平均: 47552.60 | 改进: 0.00 | 停滞: 1355/300000 | 耗时: 0.4分钟
Gen 3250 | 最优: 34260.68 | 平均: 46770.02 | 改进: 0.00 | 停滞: 1405/300000 | 耗时: 0.4分钟
Gen 3300 | 最优: 34260.68 | 平均: 46205.16 | 改进: 0.00 | 停滞: 1455/300000 | 耗时: 0.4分钟
Gen 3350 | 最优: 34260.68 | 平均: 46280.79 | 改进: 0.00 | 停滞: 1505/300000 | 耗时: 0.4分钟
Gen 3400 | 最优: 34260.68 | 平均: 46232.98 | 改进: 0.00 | 停滞: 1555/300000 | 耗时: 0.4分钟
Gen 3450 | 最优: 34260.68 | 平均: 46822.83 | 改进: 0.00 | 停滞: 1605/300000 | 耗时: 0.4分钟
Gen 3500 | 最优: 34260.68 | 平均: 46285.92 | 改进: 0.00 | 停滞: 1655/300000 | 耗时: 0.4分钟
Gen 3550 | 最优: 34260.68 | 平均: 46301.43 | 改进: 0.00 | 停滞: 1705/300000 | 耗时: 0.4分钟
Gen 3600 | 最优: 34260.68 | 平均: 45928.89 | 改进: 0.00 | 停滞: 1755/300000 | 耗时: 0.5分钟
Gen 3650 | 最优: 34260.68 | 平均: 46351.90 | 改进: 0.00 | 停滞: 1805/300000 | 耗时: 0.5分钟
Gen 3700 | 最优: 34260.68 | 平均: 45679.01 | 改进: 0.00 | 停滞: 1855/300000 | 耗时: 0.5分钟
Gen 3750 | 最优: 34260.68 | 平均: 46111.96 | 改进: 0.00 | 停滞: 1905/300000 | 耗时: 0.5分钟
Gen 3800 | 最优: 34260.68 | 平均: 46937.27 | 改进: 0.00 | 停滞: 1955/300000 | 耗时: 0.5分钟
Gen 3850 | 最优: 34260.68 | 平均: 46767.01 | 改进: 0.00 | 停滞: 2005/300000 | 耗时: 0.5分钟
Gen 3900 | 最优: 34260.68 | 平均: 46079.96 | 改进: 0.00 | 停滞: 2055/300000 | 耗时: 0.5分钟
Gen 3950 | 最优: 34260.68 | 平均: 47057.00 | 改进: 0.00 | 停滞: 2105/300000 | 耗时: 0.5分钟
Gen 4000 | 最优: 34260.68 | 平均: 45748.35 | 改进: 0.00 | 停滞: 2155/300000 | 耗时: 0.5分钟
Gen 4050 | 最优: 34260.68 | 平均: 46416.49 | 改进: 0.00 | 停滞: 2205/300000 | 耗时: 0.5分钟
Gen 4100 | 最优: 34260.68 | 平均: 46075.12 | 改进: 0.00 | 停滞: 2255/300000 | 耗时: 0.5分钟
Gen 4150 | 最优: 34260.68 | 平均: 46584.81 | 改进: 0.00 | 停滞: 2305/300000 | 耗时: 0.5分钟
Gen 4200 | 最优: 34260.68 | 平均: 46651.68 | 改进: 0.00 | 停滞: 2355/300000 | 耗时: 0.5分钟
Gen 4250 | 最优: 34260.68 | 平均: 46403.96 | 改进: 0.00 | 停滞: 2405/300000 | 耗时: 0.5分钟
Gen 4300 | 最优: 34260.68 | 平均: 45847.76 | 改进: 0.00 | 停滞: 2455/300000 | 耗时: 0.5分钟
Gen 4350 | 最优: 34260.68 | 平均: 46488.47 | 改进: 0.00 | 停滞: 2505/300000 | 耗时: 0.5分钟
Gen 4400 | 最优: 34260.68 | 平均: 46618.13 | 改进: 0.00 | 停滞: 2555/300000 | 耗时: 0.6分钟
Gen 4450 | 最优: 34260.68 | 平均: 46453.85 | 改进: 0.00 | 停滞: 2605/300000 | 耗时: 0.6分钟
Gen 4500 | 最优: 34260.68 | 平均: 46988.62 | 改进: 0.00 | 停滞: 2655/300000 | 耗时: 0.6分钟
Gen 4550 | 最优: 34260.68 | 平均: 45968.60 | 改进: 0.00 | 停滞: 2705/300000 | 耗时: 0.6分钟
Gen 4600 | 最优: 34260.68 | 平均: 46013.90 | 改进: 0.00 | 停滞: 2755/300000 | 耗时: 0.6分钟
Gen 4650 | 最优: 34260.68 | 平均: 46328.99 | 改进: 0.00 | 停滞: 2805/300000 | 耗时: 0.6分钟
Gen 4700 | 最优: 34260.68 | 平均: 46547.56 | 改进: 0.00 | 停滞: 2855/300000 | 耗时: 0.6分钟
Gen 4750 | 最优: 34260.68 | 平均: 46033.33 | 改进: 0.00 | 停滞: 2905/300000 | 耗时: 0.6分钟
Gen 4800 | 最优: 34260.68 | 平均: 46222.04 | 改进: 0.00 | 停滞: 2955/300000 | 耗时: 0.6分钟
Gen 4850 | 最优: 34260.68 | 平均: 46756.84 | 改进: 0.00 | 停滞: 3005/300000 | 耗时: 0.6分钟
Gen 4900 | 最优: 34260.68 | 平均: 46076.37 | 改进: 0.00 | 停滞: 3055/300000 | 耗时: 0.6分钟
Gen 4950 | 最优: 34260.68 | 平均: 46880.84 | 改进: 0.00 | 停滞: 3105/300000 | 耗时: 0.6分钟
Gen 5000 | 最优: 34260.68 | 平均: 45955.35 | 改进: 0.00 | 停滞: 3155/300000 | 耗时: 0.6分钟
Gen 5050 | 最优: 34260.68 | 平均: 46693.75 | 改进: 0.00 | 停滞: 3205/300000 | 耗时: 0.6分钟
Gen 5100 | 最优: 34260.68 | 平均: 47215.81 | 改进: 0.00 | 停滞: 3255/300000 | 耗时: 0.6分钟
Gen 5150 | 最优: 34260.68 | 平均: 46736.46 | 改进: 0.00 | 停滞: 3305/300000 | 耗时: 0.6分钟
Gen 5200 | 最优: 34260.68 | 平均: 46398.66 | 改进: 0.00 | 停滞: 3355/300000 | 耗时: 0.7分钟
Gen 5250 | 最优: 34260.68 | 平均: 46550.45 | 改进: 0.00 | 停滞: 3405/300000 | 耗时: 0.7分钟
Gen 5300 | 最优: 34260.68 | 平均: 46577.44 | 改进: 0.00 | 停滞: 3455/300000 | 耗时: 0.7分钟
Gen 5350 | 最优: 34260.68 | 平均: 46019.33 | 改进: 0.00 | 停滞: 3505/300000 | 耗时: 0.7分钟
Gen 5400 | 最优: 34260.68 | 平均: 46090.08 | 改进: 0.00 | 停滞: 3555/300000 | 耗时: 0.7分钟
Gen 5450 | 最优: 34260.68 | 平均: 46460.95 | 改进: 0.00 | 停滞: 3605/300000 | 耗时: 0.7分钟
Gen 5500 | 最优: 34260.68 | 平均: 46497.30 | 改进: 0.00 | 停滞: 3655/300000 | 耗时: 0.7分钟
Gen 5550 | 最优: 34260.68 | 平均: 46529.19 | 改进: 0.00 | 停滞: 3705/300000 | 耗时: 0.7分钟
Gen 5600 | 最优: 34260.68 | 平均: 46390.56 | 改进: 0.00 | 停滞: 3755/300000 | 耗时: 0.7分钟
Gen 5650 | 最优: 34260.68 | 平均: 46240.13 | 改进: 0.00 | 停滞: 3805/300000 | 耗时: 0.7分钟
Gen 5700 | 最优: 34260.68 | 平均: 47179.35 | 改进: 0.00 | 停滞: 3855/300000 | 耗时: 0.7分钟
Gen 5750 | 最优: 34260.68 | 平均: 46679.34 | 改进: 0.00 | 停滞: 3905/300000 | 耗时: 0.7分钟
Gen 5800 | 最优: 34260.68 | 平均: 46687.74 | 改进: 0.00 | 停滞: 3955/300000 | 耗时: 0.7分钟
Gen 5850 | 最优: 34260.68 | 平均: 46131.04 | 改进: 0.00 | 停滞: 4005/300000 | 耗时: 0.7分钟
Gen 5900 | 最优: 34260.68 | 平均: 47049.46 | 改进: 0.00 | 停滞: 4055/300000 | 耗时: 0.7分钟
Gen 5950 | 最优: 34260.68 | 平均: 46472.75 | 改进: 0.00 | 停滞: 4105/300000 | 耗时: 0.7分钟
Gen 6000 | 最优: 34260.68 | 平均: 46053.89 | 改进: 0.00 | 停滞: 4155/300000 | 耗时: 0.8分钟
Gen 6050 | 最优: 34260.68 | 平均: 46832.57 | 改进: 0.00 | 停滞: 4205/300000 | 耗时: 0.8分钟
Gen 6100 | 最优: 34260.68 | 平均: 46408.18 | 改进: 0.00 | 停滞: 4255/300000 | 耗时: 0.8分钟
Gen 6150 | 最优: 34260.68 | 平均: 46279.79 | 改进: 0.00 | 停滞: 4305/300000 | 耗时: 0.8分钟
Gen 6200 | 最优: 34260.68 | 平均: 46730.33 | 改进: 0.00 | 停滞: 4355/300000 | 耗时: 0.8分钟
Gen 6250 | 最优: 34260.68 | 平均: 47199.68 | 改进: 0.00 | 停滞: 4405/300000 | 耗时: 0.8分钟
Gen 6300 | 最优: 34260.68 | 平均: 46964.07 | 改进: 0.00 | 停滞: 4455/300000 | 耗时: 0.8分钟
Gen 6350 | 最优: 34260.68 | 平均: 47551.51 | 改进: 0.00 | 停滞: 4505/300000 | 耗时: 0.8分钟
Gen 6400 | 最优: 34260.68 | 平均: 46332.02 | 改进: 0.00 | 停滞: 4555/300000 | 耗时: 0.8分钟
Gen 6450 | 最优: 34260.68 | 平均: 46463.05 | 改进: 0.00 | 停滞: 4605/300000 | 耗时: 0.8分钟
Gen 6500 | 最优: 34260.68 | 平均: 46792.26 | 改进: 0.00 | 停滞: 4655/300000 | 耗时: 0.8分钟
Gen 6550 | 最优: 34260.68 | 平均: 46893.04 | 改进: 0.00 | 停滞: 4705/300000 | 耗时: 0.8分钟
Gen 6600 | 最优: 34260.68 | 平均: 46817.24 | 改进: 0.00 | 停滞: 4755/300000 | 耗时: 0.8分钟
Gen 6650 | 最优: 34260.68 | 平均: 45853.27 | 改进: 0.00 | 停滞: 4805/300000 | 耗时: 0.8分钟
Gen 6700 | 最优: 34260.68 | 平均: 46366.59 | 改进: 0.00 | 停滞: 4855/300000 | 耗时: 0.8分钟
Gen 6750 | 最优: 34260.68 | 平均: 46483.44 | 改进: 0.00 | 停滞: 4905/300000 | 耗时: 0.8分钟
Gen 6800 | 最优: 34260.68 | 平均: 46702.68 | 改进: 0.00 | 停滞: 4955/300000 | 耗时: 0.9分钟
Gen 6850 | 最优: 34260.68 | 平均: 46711.22 | 改进: 0.00 | 停滞: 5005/300000 | 耗时: 0.9分钟
Gen 6900 | 最优: 34260.68 | 平均: 47143.88 | 改进: 0.00 | 停滞: 5055/300000 | 耗时: 0.9分钟
Gen 6950 | 最优: 34260.68 | 平均: 46481.08 | 改进: 0.00 | 停滞: 5105/300000 | 耗时: 0.9分钟
Gen 7000 | 最优: 34260.68 | 平均: 46237.17 | 改进: 0.00 | 停滞: 5155/300000 | 耗时: 0.9分钟
Gen 7050 | 最优: 34260.68 | 平均: 46277.22 | 改进: 0.00 | 停滞: 5205/300000 | 耗时: 0.9分钟
Gen 7100 | 最优: 34260.68 | 平均: 46918.99 | 改进: 0.00 | 停滞: 5255/300000 | 耗时: 0.9分钟
Gen 7150 | 最优: 34260.68 | 平均: 46119.08 | 改进: 0.00 | 停滞: 5305/300000 | 耗时: 0.9分钟
Gen 7200 | 最优: 34260.68 | 平均: 45690.66 | 改进: 0.00 | 停滞: 5355/300000 | 耗时: 0.9分钟
Gen 7250 | 最优: 34260.68 | 平均: 46952.90 | 改进: 0.00 | 停滞: 5405/300000 | 耗时: 0.9分钟
Gen 7300 | 最优: 34260.68 | 平均: 46358.98 | 改进: 0.00 | 停滞: 5455/300000 | 耗时: 0.9分钟
Gen 7350 | 最优: 34260.68 | 平均: 46168.91 | 改进: 0.00 | 停滞: 5505/300000 | 耗时: 0.9分钟
Gen 7400 | 最优: 34260.68 | 平均: 46761.61 | 改进: 0.00 | 停滞: 5555/300000 | 耗时: 0.9分钟
Gen 7450 | 最优: 34260.68 | 平均: 45936.28 | 改进: 0.00 | 停滞: 5605/300000 | 耗时: 0.9分钟
Gen 7500 | 最优: 34260.68 | 平均: 46503.49 | 改进: 0.00 | 停滞: 5655/300000 | 耗时: 0.9分钟
Gen 7550 | 最优: 34260.68 | 平均: 46721.98 | 改进: 0.00 | 停滞: 5705/300000 | 耗时: 0.9分钟
Gen 7600 | 最优: 34260.68 | 平均: 46611.64 | 改进: 0.00 | 停滞: 5755/300000 | 耗时: 1.0分钟
Gen 7650 | 最优: 34260.68 | 平均: 47066.67 | 改进: 0.00 | 停滞: 5805/300000 | 耗时: 1.0分钟
Gen 7700 | 最优: 34260.68 | 平均: 46284.65 | 改进: 0.00 | 停滞: 5855/300000 | 耗时: 1.0分钟
Gen 7750 | 最优: 34260.68 | 平均: 46531.77 | 改进: 0.00 | 停滞: 5905/300000 | 耗时: 1.0分钟
Gen 7800 | 最优: 34260.68 | 平均: 45907.80 | 改进: 0.00 | 停滞: 5955/300000 | 耗时: 1.0分钟
Gen 7850 | 最优: 34260.68 | 平均: 46224.93 | 改进: 0.00 | 停滞: 6005/300000 | 耗时: 1.0分钟
Gen 7900 | 最优: 34260.68 | 平均: 46397.55 | 改进: 0.00 | 停滞: 6055/300000 | 耗时: 1.0分钟
Gen 7950 | 最优: 34260.68 | 平均: 46114.77 | 改进: 0.00 | 停滞: 6105/300000 | 耗时: 1.0分钟
Gen 8000 | 最优: 34260.68 | 平均: 46473.71 | 改进: 0.00 | 停滞: 6155/300000 | 耗时: 1.0分钟
Gen 8050 | 最优: 34260.68 | 平均: 46315.74 | 改进: 0.00 | 停滞: 6205/300000 | 耗时: 1.0分钟
Gen 8100 | 最优: 34260.68 | 平均: 46229.86 | 改进: 0.00 | 停滞: 6255/300000 | 耗时: 1.0分钟
Gen 8150 | 最优: 34260.68 | 平均: 46466.54 | 改进: 0.00 | 停滞: 6305/300000 | 耗时: 1.0分钟
Gen 8200 | 最优: 34260.68 | 平均: 46134.45 | 改进: 0.00 | 停滞: 6355/300000 | 耗时: 1.0分钟
Gen 8250 | 最优: 34260.68 | 平均: 46517.09 | 改进: 0.00 | 停滞: 6405/300000 | 耗时: 1.0分钟
Gen 8300 | 最优: 34260.68 | 平均: 46703.86 | 改进: 0.00 | 停滞: 6455/300000 | 耗时: 1.0分钟
Gen 8350 | 最优: 34260.68 | 平均: 46660.78 | 改进: 0.00 | 停滞: 6505/300000 | 耗时: 1.0分钟
Gen 8400 | 最优: 34260.68 | 平均: 46427.05 | 改进: 0.00 | 停滞: 6555/300000 | 耗时: 1.1分钟
Gen 8450 | 最优: 34260.68 | 平均: 46269.74 | 改进: 0.00 | 停滞: 6605/300000 | 耗时: 1.1分钟
Gen 8500 | 最优: 34260.68 | 平均: 46389.63 | 改进: 0.00 | 停滞: 6655/300000 | 耗时: 1.1分钟
Gen 8550 | 最优: 34260.68 | 平均: 47124.62 | 改进: 0.00 | 停滞: 6705/300000 | 耗时: 1.1分钟
Gen 8600 | 最优: 34260.68 | 平均: 46641.55 | 改进: 0.00 | 停滞: 6755/300000 | 耗时: 1.1分钟
Gen 8650 | 最优: 34260.68 | 平均: 46047.98 | 改进: 0.00 | 停滞: 6805/300000 | 耗时: 1.1分钟
Gen 8700 | 最优: 34260.68 | 平均: 47165.37 | 改进: 0.00 | 停滞: 6855/300000 | 耗时: 1.1分钟
Gen 8750 | 最优: 34260.68 | 平均: 46442.65 | 改进: 0.00 | 停滞: 6905/300000 | 耗时: 1.1分钟
Gen 8800 | 最优: 34260.68 | 平均: 46670.87 | 改进: 0.00 | 停滞: 6955/300000 | 耗时: 1.1分钟
Gen 8850 | 最优: 34260.68 | 平均: 46662.88 | 改进: 0.00 | 停滞: 7005/300000 | 耗时: 1.1分钟
Gen 8900 | 最优: 34260.68 | 平均: 46514.42 | 改进: 0.00 | 停滞: 7055/300000 | 耗时: 1.1分钟
Gen 8950 | 最优: 34260.68 | 平均: 46452.31 | 改进: 0.00 | 停滞: 7105/300000 | 耗时: 1.1分钟
Gen 9000 | 最优: 34260.68 | 平均: 47324.92 | 改进: 0.00 | 停滞: 7155/300000 | 耗时: 1.1分钟
Gen 9050 | 最优: 34260.68 | 平均: 46698.69 | 改进: 0.00 | 停滞: 7205/300000 | 耗时: 1.1分钟
Gen 9100 | 最优: 34260.68 | 平均: 46149.46 | 改进: 0.00 | 停滞: 7255/300000 | 耗时: 1.1分钟
Gen 9150 | 最优: 34260.68 | 平均: 46642.68 | 改进: 0.00 | 停滞: 7305/300000 | 耗时: 1.1分钟
Gen 9200 | 最优: 34260.68 | 平均: 46202.91 | 改进: 0.00 | 停滞: 7355/300000 | 耗时: 1.2分钟
Gen 9250 | 最优: 34260.68 | 平均: 46244.66 | 改进: 0.00 | 停滞: 7405/300000 | 耗时: 1.2分钟
Gen 9300 | 最优: 34260.68 | 平均: 46366.50 | 改进: 0.00 | 停滞: 7455/300000 | 耗时: 1.2分钟
Gen 9350 | 最优: 34260.68 | 平均: 46514.81 | 改进: 0.00 | 停滞: 7505/300000 | 耗时: 1.2分钟
Gen 9400 | 最优: 34260.68 | 平均: 47091.42 | 改进: 0.00 | 停滞: 7555/300000 | 耗时: 1.2分钟
Gen 9450 | 最优: 34260.68 | 平均: 46849.84 | 改进: 0.00 | 停滞: 7605/300000 | 耗时: 1.2分钟
Gen 9500 | 最优: 34260.68 | 平均: 46827.84 | 改进: 0.00 | 停滞: 7655/300000 | 耗时: 1.2分钟
Gen 9550 | 最优: 34260.68 | 平均: 46827.23 | 改进: 0.00 | 停滞: 7705/300000 | 耗时: 1.2分钟
Gen 9600 | 最优: 34260.68 | 平均: 47069.67 | 改进: 0.00 | 停滞: 7755/300000 | 耗时: 1.2分钟
Gen 9650 | 最优: 34260.68 | 平均: 46904.40 | 改进: 0.00 | 停滞: 7805/300000 | 耗时: 1.2分钟
Gen 9700 | 最优: 34260.68 | 平均: 46814.05 | 改进: 0.00 | 停滞: 7855/300000 | 耗时: 1.2分钟
Gen 9750 | 最优: 34260.68 | 平均: 46494.24 | 改进: 0.00 | 停滞: 7905/300000 | 耗时: 1.2分钟
Gen 9800 | 最优: 34260.68 | 平均: 45346.18 | 改进: 0.00 | 停滞: 7955/300000 | 耗时: 1.2分钟
Gen 9850 | 最优: 34260.68 | 平均: 46913.69 | 改进: 0.00 | 停滞: 8005/300000 | 耗时: 1.2分钟
Gen 9900 | 最优: 34260.68 | 平均: 47497.36 | 改进: 0.00 | 停滞: 8055/300000 | 耗时: 1.2分钟
Gen 9950 | 最优: 34260.68 | 平均: 45553.07 | 改进: 0.00 | 停滞: 8105/300000 | 耗时: 1.2分钟
