迭代次数,Cmax
1,152831.0000
2,141975.0000
3,141975.0000
4,141975.0000
5,141975.0000
6,141975.0000
7,141975.0000
8,141975.0000
9,141975.0000
10,141975.0000
11,141975.0000
12,141975.0000
13,141975.0000
14,141975.0000
15,141975.0000
16,141975.0000
17,141975.0000
18,141975.0000
19,141975.0000
20,141975.0000
21,141975.0000
22,141975.0000
23,141975.0000
24,141975.0000
25,141975.0000
26,141975.0000
27,141975.0000
28,141975.0000
29,141975.0000
30,141975.0000
31,141975.0000
32,141975.0000
33,141975.0000
34,141975.0000
35,141975.0000
36,141975.0000
37,141975.0000
38,141975.0000
39,141975.0000
40,141975.0000
41,141975.0000
42,141975.0000
43,141975.0000
44,141975.0000
45,141975.0000
46,141975.0000
47,141975.0000
48,140142.9000
49,140142.9000
50,140142.9000
51,140142.9000
52,140142.9000
53,140142.9000
54,140142.9000
55,140142.9000
56,140142.9000
57,140142.9000
58,140142.9000
59,140142.9000
60,140142.9000
61,140142.9000
62,140142.9000
63,140142.9000
64,140142.9000
65,140142.9000
66,140142.9000
67,140142.9000
68,140142.9000
69,140142.9000
70,140142.9000
71,140142.9000
72,140142.9000
73,140142.9000
74,140142.9000
75,140142.9000
76,140142.9000
77,133917.9000
78,133917.9000
79,133917.9000
80,133917.9000
81,133917.9000
82,133917.9000
83,133917.9000
84,133917.9000
85,133917.9000
86,133917.9000
87,133917.9000
88,133917.9000
89,133917.9000
90,133917.9000
91,133917.9000
92,133917.9000
93,133917.9000
94,133917.9000
95,133917.9000
96,133917.9000
97,133917.9000
98,133917.9000
99,133917.9000
100,132672.9000
101,132672.9000
102,128937.9000
103,128937.9000
104,128937.9000
105,128937.9000
106,128937.9000
107,128937.9000
108,128937.9000
109,128937.9000
110,128937.9000
111,128937.9000
112,128937.9000
113,128937.9000
114,128937.9000
115,128937.9000
116,128937.9000
117,128937.9000
118,128937.9000
119,128937.9000
120,128937.9000
121,128937.9000
122,128937.9000
123,128937.9000
124,128937.9000
125,128937.9000
126,128937.9000
127,128937.9000
128,128937.9000
129,128937.9000
130,128937.9000
131,128937.9000
132,128937.9000
133,128937.9000
134,128937.9000
135,128937.9000
136,128937.9000
137,128937.9000
138,128937.9000
139,128937.9000
140,128937.9000
141,128937.9000
142,128937.9000
143,128937.9000
144,128937.9000
145,128937.9000
146,128937.9000
147,128937.9000
148,128937.9000
149,128937.9000
150,128937.9000
151,128937.9000
152,128937.9000
153,128937.9000
154,128937.9000
155,128937.9000
156,128937.9000
157,128937.9000
158,128937.9000
159,128937.9000
160,128937.9000
161,128937.9000
162,128937.9000
163,128937.9000
164,128937.9000
165,128937.9000
166,128937.9000
167,128937.9000
168,128937.9000
169,128937.9000
170,128937.9000
171,128937.9000
172,128937.9000
173,128937.9000
174,128937.9000
175,128937.9000
176,128937.9000
177,128937.9000
178,128937.9000
179,128937.9000
180,128937.9000
181,128937.9000
182,128937.9000
183,128937.9000
184,128937.9000
185,128937.9000
186,128937.9000
187,128937.9000
188,128937.9000
189,128937.9000
190,128937.9000
191,128937.9000
192,128937.9000
193,128937.9000
194,128937.9000
195,128937.9000
196,128937.9000
197,128937.9000
198,128937.9000
199,128937.9000
200,128937.9000
201,128937.9000
202,128937.9000
203,128937.9000
204,127692.9000
205,127692.9000
206,127692.9000
207,127692.9000
208,127692.9000
209,127692.9000
210,127692.9000
211,127692.9000
212,127692.9000
213,127692.9000
214,127692.9000
215,127692.9000
216,127692.9000
217,127692.9000
218,127692.9000
219,122970.0000
220,122970.0000
221,122970.0000
222,122970.0000
223,122970.0000
224,122970.0000
225,122970.0000
226,122970.0000
227,122970.0000
228,122970.0000
229,122970.0000
230,122970.0000
231,122970.0000
232,122970.0000
233,122970.0000
234,122970.0000
235,122970.0000
236,122970.0000
237,122970.0000
238,122970.0000
239,122970.0000
240,122970.0000
241,122970.0000
242,122970.0000
243,122970.0000
244,122970.0000
245,122970.0000
246,122970.0000
247,122970.0000
248,122970.0000
249,122970.0000
250,122970.0000
251,122970.0000
252,122970.0000
253,122970.0000
254,122970.0000
255,122970.0000
256,122970.0000
257,122970.0000
258,122970.0000
259,122970.0000
260,122970.0000
261,122970.0000
262,122970.0000
263,122970.0000
264,122970.0000
265,122970.0000
266,122970.0000
267,122970.0000
268,122970.0000
269,122970.0000
270,122970.0000
271,122970.0000
272,122970.0000
273,122970.0000
274,122970.0000
275,122970.0000
276,122970.0000
277,122970.0000
278,122970.0000
279,122970.0000
280,122970.0000
281,122970.0000
282,122970.0000
283,122970.0000
284,122970.0000
285,122970.0000
286,122970.0000
287,122970.0000
288,122970.0000
289,122970.0000
290,122970.0000
291,122970.0000
292,122970.0000
293,122970.0000
294,122970.0000
295,122970.0000
296,122970.0000
297,122970.0000
298,122970.0000
299,122970.0000
300,122970.0000
301,122970.0000
302,122970.0000
303,122970.0000
304,122970.0000
305,122970.0000
306,122970.0000
307,122970.0000
308,122970.0000
309,122970.0000
310,122970.0000
311,122970.0000
312,122970.0000
313,122970.0000
314,122970.0000
315,122970.0000
316,122970.0000
317,122970.0000
318,122970.0000
319,122970.0000
320,122970.0000
321,122970.0000
322,122970.0000
323,122970.0000
324,122970.0000
325,122970.0000
326,122970.0000
327,122970.0000
328,122970.0000
329,122970.0000
330,122970.0000
331,122970.0000
332,122970.0000
333,122970.0000
334,122970.0000
335,122970.0000
336,122970.0000
337,122970.0000
338,122970.0000
339,122970.0000
340,122970.0000
341,122970.0000
342,122970.0000
343,122970.0000
344,122970.0000
345,122970.0000
346,122970.0000
347,122970.0000
348,122970.0000
349,122970.0000
350,122970.0000
351,122970.0000
352,122970.0000
353,122970.0000
354,122970.0000
355,122970.0000
356,122970.0000
357,122970.0000
358,122970.0000
359,122970.0000
360,122970.0000
361,122970.0000
362,122970.0000
363,122970.0000
364,122970.0000
365,122970.0000
366,122970.0000
367,122970.0000
368,122970.0000
369,122970.0000
370,122970.0000
371,122970.0000
372,122970.0000
373,122970.0000
374,122970.0000
375,122970.0000
376,122970.0000
377,122970.0000
378,122970.0000
379,122970.0000
380,122970.0000
381,122970.0000
382,122970.0000
383,122970.0000
384,122970.0000
385,122970.0000
386,122970.0000
387,122970.0000
388,122970.0000
389,122970.0000
390,122970.0000
391,122970.0000
392,122970.0000
393,122970.0000
394,122970.0000
395,122970.0000
396,122970.0000
397,122970.0000
398,122970.0000
399,122970.0000
400,122970.0000
401,122970.0000
402,122970.0000
403,122970.0000
404,122970.0000
405,122970.0000
406,122970.0000
407,122970.0000
408,122970.0000
409,122970.0000
410,122970.0000
411,122970.0000
412,122970.0000
413,122970.0000
414,122970.0000
415,122970.0000
416,122970.0000
417,122970.0000
418,122970.0000
419,122970.0000
420,122970.0000
421,122970.0000
422,122970.0000
423,122970.0000
424,122970.0000
425,122970.0000
426,122970.0000
427,122970.0000
428,122970.0000
429,122970.0000
430,122970.0000
431,122970.0000
432,122970.0000
433,122970.0000
434,122970.0000
435,122970.0000
436,122970.0000
437,122970.0000
438,122970.0000
439,122970.0000
440,122970.0000
441,122970.0000
442,122970.0000
443,122970.0000
444,122970.0000
445,122970.0000
446,122970.0000
447,122970.0000
448,122970.0000
449,122970.0000
450,122970.0000
451,122970.0000
452,122970.0000
453,122970.0000
454,122970.0000
455,122970.0000
456,122970.0000
457,122970.0000
458,122970.0000
459,122970.0000
460,122970.0000
461,122970.0000
462,122970.0000
463,122970.0000
464,122970.0000
465,122970.0000
466,122970.0000
467,122970.0000
468,122970.0000
469,122970.0000
470,122970.0000
471,122970.0000
472,122970.0000
473,122970.0000
474,122970.0000
475,122970.0000
476,122970.0000
477,122970.0000
478,122970.0000
479,122970.0000
480,122970.0000
481,122970.0000
482,122970.0000
483,122970.0000
484,122970.0000
485,122970.0000
486,122970.0000
487,122970.0000
488,122970.0000
489,122970.0000
490,122970.0000
491,122970.0000
492,122970.0000
493,122970.0000
494,122970.0000
495,122970.0000
496,122970.0000
497,122970.0000
498,122970.0000
499,122970.0000
500,122970.0000
501,122970.0000
502,122970.0000
503,122970.0000
504,122970.0000
505,122970.0000
506,122970.0000
507,122970.0000
508,122970.0000
509,122970.0000
510,122970.0000
511,122970.0000
512,122970.0000
513,122970.0000
514,122970.0000
515,122970.0000
516,122970.0000
517,122970.0000
518,122970.0000
519,122970.0000
520,122970.0000
521,122970.0000
522,122970.0000
523,122970.0000
524,122970.0000
525,122970.0000
526,122970.0000
527,122970.0000
528,122970.0000
529,122970.0000
530,122970.0000
531,122970.0000
532,122970.0000
533,122970.0000
534,122970.0000
535,122970.0000
536,122970.0000
537,122970.0000
538,122970.0000
539,122970.0000
540,122970.0000
541,122970.0000
542,122970.0000
543,122970.0000
544,122970.0000
545,122970.0000
546,122970.0000
547,122970.0000
548,122970.0000
549,122970.0000
550,122970.0000
551,122970.0000
552,122970.0000
553,122970.0000
554,122970.0000
555,122970.0000
556,122970.0000
557,122970.0000
558,122970.0000
559,122970.0000
560,122970.0000
561,122970.0000
562,122970.0000
563,122970.0000
564,122970.0000
565,122970.0000
566,122970.0000
567,122970.0000
568,122970.0000
569,122970.0000
570,122970.0000
571,122970.0000
572,122970.0000
573,122970.0000
574,122970.0000
575,122970.0000
576,122970.0000
577,122970.0000
578,122970.0000
579,122970.0000
580,122970.0000
581,122970.0000
582,122970.0000
583,122970.0000
584,122970.0000
585,122970.0000
586,122970.0000
587,122970.0000
588,122970.0000
589,122970.0000
590,122970.0000
