# Pareto Front
# Size: 31
# Format: Cmax Energy

56791.273973	199.269412
57845.273973	198.421057
57719.513514	198.456746
59242.513514	197.776598
54551.273973	223.409962
52381.273973	228.517523
54722.273973	221.257523
52288.273973	229.475373
58085.273973	197.957897
58785.273973	197.892539
57007.273973	199.037142
57440.273973	198.653151
57755.273973	198.424978
57713.273973	198.538631
59005.273973	197.780358
50949.513514	231.425543
50785.513514	231.735778
50800.513514	231.446993
50635.513514	231.805487
50382.513514	231.857357
54573.273973	222.252676
51231.273973	229.966020
56779.273973	199.703906
55684.273973	214.156982
54759.513514	220.519559
51058.273973	230.006534
57268.273973	198.980156
57309.273973	198.915298
55961.273973	213.865926
56225.438356	209.574337
56114.438356	209.832737
