================================================================================
                          实验结果报告
================================================================================
实验名称: 简化变异 - 50%启发式+简单变异+禁忌搜索+复杂评分
算例名称: 2M20J
运行ID: 7
实验时间: 2026-02-07 09:57:51

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 154247.0000
运行时间: 300019 ms (300.02 秒)
终止代数: 4377

【收敛曲线数据】
代数	Cmax
1	170295.0000
11	166885.5000
21	166885.5000
31	166885.5000
41	166885.5000
51	166885.5000
61	166885.5000
71	166885.5000
81	159415.5000
91	154247.0000
101	154247.0000
111	154247.0000
121	154247.0000
131	154247.0000
141	154247.0000
151	154247.0000
161	154247.0000
171	154247.0000
181	154247.0000
191	154247.0000
201	154247.0000
211	154247.0000
221	154247.0000
231	154247.0000
241	154247.0000
251	154247.0000
261	154247.0000
271	154247.0000
281	154247.0000
291	154247.0000
301	154247.0000
311	154247.0000
321	154247.0000
331	154247.0000
341	154247.0000
351	154247.0000
361	154247.0000
371	154247.0000
381	154247.0000
391	154247.0000
401	154247.0000
411	154247.0000
421	154247.0000
431	154247.0000
441	154247.0000
451	154247.0000
461	154247.0000
471	154247.0000
481	154247.0000
491	154247.0000
501	154247.0000
511	154247.0000
521	154247.0000
531	154247.0000
541	154247.0000
551	154247.0000
561	154247.0000
571	154247.0000
581	154247.0000
591	154247.0000
601	154247.0000
611	154247.0000
621	154247.0000
631	154247.0000
641	154247.0000
651	154247.0000
661	154247.0000
671	154247.0000
681	154247.0000
691	154247.0000
701	154247.0000
711	154247.0000
721	154247.0000
731	154247.0000
741	154247.0000
751	154247.0000
761	154247.0000
771	154247.0000
781	154247.0000
791	154247.0000
801	154247.0000
811	154247.0000
821	154247.0000
831	154247.0000
841	154247.0000
851	154247.0000
861	154247.0000
871	154247.0000
881	154247.0000
891	154247.0000
901	154247.0000
911	154247.0000
921	154247.0000
931	154247.0000
941	154247.0000
951	154247.0000
961	154247.0000
971	154247.0000
981	154247.0000
991	154247.0000
1001	154247.0000
1011	154247.0000
1021	154247.0000
1031	154247.0000
1041	154247.0000
1051	154247.0000
1061	154247.0000
1071	154247.0000
1081	154247.0000
1091	154247.0000
1101	154247.0000
1111	154247.0000
1121	154247.0000
1131	154247.0000
1141	154247.0000
1151	154247.0000
1161	154247.0000
1171	154247.0000
1181	154247.0000
1191	154247.0000
1201	154247.0000
1211	154247.0000
1221	154247.0000
1231	154247.0000
1241	154247.0000
1251	154247.0000
1261	154247.0000
1271	154247.0000
1281	154247.0000
1291	154247.0000
1301	154247.0000
1311	154247.0000
1321	154247.0000
1331	154247.0000
1341	154247.0000
1351	154247.0000
1361	154247.0000
1371	154247.0000
1381	154247.0000
1391	154247.0000
1401	154247.0000
1411	154247.0000
1421	154247.0000
1431	154247.0000
1441	154247.0000
1451	154247.0000
1461	154247.0000
1471	154247.0000
1481	154247.0000
1491	154247.0000
1501	154247.0000
1511	154247.0000
1521	154247.0000
1531	154247.0000
1541	154247.0000
1551	154247.0000
1561	154247.0000
1571	154247.0000
1581	154247.0000
1591	154247.0000
1601	154247.0000
1611	154247.0000
1621	154247.0000
1631	154247.0000
1641	154247.0000
1651	154247.0000
1661	154247.0000
1671	154247.0000
1681	154247.0000
1691	154247.0000
1701	154247.0000
1711	154247.0000
1721	154247.0000
1731	154247.0000
1741	154247.0000
1751	154247.0000
1761	154247.0000
1771	154247.0000
1781	154247.0000
1791	154247.0000
1801	154247.0000
1811	154247.0000
1821	154247.0000
1831	154247.0000
1841	154247.0000
1851	154247.0000
1861	154247.0000
1871	154247.0000
1881	154247.0000
1891	154247.0000
1901	154247.0000
1911	154247.0000
1921	154247.0000
1931	154247.0000
1941	154247.0000
1951	154247.0000
1961	154247.0000
1971	154247.0000
1981	154247.0000
1991	154247.0000
2001	154247.0000
2011	154247.0000
2021	154247.0000
2031	154247.0000
2041	154247.0000
2051	154247.0000
2061	154247.0000
2071	154247.0000
2081	154247.0000
2091	154247.0000
2101	154247.0000
2111	154247.0000
2121	154247.0000
2131	154247.0000
2141	154247.0000
2151	154247.0000
2161	154247.0000
2171	154247.0000
2181	154247.0000
2191	154247.0000
2201	154247.0000
2211	154247.0000
2221	154247.0000
2231	154247.0000
2241	154247.0000
2251	154247.0000
2261	154247.0000
2271	154247.0000
2281	154247.0000
2291	154247.0000
2301	154247.0000
2311	154247.0000
2321	154247.0000
2331	154247.0000
2341	154247.0000
2351	154247.0000
2361	154247.0000
2371	154247.0000
2381	154247.0000
2391	154247.0000
2401	154247.0000
2411	154247.0000
2421	154247.0000
2431	154247.0000
2441	154247.0000
2451	154247.0000
2461	154247.0000
2471	154247.0000
2481	154247.0000
2491	154247.0000
2501	154247.0000
2511	154247.0000
2521	154247.0000
2531	154247.0000
2541	154247.0000
2551	154247.0000
2561	154247.0000
2571	154247.0000
2581	154247.0000
2591	154247.0000
2601	154247.0000
2611	154247.0000
2621	154247.0000
2631	154247.0000
2641	154247.0000
2651	154247.0000
2661	154247.0000
2671	154247.0000
2681	154247.0000
2691	154247.0000
2701	154247.0000
2711	154247.0000
2721	154247.0000
2731	154247.0000
2741	154247.0000
2751	154247.0000
2761	154247.0000
2771	154247.0000
2781	154247.0000
2791	154247.0000
2801	154247.0000
2811	154247.0000
2821	154247.0000
2831	154247.0000
2841	154247.0000
2851	154247.0000
2861	154247.0000
2871	154247.0000
2881	154247.0000
2891	154247.0000
2901	154247.0000
2911	154247.0000
2921	154247.0000
2931	154247.0000
2941	154247.0000
2951	154247.0000
2961	154247.0000
2971	154247.0000
2981	154247.0000
2991	154247.0000
3001	154247.0000
3011	154247.0000
3021	154247.0000
3031	154247.0000
3041	154247.0000
3051	154247.0000
3061	154247.0000
3071	154247.0000
3081	154247.0000
3091	154247.0000
3101	154247.0000
3111	154247.0000
3121	154247.0000
3131	154247.0000
3141	154247.0000
3151	154247.0000
3161	154247.0000
3171	154247.0000
3181	154247.0000
3191	154247.0000
3201	154247.0000
3211	154247.0000
3221	154247.0000
3231	154247.0000
3241	154247.0000
3251	154247.0000
3261	154247.0000
3271	154247.0000
3281	154247.0000
3291	154247.0000
3301	154247.0000
3311	154247.0000
3321	154247.0000
3331	154247.0000
3341	154247.0000
3351	154247.0000
3361	154247.0000
3371	154247.0000
3381	154247.0000
3391	154247.0000
3401	154247.0000
3411	154247.0000
3421	154247.0000
3431	154247.0000
3441	154247.0000
3451	154247.0000
3461	154247.0000
3471	154247.0000
3481	154247.0000
3491	154247.0000
3501	154247.0000
3511	154247.0000
3521	154247.0000
3531	154247.0000
3541	154247.0000
3551	154247.0000
3561	154247.0000
3571	154247.0000
3581	154247.0000
3591	154247.0000
3601	154247.0000
3611	154247.0000
3621	154247.0000
3631	154247.0000
3641	154247.0000
3651	154247.0000
3661	154247.0000
3671	154247.0000
3681	154247.0000
3691	154247.0000
3701	154247.0000
3711	154247.0000
3721	154247.0000
3731	154247.0000
3741	154247.0000
3751	154247.0000
3761	154247.0000
3771	154247.0000
3781	154247.0000
3791	154247.0000
3801	154247.0000
3811	154247.0000
3821	154247.0000
3831	154247.0000
3841	154247.0000
3851	154247.0000
3861	154247.0000
3871	154247.0000
3881	154247.0000
3891	154247.0000
3901	154247.0000
3911	154247.0000
3921	154247.0000
3931	154247.0000
3941	154247.0000
3951	154247.0000
3961	154247.0000
3971	154247.0000
3981	154247.0000
3991	154247.0000
4001	154247.0000
4011	154247.0000
4021	154247.0000
4031	154247.0000
4041	154247.0000
4051	154247.0000
4061	154247.0000
4071	154247.0000
4081	154247.0000
4091	154247.0000
4101	154247.0000
4111	154247.0000
4121	154247.0000
4131	154247.0000
4141	154247.0000
4151	154247.0000
4161	154247.0000
4171	154247.0000
4181	154247.0000
4191	154247.0000
4201	154247.0000
4211	154247.0000
4221	154247.0000
4231	154247.0000
4241	154247.0000
4251	154247.0000
4261	154247.0000
4271	154247.0000
4281	154247.0000
4291	154247.0000
4301	154247.0000
4311	154247.0000
4321	154247.0000
4331	154247.0000
4341	154247.0000
4351	154247.0000
4361	154247.0000
4371	154247.0000
4377	154247.0000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=3, 完工时间=154277.3472
  机器 2: 批次数=2, 完工时间=144175.9996


================================================================================
                         实验结果输出完成
================================================================================
