================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 2 次
实验时间: 2025-12-21 20:00:29

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 79232.05
初始种群平均解: Makespan = 107826.95

Gen    1 | 最优: 78074.78 | 平均: 99894.43 | 改进: 1157.27 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen  550 | 最优: 73064.00 | 平均: 93705.18 | 改进: 0.00 | 停滞: 80/300000 | 耗时: 0.2分钟
Gen  600 | 最优: 73064.00 | 平均: 93810.64 | 改进: 0.00 | 停滞: 130/300000 | 耗时: 0.2分钟
Gen  650 | 最优: 73064.00 | 平均: 94774.30 | 改进: 0.00 | 停滞: 180/300000 | 耗时: 0.3分钟
Gen  700 | 最优: 73064.00 | 平均: 92578.07 | 改进: 0.00 | 停滞: 230/300000 | 耗时: 0.3分钟
Gen  750 | 最优: 73064.00 | 平均: 94375.18 | 改进: 0.00 | 停滞: 280/300000 | 耗时: 0.3分钟
Gen  800 | 最优: 73064.00 | 平均: 93990.27 | 改进: 0.00 | 停滞: 330/300000 | 耗时: 0.3分钟
Gen  850 | 最优: 73064.00 | 平均: 94083.50 | 改进: 0.00 | 停滞: 380/300000 | 耗时: 0.3分钟
Gen  900 | 最优: 73064.00 | 平均: 94431.92 | 改进: 0.00 | 停滞: 430/300000 | 耗时: 0.4分钟
Gen  950 | 最优: 71371.00 | 平均: 92381.05 | 改进: 1693.00 | 停滞: 38/300000 | 耗时: 0.4分钟
Gen 1000 | 最优: 71371.00 | 平均: 94157.70 | 改进: 0.00 | 停滞: 88/300000 | 耗时: 0.4分钟
Gen 1050 | 最优: 71371.00 | 平均: 93312.64 | 改进: 0.00 | 停滞: 138/300000 | 耗时: 0.4分钟
Gen 1100 | 最优: 71371.00 | 平均: 94587.90 | 改进: 0.00 | 停滞: 188/300000 | 耗时: 0.4分钟
Gen 1150 | 最优: 71371.00 | 平均: 94505.09 | 改进: 0.00 | 停滞: 238/300000 | 耗时: 0.5分钟
Gen 1200 | 最优: 71371.00 | 平均: 94452.38 | 改进: 0.00 | 停滞: 288/300000 | 耗时: 0.5分钟
Gen 1250 | 最优: 71371.00 | 平均: 93861.56 | 改进: 0.00 | 停滞: 338/300000 | 耗时: 0.5分钟
Gen 1300 | 最优: 71371.00 | 平均: 93666.64 | 改进: 0.00 | 停滞: 388/300000 | 耗时: 0.5分钟
Gen 1350 | 最优: 71371.00 | 平均: 93507.16 | 改进: 0.00 | 停滞: 438/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 71371.00 | 平均: 93286.02 | 改进: 0.00 | 停滞: 488/300000 | 耗时: 0.5分钟
Gen 1450 | 最优: 71371.00 | 平均: 93704.81 | 改进: 0.00 | 停滞: 538/300000 | 耗时: 0.6分钟
Gen 1500 | 最优: 71371.00 | 平均: 94157.50 | 改进: 0.00 | 停滞: 588/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 71371.00 | 平均: 94544.00 | 改进: 0.00 | 停滞: 638/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 71371.00 | 平均: 94706.84 | 改进: 0.00 | 停滞: 688/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 71371.00 | 平均: 92798.27 | 改进: 0.00 | 停滞: 738/300000 | 耗时: 0.6分钟
Gen 1700 | 最优: 71371.00 | 平均: 94683.94 | 改进: 0.00 | 停滞: 788/300000 | 耗时: 0.6分钟
Gen 1750 | 最优: 71371.00 | 平均: 92210.17 | 改进: 0.00 | 停滞: 838/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 71371.00 | 平均: 95267.96 | 改进: 0.00 | 停滞: 888/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 71371.00 | 平均: 93761.67 | 改进: 0.00 | 停滞: 938/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 71371.00 | 平均: 95260.48 | 改进: 0.00 | 停滞: 988/300000 | 耗时: 0.7分钟
Gen 1950 | 最优: 71371.00 | 平均: 94091.96 | 改进: 0.00 | 停滞: 1038/300000 | 耗时: 0.7分钟
Gen 2000 | 最优: 71371.00 | 平均: 93909.79 | 改进: 0.00 | 停滞: 1088/300000 | 耗时: 0.7分钟
Gen 2050 | 最优: 71371.00 | 平均: 92955.49 | 改进: 0.00 | 停滞: 1138/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 71371.00 | 平均: 93669.87 | 改进: 0.00 | 停滞: 1188/300000 | 耗时: 0.8分钟
Gen 2150 | 最优: 71371.00 | 平均: 92543.56 | 改进: 0.00 | 停滞: 1238/300000 | 耗时: 0.8分钟
Gen 2200 | 最优: 71371.00 | 平均: 93462.13 | 改进: 0.00 | 停滞: 1288/300000 | 耗时: 0.8分钟
Gen 2250 | 最优: 71371.00 | 平均: 94129.68 | 改进: 0.00 | 停滞: 1338/300000 | 耗时: 0.8分钟
Gen 2300 | 最优: 70565.01 | 平均: 93520.65 | 改进: 805.99 | 停滞: 13/300000 | 耗时: 0.8分钟
Gen 2350 | 最优: 70565.01 | 平均: 93752.34 | 改进: 0.00 | 停滞: 63/300000 | 耗时: 0.8分钟
Gen 2400 | 最优: 70565.01 | 平均: 96352.41 | 改进: 0.00 | 停滞: 113/300000 | 耗时: 0.9分钟
Gen 2450 | 最优: 70565.01 | 平均: 92406.34 | 改进: 0.00 | 停滞: 163/300000 | 耗时: 0.9分钟
Gen 2500 | 最优: 70565.01 | 平均: 92923.33 | 改进: 0.00 | 停滞: 213/300000 | 耗时: 0.9分钟
Gen 2550 | 最优: 70565.01 | 平均: 92121.45 | 改进: 0.00 | 停滞: 263/300000 | 耗时: 0.9分钟
Gen 2600 | 最优: 70565.01 | 平均: 93568.24 | 改进: 0.00 | 停滞: 313/300000 | 耗时: 0.9分钟
Gen 2650 | 最优: 70565.01 | 平均: 93957.80 | 改进: 0.00 | 停滞: 363/300000 | 耗时: 0.9分钟
Gen 2700 | 最优: 70565.01 | 平均: 94354.36 | 改进: 0.00 | 停滞: 413/300000 | 耗时: 1.0分钟
Gen 2750 | 最优: 70565.01 | 平均: 92758.87 | 改进: 0.00 | 停滞: 463/300000 | 耗时: 1.0分钟
Gen 2800 | 最优: 70565.01 | 平均: 94319.93 | 改进: 0.00 | 停滞: 513/300000 | 耗时: 1.0分钟
Gen 2850 | 最优: 70565.01 | 平均: 94412.89 | 改进: 0.00 | 停滞: 563/300000 | 耗时: 1.0分钟
Gen 2900 | 最优: 70565.01 | 平均: 94627.07 | 改进: 0.00 | 停滞: 613/300000 | 耗时: 1.0分钟
Gen 2950 | 最优: 70565.01 | 平均: 93990.25 | 改进: 0.00 | 停滞: 663/300000 | 耗时: 1.0分钟
Gen 3000 | 最优: 70565.01 | 平均: 93278.14 | 改进: 0.00 | 停滞: 713/300000 | 耗时: 1.1分钟
Gen 3050 | 最优: 70565.01 | 平均: 92134.29 | 改进: 0.00 | 停滞: 763/300000 | 耗时: 1.1分钟
Gen 3100 | 最优: 70565.01 | 平均: 93394.98 | 改进: 0.00 | 停滞: 813/300000 | 耗时: 1.1分钟
Gen 3150 | 最优: 70565.01 | 平均: 93838.38 | 改进: 0.00 | 停滞: 863/300000 | 耗时: 1.1分钟
Gen 3200 | 最优: 70565.01 | 平均: 94697.90 | 改进: 0.00 | 停滞: 913/300000 | 耗时: 1.1分钟
Gen 3250 | 最优: 70565.01 | 平均: 92681.17 | 改进: 0.00 | 停滞: 963/300000 | 耗时: 1.1分钟
Gen 3300 | 最优: 70565.01 | 平均: 93631.66 | 改进: 0.00 | 停滞: 1013/300000 | 耗时: 1.1分钟
Gen 3350 | 最优: 70565.01 | 平均: 93574.72 | 改进: 0.00 | 停滞: 1063/300000 | 耗时: 1.2分钟
Gen 3400 | 最优: 70565.01 | 平均: 93182.29 | 改进: 0.00 | 停滞: 1113/300000 | 耗时: 1.2分钟
Gen 3450 | 最优: 70565.01 | 平均: 94934.55 | 改进: 0.00 | 停滞: 1163/300000 | 耗时: 1.2分钟
Gen 3500 | 最优: 70565.01 | 平均: 94823.00 | 改进: 0.00 | 停滞: 1213/300000 | 耗时: 1.2分钟
Gen 3550 | 最优: 70565.01 | 平均: 93904.24 | 改进: 0.00 | 停滞: 1263/300000 | 耗时: 1.2分钟
Gen 3600 | 最优: 70565.01 | 平均: 93645.39 | 改进: 0.00 | 停滞: 1313/300000 | 耗时: 1.2分钟
Gen 3650 | 最优: 70565.01 | 平均: 94378.60 | 改进: 0.00 | 停滞: 1363/300000 | 耗时: 1.3分钟
Gen 3700 | 最优: 70565.01 | 平均: 94858.44 | 改进: 0.00 | 停滞: 1413/300000 | 耗时: 1.3分钟
Gen 3750 | 最优: 70565.01 | 平均: 94427.69 | 改进: 0.00 | 停滞: 1463/300000 | 耗时: 1.3分钟
Gen 3800 | 最优: 70565.01 | 平均: 93127.84 | 改进: 0.00 | 停滞: 1513/300000 | 耗时: 1.3分钟
Gen 3850 | 最优: 70565.01 | 平均: 95050.71 | 改进: 0.00 | 停滞: 1563/300000 | 耗时: 1.3分钟
Gen 3900 | 最优: 70565.01 | 平均: 93317.41 | 改进: 0.00 | 停滞: 1613/300000 | 耗时: 1.3分钟
Gen 3950 | 最优: 70565.01 | 平均: 93714.83 | 改进: 0.00 | 停滞: 1663/300000 | 耗时: 1.4分钟
Gen 4000 | 最优: 70565.01 | 平均: 92986.29 | 改进: 0.00 | 停滞: 1713/300000 | 耗时: 1.4分钟
Gen 4050 | 最优: 70565.01 | 平均: 92255.26 | 改进: 0.00 | 停滞: 1763/300000 | 耗时: 1.4分钟
Gen 4100 | 最优: 70565.01 | 平均: 93846.81 | 改进: 0.00 | 停滞: 1813/300000 | 耗时: 1.4分钟
Gen 4150 | 最优: 70565.01 | 平均: 93412.85 | 改进: 0.00 | 停滞: 1863/300000 | 耗时: 1.4分钟
Gen 4200 | 最优: 70565.01 | 平均: 92910.64 | 改进: 0.00 | 停滞: 1913/300000 | 耗时: 1.4分钟
Gen 4250 | 最优: 70373.21 | 平均: 93327.96 | 改进: 191.81 | 停滞: 40/300000 | 耗时: 1.5分钟
Gen 4300 | 最优: 70373.21 | 平均: 93798.02 | 改进: 0.00 | 停滞: 90/300000 | 耗时: 1.5分钟
Gen 4350 | 最优: 70373.21 | 平均: 92701.30 | 改进: 0.00 | 停滞: 140/300000 | 耗时: 1.5分钟
Gen 4400 | 最优: 70373.21 | 平均: 92905.64 | 改进: 0.00 | 停滞: 190/300000 | 耗时: 1.5分钟
Gen 4450 | 最优: 70373.21 | 平均: 93551.36 | 改进: 0.00 | 停滞: 240/300000 | 耗时: 1.5分钟
Gen 4500 | 最优: 70373.21 | 平均: 93505.96 | 改进: 0.00 | 停滞: 290/300000 | 耗时: 1.5分钟
Gen 4550 | 最优: 70373.21 | 平均: 95237.05 | 改进: 0.00 | 停滞: 340/300000 | 耗时: 1.6分钟
Gen 4600 | 最优: 70373.21 | 平均: 93023.28 | 改进: 0.00 | 停滞: 390/300000 | 耗时: 1.6分钟
Gen 4650 | 最优: 70373.21 | 平均: 92048.90 | 改进: 0.00 | 停滞: 440/300000 | 耗时: 1.6分钟
Gen 4700 | 最优: 70373.21 | 平均: 94420.63 | 改进: 0.00 | 停滞: 490/300000 | 耗时: 1.6分钟
Gen 4750 | 最优: 70373.21 | 平均: 92270.80 | 改进: 0.00 | 停滞: 540/300000 | 耗时: 1.6分钟
Gen 4800 | 最优: 70373.21 | 平均: 93923.43 | 改进: 0.00 | 停滞: 590/300000 | 耗时: 1.6分钟
Gen 4850 | 最优: 70373.21 | 平均: 94344.06 | 改进: 0.00 | 停滞: 640/300000 | 耗时: 1.6分钟
Gen 4900 | 最优: 70373.21 | 平均: 93731.56 | 改进: 0.00 | 停滞: 690/300000 | 耗时: 1.7分钟
Gen 4950 | 最优: 70373.21 | 平均: 94366.42 | 改进: 0.00 | 停滞: 740/300000 | 耗时: 1.7分钟
Gen 5000 | 最优: 70373.21 | 平均: 93336.68 | 改进: 0.00 | 停滞: 790/300000 | 耗时: 1.7分钟
Gen 5050 | 最优: 70373.21 | 平均: 94463.92 | 改进: 0.00 | 停滞: 840/300000 | 耗时: 1.7分钟
Gen 5100 | 最优: 70373.21 | 平均: 93513.85 | 改进: 0.00 | 停滞: 890/300000 | 耗时: 1.7分钟
Gen 5150 | 最优: 70373.21 | 平均: 94039.98 | 改进: 0.00 | 停滞: 940/300000 | 耗时: 1.7分钟
Gen 5200 | 最优: 70373.21 | 平均: 92570.25 | 改进: 0.00 | 停滞: 990/300000 | 耗时: 1.8分钟
Gen 5250 | 最优: 70373.21 | 平均: 94000.01 | 改进: 0.00 | 停滞: 1040/300000 | 耗时: 1.8分钟
Gen 5300 | 最优: 70373.21 | 平均: 93613.44 | 改进: 0.00 | 停滞: 1090/300000 | 耗时: 1.8分钟
Gen 5350 | 最优: 70373.21 | 平均: 92796.18 | 改进: 0.00 | 停滞: 1140/300000 | 耗时: 1.8分钟
Gen 5400 | 最优: 70373.21 | 平均: 93555.25 | 改进: 0.00 | 停滞: 1190/300000 | 耗时: 1.8分钟
Gen 5450 | 最优: 70373.21 | 平均: 94147.57 | 改进: 0.00 | 停滞: 1240/300000 | 耗时: 1.8分钟
Gen 5500 | 最优: 70373.21 | 平均: 94186.11 | 改进: 0.00 | 停滞: 1290/300000 | 耗时: 1.9分钟
Gen 5550 | 最优: 70373.21 | 平均: 93700.74 | 改进: 0.00 | 停滞: 1340/300000 | 耗时: 1.9分钟
Gen 5600 | 最优: 70373.21 | 平均: 93324.69 | 改进: 0.00 | 停滞: 1390/300000 | 耗时: 1.9分钟
Gen 5650 | 最优: 70373.21 | 平均: 93037.04 | 改进: 0.00 | 停滞: 1440/300000 | 耗时: 1.9分钟
Gen 5700 | 最优: 70373.21 | 平均: 92167.88 | 改进: 0.00 | 停滞: 1490/300000 | 耗时: 1.9分钟
Gen 5750 | 最优: 70373.21 | 平均: 93474.52 | 改进: 0.00 | 停滞: 1540/300000 | 耗时: 1.9分钟
Gen 5800 | 最优: 70373.21 | 平均: 92366.78 | 改进: 0.00 | 停滞: 1590/300000 | 耗时: 2.0分钟
Gen 5850 | 最优: 70373.21 | 平均: 94340.10 | 改进: 0.00 | 停滞: 1640/300000 | 耗时: 2.0分钟
Gen 5900 | 最优: 70373.21 | 平均: 93818.08 | 改进: 0.00 | 停滞: 1690/300000 | 耗时: 2.0分钟
Gen 5950 | 最优: 70373.21 | 平均: 92534.33 | 改进: 0.00 | 停滞: 1740/300000 | 耗时: 2.0分钟
Gen 6000 | 最优: 70373.21 | 平均: 93318.43 | 改进: 0.00 | 停滞: 1790/300000 | 耗时: 2.0分钟
Gen 6050 | 最优: 70373.21 | 平均: 93458.04 | 改进: 0.00 | 停滞: 1840/300000 | 耗时: 2.0分钟
Gen 6100 | 最优: 70373.21 | 平均: 95258.95 | 改进: 0.00 | 停滞: 1890/300000 | 耗时: 2.1分钟
Gen 6150 | 最优: 70373.21 | 平均: 92955.45 | 改进: 0.00 | 停滞: 1940/300000 | 耗时: 2.1分钟
Gen 6200 | 最优: 70373.21 | 平均: 93027.23 | 改进: 0.00 | 停滞: 1990/300000 | 耗时: 2.1分钟
Gen 6250 | 最优: 70373.21 | 平均: 92727.22 | 改进: 0.00 | 停滞: 2040/300000 | 耗时: 2.1分钟
Gen 6300 | 最优: 70373.21 | 平均: 93474.86 | 改进: 0.00 | 停滞: 2090/300000 | 耗时: 2.1分钟
Gen 6350 | 最优: 70373.21 | 平均: 94680.60 | 改进: 0.00 | 停滞: 2140/300000 | 耗时: 2.1分钟
Gen 6400 | 最优: 70373.21 | 平均: 92715.92 | 改进: 0.00 | 停滞: 2190/300000 | 耗时: 2.2分钟
Gen 6450 | 最优: 70373.21 | 平均: 92822.14 | 改进: 0.00 | 停滞: 2240/300000 | 耗时: 2.2分钟
Gen 6500 | 最优: 70373.21 | 平均: 93121.27 | 改进: 0.00 | 停滞: 2290/300000 | 耗时: 2.2分钟
Gen 6550 | 最优: 70373.21 | 平均: 94863.83 | 改进: 0.00 | 停滞: 2340/300000 | 耗时: 2.2分钟
Gen 6600 | 最优: 70373.21 | 平均: 91733.57 | 改进: 0.00 | 停滞: 2390/300000 | 耗时: 2.2分钟
Gen 6650 | 最优: 70373.21 | 平均: 95092.83 | 改进: 0.00 | 停滞: 2440/300000 | 耗时: 2.2分钟
Gen 6700 | 最优: 70373.21 | 平均: 94136.53 | 改进: 0.00 | 停滞: 2490/300000 | 耗时: 2.3分钟
Gen 6750 | 最优: 70373.21 | 平均: 92193.79 | 改进: 0.00 | 停滞: 2540/300000 | 耗时: 2.3分钟
Gen 6800 | 最优: 70373.21 | 平均: 92632.63 | 改进: 0.00 | 停滞: 2590/300000 | 耗时: 2.3分钟
Gen 6850 | 最优: 70373.21 | 平均: 93485.55 | 改进: 0.00 | 停滞: 2640/300000 | 耗时: 2.3分钟
Gen 6900 | 最优: 70373.21 | 平均: 93559.66 | 改进: 0.00 | 停滞: 2690/300000 | 耗时: 2.3分钟
Gen 6950 | 最优: 70373.21 | 平均: 93129.58 | 改进: 0.00 | 停滞: 2740/300000 | 耗时: 2.3分钟
Gen 7000 | 最优: 70373.21 | 平均: 94580.79 | 改进: 0.00 | 停滞: 2790/300000 | 耗时: 2.4分钟
Gen 7050 | 最优: 70373.21 | 平均: 92941.39 | 改进: 0.00 | 停滞: 2840/300000 | 耗时: 2.4分钟
Gen 7100 | 最优: 70373.21 | 平均: 94343.30 | 改进: 0.00 | 停滞: 2890/300000 | 耗时: 2.4分钟
Gen 7150 | 最优: 70373.21 | 平均: 93589.78 | 改进: 0.00 | 停滞: 2940/300000 | 耗时: 2.4分钟
Gen 7200 | 最优: 70373.21 | 平均: 93084.73 | 改进: 0.00 | 停滞: 2990/300000 | 耗时: 2.4分钟
Gen 7250 | 最优: 70373.21 | 平均: 95522.90 | 改进: 0.00 | 停滞: 3040/300000 | 耗时: 2.4分钟
Gen 7300 | 最优: 70373.21 | 平均: 93905.08 | 改进: 0.00 | 停滞: 3090/300000 | 耗时: 2.5分钟
Gen 7350 | 最优: 70373.21 | 平均: 92139.78 | 改进: 0.00 | 停滞: 3140/300000 | 耗时: 2.5分钟
Gen 7400 | 最优: 70373.21 | 平均: 94898.13 | 改进: 0.00 | 停滞: 3190/300000 | 耗时: 2.5分钟
Gen 7450 | 最优: 70373.21 | 平均: 93671.74 | 改进: 0.00 | 停滞: 3240/300000 | 耗时: 2.5分钟
Gen 7500 | 最优: 70373.21 | 平均: 93657.05 | 改进: 0.00 | 停滞: 3290/300000 | 耗时: 2.5分钟
Gen 7550 | 最优: 70373.21 | 平均: 94334.86 | 改进: 0.00 | 停滞: 3340/300000 | 耗时: 2.5分钟
Gen 7600 | 最优: 70373.21 | 平均: 94532.13 | 改进: 0.00 | 停滞: 3390/300000 | 耗时: 2.6分钟
Gen 7650 | 最优: 70373.21 | 平均: 92970.49 | 改进: 0.00 | 停滞: 3440/300000 | 耗时: 2.6分钟
Gen 7700 | 最优: 70373.21 | 平均: 92260.34 | 改进: 0.00 | 停滞: 3490/300000 | 耗时: 2.6分钟
Gen 7750 | 最优: 70373.21 | 平均: 94231.67 | 改进: 0.00 | 停滞: 3540/300000 | 耗时: 2.6分钟
Gen 7800 | 最优: 70373.21 | 平均: 93730.75 | 改进: 0.00 | 停滞: 3590/300000 | 耗时: 2.6分钟
Gen 7850 | 最优: 70373.21 | 平均: 94499.41 | 改进: 0.00 | 停滞: 3640/300000 | 耗时: 2.6分钟
Gen 7900 | 最优: 70373.21 | 平均: 93608.51 | 改进: 0.00 | 停滞: 3690/300000 | 耗时: 2.7分钟
Gen 7950 | 最优: 70373.21 | 平均: 93010.58 | 改进: 0.00 | 停滞: 3740/300000 | 耗时: 2.7分钟
Gen 8000 | 最优: 70373.21 | 平均: 93081.85 | 改进: 0.00 | 停滞: 3790/300000 | 耗时: 2.7分钟
Gen 8050 | 最优: 70373.21 | 平均: 92966.54 | 改进: 0.00 | 停滞: 3840/300000 | 耗时: 2.7分钟
Gen 8100 | 最优: 70373.21 | 平均: 93829.75 | 改进: 0.00 | 停滞: 3890/300000 | 耗时: 2.7分钟
Gen 8150 | 最优: 70373.21 | 平均: 94338.08 | 改进: 0.00 | 停滞: 3940/300000 | 耗时: 2.7分钟
Gen 8200 | 最优: 70373.21 | 平均: 95369.49 | 改进: 0.00 | 停滞: 3990/300000 | 耗时: 2.8分钟
Gen 8250 | 最优: 70373.21 | 平均: 94416.08 | 改进: 0.00 | 停滞: 4040/300000 | 耗时: 2.8分钟
Gen 8300 | 最优: 70373.21 | 平均: 94529.11 | 改进: 0.00 | 停滞: 4090/300000 | 耗时: 2.8分钟
Gen 8350 | 最优: 70373.21 | 平均: 92900.91 | 改进: 0.00 | 停滞: 4140/300000 | 耗时: 2.8分钟
Gen 8400 | 最优: 70373.21 | 平均: 93961.43 | 改进: 0.00 | 停滞: 4190/300000 | 耗时: 2.8分钟
Gen 8450 | 最优: 70373.21 | 平均: 94783.87 | 改进: 0.00 | 停滞: 4240/300000 | 耗时: 2.8分钟
Gen 8500 | 最优: 70373.21 | 平均: 93559.91 | 改进: 0.00 | 停滞: 4290/300000 | 耗时: 2.9分钟
Gen 8550 | 最优: 70373.21 | 平均: 94324.70 | 改进: 0.00 | 停滞: 4340/300000 | 耗时: 2.9分钟
Gen 8600 | 最优: 70373.21 | 平均: 94513.95 | 改进: 0.00 | 停滞: 4390/300000 | 耗时: 2.9分钟
Gen 8650 | 最优: 70373.21 | 平均: 93602.83 | 改进: 0.00 | 停滞: 4440/300000 | 耗时: 2.9分钟
Gen 8700 | 最优: 70373.21 | 平均: 93814.22 | 改进: 0.00 | 停滞: 4490/300000 | 耗时: 2.9分钟
Gen 8750 | 最优: 70373.21 | 平均: 94260.26 | 改进: 0.00 | 停滞: 4540/300000 | 耗时: 2.9分钟
Gen 8800 | 最优: 70373.21 | 平均: 94328.59 | 改进: 0.00 | 停滞: 4590/300000 | 耗时: 3.0分钟
Gen 8850 | 最优: 70373.21 | 平均: 94984.46 | 改进: 0.00 | 停滞: 4640/300000 | 耗时: 3.0分钟
Gen 8900 | 最优: 70373.21 | 平均: 93784.14 | 改进: 0.00 | 停滞: 4690/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 8900
最优Makespan: 70373.21
总耗时: 180.01秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 79232.05479452055
Gen 1: 78074.78082191781
Gen 2: 78074.78082191781
Gen 3: 78074.78082191781
Gen 4: 76558.39726027398
Gen 5: 76558.39726027398
Gen 6: 76558.39726027398
Gen 7: 76558.39726027398
Gen 8: 76558.39726027398
Gen 9: 76558.39726027398
Gen 10: 76558.39726027398
Gen 11: 76558.39726027398
Gen 12: 76558.39726027398
Gen 13: 76558.39726027398
Gen 14: 76558.39726027398
Gen 15: 76558.39726027398
Gen 16: 76558.39726027398
Gen 17: 76558.39726027398
Gen 18: 76558.39726027398
Gen 19: 76558.39726027398
Gen 20: 76558.39726027398
Gen 21: 76558.39726027398
Gen 22: 76558.39726027398
Gen 23: 76558.39726027398
Gen 24: 76558.39726027398
Gen 25: 76558.39726027398
Gen 26: 74865.0
Gen 27: 74865.0
Gen 28: 74865.0
Gen 29: 74865.0
Gen 30: 74865.0
Gen 31: 74865.0
Gen 32: 74865.0
Gen 33: 74865.0
Gen 34: 74865.0
Gen 35: 74865.0
Gen 36: 74865.0
Gen 37: 74865.0
Gen 38: 74865.0
Gen 39: 74865.0
Gen 40: 74865.0
Gen 41: 74865.0
Gen 42: 74865.0
Gen 43: 74865.0
Gen 44: 74865.0
Gen 45: 74865.0
Gen 46: 74865.0
Gen 47: 74865.0
Gen 48: 74865.0
Gen 49: 74865.0
Gen 50: 74865.0
Gen 51: 74865.0
Gen 52: 74865.0
Gen 53: 74865.0
Gen 54: 74865.0
Gen 55: 74626.05479452055
Gen 56: 74626.05479452055
Gen 57: 74626.05479452055
Gen 58: 74626.05479452055
Gen 59: 74626.05479452055
Gen 60: 74626.05479452055
Gen 61: 74626.05479452055
Gen 62: 74626.05479452055
Gen 63: 74626.05479452055
Gen 64: 74626.05479452055
Gen 65: 74626.05479452055
Gen 66: 74626.05479452055
Gen 67: 74626.05479452055
Gen 68: 74626.05479452055
Gen 69: 74626.05479452055
Gen 70: 74626.05479452055
Gen 71: 74626.05479452055
Gen 72: 74626.05479452055
Gen 73: 74626.05479452055
Gen 74: 74626.05479452055
Gen 75: 74626.05479452055
Gen 76: 74626.05479452055
Gen 77: 74626.05479452055
Gen 78: 74626.05479452055
Gen 79: 74626.05479452055
Gen 80: 74626.05479452055
Gen 81: 74626.05479452055
Gen 82: 74626.05479452055
Gen 83: 74626.05479452055
Gen 84: 74626.05479452055
Gen 85: 74626.05479452055
Gen 86: 74626.05479452055
Gen 87: 74626.05479452055
Gen 88: 74626.05479452055
Gen 89: 74626.05479452055
Gen 90: 74626.05479452055
Gen 91: 74626.05479452055
Gen 92: 74626.05479452055
Gen 93: 74626.05479452055
