================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 8 次
实验时间: 2025-12-21 20:06:32

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 63039.67
初始种群平均解: Makespan = 92542.07

Gen    1 | 最优: 63039.67 | 平均: 86868.11 | 改进: 0.00 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen 1200 | 最优: 57470.65 | 平均: 82830.10 | 改进: 0.00 | 停滞: 1172/300000 | 耗时: 0.5分钟
Gen 1250 | 最优: 57470.65 | 平均: 81887.28 | 改进: 0.00 | 停滞: 1222/300000 | 耗时: 0.5分钟
Gen 1300 | 最优: 57470.65 | 平均: 82643.01 | 改进: 0.00 | 停滞: 1272/300000 | 耗时: 0.5分钟
Gen 1350 | 最优: 57470.65 | 平均: 81512.39 | 改进: 0.00 | 停滞: 1322/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 57470.65 | 平均: 82237.02 | 改进: 0.00 | 停滞: 1372/300000 | 耗时: 0.6分钟
Gen 1450 | 最优: 57470.65 | 平均: 80971.28 | 改进: 0.00 | 停滞: 1422/300000 | 耗时: 0.6分钟
Gen 1500 | 最优: 57470.65 | 平均: 81900.95 | 改进: 0.00 | 停滞: 1472/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 57470.65 | 平均: 81592.77 | 改进: 0.00 | 停滞: 1522/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 57470.65 | 平均: 82965.94 | 改进: 0.00 | 停滞: 1572/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 57470.65 | 平均: 82921.89 | 改进: 0.00 | 停滞: 1622/300000 | 耗时: 0.7分钟
Gen 1700 | 最优: 57470.65 | 平均: 82426.14 | 改进: 0.00 | 停滞: 1672/300000 | 耗时: 0.7分钟
Gen 1750 | 最优: 57470.65 | 平均: 82647.45 | 改进: 0.00 | 停滞: 1722/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 57470.65 | 平均: 81744.99 | 改进: 0.00 | 停滞: 1772/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 57470.65 | 平均: 82371.83 | 改进: 0.00 | 停滞: 1822/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 57470.65 | 平均: 82165.39 | 改进: 0.00 | 停滞: 1872/300000 | 耗时: 0.8分钟
Gen 1950 | 最优: 57470.65 | 平均: 82381.12 | 改进: 0.00 | 停滞: 1922/300000 | 耗时: 0.8分钟
Gen 2000 | 最优: 57470.65 | 平均: 82666.54 | 改进: 0.00 | 停滞: 1972/300000 | 耗时: 0.8分钟
Gen 2050 | 最优: 57470.65 | 平均: 82418.06 | 改进: 0.00 | 停滞: 2022/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 57470.65 | 平均: 83315.88 | 改进: 0.00 | 停滞: 2072/300000 | 耗时: 0.8分钟
Gen 2150 | 最优: 57470.65 | 平均: 82290.96 | 改进: 0.00 | 停滞: 2122/300000 | 耗时: 0.9分钟
Gen 2200 | 最优: 57470.65 | 平均: 81389.66 | 改进: 0.00 | 停滞: 2172/300000 | 耗时: 0.9分钟
Gen 2250 | 最优: 57470.65 | 平均: 82072.39 | 改进: 0.00 | 停滞: 2222/300000 | 耗时: 0.9分钟
Gen 2300 | 最优: 57470.65 | 平均: 81846.26 | 改进: 0.00 | 停滞: 2272/300000 | 耗时: 0.9分钟
Gen 2350 | 最优: 57470.65 | 平均: 83054.25 | 改进: 0.00 | 停滞: 2322/300000 | 耗时: 0.9分钟
Gen 2400 | 最优: 57470.65 | 平均: 80981.80 | 改进: 0.00 | 停滞: 2372/300000 | 耗时: 0.9分钟
Gen 2450 | 最优: 57470.65 | 平均: 83028.96 | 改进: 0.00 | 停滞: 2422/300000 | 耗时: 1.0分钟
Gen 2500 | 最优: 57470.65 | 平均: 83290.89 | 改进: 0.00 | 停滞: 2472/300000 | 耗时: 1.0分钟
Gen 2550 | 最优: 57470.65 | 平均: 83416.79 | 改进: 0.00 | 停滞: 2522/300000 | 耗时: 1.0分钟
Gen 2600 | 最优: 57470.65 | 平均: 83976.17 | 改进: 0.00 | 停滞: 2572/300000 | 耗时: 1.0分钟
Gen 2650 | 最优: 57470.65 | 平均: 82008.75 | 改进: 0.00 | 停滞: 2622/300000 | 耗时: 1.0分钟
Gen 2700 | 最优: 57470.65 | 平均: 82486.99 | 改进: 0.00 | 停滞: 2672/300000 | 耗时: 1.1分钟
Gen 2750 | 最优: 57470.65 | 平均: 81841.77 | 改进: 0.00 | 停滞: 2722/300000 | 耗时: 1.1分钟
Gen 2800 | 最优: 57470.65 | 平均: 81636.84 | 改进: 0.00 | 停滞: 2772/300000 | 耗时: 1.1分钟
Gen 2850 | 最优: 57470.65 | 平均: 83002.66 | 改进: 0.00 | 停滞: 2822/300000 | 耗时: 1.1分钟
Gen 2900 | 最优: 57470.65 | 平均: 81679.18 | 改进: 0.00 | 停滞: 2872/300000 | 耗时: 1.1分钟
Gen 2950 | 最优: 57470.65 | 平均: 82522.32 | 改进: 0.00 | 停滞: 2922/300000 | 耗时: 1.1分钟
Gen 3000 | 最优: 57470.65 | 平均: 83552.63 | 改进: 0.00 | 停滞: 2972/300000 | 耗时: 1.2分钟
Gen 3050 | 最优: 57470.65 | 平均: 83479.37 | 改进: 0.00 | 停滞: 3022/300000 | 耗时: 1.2分钟
Gen 3100 | 最优: 57470.65 | 平均: 83192.78 | 改进: 0.00 | 停滞: 3072/300000 | 耗时: 1.2分钟
Gen 3150 | 最优: 57470.65 | 平均: 82438.66 | 改进: 0.00 | 停滞: 3122/300000 | 耗时: 1.2分钟
Gen 3200 | 最优: 57470.65 | 平均: 81271.31 | 改进: 0.00 | 停滞: 3172/300000 | 耗时: 1.2分钟
Gen 3250 | 最优: 57470.65 | 平均: 82017.69 | 改进: 0.00 | 停滞: 3222/300000 | 耗时: 1.3分钟
Gen 3300 | 最优: 57470.65 | 平均: 82431.62 | 改进: 0.00 | 停滞: 3272/300000 | 耗时: 1.3分钟
Gen 3350 | 最优: 57470.65 | 平均: 83152.15 | 改进: 0.00 | 停滞: 3322/300000 | 耗时: 1.3分钟
Gen 3400 | 最优: 57470.65 | 平均: 83157.52 | 改进: 0.00 | 停滞: 3372/300000 | 耗时: 1.3分钟
Gen 3450 | 最优: 57470.65 | 平均: 82577.31 | 改进: 0.00 | 停滞: 3422/300000 | 耗时: 1.3分钟
Gen 3500 | 最优: 57470.65 | 平均: 83542.40 | 改进: 0.00 | 停滞: 3472/300000 | 耗时: 1.4分钟
Gen 3550 | 最优: 57470.65 | 平均: 83089.49 | 改进: 0.00 | 停滞: 3522/300000 | 耗时: 1.4分钟
Gen 3600 | 最优: 57470.65 | 平均: 82151.07 | 改进: 0.00 | 停滞: 3572/300000 | 耗时: 1.4分钟
Gen 3650 | 最优: 57470.65 | 平均: 82532.41 | 改进: 0.00 | 停滞: 3622/300000 | 耗时: 1.4分钟
Gen 3700 | 最优: 57470.65 | 平均: 83413.92 | 改进: 0.00 | 停滞: 3672/300000 | 耗时: 1.4分钟
Gen 3750 | 最优: 57470.65 | 平均: 82711.92 | 改进: 0.00 | 停滞: 3722/300000 | 耗时: 1.4分钟
Gen 3800 | 最优: 57470.65 | 平均: 83261.44 | 改进: 0.00 | 停滞: 3772/300000 | 耗时: 1.5分钟
Gen 3850 | 最优: 57470.65 | 平均: 83674.42 | 改进: 0.00 | 停滞: 3822/300000 | 耗时: 1.5分钟
Gen 3900 | 最优: 57470.65 | 平均: 82492.32 | 改进: 0.00 | 停滞: 3872/300000 | 耗时: 1.5分钟
Gen 3950 | 最优: 57470.65 | 平均: 82661.27 | 改进: 0.00 | 停滞: 3922/300000 | 耗时: 1.5分钟
Gen 4000 | 最优: 57470.65 | 平均: 82903.75 | 改进: 0.00 | 停滞: 3972/300000 | 耗时: 1.5分钟
Gen 4050 | 最优: 57470.65 | 平均: 83980.16 | 改进: 0.00 | 停滞: 4022/300000 | 耗时: 1.6分钟
Gen 4100 | 最优: 57470.65 | 平均: 82765.92 | 改进: 0.00 | 停滞: 4072/300000 | 耗时: 1.6分钟
Gen 4150 | 最优: 57470.65 | 平均: 82972.57 | 改进: 0.00 | 停滞: 4122/300000 | 耗时: 1.6分钟
Gen 4200 | 最优: 57470.65 | 平均: 83679.36 | 改进: 0.00 | 停滞: 4172/300000 | 耗时: 1.6分钟
Gen 4250 | 最优: 57470.65 | 平均: 82190.16 | 改进: 0.00 | 停滞: 4222/300000 | 耗时: 1.6分钟
Gen 4300 | 最优: 57470.65 | 平均: 83425.73 | 改进: 0.00 | 停滞: 4272/300000 | 耗时: 1.7分钟
Gen 4350 | 最优: 57470.65 | 平均: 82959.32 | 改进: 0.00 | 停滞: 4322/300000 | 耗时: 1.7分钟
Gen 4400 | 最优: 57470.65 | 平均: 82874.13 | 改进: 0.00 | 停滞: 4372/300000 | 耗时: 1.7分钟
Gen 4450 | 最优: 57470.65 | 平均: 83099.12 | 改进: 0.00 | 停滞: 4422/300000 | 耗时: 1.7分钟
Gen 4500 | 最优: 57470.65 | 平均: 82495.15 | 改进: 0.00 | 停滞: 4472/300000 | 耗时: 1.7分钟
Gen 4550 | 最优: 57470.65 | 平均: 83718.10 | 改进: 0.00 | 停滞: 4522/300000 | 耗时: 1.7分钟
Gen 4600 | 最优: 57470.65 | 平均: 82798.98 | 改进: 0.00 | 停滞: 4572/300000 | 耗时: 1.8分钟
Gen 4650 | 最优: 57470.65 | 平均: 81110.35 | 改进: 0.00 | 停滞: 4622/300000 | 耗时: 1.8分钟
Gen 4700 | 最优: 57470.65 | 平均: 82391.16 | 改进: 0.00 | 停滞: 4672/300000 | 耗时: 1.8分钟
Gen 4750 | 最优: 57470.65 | 平均: 82755.57 | 改进: 0.00 | 停滞: 4722/300000 | 耗时: 1.8分钟
Gen 4800 | 最优: 57470.65 | 平均: 82914.38 | 改进: 0.00 | 停滞: 4772/300000 | 耗时: 1.8分钟
Gen 4850 | 最优: 57470.65 | 平均: 83601.63 | 改进: 0.00 | 停滞: 4822/300000 | 耗时: 1.9分钟
Gen 4900 | 最优: 57470.65 | 平均: 82254.58 | 改进: 0.00 | 停滞: 4872/300000 | 耗时: 1.9分钟
Gen 4950 | 最优: 57470.65 | 平均: 82155.45 | 改进: 0.00 | 停滞: 4922/300000 | 耗时: 1.9分钟
Gen 5000 | 最优: 57470.65 | 平均: 82891.41 | 改进: 0.00 | 停滞: 4972/300000 | 耗时: 1.9分钟
Gen 5050 | 最优: 57470.65 | 平均: 82744.55 | 改进: 0.00 | 停滞: 5022/300000 | 耗时: 1.9分钟
Gen 5100 | 最优: 57470.65 | 平均: 82631.80 | 改进: 0.00 | 停滞: 5072/300000 | 耗时: 2.0分钟
Gen 5150 | 最优: 57470.65 | 平均: 82882.17 | 改进: 0.00 | 停滞: 5122/300000 | 耗时: 2.0分钟
Gen 5200 | 最优: 57470.65 | 平均: 83430.32 | 改进: 0.00 | 停滞: 5172/300000 | 耗时: 2.0分钟
Gen 5250 | 最优: 57470.65 | 平均: 82784.75 | 改进: 0.00 | 停滞: 5222/300000 | 耗时: 2.0分钟
Gen 5300 | 最优: 57470.65 | 平均: 82302.50 | 改进: 0.00 | 停滞: 5272/300000 | 耗时: 2.0分钟
Gen 5350 | 最优: 57470.65 | 平均: 81727.94 | 改进: 0.00 | 停滞: 5322/300000 | 耗时: 2.1分钟
Gen 5400 | 最优: 57470.65 | 平均: 82852.32 | 改进: 0.00 | 停滞: 5372/300000 | 耗时: 2.1分钟
Gen 5450 | 最优: 57470.65 | 平均: 83289.16 | 改进: 0.00 | 停滞: 5422/300000 | 耗时: 2.1分钟
Gen 5500 | 最优: 57470.65 | 平均: 83309.99 | 改进: 0.00 | 停滞: 5472/300000 | 耗时: 2.1分钟
Gen 5550 | 最优: 57470.65 | 平均: 82688.91 | 改进: 0.00 | 停滞: 5522/300000 | 耗时: 2.1分钟
Gen 5600 | 最优: 57470.65 | 平均: 82638.52 | 改进: 0.00 | 停滞: 5572/300000 | 耗时: 2.2分钟
Gen 5650 | 最优: 57470.65 | 平均: 83434.68 | 改进: 0.00 | 停滞: 5622/300000 | 耗时: 2.2分钟
Gen 5700 | 最优: 57470.65 | 平均: 82543.88 | 改进: 0.00 | 停滞: 5672/300000 | 耗时: 2.2分钟
Gen 5750 | 最优: 57470.65 | 平均: 81327.33 | 改进: 0.00 | 停滞: 5722/300000 | 耗时: 2.2分钟
Gen 5800 | 最优: 57470.65 | 平均: 82877.53 | 改进: 0.00 | 停滞: 5772/300000 | 耗时: 2.2分钟
Gen 5850 | 最优: 57470.65 | 平均: 83773.00 | 改进: 0.00 | 停滞: 5822/300000 | 耗时: 2.3分钟
Gen 5900 | 最优: 57470.65 | 平均: 81470.43 | 改进: 0.00 | 停滞: 5872/300000 | 耗时: 2.3分钟
Gen 5950 | 最优: 57470.65 | 平均: 82984.82 | 改进: 0.00 | 停滞: 5922/300000 | 耗时: 2.3分钟
Gen 6000 | 最优: 57470.65 | 平均: 83161.36 | 改进: 0.00 | 停滞: 5972/300000 | 耗时: 2.3分钟
Gen 6050 | 最优: 57470.65 | 平均: 82597.13 | 改进: 0.00 | 停滞: 6022/300000 | 耗时: 2.3分钟
Gen 6100 | 最优: 57470.65 | 平均: 81332.90 | 改进: 0.00 | 停滞: 6072/300000 | 耗时: 2.4分钟
Gen 6150 | 最优: 57470.65 | 平均: 82716.45 | 改进: 0.00 | 停滞: 6122/300000 | 耗时: 2.4分钟
Gen 6200 | 最优: 57470.65 | 平均: 82331.53 | 改进: 0.00 | 停滞: 6172/300000 | 耗时: 2.4分钟
Gen 6250 | 最优: 57470.65 | 平均: 82739.12 | 改进: 0.00 | 停滞: 6222/300000 | 耗时: 2.4分钟
Gen 6300 | 最优: 57470.65 | 平均: 83266.44 | 改进: 0.00 | 停滞: 6272/300000 | 耗时: 2.4分钟
Gen 6350 | 最优: 57470.65 | 平均: 83038.57 | 改进: 0.00 | 停滞: 6322/300000 | 耗时: 2.4分钟
Gen 6400 | 最优: 57470.65 | 平均: 83608.33 | 改进: 0.00 | 停滞: 6372/300000 | 耗时: 2.5分钟
Gen 6450 | 最优: 57470.65 | 平均: 82156.25 | 改进: 0.00 | 停滞: 6422/300000 | 耗时: 2.5分钟
Gen 6500 | 最优: 57470.65 | 平均: 84101.52 | 改进: 0.00 | 停滞: 6472/300000 | 耗时: 2.5分钟
Gen 6550 | 最优: 57470.65 | 平均: 82857.74 | 改进: 0.00 | 停滞: 6522/300000 | 耗时: 2.5分钟
Gen 6600 | 最优: 57470.65 | 平均: 82552.88 | 改进: 0.00 | 停滞: 6572/300000 | 耗时: 2.5分钟
Gen 6650 | 最优: 57387.67 | 平均: 83889.79 | 改进: 82.99 | 停滞: 48/300000 | 耗时: 2.6分钟
Gen 6700 | 最优: 57387.67 | 平均: 83223.03 | 改进: 0.00 | 停滞: 98/300000 | 耗时: 2.6分钟
Gen 6750 | 最优: 57387.67 | 平均: 83446.77 | 改进: 0.00 | 停滞: 148/300000 | 耗时: 2.6分钟
Gen 6800 | 最优: 57387.67 | 平均: 81890.87 | 改进: 0.00 | 停滞: 198/300000 | 耗时: 2.6分钟
Gen 6850 | 最优: 57387.67 | 平均: 82819.04 | 改进: 0.00 | 停滞: 248/300000 | 耗时: 2.6分钟
Gen 6900 | 最优: 57387.67 | 平均: 82742.49 | 改进: 0.00 | 停滞: 298/300000 | 耗时: 2.6分钟
Gen 6950 | 最优: 57387.67 | 平均: 82064.67 | 改进: 0.00 | 停滞: 348/300000 | 耗时: 2.7分钟
Gen 7000 | 最优: 57387.67 | 平均: 82568.31 | 改进: 0.00 | 停滞: 398/300000 | 耗时: 2.7分钟
Gen 7050 | 最优: 57387.67 | 平均: 82857.76 | 改进: 0.00 | 停滞: 448/300000 | 耗时: 2.7分钟
Gen 7100 | 最优: 57387.67 | 平均: 82061.11 | 改进: 0.00 | 停滞: 498/300000 | 耗时: 2.7分钟
Gen 7150 | 最优: 57387.67 | 平均: 82805.29 | 改进: 0.00 | 停滞: 548/300000 | 耗时: 2.7分钟
Gen 7200 | 最优: 57387.67 | 平均: 82625.63 | 改进: 0.00 | 停滞: 598/300000 | 耗时: 2.8分钟
Gen 7250 | 最优: 57387.67 | 平均: 82379.07 | 改进: 0.00 | 停滞: 648/300000 | 耗时: 2.8分钟
Gen 7300 | 最优: 57387.67 | 平均: 83816.84 | 改进: 0.00 | 停滞: 698/300000 | 耗时: 2.8分钟
Gen 7350 | 最优: 57387.67 | 平均: 81038.25 | 改进: 0.00 | 停滞: 748/300000 | 耗时: 2.8分钟
Gen 7400 | 最优: 57387.67 | 平均: 82832.09 | 改进: 0.00 | 停滞: 798/300000 | 耗时: 2.8分钟
Gen 7450 | 最优: 57387.67 | 平均: 82804.37 | 改进: 0.00 | 停滞: 848/300000 | 耗时: 2.8分钟
Gen 7500 | 最优: 57387.67 | 平均: 82268.11 | 改进: 0.00 | 停滞: 898/300000 | 耗时: 2.9分钟
Gen 7550 | 最优: 57387.67 | 平均: 81354.36 | 改进: 0.00 | 停滞: 948/300000 | 耗时: 2.9分钟
Gen 7600 | 最优: 57387.67 | 平均: 81901.05 | 改进: 0.00 | 停滞: 998/300000 | 耗时: 2.9分钟
Gen 7650 | 最优: 57387.67 | 平均: 83283.66 | 改进: 0.00 | 停滞: 1048/300000 | 耗时: 2.9分钟
Gen 7700 | 最优: 57387.67 | 平均: 83271.63 | 改进: 0.00 | 停滞: 1098/300000 | 耗时: 2.9分钟
Gen 7750 | 最优: 57387.67 | 平均: 82750.08 | 改进: 0.00 | 停滞: 1148/300000 | 耗时: 3.0分钟
Gen 7800 | 最优: 57249.33 | 平均: 83469.16 | 改进: 138.33 | 停滞: 47/300000 | 耗时: 3.0分钟
Gen 7850 | 最优: 57249.33 | 平均: 82410.67 | 改进: 0.00 | 停滞: 97/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 7878
最优Makespan: 57249.33
总耗时: 180.02秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 63039.66666666667
Gen 1: 63039.66666666667
Gen 2: 63039.66666666667
Gen 3: 63039.66666666667
Gen 4: 63039.66666666667
Gen 5: 63039.66666666667
Gen 6: 63039.66666666667
Gen 7: 63039.66666666667
Gen 8: 63039.66666666667
Gen 9: 63039.66666666667
Gen 10: 63039.66666666667
Gen 11: 62777.739130434784
Gen 12: 62354.333333333336
Gen 13: 61183.17808219178
Gen 14: 61183.17808219178
Gen 15: 61183.17808219178
Gen 16: 61183.17808219178
Gen 17: 60056.30136986302
Gen 18: 60056.30136986302
Gen 19: 60056.30136986302
Gen 20: 60056.30136986302
Gen 21: 60056.30136986302
Gen 22: 60056.30136986302
Gen 23: 60056.30136986302
Gen 24: 60056.30136986302
Gen 25: 60056.30136986302
Gen 26: 60056.30136986302
Gen 27: 60056.30136986302
Gen 28: 57470.65217391305
Gen 29: 57470.65217391305
Gen 30: 57470.65217391305
Gen 31: 57470.65217391305
Gen 32: 57470.65217391305
Gen 33: 57470.65217391305
Gen 34: 57470.65217391305
Gen 35: 57470.65217391305
Gen 36: 57470.65217391305
Gen 37: 57470.65217391305
Gen 38: 57470.65217391305
Gen 39: 57470.65217391305
Gen 40: 57470.65217391305
Gen 41: 57470.65217391305
Gen 42: 57470.65217391305
Gen 43: 57470.65217391305
Gen 44: 57470.65217391305
Gen 45: 57470.65217391305
Gen 46: 57470.65217391305
Gen 47: 57470.65217391305
Gen 48: 57470.65217391305
Gen 49: 57470.65217391305
Gen 50: 57470.65217391305
Gen 51: 57470.65217391305
Gen 52: 57470.65217391305
Gen 53: 57470.65217391305
Gen 54: 57470.65217391305
Gen 55: 57470.65217391305
Gen 56: 57470.65217391305
Gen 57: 57470.65217391305
Gen 58: 57470.65217391305
Gen 59: 57470.65217391305
Gen 60: 57470.65217391305
Gen 61: 57470.65217391305
Gen 62: 57470.65217391305
Gen 63: 57470.65217391305
Gen 64: 57470.65217391305
Gen 65: 57470.65217391305
Gen 66: 57470.65217391305
Gen 67: 57470.65217391305
Gen 68: 57470.65217391305
Gen 69: 57470.65217391305
Gen 70: 57470.65217391305
Gen 71: 57470.65217391305
Gen 72: 57470.65217391305
Gen 73: 57470.65217391305
Gen 74: 57470.65217391305
Gen 75: 57470.65217391305
Gen 76: 57470.65217391305
Gen 77: 57470.65217391305
Gen 78: 57470.65217391305
Gen 79: 57470.65217391305
Gen 80: 57470.65217391305
Gen 81: 57470.65217391305
Gen 82: 57470.65217391305
Gen 83: 57470.65217391305
Gen 84: 57470.65217391305
Gen 85: 57470.65217391305
Gen 86: 57470.65217391305
Gen 87: 57470.65217391305
Gen 88: 57470.65217391305
Gen 89: 57470.65217391305
Gen 90: 57470.65217391305
Gen 91: 57470.65217391305
Gen 92: 57470.65217391305
Gen 93: 57470.65217391305
Gen 94: 57470.65217391305
Gen 95: 57470.65217391305
Gen 96: 57470.65217391305
Gen 97: 57470.65217391305
Gen 98: 57470.65217391305
Gen 99: 57470.65217391305
Gen 100: 57470.65217391305
Gen 101: 57470.65217391305
Gen 102: 57470.65217391305
Gen 103: 57470.65217391305
Gen 104: 57470.65217391305
Gen 105: 57470.65217391305
Gen 106: 57470.65217391305
Gen 107: 57470.65217391305
Gen 108: 57470.65217391305
Gen 109: 57470.65217391305
Gen 110: 57470.65217391305
Gen 111: 57470.65217391305
Gen 112: 57470.65217391305
Gen 113: 57470.65217391305
Gen 114: 57470.65217391305
Gen 115: 57470.65217391305
Gen 116: 57470.65217391305
Gen 117: 57470.65217391305
Gen 118: 57470.65217391305
Gen 119: 57470.65217391305
Gen 120: 57470.65217391305
Gen 121: 57470.65217391305
Gen 122: 57470.65217391305
Gen 123: 57470.65217391305
Gen 124: 57470.65217391305
Gen 125: 57470.65217391305
Gen 126: 57470.65217391305
Gen 127: 57470.65217391305
Gen 128: 57470.65217391305
Gen 129: 57470.65217391305
Gen 130: 57470.65217391305
Gen 131: 57470.65217391305
Gen 132: 57470.65217391305
Gen 133: 57470.65217391305
Gen 134: 57470.65217391305
Gen 135: 57470.65217391305
Gen 136: 57470.65217391305
Gen 137: 57470.65217391305
Gen 138: 57470.65217391305
Gen 139: 57470.65217391305
Gen 140: 57470.65217391305
Gen 141: 57470.65217391305
Gen 142: 57470.65217391305
Gen 143: 57470.65217391305
Gen 144: 57470.65217391305
Gen 145: 57470.65217391305
Gen 146: 57470.65217391305
Gen 147: 57470.65217391305
Gen 148: 57470.65217391305
Gen 149: 57470.65217391305
Gen 150: 57470.65217391305
Gen 151: 57470.65217391305
Gen 152: 57470.65217391305
Gen 153: 57470.65217391305
Gen 154: 57470.65217391305
Gen 155: 57470.65217391305
Gen 156: 57470.65217391305
Gen 157: 57470.65217391305
Gen 158: 57470.65217391305
Gen 159: 57470.65217391305
Gen 160: 57470.65217391305
Gen 161: 57470.65217391305
Gen 162: 57470.65217391305
Gen 163: 57470.65217391305
Gen 164: 57470.65217391305
Gen 165: 57470.65217391305
Gen 166: 57470.65217391305
Gen 167: 57470.65217391305
Gen 168: 57470.65217391305
Gen 169: 57470.65217391305
Gen 170: 57470.65217391305
Gen 171: 57470.65217391305
Gen 172: 57470.65217391305
Gen 173: 57470.65217391305
Gen 174: 57470.65217391305
Gen 175: 57470.65217391305
Gen 176: 57470.65217391305
Gen 177: 57470.65217391305
Gen 178: 57470.65217391305
