迭代次数,Cmax
1,418038.6000
2,418038.6000
3,411162.0000
4,411162.0000
5,402671.4000
6,398242.5000
7,398242.5000
8,395973.8000
9,395973.8000
10,395973.8000
11,395973.8000
12,395973.8000
13,395973.8000
14,395973.8000
15,395973.8000
16,395973.8000
17,395973.8000
18,392504.7000
19,392504.7000
20,392196.8000
21,392196.8000
22,392196.8000
23,392196.8000
24,392196.8000
25,392196.8000
26,392196.8000
27,392196.8000
28,392196.8000
29,392196.8000
30,392196.8000
31,392196.8000
32,392196.8000
33,392196.8000
34,392196.8000
35,392196.8000
36,392196.8000
37,378613.8000
38,378613.8000
39,378613.8000
40,378613.8000
41,378613.8000
42,378613.8000
43,378613.8000
44,378613.8000
45,378613.8000
46,378613.8000
47,378613.8000
48,378613.8000
49,378613.8000
50,378613.8000
51,378613.8000
52,378345.0000
53,378345.0000
54,378345.0000
55,378345.0000
56,378345.0000
57,378345.0000
58,378345.0000
59,378345.0000
60,378345.0000
61,378345.0000
62,378345.0000
63,378345.0000
64,378345.0000
65,378345.0000
66,378345.0000
67,378345.0000
68,378345.0000
69,378345.0000
70,378345.0000
71,378345.0000
72,378345.0000
73,378345.0000
74,378345.0000
75,378345.0000
76,378345.0000
77,378345.0000
78,378345.0000
79,376342.5000
80,373120.8000
81,373120.8000
82,373120.8000
83,373120.8000
84,373120.8000
85,373120.8000
86,373120.8000
87,373120.8000
88,373120.8000
89,373120.8000
90,373120.8000
91,373120.8000
92,373120.8000
93,373120.8000
94,373120.8000
95,373120.8000
96,373120.8000
97,373120.8000
98,373120.8000
99,373120.8000
100,373120.8000
101,373120.8000
102,373120.8000
103,373120.8000
104,373120.8000
105,373120.8000
106,373120.8000
107,373120.8000
108,373120.8000
109,373120.8000
110,373120.8000
111,373120.8000
112,373120.8000
113,373120.8000
114,373120.8000
115,373120.8000
116,373120.8000
117,373120.8000
118,373120.8000
119,373120.8000
120,373120.8000
121,373120.8000
122,373120.8000
123,373120.8000
124,373120.8000
125,373120.8000
126,373120.8000
127,373120.8000
128,373120.8000
129,373120.8000
130,373120.8000
131,373120.8000
132,373120.8000
133,373120.8000
134,373120.8000
135,373120.8000
136,373120.8000
137,373120.8000
138,373120.8000
139,373120.8000
140,373120.8000
141,373120.8000
142,373120.8000
143,373120.8000
144,373120.8000
145,373120.8000
146,373120.8000
147,373120.8000
148,373120.8000
149,373120.8000
150,373120.8000
151,373120.8000
152,373120.8000
153,373120.8000
154,373120.8000
155,373120.8000
156,373120.8000
157,373120.8000
158,373120.8000
159,373120.8000
160,373120.8000
161,373120.8000
162,373120.8000
163,373120.8000
164,373120.8000
165,373120.8000
166,373120.8000
167,373120.8000
168,373120.8000
169,373120.8000
170,373120.8000
171,373120.8000
172,373120.8000
173,373120.8000
174,373120.8000
175,373120.8000
176,373120.8000
177,373120.8000
178,373120.8000
179,373120.8000
180,373120.8000
181,373120.8000
182,373120.8000
183,373120.8000
184,373120.8000
185,373120.8000
186,373120.8000
187,373120.8000
188,373120.8000
189,373120.8000
190,373120.8000
191,373120.8000
192,373120.8000
193,373120.8000
194,373120.8000
195,373120.8000
196,373120.8000
197,373120.8000
198,373120.8000
199,373120.8000
200,373120.8000
201,373120.8000
202,373120.8000
203,373120.8000
204,373120.8000
205,373120.8000
206,373120.8000
207,373120.8000
208,373120.8000
209,373120.8000
210,373120.8000
211,373120.8000
212,373120.8000
213,373120.8000
214,373120.8000
215,373120.8000
216,373120.8000
217,373120.8000
218,373120.8000
219,373120.8000
220,373120.8000
221,373120.8000
222,373120.8000
223,373120.8000
224,373120.8000
225,373120.8000
226,373120.8000
227,373120.8000
228,373120.8000
229,373120.8000
230,373120.8000
231,373120.8000
232,373120.8000
233,373120.8000
234,373120.8000
235,373120.8000
236,373120.8000
237,373120.8000
238,373120.8000
239,373120.8000
240,373120.8000
241,373120.8000
242,373120.8000
243,373120.8000
244,373120.8000
245,373120.8000
246,373120.8000
247,373120.8000
248,373120.8000
249,373120.8000
250,373120.8000
251,373120.8000
252,373120.8000
253,373120.8000
254,373120.8000
255,373120.8000
256,373120.8000
257,373120.8000
258,373120.8000
259,373120.8000
260,373120.8000
261,373120.8000
262,373120.8000
263,373120.8000
264,373120.8000
265,373120.8000
266,373120.8000
267,373120.8000
268,373120.8000
269,373120.8000
270,373120.8000
271,373120.8000
272,373120.8000
273,373120.8000
274,373120.8000
275,373120.8000
276,373120.8000
277,373120.8000
278,373120.8000
279,373120.8000
280,373120.8000
281,373120.8000
282,373120.8000
283,373057.5000
284,373057.5000
285,373057.5000
286,373057.5000
287,373057.5000
288,373057.5000
289,373057.5000
290,373057.5000
291,372247.2000
292,372247.2000
293,372247.2000
294,372247.2000
295,371112.8000
296,371112.8000
297,371112.8000
298,371112.8000
299,371112.8000
300,371112.8000
301,371112.8000
302,371112.8000
303,371112.8000
304,371112.8000
305,371112.8000
306,371112.8000
307,371112.8000
308,371112.8000
309,371112.8000
310,371112.8000
311,371112.8000
312,371112.8000
313,371112.8000
314,371112.8000
315,371112.8000
316,371112.8000
317,371112.8000
318,371112.8000
319,371112.8000
320,371112.8000
321,371112.8000
322,371112.8000
323,371112.8000
324,371112.8000
325,371112.8000
326,371112.8000
327,371112.8000
328,371112.8000
329,371112.8000
330,371112.8000
331,371112.8000
332,371112.8000
333,371112.8000
334,371112.8000
335,371112.8000
336,371112.8000
337,371112.8000
338,371112.8000
339,371112.8000
340,371112.8000
341,371112.8000
342,371112.8000
343,371112.8000
344,371112.8000
345,371112.8000
346,371112.8000
347,371112.8000
348,371112.8000
349,371112.8000
350,371112.8000
351,371112.8000
352,371112.8000
353,371112.8000
354,371112.8000
355,371112.8000
356,371112.8000
357,371112.8000
358,371112.8000
359,371112.8000
360,371112.8000
361,371112.8000
362,371112.8000
363,371112.8000
364,371112.8000
365,371112.8000
366,371112.8000
367,371112.8000
368,371112.8000
369,371112.8000
370,371112.8000
371,371112.8000
372,371112.8000
373,371112.8000
