================================================================================
                          实验结果报告
================================================================================
实验名称: 简化变异 - 50%启发式+简单变异+禁忌搜索+复杂评分
算例名称: 2M40J
运行ID: 2
实验时间: 2026-02-07 10:20:40

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 266541.0000
运行时间: 300013 ms (300.01 秒)
终止代数: 8166

【收敛曲线数据】
代数	Cmax
1	295203.7500
11	294334.0000
21	284593.5000
31	284593.5000
41	283478.0000
51	283478.0000
61	283478.0000
71	283478.0000
81	283478.0000
91	283478.0000
101	283478.0000
111	283478.0000
121	283478.0000
131	283478.0000
141	267786.0000
151	267786.0000
161	267786.0000
171	267786.0000
181	267786.0000
191	267786.0000
201	267786.0000
211	267786.0000
221	267786.0000
231	267786.0000
241	267786.0000
251	267786.0000
261	267786.0000
271	267786.0000
281	267786.0000
291	267786.0000
301	267786.0000
311	267786.0000
321	267786.0000
331	267786.0000
341	267786.0000
351	267786.0000
361	267786.0000
371	267786.0000
381	267786.0000
391	267786.0000
401	267786.0000
411	267786.0000
421	267786.0000
431	267786.0000
441	267786.0000
451	267786.0000
461	267786.0000
471	267786.0000
481	267786.0000
491	267786.0000
501	267786.0000
511	267786.0000
521	267786.0000
531	267786.0000
541	267786.0000
551	267786.0000
561	267786.0000
571	267786.0000
581	267786.0000
591	267786.0000
601	267786.0000
611	267786.0000
621	267786.0000
631	267786.0000
641	267786.0000
651	267786.0000
661	267786.0000
671	267786.0000
681	267786.0000
691	267786.0000
701	267786.0000
711	267786.0000
721	267786.0000
731	267786.0000
741	267786.0000
751	267786.0000
761	267786.0000
771	267786.0000
781	267786.0000
791	267786.0000
801	267786.0000
811	267786.0000
821	267786.0000
831	267786.0000
841	267786.0000
851	267786.0000
861	267786.0000
871	267786.0000
881	267786.0000
891	267786.0000
901	267786.0000
911	267786.0000
921	267786.0000
931	267786.0000
941	267786.0000
951	267786.0000
961	267786.0000
971	267786.0000
981	267786.0000
991	267786.0000
1001	267786.0000
1011	267786.0000
1021	267786.0000
1031	267786.0000
1041	267786.0000
1051	267786.0000
1061	267786.0000
1071	267786.0000
1081	267786.0000
1091	267786.0000
1101	267786.0000
1111	267786.0000
1121	267786.0000
1131	267786.0000
1141	267786.0000
1151	267786.0000
1161	267786.0000
1171	267786.0000
1181	267786.0000
1191	267786.0000
1201	267786.0000
1211	267786.0000
1221	267786.0000
1231	267786.0000
1241	267786.0000
1251	267786.0000
1261	267786.0000
1271	267786.0000
1281	267786.0000
1291	267786.0000
1301	267786.0000
1311	267786.0000
1321	267786.0000
1331	267786.0000
1341	267786.0000
1351	267786.0000
1361	267786.0000
1371	267786.0000
1381	267786.0000
1391	267786.0000
1401	267786.0000
1411	267786.0000
1421	267786.0000
1431	267786.0000
1441	267786.0000
1451	267786.0000
1461	267786.0000
1471	267786.0000
1481	267786.0000
1491	267786.0000
1501	267786.0000
1511	267786.0000
1521	267786.0000
1531	267786.0000
1541	267786.0000
1551	267786.0000
1561	267786.0000
1571	267786.0000
1581	267786.0000
1591	267786.0000
1601	267786.0000
1611	267786.0000
1621	267786.0000
1631	267786.0000
1641	267786.0000
1651	267786.0000
1661	267786.0000
1671	267786.0000
1681	267786.0000
1691	267786.0000
1701	267786.0000
1711	267786.0000
1721	267786.0000
1731	267786.0000
1741	267786.0000
1751	267786.0000
1761	267786.0000
1771	267786.0000
1781	267786.0000
1791	267786.0000
1801	267786.0000
1811	267786.0000
1821	267786.0000
1831	267786.0000
1841	267786.0000
1851	267786.0000
1861	267786.0000
1871	267786.0000
1881	267786.0000
1891	267786.0000
1901	267786.0000
1911	267786.0000
1921	267786.0000
1931	267786.0000
1941	267786.0000
1951	267786.0000
1961	267786.0000
1971	267786.0000
1981	267786.0000
1991	267786.0000
2001	267786.0000
2011	267786.0000
2021	267786.0000
2031	267786.0000
2041	267786.0000
2051	267786.0000
2061	267786.0000
2071	267786.0000
2081	267786.0000
2091	267786.0000
2101	267786.0000
2111	267786.0000
2121	267786.0000
2131	267786.0000
2141	267786.0000
2151	267786.0000
2161	267786.0000
2171	267786.0000
2181	267786.0000
2191	267786.0000
2201	267786.0000
2211	267786.0000
2221	267786.0000
2231	267786.0000
2241	267786.0000
2251	267786.0000
2261	267786.0000
2271	267786.0000
2281	267786.0000
2291	267786.0000
2301	267786.0000
2311	267786.0000
2321	267786.0000
2331	267786.0000
2341	267786.0000
2351	267786.0000
2361	267786.0000
2371	267786.0000
2381	267786.0000
2391	267786.0000
2401	267786.0000
2411	267786.0000
2421	267786.0000
2431	267786.0000
2441	267786.0000
2451	267786.0000
2461	267786.0000
2471	267786.0000
2481	267786.0000
2491	267786.0000
2501	267786.0000
2511	267786.0000
2521	267786.0000
2531	267786.0000
2541	267786.0000
2551	267786.0000
2561	267786.0000
2571	267786.0000
2581	267786.0000
2591	267786.0000
2601	267786.0000
2611	267786.0000
2621	267786.0000
2631	267786.0000
2641	267786.0000
2651	267786.0000
2661	267786.0000
2671	267786.0000
2681	267786.0000
2691	267786.0000
2701	267786.0000
2711	267786.0000
2721	267786.0000
2731	267786.0000
2741	267786.0000
2751	267786.0000
2761	267786.0000
2771	267786.0000
2781	267786.0000
2791	267786.0000
2801	267786.0000
2811	267786.0000
2821	267786.0000
2831	267786.0000
2841	267786.0000
2851	267786.0000
2861	267786.0000
2871	267786.0000
2881	267786.0000
2891	267786.0000
2901	267786.0000
2911	267786.0000
2921	267786.0000
2931	267786.0000
2941	267786.0000
2951	267786.0000
2961	267786.0000
2971	267786.0000
2981	267786.0000
2991	267786.0000
3001	267786.0000
3011	267786.0000
3021	267786.0000
3031	267786.0000
3041	267786.0000
3051	267786.0000
3061	267786.0000
3071	267786.0000
3081	267786.0000
3091	267786.0000
3101	267786.0000
3111	267786.0000
3121	267786.0000
3131	267786.0000
3141	267786.0000
3151	267786.0000
3161	267786.0000
3171	267786.0000
3181	267786.0000
3191	267786.0000
3201	267786.0000
3211	267786.0000
3221	267786.0000
3231	267786.0000
3241	267786.0000
3251	267786.0000
3261	267786.0000
3271	267786.0000
3281	267786.0000
3291	267786.0000
3301	267786.0000
3311	267786.0000
3321	267786.0000
3331	267786.0000
3341	267786.0000
3351	267786.0000
3361	267786.0000
3371	267786.0000
3381	267786.0000
3391	267786.0000
3401	267786.0000
3411	267786.0000
3421	267786.0000
3431	267786.0000
3441	267786.0000
3451	267786.0000
3461	267786.0000
3471	267786.0000
3481	267786.0000
3491	267786.0000
3501	267786.0000
3511	267786.0000
3521	267786.0000
3531	267786.0000
3541	267786.0000
3551	267786.0000
3561	267786.0000
3571	267786.0000
3581	267786.0000
3591	267786.0000
3601	267786.0000
3611	267786.0000
3621	267786.0000
3631	267786.0000
3641	267786.0000
3651	267786.0000
3661	267786.0000
3671	267786.0000
3681	267786.0000
3691	267786.0000
3701	267786.0000
3711	267786.0000
3721	267786.0000
3731	267786.0000
3741	267786.0000
3751	267786.0000
3761	267786.0000
3771	267786.0000
3781	267786.0000
3791	267786.0000
3801	267786.0000
3811	267786.0000
3821	267786.0000
3831	267786.0000
3841	267786.0000
3851	267786.0000
3861	267786.0000
3871	267786.0000
3881	267786.0000
3891	267786.0000
3901	267786.0000
3911	267786.0000
3921	267786.0000
3931	267786.0000
3941	267786.0000
3951	267786.0000
3961	267786.0000
3971	267786.0000
3981	267786.0000
3991	267786.0000
4001	267786.0000
4011	267786.0000
4021	267786.0000
4031	267786.0000
4041	267786.0000
4051	267786.0000
4061	267786.0000
4071	267786.0000
4081	267786.0000
4091	267786.0000
4101	267786.0000
4111	267786.0000
4121	267786.0000
4131	267786.0000
4141	267786.0000
4151	267786.0000
4161	267786.0000
4171	267786.0000
4181	267786.0000
4191	267786.0000
4201	267786.0000
4211	267786.0000
4221	267786.0000
4231	267786.0000
4241	267786.0000
4251	267786.0000
4261	267786.0000
4271	267786.0000
4281	267786.0000
4291	267786.0000
4301	267786.0000
4311	267786.0000
4321	267786.0000
4331	267786.0000
4341	267786.0000
4351	267786.0000
4361	267786.0000
4371	267786.0000
4381	267786.0000
4391	267786.0000
4401	267786.0000
4411	267786.0000
4421	267786.0000
4431	267786.0000
4441	267786.0000
4451	267786.0000
4461	267786.0000
4471	267786.0000
4481	267786.0000
4491	267786.0000
4501	267786.0000
4511	267786.0000
4521	267786.0000
4531	267786.0000
4541	267786.0000
4551	267786.0000
4561	267786.0000
4571	267786.0000
4581	267786.0000
4591	267786.0000
4601	267786.0000
4611	267786.0000
4621	267786.0000
4631	267786.0000
4641	267786.0000
4651	267786.0000
4661	267786.0000
4671	267786.0000
4681	267786.0000
4691	267786.0000
4701	267786.0000
4711	267786.0000
4721	267786.0000
4731	267786.0000
4741	267786.0000
4751	267786.0000
4761	267786.0000
4771	267786.0000
4781	267786.0000
4791	267786.0000
4801	267786.0000
4811	267786.0000
4821	267786.0000
4831	267786.0000
4841	267786.0000
4851	267786.0000
4861	267786.0000
4871	267786.0000
4881	267786.0000
4891	267786.0000
4901	267786.0000
4911	267786.0000
4921	267786.0000
4931	267786.0000
4941	267786.0000
4951	267786.0000
4961	267786.0000
4971	267786.0000
4981	267786.0000
4991	267786.0000
5001	267786.0000
5011	267786.0000
5021	267786.0000
5031	267786.0000
5041	267786.0000
5051	267786.0000
5061	267786.0000
5071	267786.0000
5081	267786.0000
5091	267786.0000
5101	267786.0000
5111	267786.0000
5121	267786.0000
5131	267786.0000
5141	267786.0000
5151	267786.0000
5161	267786.0000
5171	267786.0000
5181	267786.0000
5191	267786.0000
5201	267786.0000
5211	267786.0000
5221	267786.0000
5231	267786.0000
5241	267786.0000
5251	267786.0000
5261	267786.0000
5271	267786.0000
5281	267786.0000
5291	267786.0000
5301	267786.0000
