# Pareto Front
# Size: 22
# Format: Cmax Energy

73134.971831	853.251223
73334.971831	852.661228
73172.845070	852.695717
74380.736842	839.095761
74410.971831	837.764476
72579.971831	875.624011
74513.689320	818.092360
72961.689320	868.283499
72735.971831	874.781874
71332.038835	882.054959
72210.436620	881.533942
71948.777778	881.657981
75098.699029	810.380560
74868.699029	810.805991
74683.845070	811.473074
74736.845070	811.386045
70139.056338	890.569460
70900.708738	883.925017
70259.056338	884.507758
70578.056338	884.146880
70661.056338	884.091517
70652.708738	884.142711
