================================================================================
                          实验结果报告
================================================================================
实验名称: 简化评分 - 50%启发式+LocalSearch变异+禁忌搜索+简化评分
算例名称: 2M20J
运行ID: 5
实验时间: 2026-02-07 09:49:53

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 177468.0000
运行时间: 306445 ms (306.45 秒)
终止代数: 584

【收敛曲线数据】
代数	Cmax
1	241952.2500
11	230600.0000
21	222343.5000
31	222343.5000
41	222343.5000
51	222343.5000
61	222343.5000
71	222343.5000
81	222343.5000
91	218892.0000
101	218892.0000
111	218892.0000
121	218892.0000
131	177468.0000
141	177468.0000
151	177468.0000
161	177468.0000
171	177468.0000
181	177468.0000
191	177468.0000
201	177468.0000
211	177468.0000
221	177468.0000
231	177468.0000
241	177468.0000
251	177468.0000
261	177468.0000
271	177468.0000
281	177468.0000
291	177468.0000
301	177468.0000
311	177468.0000
321	177468.0000
331	177468.0000
341	177468.0000
351	177468.0000
361	177468.0000
371	177468.0000
381	177468.0000
391	177468.0000
401	177468.0000
411	177468.0000
421	177468.0000
431	177468.0000
441	177468.0000
451	177468.0000
461	177468.0000
471	177468.0000
481	177468.0000
491	177468.0000
501	177468.0000
511	177468.0000
521	177468.0000
531	177468.0000
541	177468.0000
551	177468.0000
561	177468.0000
571	177468.0000
581	177468.0000
584	177468.0000

