================================================================================
                          实验结果报告
================================================================================
实验名称: 简化评分 - 50%启发式+LocalSearch变异+禁忌搜索+简化评分
算例名称: 2M40J
运行ID: 3
实验时间: 2026-02-07 10:25:41

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 274621.0000
运行时间: 300032 ms (300.03 秒)
终止代数: 7439

【收敛曲线数据】
代数	Cmax
1	290322.0000
11	290322.0000
21	290322.0000
31	290322.0000
41	289378.0000
51	289378.0000
61	289378.0000
71	289378.0000
81	284621.2500
91	283687.5000
101	274621.0000
111	274621.0000
121	274621.0000
131	274621.0000
141	274621.0000
151	274621.0000
161	274621.0000
171	274621.0000
181	274621.0000
191	274621.0000
201	274621.0000
211	274621.0000
221	274621.0000
231	274621.0000
241	274621.0000
251	274621.0000
261	274621.0000
271	274621.0000
281	274621.0000
291	274621.0000
301	274621.0000
311	274621.0000
321	274621.0000
331	274621.0000
341	274621.0000
351	274621.0000
361	274621.0000
371	274621.0000
381	274621.0000
391	274621.0000
401	274621.0000
411	274621.0000
421	274621.0000
431	274621.0000
441	274621.0000
451	274621.0000
461	274621.0000
471	274621.0000
481	274621.0000
491	274621.0000
501	274621.0000
511	274621.0000
521	274621.0000
531	274621.0000
541	274621.0000
551	274621.0000
561	274621.0000
571	274621.0000
581	274621.0000
591	274621.0000
601	274621.0000
611	274621.0000
621	274621.0000
631	274621.0000
641	274621.0000
651	274621.0000
661	274621.0000
671	274621.0000
681	274621.0000
691	274621.0000
701	274621.0000
711	274621.0000
721	274621.0000
731	274621.0000
741	274621.0000
751	274621.0000
761	274621.0000
771	274621.0000
781	274621.0000
791	274621.0000
801	274621.0000
811	274621.0000
821	274621.0000
831	274621.0000
841	274621.0000
851	274621.0000
861	274621.0000
871	274621.0000
881	274621.0000
891	274621.0000
901	274621.0000
911	274621.0000
921	274621.0000
931	274621.0000
941	274621.0000
951	274621.0000
961	274621.0000
971	274621.0000
981	274621.0000
991	274621.0000
1001	274621.0000
1011	274621.0000
1021	274621.0000
1031	274621.0000
1041	274621.0000
1051	274621.0000
1061	274621.0000
1071	274621.0000
1081	274621.0000
1091	274621.0000
1101	274621.0000
1111	274621.0000
1121	274621.0000
1131	274621.0000
1141	274621.0000
1151	274621.0000
1161	274621.0000
1171	274621.0000
1181	274621.0000
1191	274621.0000
1201	274621.0000
1211	274621.0000
1221	274621.0000
1231	274621.0000
1241	274621.0000
1251	274621.0000
1261	274621.0000
1271	274621.0000
1281	274621.0000
1291	274621.0000
1301	274621.0000
1311	274621.0000
1321	274621.0000
1331	274621.0000
1341	274621.0000
1351	274621.0000
1361	274621.0000
1371	274621.0000
1381	274621.0000
1391	274621.0000
1401	274621.0000
1411	274621.0000
1421	274621.0000
1431	274621.0000
1441	274621.0000
1451	274621.0000
1461	274621.0000
1471	274621.0000
1481	274621.0000
1491	274621.0000
1501	274621.0000
1511	274621.0000
1521	274621.0000
1531	274621.0000
1541	274621.0000
1551	274621.0000
1561	274621.0000
1571	274621.0000
1581	274621.0000
1591	274621.0000
1601	274621.0000
1611	274621.0000
1621	274621.0000
1631	274621.0000
1641	274621.0000
1651	274621.0000
1661	274621.0000
1671	274621.0000
1681	274621.0000
1691	274621.0000
1701	274621.0000
1711	274621.0000
1721	274621.0000
1731	274621.0000
1741	274621.0000
1751	274621.0000
1761	274621.0000
1771	274621.0000
1781	274621.0000
1791	274621.0000
1801	274621.0000
1811	274621.0000
1821	274621.0000
1831	274621.0000
1841	274621.0000
1851	274621.0000
1861	274621.0000
1871	274621.0000
1881	274621.0000
1891	274621.0000
1901	274621.0000
1911	274621.0000
1921	274621.0000
1931	274621.0000
1941	274621.0000
1951	274621.0000
1961	274621.0000
1971	274621.0000
1981	274621.0000
1991	274621.0000
2001	274621.0000
2011	274621.0000
2021	274621.0000
2031	274621.0000
2041	274621.0000
2051	274621.0000
2061	274621.0000
2071	274621.0000
2081	274621.0000
2091	274621.0000
2101	274621.0000
2111	274621.0000
2121	274621.0000
2131	274621.0000
2141	274621.0000
2151	274621.0000
2161	274621.0000
2171	274621.0000
2181	274621.0000
2191	274621.0000
2201	274621.0000
2211	274621.0000
2221	274621.0000
2231	274621.0000
2241	274621.0000
2251	274621.0000
2261	274621.0000
2271	274621.0000
2281	274621.0000
2291	274621.0000
2301	274621.0000
2311	274621.0000
2321	274621.0000
2331	274621.0000
2341	274621.0000
2351	274621.0000
2361	274621.0000
2371	274621.0000
2381	274621.0000
2391	274621.0000
2401	274621.0000
2411	274621.0000
2421	274621.0000
2431	274621.0000
2441	274621.0000
2451	274621.0000
2461	274621.0000
2471	274621.0000
2481	274621.0000
2491	274621.0000
2501	274621.0000
2511	274621.0000
2521	274621.0000
2531	274621.0000
2541	274621.0000
2551	274621.0000
2561	274621.0000
2571	274621.0000
2581	274621.0000
2591	274621.0000
2601	274621.0000
2611	274621.0000
2621	274621.0000
2631	274621.0000
2641	274621.0000
2651	274621.0000
2661	274621.0000
2671	274621.0000
2681	274621.0000
2691	274621.0000
2701	274621.0000
2711	274621.0000
2721	274621.0000
2731	274621.0000
2741	274621.0000
2751	274621.0000
2761	274621.0000
2771	274621.0000
2781	274621.0000
2791	274621.0000
2801	274621.0000
2811	274621.0000
2821	274621.0000
2831	274621.0000
2841	274621.0000
2851	274621.0000
2861	274621.0000
2871	274621.0000
2881	274621.0000
2891	274621.0000
2901	274621.0000
2911	274621.0000
2921	274621.0000
2931	274621.0000
2941	274621.0000
2951	274621.0000
2961	274621.0000
2971	274621.0000
2981	274621.0000
2991	274621.0000
3001	274621.0000
3011	274621.0000
3021	274621.0000
3031	274621.0000
3041	274621.0000
3051	274621.0000
3061	274621.0000
3071	274621.0000
3081	274621.0000
3091	274621.0000
3101	274621.0000
3111	274621.0000
3121	274621.0000
3131	274621.0000
3141	274621.0000
3151	274621.0000
3161	274621.0000
3171	274621.0000
3181	274621.0000
3191	274621.0000
3201	274621.0000
3211	274621.0000
3221	274621.0000
3231	274621.0000
3241	274621.0000
3251	274621.0000
3261	274621.0000
3271	274621.0000
3281	274621.0000
3291	274621.0000
3301	274621.0000
3311	274621.0000
3321	274621.0000
3331	274621.0000
3341	274621.0000
3351	274621.0000
3361	274621.0000
3371	274621.0000
3381	274621.0000
3391	274621.0000
3401	274621.0000
3411	274621.0000
3421	274621.0000
3431	274621.0000
3441	274621.0000
3451	274621.0000
3461	274621.0000
3471	274621.0000
3481	274621.0000
3491	274621.0000
3501	274621.0000
3511	274621.0000
3521	274621.0000
3531	274621.0000
3541	274621.0000
3551	274621.0000
3561	274621.0000
3571	274621.0000
3581	274621.0000
3591	274621.0000
3601	274621.0000
3611	274621.0000
3621	274621.0000
3631	274621.0000
3641	274621.0000
3651	274621.0000
3661	274621.0000
3671	274621.0000
3681	274621.0000
3691	274621.0000
3701	274621.0000
3711	274621.0000
3721	274621.0000
3731	274621.0000
3741	274621.0000
3751	274621.0000
3761	274621.0000
3771	274621.0000
3781	274621.0000
3791	274621.0000
3801	274621.0000
3811	274621.0000
3821	274621.0000
3831	274621.0000
3841	274621.0000
3851	274621.0000
3861	274621.0000
3871	274621.0000
3881	274621.0000
3891	274621.0000
3901	274621.0000
3911	274621.0000
3921	274621.0000
3931	274621.0000
3941	274621.0000
3951	274621.0000
3961	274621.0000
3971	274621.0000
3981	274621.0000
3991	274621.0000
4001	274621.0000
4011	274621.0000
4021	274621.0000
4031	274621.0000
4041	274621.0000
4051	274621.0000
4061	274621.0000
4071	274621.0000
4081	274621.0000
4091	274621.0000
4101	274621.0000
4111	274621.0000
4121	274621.0000
4131	274621.0000
4141	274621.0000
4151	274621.0000
4161	274621.0000
4171	274621.0000
4181	274621.0000
4191	274621.0000
4201	274621.0000
4211	274621.0000
4221	274621.0000
4231	274621.0000
4241	274621.0000
4251	274621.0000
4261	274621.0000
4271	274621.0000
4281	274621.0000
4291	274621.0000
4301	274621.0000
4311	274621.0000
4321	274621.0000
4331	274621.0000
