================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 2 次
实验时间: 2025-12-21 20:09:34

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 72257.46
初始种群平均解: Makespan = 100026.70

Gen    1 | 最优: 68426.73 | 平均: 95724.78 | 改进: 3830.73 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen 1300 | 最优: 62384.74 | 平均: 89470.00 | 改进: 0.00 | 停滞: 130/300000 | 耗时: 0.5分钟
Gen 1350 | 最优: 62384.74 | 平均: 88311.41 | 改进: 0.00 | 停滞: 180/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 62384.74 | 平均: 88364.10 | 改进: 0.00 | 停滞: 230/300000 | 耗时: 0.5分钟
Gen 1450 | 最优: 61899.80 | 平均: 89887.48 | 改进: 484.94 | 停滞: 15/300000 | 耗时: 0.5分钟
Gen 1500 | 最优: 61899.80 | 平均: 89716.17 | 改进: 0.00 | 停滞: 65/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 61899.80 | 平均: 89709.63 | 改进: 0.00 | 停滞: 115/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 61899.80 | 平均: 90369.44 | 改进: 0.00 | 停滞: 165/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 61899.80 | 平均: 91066.53 | 改进: 0.00 | 停滞: 215/300000 | 耗时: 0.6分钟
Gen 1700 | 最优: 61899.80 | 平均: 89460.31 | 改进: 0.00 | 停滞: 265/300000 | 耗时: 0.6分钟
Gen 1750 | 最优: 61899.80 | 平均: 92487.38 | 改进: 0.00 | 停滞: 315/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 61899.80 | 平均: 90929.43 | 改进: 0.00 | 停滞: 365/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 61899.80 | 平均: 90869.11 | 改进: 0.00 | 停滞: 415/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 61313.15 | 平均: 88405.18 | 改进: 586.64 | 停滞: 42/300000 | 耗时: 0.7分钟
Gen 1950 | 最优: 61313.15 | 平均: 88816.35 | 改进: 0.00 | 停滞: 92/300000 | 耗时: 0.7分钟
Gen 2000 | 最优: 61313.15 | 平均: 89568.92 | 改进: 0.00 | 停滞: 142/300000 | 耗时: 0.8分钟
Gen 2050 | 最优: 61313.15 | 平均: 88829.08 | 改进: 0.00 | 停滞: 192/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 61313.15 | 平均: 91918.70 | 改进: 0.00 | 停滞: 242/300000 | 耗时: 0.8分钟
Gen 2150 | 最优: 61313.15 | 平均: 90449.53 | 改进: 0.00 | 停滞: 292/300000 | 耗时: 0.8分钟
Gen 2200 | 最优: 61313.15 | 平均: 88893.67 | 改进: 0.00 | 停滞: 342/300000 | 耗时: 0.8分钟
Gen 2250 | 最优: 61313.15 | 平均: 88731.54 | 改进: 0.00 | 停滞: 392/300000 | 耗时: 0.9分钟
Gen 2300 | 最优: 60961.80 | 平均: 89344.69 | 改进: 351.36 | 停滞: 18/300000 | 耗时: 0.9分钟
Gen 2350 | 最优: 60961.80 | 平均: 89497.69 | 改进: 0.00 | 停滞: 68/300000 | 耗时: 0.9分钟
Gen 2400 | 最优: 60961.80 | 平均: 90091.78 | 改进: 0.00 | 停滞: 118/300000 | 耗时: 0.9分钟
Gen 2450 | 最优: 60961.80 | 平均: 90503.97 | 改进: 0.00 | 停滞: 168/300000 | 耗时: 0.9分钟
Gen 2500 | 最优: 60961.80 | 平均: 89162.14 | 改进: 0.00 | 停滞: 218/300000 | 耗时: 1.0分钟
Gen 2550 | 最优: 60961.80 | 平均: 88991.39 | 改进: 0.00 | 停滞: 268/300000 | 耗时: 1.0分钟
Gen 2600 | 最优: 60961.80 | 平均: 89107.60 | 改进: 0.00 | 停滞: 318/300000 | 耗时: 1.0分钟
Gen 2650 | 最优: 60961.80 | 平均: 88755.09 | 改进: 0.00 | 停滞: 368/300000 | 耗时: 1.0分钟
Gen 2700 | 最优: 60961.80 | 平均: 88470.99 | 改进: 0.00 | 停滞: 418/300000 | 耗时: 1.1分钟
Gen 2750 | 最优: 60961.80 | 平均: 89586.82 | 改进: 0.00 | 停滞: 468/300000 | 耗时: 1.1分钟
Gen 2800 | 最优: 60961.80 | 平均: 89171.60 | 改进: 0.00 | 停滞: 518/300000 | 耗时: 1.1分钟
Gen 2850 | 最优: 60961.80 | 平均: 90272.14 | 改进: 0.00 | 停滞: 568/300000 | 耗时: 1.1分钟
Gen 2900 | 最优: 60961.80 | 平均: 89248.01 | 改进: 0.00 | 停滞: 618/300000 | 耗时: 1.1分钟
Gen 2950 | 最优: 60961.80 | 平均: 90414.74 | 改进: 0.00 | 停滞: 668/300000 | 耗时: 1.2分钟
Gen 3000 | 最优: 60961.80 | 平均: 89365.77 | 改进: 0.00 | 停滞: 718/300000 | 耗时: 1.2分钟
Gen 3050 | 最优: 60961.80 | 平均: 88748.20 | 改进: 0.00 | 停滞: 768/300000 | 耗时: 1.2分钟
Gen 3100 | 最优: 60961.80 | 平均: 89752.45 | 改进: 0.00 | 停滞: 818/300000 | 耗时: 1.2分钟
Gen 3150 | 最优: 60961.80 | 平均: 89606.05 | 改进: 0.00 | 停滞: 868/300000 | 耗时: 1.2分钟
Gen 3200 | 最优: 60961.80 | 平均: 88065.79 | 改进: 0.00 | 停滞: 918/300000 | 耗时: 1.3分钟
Gen 3250 | 最优: 60961.80 | 平均: 88669.54 | 改进: 0.00 | 停滞: 968/300000 | 耗时: 1.3分钟
Gen 3300 | 最优: 60961.80 | 平均: 88619.03 | 改进: 0.00 | 停滞: 1018/300000 | 耗时: 1.3分钟
Gen 3350 | 最优: 60961.80 | 平均: 89989.97 | 改进: 0.00 | 停滞: 1068/300000 | 耗时: 1.3分钟
Gen 3400 | 最优: 60961.80 | 平均: 90370.60 | 改进: 0.00 | 停滞: 1118/300000 | 耗时: 1.3分钟
Gen 3450 | 最优: 60961.80 | 平均: 89825.50 | 改进: 0.00 | 停滞: 1168/300000 | 耗时: 1.4分钟
Gen 3500 | 最优: 60961.80 | 平均: 89879.92 | 改进: 0.00 | 停滞: 1218/300000 | 耗时: 1.4分钟
Gen 3550 | 最优: 60961.80 | 平均: 89694.86 | 改进: 0.00 | 停滞: 1268/300000 | 耗时: 1.4分钟
Gen 3600 | 最优: 60961.80 | 平均: 88834.82 | 改进: 0.00 | 停滞: 1318/300000 | 耗时: 1.4分钟
Gen 3650 | 最优: 60961.80 | 平均: 89344.78 | 改进: 0.00 | 停滞: 1368/300000 | 耗时: 1.4分钟
Gen 3700 | 最优: 60961.80 | 平均: 89740.96 | 改进: 0.00 | 停滞: 1418/300000 | 耗时: 1.5分钟
Gen 3750 | 最优: 60961.80 | 平均: 86769.57 | 改进: 0.00 | 停滞: 1468/300000 | 耗时: 1.5分钟
Gen 3800 | 最优: 60961.80 | 平均: 90129.24 | 改进: 0.00 | 停滞: 1518/300000 | 耗时: 1.5分钟
Gen 3850 | 最优: 60961.80 | 平均: 88601.04 | 改进: 0.00 | 停滞: 1568/300000 | 耗时: 1.5分钟
Gen 3900 | 最优: 60961.80 | 平均: 88445.97 | 改进: 0.00 | 停滞: 1618/300000 | 耗时: 1.5分钟
Gen 3950 | 最优: 60961.80 | 平均: 90335.51 | 改进: 0.00 | 停滞: 1668/300000 | 耗时: 1.6分钟
Gen 4000 | 最优: 60961.80 | 平均: 88310.38 | 改进: 0.00 | 停滞: 1718/300000 | 耗时: 1.6分钟
Gen 4050 | 最优: 60961.80 | 平均: 88929.69 | 改进: 0.00 | 停滞: 1768/300000 | 耗时: 1.6分钟
Gen 4100 | 最优: 60961.80 | 平均: 88070.71 | 改进: 0.00 | 停滞: 1818/300000 | 耗时: 1.6分钟
Gen 4150 | 最优: 60961.80 | 平均: 88686.85 | 改进: 0.00 | 停滞: 1868/300000 | 耗时: 1.7分钟
Gen 4200 | 最优: 60961.80 | 平均: 88129.67 | 改进: 0.00 | 停滞: 1918/300000 | 耗时: 1.7分钟
Gen 4250 | 最优: 60961.80 | 平均: 89176.41 | 改进: 0.00 | 停滞: 1968/300000 | 耗时: 1.7分钟
Gen 4300 | 最优: 60961.80 | 平均: 88209.72 | 改进: 0.00 | 停滞: 2018/300000 | 耗时: 1.7分钟
Gen 4350 | 最优: 60961.80 | 平均: 88017.82 | 改进: 0.00 | 停滞: 2068/300000 | 耗时: 1.7分钟
Gen 4400 | 最优: 60961.80 | 平均: 88221.07 | 改进: 0.00 | 停滞: 2118/300000 | 耗时: 1.8分钟
Gen 4450 | 最优: 60961.80 | 平均: 90348.57 | 改进: 0.00 | 停滞: 2168/300000 | 耗时: 1.8分钟
Gen 4500 | 最优: 60961.80 | 平均: 87968.02 | 改进: 0.00 | 停滞: 2218/300000 | 耗时: 1.8分钟
Gen 4550 | 最优: 60080.74 | 平均: 88657.89 | 改进: 881.06 | 停滞: 3/300000 | 耗时: 1.8分钟
Gen 4600 | 最优: 60080.74 | 平均: 87442.72 | 改进: 0.00 | 停滞: 53/300000 | 耗时: 1.8分钟
Gen 4650 | 最优: 60080.74 | 平均: 87633.84 | 改进: 0.00 | 停滞: 103/300000 | 耗时: 1.9分钟
Gen 4700 | 最优: 60080.74 | 平均: 87753.56 | 改进: 0.00 | 停滞: 153/300000 | 耗时: 1.9分钟
Gen 4750 | 最优: 60080.74 | 平均: 88831.39 | 改进: 0.00 | 停滞: 203/300000 | 耗时: 1.9分钟
Gen 4800 | 最优: 60080.74 | 平均: 89249.31 | 改进: 0.00 | 停滞: 253/300000 | 耗时: 1.9分钟
Gen 4850 | 最优: 60080.74 | 平均: 88511.73 | 改进: 0.00 | 停滞: 303/300000 | 耗时: 1.9分钟
Gen 4900 | 最优: 59923.15 | 平均: 87291.14 | 改进: 157.59 | 停滞: 4/300000 | 耗时: 2.0分钟
Gen 4950 | 最优: 59923.15 | 平均: 88328.13 | 改进: 0.00 | 停滞: 54/300000 | 耗时: 2.0分钟
Gen 5000 | 最优: 59923.15 | 平均: 88138.56 | 改进: 0.00 | 停滞: 104/300000 | 耗时: 2.0分钟
Gen 5050 | 最优: 59923.15 | 平均: 87629.35 | 改进: 0.00 | 停滞: 154/300000 | 耗时: 2.0分钟
Gen 5100 | 最优: 59923.15 | 平均: 88552.07 | 改进: 0.00 | 停滞: 204/300000 | 耗时: 2.0分钟
Gen 5150 | 最优: 59456.27 | 平均: 88021.13 | 改进: 466.88 | 停滞: 27/300000 | 耗时: 2.1分钟
Gen 5200 | 最优: 59456.27 | 平均: 89360.34 | 改进: 0.00 | 停滞: 77/300000 | 耗时: 2.1分钟
Gen 5250 | 最优: 59456.27 | 平均: 89369.09 | 改进: 0.00 | 停滞: 127/300000 | 耗时: 2.1分钟
Gen 5300 | 最优: 59456.27 | 平均: 88727.80 | 改进: 0.00 | 停滞: 177/300000 | 耗时: 2.1分钟
Gen 5350 | 最优: 59456.27 | 平均: 88340.00 | 改进: 0.00 | 停滞: 227/300000 | 耗时: 2.1分钟
Gen 5400 | 最优: 59456.27 | 平均: 89017.19 | 改进: 0.00 | 停滞: 277/300000 | 耗时: 2.2分钟
Gen 5450 | 最优: 57957.74 | 平均: 88581.00 | 改进: 1498.54 | 停滞: 47/300000 | 耗时: 2.2分钟
Gen 5500 | 最优: 57957.74 | 平均: 87961.71 | 改进: 0.00 | 停滞: 97/300000 | 耗时: 2.2分钟
Gen 5550 | 最优: 57957.74 | 平均: 89606.97 | 改进: 0.00 | 停滞: 147/300000 | 耗时: 2.2分钟
Gen 5600 | 最优: 57957.74 | 平均: 88208.66 | 改进: 0.00 | 停滞: 197/300000 | 耗时: 2.2分钟
Gen 5650 | 最优: 57957.74 | 平均: 88991.77 | 改进: 0.00 | 停滞: 247/300000 | 耗时: 2.3分钟
Gen 5700 | 最优: 57957.74 | 平均: 89360.49 | 改进: 0.00 | 停滞: 297/300000 | 耗时: 2.3分钟
Gen 5750 | 最优: 57957.74 | 平均: 88813.86 | 改进: 0.00 | 停滞: 347/300000 | 耗时: 2.3分钟
Gen 5800 | 最优: 57957.74 | 平均: 87019.04 | 改进: 0.00 | 停滞: 397/300000 | 耗时: 2.3分钟
Gen 5850 | 最优: 57957.74 | 平均: 89936.16 | 改进: 0.00 | 停滞: 447/300000 | 耗时: 2.4分钟
Gen 5900 | 最优: 57957.74 | 平均: 89040.71 | 改进: 0.00 | 停滞: 497/300000 | 耗时: 2.4分钟
Gen 5950 | 最优: 57957.74 | 平均: 88517.49 | 改进: 0.00 | 停滞: 547/300000 | 耗时: 2.4分钟
Gen 6000 | 最优: 57957.74 | 平均: 88632.29 | 改进: 0.00 | 停滞: 597/300000 | 耗时: 2.4分钟
Gen 6050 | 最优: 57957.74 | 平均: 89534.34 | 改进: 0.00 | 停滞: 647/300000 | 耗时: 2.4分钟
Gen 6100 | 最优: 57957.74 | 平均: 89822.57 | 改进: 0.00 | 停滞: 697/300000 | 耗时: 2.5分钟
Gen 6150 | 最优: 57957.74 | 平均: 86889.99 | 改进: 0.00 | 停滞: 747/300000 | 耗时: 2.5分钟
Gen 6200 | 最优: 57957.74 | 平均: 87695.38 | 改进: 0.00 | 停滞: 797/300000 | 耗时: 2.5分钟
Gen 6250 | 最优: 57957.74 | 平均: 88519.86 | 改进: 0.00 | 停滞: 847/300000 | 耗时: 2.5分钟
Gen 6300 | 最优: 57957.74 | 平均: 87109.43 | 改进: 0.00 | 停滞: 897/300000 | 耗时: 2.5分钟
Gen 6350 | 最优: 57957.74 | 平均: 87164.90 | 改进: 0.00 | 停滞: 947/300000 | 耗时: 2.6分钟
Gen 6400 | 最优: 57957.74 | 平均: 88461.72 | 改进: 0.00 | 停滞: 997/300000 | 耗时: 2.6分钟
Gen 6450 | 最优: 57957.74 | 平均: 88752.45 | 改进: 0.00 | 停滞: 1047/300000 | 耗时: 2.6分钟
Gen 6500 | 最优: 57957.74 | 平均: 88135.23 | 改进: 0.00 | 停滞: 1097/300000 | 耗时: 2.6分钟
Gen 6550 | 最优: 57957.74 | 平均: 87196.69 | 改进: 0.00 | 停滞: 1147/300000 | 耗时: 2.7分钟
Gen 6600 | 最优: 57957.74 | 平均: 87623.82 | 改进: 0.00 | 停滞: 1197/300000 | 耗时: 2.7分钟
Gen 6650 | 最优: 57957.74 | 平均: 87073.68 | 改进: 0.00 | 停滞: 1247/300000 | 耗时: 2.7分钟
Gen 6700 | 最优: 57957.74 | 平均: 88291.78 | 改进: 0.00 | 停滞: 1297/300000 | 耗时: 2.7分钟
Gen 6750 | 最优: 57957.74 | 平均: 87344.21 | 改进: 0.00 | 停滞: 1347/300000 | 耗时: 2.7分钟
Gen 6800 | 最优: 57957.74 | 平均: 87631.63 | 改进: 0.00 | 停滞: 1397/300000 | 耗时: 2.8分钟
Gen 6850 | 最优: 57957.74 | 平均: 87957.73 | 改进: 0.00 | 停滞: 1447/300000 | 耗时: 2.8分钟
Gen 6900 | 最优: 57957.74 | 平均: 89253.43 | 改进: 0.00 | 停滞: 1497/300000 | 耗时: 2.8分钟
Gen 6950 | 最优: 57957.74 | 平均: 88353.26 | 改进: 0.00 | 停滞: 1547/300000 | 耗时: 2.8分钟
Gen 7000 | 最优: 57957.74 | 平均: 87202.35 | 改进: 0.00 | 停滞: 1597/300000 | 耗时: 2.8分钟
Gen 7050 | 最优: 57957.74 | 平均: 87202.96 | 改进: 0.00 | 停滞: 1647/300000 | 耗时: 2.9分钟
Gen 7100 | 最优: 57957.74 | 平均: 88507.70 | 改进: 0.00 | 停滞: 1697/300000 | 耗时: 2.9分钟
Gen 7150 | 最优: 57957.74 | 平均: 87674.01 | 改进: 0.00 | 停滞: 1747/300000 | 耗时: 2.9分钟
Gen 7200 | 最优: 57957.74 | 平均: 87665.67 | 改进: 0.00 | 停滞: 1797/300000 | 耗时: 2.9分钟
Gen 7250 | 最优: 57957.74 | 平均: 87791.02 | 改进: 0.00 | 停滞: 1847/300000 | 耗时: 2.9分钟
Gen 7300 | 最优: 57957.74 | 平均: 87991.51 | 改进: 0.00 | 停滞: 1897/300000 | 耗时: 3.0分钟
Gen 7350 | 最优: 57957.74 | 平均: 87506.86 | 改进: 0.00 | 停滞: 1947/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 7396
最优Makespan: 57615.11
总耗时: 180.00秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 72257.45901639343
Gen 1: 68426.72881355933
Gen 2: 68116.0
Gen 3: 68116.0
Gen 4: 67583.57627118644
Gen 5: 67583.57627118644
Gen 6: 67583.57627118644
Gen 7: 67583.57627118644
Gen 8: 67583.57627118644
Gen 9: 67583.57627118644
Gen 10: 67583.57627118644
Gen 11: 67583.57627118644
Gen 12: 66952.28813559322
Gen 13: 66952.28813559322
Gen 14: 66540.61016949153
Gen 15: 66540.61016949153
Gen 16: 66540.61016949153
Gen 17: 66540.61016949153
Gen 18: 66540.61016949153
Gen 19: 66540.61016949153
Gen 20: 66540.61016949153
Gen 21: 66540.61016949153
Gen 22: 66540.61016949153
Gen 23: 66540.61016949153
Gen 24: 66540.61016949153
Gen 25: 66540.61016949153
Gen 26: 66540.61016949153
Gen 27: 65925.28813559322
Gen 28: 65925.28813559322
Gen 29: 65925.28813559322
Gen 30: 65925.28813559322
Gen 31: 65925.28813559322
Gen 32: 65925.28813559322
Gen 33: 65925.28813559322
Gen 34: 65925.28813559322
Gen 35: 65925.28813559322
Gen 36: 65925.28813559322
Gen 37: 65925.28813559322
Gen 38: 65925.28813559322
Gen 39: 65925.28813559322
Gen 40: 65925.28813559322
Gen 41: 65925.28813559322
Gen 42: 65925.28813559322
Gen 43: 65925.28813559322
Gen 44: 65925.28813559322
Gen 45: 65925.28813559322
Gen 46: 65925.28813559322
Gen 47: 65925.28813559322
Gen 48: 65925.28813559322
Gen 49: 65925.28813559322
Gen 50: 65925.28813559322
Gen 51: 65925.28813559322
Gen 52: 65925.28813559322
Gen 53: 65925.28813559322
Gen 54: 65925.28813559322
Gen 55: 65925.28813559322
Gen 56: 65925.28813559322
Gen 57: 65925.28813559322
Gen 58: 65925.28813559322
Gen 59: 65925.28813559322
Gen 60: 65688.75409836066
Gen 61: 65688.75409836066
Gen 62: 65688.75409836066
Gen 63: 65688.75409836066
Gen 64: 65688.75409836066
Gen 65: 65688.75409836066
Gen 66: 65688.75409836066
Gen 67: 65688.75409836066
Gen 68: 65688.75409836066
Gen 69: 65688.75409836066
Gen 70: 65688.75409836066
Gen 71: 63217.75409836066
Gen 72: 63217.75409836066
Gen 73: 63217.75409836066
Gen 74: 63217.75409836066
Gen 75: 63217.75409836066
Gen 76: 63217.75409836066
Gen 77: 63217.75409836066
Gen 78: 63217.75409836066
Gen 79: 63217.75409836066
Gen 80: 63217.75409836066
Gen 81: 63217.75409836066
Gen 82: 63217.75409836066
Gen 83: 63217.75409836066
Gen 84: 63217.75409836066
Gen 85: 63217.75409836066
Gen 86: 63217.75409836066
Gen 87: 63217.75409836066
Gen 88: 63217.75409836066
Gen 89: 63217.75409836066
Gen 90: 63217.75409836066
Gen 91: 63217.75409836066
Gen 92: 63217.75409836066
Gen 93: 63217.75409836066
Gen 94: 63217.75409836066
Gen 95: 63217.75409836066
Gen 96: 63217.75409836066
Gen 97: 63217.75409836066
Gen 98: 63217.75409836066
Gen 99: 63217.75409836066
Gen 100: 63217.75409836066
Gen 101: 63217.75409836066
Gen 102: 63217.75409836066
Gen 103: 63217.75409836066
Gen 104: 63217.75409836066
Gen 105: 63217.75409836066
Gen 106: 63217.75409836066
Gen 107: 63217.75409836066
Gen 108: 63217.75409836066
Gen 109: 63217.75409836066
Gen 110: 63217.75409836066
Gen 111: 63217.75409836066
Gen 112: 63217.75409836066
Gen 113: 63217.75409836066
Gen 114: 63217.75409836066
Gen 115: 63217.75409836066
Gen 116: 63217.75409836066
Gen 117: 63217.75409836066
Gen 118: 63217.75409836066
Gen 119: 63217.75409836066
Gen 120: 63217.75409836066
Gen 121: 63217.75409836066
Gen 122: 63217.75409836066
Gen 123: 63217.75409836066
Gen 124: 63217.75409836066
Gen 125: 63217.75409836066
Gen 126: 63217.75409836066
Gen 127: 63217.75409836066
Gen 128: 63217.75409836066
Gen 129: 63217.75409836066
Gen 130: 63217.75409836066
Gen 131: 63217.75409836066
Gen 132: 63217.75409836066
Gen 133: 63217.75409836066
Gen 134: 63217.75409836066
Gen 135: 63217.75409836066
Gen 136: 63217.75409836066
Gen 137: 63217.75409836066
Gen 138: 63217.75409836066
Gen 139: 63217.75409836066
Gen 140: 63217.75409836066
Gen 141: 63217.75409836066
Gen 142: 63217.75409836066
Gen 143: 63217.75409836066
Gen 144: 63217.75409836066
Gen 145: 63217.75409836066
Gen 146: 63217.75409836066
Gen 147: 63217.75409836066
Gen 148: 63217.75409836066
Gen 149: 63217.75409836066
Gen 150: 63217.75409836066
Gen 151: 63217.75409836066
Gen 152: 63217.75409836066
Gen 153: 63217.75409836066
Gen 154: 63217.75409836066
Gen 155: 63217.75409836066
Gen 156: 63217.75409836066
Gen 157: 63217.75409836066
Gen 158: 63217.75409836066
Gen 159: 63217.75409836066
Gen 160: 63217.75409836066
Gen 161: 63217.75409836066
Gen 162: 63217.75409836066
Gen 163: 63217.75409836066
Gen 164: 63217.75409836066
Gen 165: 63217.75409836066
Gen 166: 63217.75409836066
Gen 167: 63217.75409836066
Gen 168: 63217.75409836066
Gen 169: 63217.75409836066
Gen 170: 63217.75409836066
Gen 171: 63217.75409836066
Gen 172: 63217.75409836066
Gen 173: 63217.75409836066
Gen 174: 63217.75409836066
Gen 175: 63217.75409836066
Gen 176: 63217.75409836066
Gen 177: 63217.75409836066
Gen 178: 63217.75409836066
Gen 179: 63217.75409836066
Gen 180: 63217.75409836066
Gen 181: 63217.75409836066
Gen 182: 63217.75409836066
Gen 183: 63217.75409836066
Gen 184: 63217.75409836066
Gen 185: 63217.75409836066
Gen 186: 63217.75409836066
Gen 187: 63217.75409836066
Gen 188: 63217.75409836066
Gen 189: 63217.75409836066
Gen 190: 63217.75409836066
Gen 191: 63217.75409836066
Gen 192: 63217.75409836066
Gen 193: 63217.75409836066
Gen 194: 63217.75409836066
Gen 195: 63217.75409836066
Gen 196: 63217.75409836066
Gen 197: 63217.75409836066
Gen 198: 63217.75409836066
Gen 199: 63217.75409836066
Gen 200: 63217.75409836066
Gen 201: 63217.75409836066
Gen 202: 63217.75409836066
Gen 203: 63217.75409836066
Gen 204: 63217.75409836066
Gen 205: 63217.75409836066
Gen 206: 63217.75409836066
Gen 207: 63217.75409836066
Gen 208: 63217.75409836066
Gen 209: 63217.75409836066
Gen 210: 63217.75409836066
Gen 211: 63217.75409836066
Gen 212: 63217.75409836066
Gen 213: 63217.75409836066
Gen 214: 63217.75409836066
Gen 215: 63217.75409836066
Gen 216: 63217.75409836066
Gen 217: 63217.75409836066
Gen 218: 63217.75409836066
Gen 219: 63217.75409836066
Gen 220: 63217.75409836066
Gen 221: 63217.75409836066
Gen 222: 63217.75409836066
Gen 223: 63217.75409836066
Gen 224: 63217.75409836066
Gen 225: 63217.75409836066
Gen 226: 63217.75409836066
