================================================================================
                          实验结果报告
================================================================================
实验名称: 无禁忌搜索 - 50%启发式+LocalSearch变异+无搜索+复杂评分
算例名称: 2M40J
运行ID: 3
实验时间: 2026-02-07 10:25:41

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 266852.2500
运行时间: 300020 ms (300.02 秒)
终止代数: 7364

【收敛曲线数据】
代数	Cmax
1	283714.0000
11	283714.0000
21	283714.0000
31	283714.0000
41	283714.0000
51	283714.0000
61	283714.0000
71	283714.0000
81	283714.0000
91	283714.0000
101	283714.0000
111	283714.0000
121	283714.0000
131	283714.0000
141	283714.0000
151	282645.0000
161	279702.0000
171	279702.0000
181	279702.0000
191	279702.0000
201	279702.0000
211	279702.0000
221	279702.0000
231	279702.0000
241	279702.0000
251	279702.0000
261	279702.0000
271	279702.0000
281	279702.0000
291	279702.0000
301	279702.0000
311	279702.0000
321	279702.0000
331	279702.0000
341	279702.0000
351	279702.0000
361	279702.0000
371	279702.0000
381	279702.0000
391	279702.0000
401	279702.0000
411	279702.0000
421	279702.0000
431	279702.0000
441	279702.0000
451	279702.0000
461	279702.0000
471	279702.0000
481	279702.0000
491	279702.0000
501	279702.0000
511	279702.0000
521	279702.0000
531	279702.0000
541	279702.0000
551	279702.0000
561	279702.0000
571	279702.0000
581	279702.0000
591	279702.0000
601	279702.0000
611	279702.0000
621	279702.0000
631	279702.0000
641	279702.0000
651	279702.0000
661	279702.0000
671	279702.0000
681	279702.0000
691	279702.0000
701	279702.0000
711	279702.0000
721	279702.0000
731	279702.0000
741	279702.0000
751	279702.0000
761	279702.0000
771	279702.0000
781	279702.0000
791	279702.0000
801	279702.0000
811	279702.0000
821	279702.0000
831	279702.0000
841	279702.0000
851	279702.0000
861	279702.0000
871	279702.0000
881	279702.0000
891	279702.0000
901	279702.0000
911	279702.0000
921	279702.0000
931	279702.0000
941	279702.0000
951	279702.0000
961	279702.0000
971	279702.0000
981	279702.0000
991	279702.0000
1001	279702.0000
1011	279702.0000
1021	279702.0000
1031	279702.0000
1041	279702.0000
1051	279702.0000
1061	279702.0000
1071	279702.0000
1081	279702.0000
1091	279702.0000
1101	279702.0000
1111	279702.0000
1121	279702.0000
1131	279702.0000
1141	279702.0000
1151	279702.0000
1161	279702.0000
1171	279702.0000
1181	279702.0000
1191	279702.0000
1201	279702.0000
1211	279702.0000
1221	279702.0000
1231	279702.0000
1241	279702.0000
1251	279702.0000
1261	279702.0000
1271	279702.0000
1281	279702.0000
1291	279702.0000
1301	279702.0000
1311	279702.0000
1321	279702.0000
1331	279702.0000
1341	279702.0000
1351	279702.0000
1361	279702.0000
1371	279702.0000
1381	279702.0000
1391	279702.0000
1401	279702.0000
1411	279702.0000
1421	279702.0000
1431	279702.0000
1441	279702.0000
1451	279702.0000
1461	279702.0000
1471	279702.0000
1481	279702.0000
1491	279702.0000
1501	279702.0000
1511	266852.2500
1521	266852.2500
1531	266852.2500
1541	266852.2500
1551	266852.2500
1561	266852.2500
1571	266852.2500
1581	266852.2500
1591	266852.2500
1601	266852.2500
1611	266852.2500
1621	266852.2500
1631	266852.2500
1641	266852.2500
1651	266852.2500
1661	266852.2500
1671	266852.2500
1681	266852.2500
1691	266852.2500
1701	266852.2500
1711	266852.2500
1721	266852.2500
1731	266852.2500
1741	266852.2500
1751	266852.2500
1761	266852.2500
1771	266852.2500
1781	266852.2500
1791	266852.2500
1801	266852.2500
1811	266852.2500
1821	266852.2500
1831	266852.2500
1841	266852.2500
1851	266852.2500
