# Pareto Front
# Size: 19
# Format: Cmax Energy

59509.095238	417.669937
56136.881356	450.267300
58281.095238	441.876390
58387.095238	420.330553
56523.881356	447.477459
57554.881356	446.334915
57041.881356	446.654412
57001.881356	447.192670
57997.095238	444.748555
59345.428571	418.178673
58899.095238	418.364648
58702.428571	419.504706
57742.428571	445.255847
58406.095238	419.856709
58258.095238	442.064649
58705.428571	418.685695
59371.095238	417.816939
58845.428571	418.452848
58865.095238	418.431526
