================================================================================
                          实验结果报告
================================================================================
实验名称: 随机初始化 - 0%启发式(全随机)+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M20J
运行ID: 9
实验时间: 2026-02-07 10:02:51

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 160383.0000
运行时间: 300027 ms (300.03 秒)
终止代数: 15426

【收敛曲线数据】
代数	Cmax
1	210799.5000
11	184691.0000
21	184691.0000
31	171554.2500
41	171554.2500
51	171554.2500
61	166885.5000
71	166885.5000
81	166885.5000
91	166885.5000
101	166885.5000
111	166885.5000
121	166885.5000
131	166885.5000
141	166885.5000
151	166885.5000
161	166885.5000
171	166885.5000
181	166885.5000
191	166885.5000
201	166885.5000
211	166885.5000
221	166885.5000
231	166885.5000
241	166885.5000
251	166885.5000
261	166885.5000
271	166885.5000
281	166885.5000
291	166885.5000
301	166885.5000
311	166885.5000
321	166885.5000
331	166885.5000
341	166885.5000
351	166885.5000
361	166885.5000
371	166885.5000
381	166885.5000
391	166885.5000
401	166885.5000
411	166885.5000
421	166885.5000
431	166885.5000
441	166885.5000
451	166885.5000
461	166885.5000
471	166885.5000
481	166885.5000
491	166885.5000
501	166885.5000
511	166885.5000
521	166885.5000
531	166885.5000
541	166885.5000
551	166885.5000
561	166885.5000
571	166885.5000
581	166885.5000
591	166885.5000
601	166885.5000
611	166885.5000
621	166885.5000
631	166885.5000
641	166885.5000
651	166885.5000
661	166885.5000
671	166885.5000
681	166885.5000
691	166885.5000
701	166885.5000
711	166885.5000
721	166885.5000
731	166885.5000
741	166885.5000
751	166885.5000
761	166885.5000
771	166885.5000
781	166885.5000
791	166885.5000
801	166885.5000
811	166885.5000
821	166885.5000
831	166885.5000
841	166885.5000
851	166885.5000
861	166885.5000
871	166885.5000
881	166885.5000
891	166885.5000
901	166885.5000
911	166885.5000
921	166885.5000
931	166885.5000
941	166885.5000
951	166885.5000
961	166885.5000
971	166885.5000
981	166885.5000
991	166885.5000
1001	166885.5000
1011	166885.5000
1021	166885.5000
1031	166885.5000
1041	166885.5000
1051	163215.0000
1061	163215.0000
1071	163215.0000
1081	163215.0000
1091	163215.0000
1101	163215.0000
1111	163215.0000
1121	163215.0000
1131	163215.0000
1141	163215.0000
1151	163215.0000
1161	163215.0000
1171	163215.0000
1181	163215.0000
1191	163215.0000
1201	163215.0000
1211	163215.0000
1221	163215.0000
1231	163215.0000
1241	163215.0000
1251	163215.0000
1261	163215.0000
1271	163215.0000
1281	163215.0000
1291	163215.0000
1301	163215.0000
1311	163215.0000
1321	163215.0000
1331	163215.0000
1341	163215.0000
1351	163215.0000
1361	163215.0000
1371	163215.0000
1381	163215.0000
1391	163215.0000
1401	163215.0000
1411	163215.0000
1421	163215.0000
1431	163215.0000
1441	163215.0000
1451	163215.0000
1461	163215.0000
1471	163215.0000
1481	163215.0000
1491	163215.0000
1501	163215.0000
1511	163215.0000
1521	163215.0000
1531	163215.0000
1541	163215.0000
1551	163215.0000
1561	163215.0000
1571	163215.0000
1581	163215.0000
1591	163215.0000
1601	163215.0000
1611	163215.0000
1621	163215.0000
1631	163215.0000
1641	163215.0000
1651	163215.0000
1661	163215.0000
1671	163215.0000
1681	163215.0000
1691	163215.0000
1701	163215.0000
1711	163215.0000
1721	163215.0000
1731	163215.0000
1741	163215.0000
1751	163215.0000
1761	163215.0000
1771	163215.0000
1781	163215.0000
1791	163215.0000
1801	163215.0000
1811	163215.0000
1821	163215.0000
1831	163215.0000
1841	163215.0000
1851	163215.0000
1861	163215.0000
1871	163215.0000
1881	163215.0000
1891	163215.0000
1901	163215.0000
1911	163215.0000
1921	163215.0000
1931	163215.0000
1941	163215.0000
1951	163215.0000
1961	163215.0000
1971	163215.0000
1981	163215.0000
1991	163215.0000
2001	163215.0000
2011	163215.0000
2021	163215.0000
2031	163215.0000
2041	163215.0000
2051	163215.0000
2061	163215.0000
2071	163215.0000
2081	163215.0000
2091	163215.0000
2101	163215.0000
2111	163215.0000
2121	163215.0000
2131	163215.0000
2141	163215.0000
2151	163215.0000
2161	163215.0000
2171	163215.0000
2181	163215.0000
2191	163215.0000
2201	163215.0000
2211	163215.0000
2221	163215.0000
2231	163215.0000
2241	163215.0000
2251	163215.0000
2261	163215.0000
2271	163215.0000
2281	163215.0000
2291	163215.0000
2301	163215.0000
2311	163215.0000
2321	163215.0000
2331	163215.0000
2341	163215.0000
2351	163215.0000
2361	163215.0000
2371	163215.0000
2381	163215.0000
2391	163215.0000
2401	163215.0000
2411	163215.0000
2421	163215.0000
2431	163215.0000
2441	163215.0000
2451	163215.0000
2461	163215.0000
2471	163215.0000
2481	163215.0000
2491	163215.0000
2501	163215.0000
2511	163215.0000
2521	163215.0000
2531	163215.0000
2541	163215.0000
2551	163215.0000
2561	163215.0000
2571	163215.0000
2581	163215.0000
2591	163215.0000
2601	163215.0000
2611	163215.0000
2621	163215.0000
2631	163215.0000
2641	163215.0000
2651	163150.5000
2661	163150.5000
2671	163150.5000
2681	163150.5000
2691	163150.5000
2701	163150.5000
2711	163150.5000
2721	163150.5000
2731	163150.5000
2741	163150.5000
2751	163150.5000
2761	163150.5000
2771	163150.5000
2781	163150.5000
2791	163150.5000
2801	163150.5000
2811	163150.5000
2821	163150.5000
2831	163150.5000
2841	163150.5000
2851	163150.5000
2861	163150.5000
2871	163150.5000
2881	163150.5000
2891	163150.5000
2901	163150.5000
2911	163150.5000
2921	163150.5000
2931	163150.5000
2941	163150.5000
2951	163150.5000
2961	163150.5000
2971	163150.5000
2981	163150.5000
2991	163150.5000
3001	163150.5000
3011	163150.5000
3021	163150.5000
3031	163150.5000
3041	163150.5000
3051	163150.5000
3061	163150.5000
3071	163150.5000
3081	163150.5000
3091	163150.5000
3101	163150.5000
3111	163150.5000
3121	163150.5000
3131	163150.5000
3141	163150.5000
3151	163150.5000
3161	163150.5000
3171	163150.5000
3181	163150.5000
3191	163150.5000
3201	163150.5000
3211	163150.5000
3221	163150.5000
3231	163150.5000
3241	163150.5000
3251	163150.5000
3261	163150.5000
3271	163150.5000
3281	163150.5000
3291	163150.5000
3301	163150.5000
3311	163150.5000
3321	163150.5000
3331	163150.5000
3341	163150.5000
3351	163150.5000
3361	163150.5000
3371	163150.5000
3381	163150.5000
3391	163150.5000
3401	163150.5000
3411	163150.5000
3421	163150.5000
3431	163150.5000
3441	163150.5000
3451	163150.5000
3461	163150.5000
3471	163150.5000
3481	163150.5000
3491	163150.5000
3501	163150.5000
3511	163150.5000
3521	163150.5000
3531	163150.5000
3541	163150.5000
3551	163150.5000
3561	163150.5000
3571	163150.5000
3581	163150.5000
3591	163150.5000
3601	163150.5000
3611	163150.5000
3621	163150.5000
3631	163150.5000
3641	163150.5000
3651	163150.5000
3661	163150.5000
3671	163150.5000
3681	163150.5000
3691	163150.5000
3701	163150.5000
3711	163150.5000
3721	163150.5000
3731	163150.5000
3741	163150.5000
3751	163150.5000
3761	163150.5000
3771	163150.5000
3781	163150.5000
3791	163150.5000
3801	163150.5000
3811	163150.5000
3821	163150.5000
3831	163150.5000
3841	163150.5000
3851	163150.5000
3861	163150.5000
3871	163150.5000
3881	163150.5000
3891	163150.5000
3901	163150.5000
3911	163150.5000
