================================================================================
                          实验结果报告
================================================================================
实验配置: ALNS - 自适应大邻域搜索
算例名称: 2M40J-03
实验次数: 第 4 次
实验时间: 2026-02-06 13:14:19

【算法参数】
  最大迭代次数: 1000000000
  种群规模: 0
  变异率: 0.0
  交叉率: 0.0

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 248897.00
运行时间: 300007 ms (300.01 秒)
迭代次数: 10088

【收敛曲线数据】
迭代次数	Cmax
1	305499.90
51	265644.60
101	265644.60
151	261405.00
201	261405.00
251	259281.00
301	259281.00
351	259281.00
401	259281.00
451	259281.00
501	255977.00
551	255977.00
601	255977.00
651	255977.00
701	255741.00
751	255741.00
801	255741.00
851	255741.00
901	255741.00
951	254797.00
1001	254439.60
1051	250704.60
1101	250704.60
1151	250704.60
1201	250704.60
1251	250704.60
1301	250704.60
1351	250549.00
1401	250549.00
1451	250549.00
1501	250549.00
1551	250549.00
1601	248897.00
1651	248897.00
1701	248897.00
1751	248897.00
1801	248897.00
1851	248897.00
1901	248897.00
1951	248897.00
2001	248897.00
2051	248897.00
2101	248897.00
2151	248897.00
2201	248897.00
2251	248897.00
2301	248897.00
2351	248897.00
2401	248897.00
2451	248897.00
2501	248897.00
2551	248897.00
2601	248897.00
2651	248897.00
2701	248897.00
2751	248897.00
2801	248897.00
2851	248897.00
2901	248897.00
2951	248897.00
3001	248897.00
3051	248897.00
3101	248897.00
3151	248897.00
3201	248897.00
3251	248897.00
3301	248897.00
3351	248897.00
3401	248897.00
3451	248897.00
3501	248897.00
3551	248897.00
3601	248897.00
3651	248897.00
3701	248897.00
3751	248897.00
3801	248897.00
3851	248897.00
3901	248897.00
3951	248897.00
4001	248897.00
4051	248897.00
4101	248897.00
4151	248897.00
4201	248897.00
4251	248897.00
4301	248897.00
4351	248897.00
4401	248897.00
4451	248897.00
4501	248897.00
4551	248897.00
4601	248897.00
4651	248897.00
4701	248897.00
4751	248897.00
4801	248897.00
4851	248897.00
4901	248897.00
4951	248897.00
5001	248897.00
5051	248897.00
5101	248897.00
5151	248897.00
5201	248897.00
5251	248897.00
5301	248897.00
5351	248897.00
5401	248897.00
5451	248897.00
5501	248897.00
5551	248897.00
5601	248897.00
5651	248897.00
5701	248897.00
5751	248897.00
5801	248897.00
5851	248897.00
5901	248897.00
5951	248897.00
6001	248897.00
6051	248897.00
6101	248897.00
6151	248897.00
6201	248897.00
6251	248897.00
6301	248897.00
6351	248897.00
6401	248897.00
6451	248897.00
6501	248897.00
6551	248897.00
6601	248897.00
6651	248897.00
6701	248897.00
6751	248897.00
6801	248897.00
6851	248897.00
6901	248897.00
6951	248897.00
7001	248897.00
7051	248897.00
7101	248897.00
7151	248897.00
7201	248897.00
7251	248897.00
7301	248897.00
7351	248897.00
7401	248897.00
7451	248897.00
7501	248897.00
7551	248897.00
7601	248897.00
7651	248897.00
7701	248897.00
7751	248897.00
7801	248897.00
7851	248897.00
7901	248897.00
7951	248897.00
8001	248897.00
8051	248897.00
8101	248897.00
8151	248897.00
8201	248897.00
8251	248897.00
8301	248897.00
8351	248897.00
8401	248897.00
8451	248897.00
8501	248897.00
8551	248897.00
8601	248897.00
8651	248897.00
8701	248897.00
8751	248897.00
8801	248897.00
8851	248897.00
8901	248897.00
8951	248897.00
9001	248897.00
9051	248897.00
9101	248897.00
9151	248897.00
9201	248897.00
9251	248897.00
9301	248897.00
9351	248897.00
9401	248897.00
9451	248897.00
9501	248897.00
9551	248897.00
9601	248897.00
9651	248897.00
9701	248897.00
9751	248897.00
9801	248897.00
9851	248897.00
9901	248897.00
9951	248897.00
10001	248897.00
10051	248897.00
10088	248897.00

✓ 迭代数据已保存: 迭代数据.csv

【批次分布数据】
机器编号	批次数量	总加工时间	利用率(%)
1	5	248897.00	100.00%
2	4	248214.60	99.73%

✓ 批次分布数据已保存: 批次分布数据.csv

【生成可视化图表】
✓ 迭代曲线图已生成: iteration_curve.png
✓ 批次分布图已生成: batch_distribution.png
✓ 甘特图已生成: gantt_chart.png
✓ 批次布局图已生成: 9 张 (machine_*_batch_*_layout.png)

================================================================================
                         实验结果输出完成
================================================================================

实验文件夹: chapter-1/src/main/output/comparison/2M40J-03/ALNS_run4_20260206_131418/
包含文件:
  - 实验报告.txt (本文件)
  - 收敛曲线图.png
  - 甘特图.png
  - 批次布局图_machine*_batch*.png (每个批次独立PNG文件)
