================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 5 次
实验时间: 2025-12-21 19:54:26

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 44050.68
初始种群平均解: Makespan = 55819.75

Gen    1 | 最优: 44050.68 | 平均: 53600.01 | 改进: 0.00 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen 1600 | 最优: 35574.00 | 平均: 48669.89 | 改进: 0.00 | 停滞: 1198/300000 | 耗时: 0.2分钟
Gen 1650 | 最优: 35574.00 | 平均: 48748.88 | 改进: 0.00 | 停滞: 1248/300000 | 耗时: 0.2分钟
Gen 1700 | 最优: 35574.00 | 平均: 49191.18 | 改进: 0.00 | 停滞: 1298/300000 | 耗时: 0.2分钟
Gen 1750 | 最优: 35574.00 | 平均: 48485.28 | 改进: 0.00 | 停滞: 1348/300000 | 耗时: 0.2分钟
Gen 1800 | 最优: 35574.00 | 平均: 48800.16 | 改进: 0.00 | 停滞: 1398/300000 | 耗时: 0.2分钟
Gen 1850 | 最优: 35574.00 | 平均: 48309.01 | 改进: 0.00 | 停滞: 1448/300000 | 耗时: 0.2分钟
Gen 1900 | 最优: 35574.00 | 平均: 48907.49 | 改进: 0.00 | 停滞: 1498/300000 | 耗时: 0.2分钟
Gen 1950 | 最优: 35574.00 | 平均: 49206.75 | 改进: 0.00 | 停滞: 1548/300000 | 耗时: 0.2分钟
Gen 2000 | 最优: 35574.00 | 平均: 49099.88 | 改进: 0.00 | 停滞: 1598/300000 | 耗时: 0.2分钟
Gen 2050 | 最优: 35574.00 | 平均: 48396.04 | 改进: 0.00 | 停滞: 1648/300000 | 耗时: 0.2分钟
Gen 2100 | 最优: 35574.00 | 平均: 49100.00 | 改进: 0.00 | 停滞: 1698/300000 | 耗时: 0.2分钟
Gen 2150 | 最优: 35574.00 | 平均: 48277.68 | 改进: 0.00 | 停滞: 1748/300000 | 耗时: 0.2分钟
Gen 2200 | 最优: 35574.00 | 平均: 48395.71 | 改进: 0.00 | 停滞: 1798/300000 | 耗时: 0.2分钟
Gen 2250 | 最优: 35574.00 | 平均: 48831.21 | 改进: 0.00 | 停滞: 1848/300000 | 耗时: 0.2分钟
Gen 2300 | 最优: 35574.00 | 平均: 47956.94 | 改进: 0.00 | 停滞: 1898/300000 | 耗时: 0.3分钟
Gen 2350 | 最优: 35574.00 | 平均: 48109.36 | 改进: 0.00 | 停滞: 1948/300000 | 耗时: 0.3分钟
Gen 2400 | 最优: 35574.00 | 平均: 48429.06 | 改进: 0.00 | 停滞: 1998/300000 | 耗时: 0.3分钟
Gen 2450 | 最优: 35574.00 | 平均: 48067.80 | 改进: 0.00 | 停滞: 2048/300000 | 耗时: 0.3分钟
Gen 2500 | 最优: 35574.00 | 平均: 49269.49 | 改进: 0.00 | 停滞: 2098/300000 | 耗时: 0.3分钟
Gen 2550 | 最优: 35574.00 | 平均: 48232.06 | 改进: 0.00 | 停滞: 2148/300000 | 耗时: 0.3分钟
Gen 2600 | 最优: 35574.00 | 平均: 48659.53 | 改进: 0.00 | 停滞: 2198/300000 | 耗时: 0.3分钟
Gen 2650 | 最优: 35574.00 | 平均: 48940.81 | 改进: 0.00 | 停滞: 2248/300000 | 耗时: 0.3分钟
Gen 2700 | 最优: 35574.00 | 平均: 48179.23 | 改进: 0.00 | 停滞: 2298/300000 | 耗时: 0.3分钟
Gen 2750 | 最优: 35574.00 | 平均: 47982.94 | 改进: 0.00 | 停滞: 2348/300000 | 耗时: 0.3分钟
Gen 2800 | 最优: 35574.00 | 平均: 48489.65 | 改进: 0.00 | 停滞: 2398/300000 | 耗时: 0.3分钟
Gen 2850 | 最优: 35574.00 | 平均: 48947.64 | 改进: 0.00 | 停滞: 2448/300000 | 耗时: 0.3分钟
Gen 2900 | 最优: 35574.00 | 平均: 48963.16 | 改进: 0.00 | 停滞: 2498/300000 | 耗时: 0.3分钟
Gen 2950 | 最优: 35574.00 | 平均: 48601.81 | 改进: 0.00 | 停滞: 2548/300000 | 耗时: 0.3分钟
Gen 3000 | 最优: 35574.00 | 平均: 49143.63 | 改进: 0.00 | 停滞: 2598/300000 | 耗时: 0.3分钟
Gen 3050 | 最优: 35574.00 | 平均: 48522.50 | 改进: 0.00 | 停滞: 2648/300000 | 耗时: 0.3分钟
Gen 3100 | 最优: 35574.00 | 平均: 48990.20 | 改进: 0.00 | 停滞: 2698/300000 | 耗时: 0.3分钟
Gen 3150 | 最优: 35574.00 | 平均: 48942.30 | 改进: 0.00 | 停滞: 2748/300000 | 耗时: 0.3分钟
Gen 3200 | 最优: 35574.00 | 平均: 48766.62 | 改进: 0.00 | 停滞: 2798/300000 | 耗时: 0.4分钟
Gen 3250 | 最优: 35574.00 | 平均: 48644.17 | 改进: 0.00 | 停滞: 2848/300000 | 耗时: 0.4分钟
Gen 3300 | 最优: 35574.00 | 平均: 48837.32 | 改进: 0.00 | 停滞: 2898/300000 | 耗时: 0.4分钟
Gen 3350 | 最优: 35574.00 | 平均: 48540.65 | 改进: 0.00 | 停滞: 2948/300000 | 耗时: 0.4分钟
Gen 3400 | 最优: 35574.00 | 平均: 48917.79 | 改进: 0.00 | 停滞: 2998/300000 | 耗时: 0.4分钟
Gen 3450 | 最优: 35574.00 | 平均: 48727.66 | 改进: 0.00 | 停滞: 3048/300000 | 耗时: 0.4分钟
Gen 3500 | 最优: 35574.00 | 平均: 48727.03 | 改进: 0.00 | 停滞: 3098/300000 | 耗时: 0.4分钟
Gen 3550 | 最优: 35574.00 | 平均: 48924.06 | 改进: 0.00 | 停滞: 3148/300000 | 耗时: 0.4分钟
Gen 3600 | 最优: 35574.00 | 平均: 48321.67 | 改进: 0.00 | 停滞: 3198/300000 | 耗时: 0.4分钟
Gen 3650 | 最优: 35574.00 | 平均: 49194.50 | 改进: 0.00 | 停滞: 3248/300000 | 耗时: 0.4分钟
Gen 3700 | 最优: 35574.00 | 平均: 48147.43 | 改进: 0.00 | 停滞: 3298/300000 | 耗时: 0.4分钟
Gen 3750 | 最优: 35574.00 | 平均: 48204.05 | 改进: 0.00 | 停滞: 3348/300000 | 耗时: 0.4分钟
Gen 3800 | 最优: 35574.00 | 平均: 48595.13 | 改进: 0.00 | 停滞: 3398/300000 | 耗时: 0.4分钟
Gen 3850 | 最优: 35574.00 | 平均: 48744.98 | 改进: 0.00 | 停滞: 3448/300000 | 耗时: 0.4分钟
Gen 3900 | 最优: 35574.00 | 平均: 48781.79 | 改进: 0.00 | 停滞: 3498/300000 | 耗时: 0.4分钟
Gen 3950 | 最优: 35574.00 | 平均: 48180.64 | 改进: 0.00 | 停滞: 3548/300000 | 耗时: 0.4分钟
Gen 4000 | 最优: 35574.00 | 平均: 48559.80 | 改进: 0.00 | 停滞: 3598/300000 | 耗时: 0.4分钟
Gen 4050 | 最优: 35574.00 | 平均: 47794.73 | 改进: 0.00 | 停滞: 3648/300000 | 耗时: 0.4分钟
Gen 4100 | 最优: 35574.00 | 平均: 48546.59 | 改进: 0.00 | 停滞: 3698/300000 | 耗时: 0.4分钟
Gen 4150 | 最优: 35574.00 | 平均: 48577.03 | 改进: 0.00 | 停滞: 3748/300000 | 耗时: 0.5分钟
Gen 4200 | 最优: 35574.00 | 平均: 48498.37 | 改进: 0.00 | 停滞: 3798/300000 | 耗时: 0.5分钟
Gen 4250 | 最优: 35574.00 | 平均: 48896.51 | 改进: 0.00 | 停滞: 3848/300000 | 耗时: 0.5分钟
Gen 4300 | 最优: 35574.00 | 平均: 48142.85 | 改进: 0.00 | 停滞: 3898/300000 | 耗时: 0.5分钟
Gen 4350 | 最优: 35574.00 | 平均: 49222.32 | 改进: 0.00 | 停滞: 3948/300000 | 耗时: 0.5分钟
Gen 4400 | 最优: 35574.00 | 平均: 48438.83 | 改进: 0.00 | 停滞: 3998/300000 | 耗时: 0.5分钟
Gen 4450 | 最优: 35574.00 | 平均: 48320.11 | 改进: 0.00 | 停滞: 4048/300000 | 耗时: 0.5分钟
Gen 4500 | 最优: 35574.00 | 平均: 48651.71 | 改进: 0.00 | 停滞: 4098/300000 | 耗时: 0.5分钟
Gen 4550 | 最优: 35574.00 | 平均: 48911.17 | 改进: 0.00 | 停滞: 4148/300000 | 耗时: 0.5分钟
Gen 4600 | 最优: 35574.00 | 平均: 48650.39 | 改进: 0.00 | 停滞: 4198/300000 | 耗时: 0.5分钟
Gen 4650 | 最优: 35574.00 | 平均: 48293.20 | 改进: 0.00 | 停滞: 4248/300000 | 耗时: 0.5分钟
Gen 4700 | 最优: 35574.00 | 平均: 48182.67 | 改进: 0.00 | 停滞: 4298/300000 | 耗时: 0.5分钟
Gen 4750 | 最优: 35574.00 | 平均: 48786.73 | 改进: 0.00 | 停滞: 4348/300000 | 耗时: 0.5分钟
Gen 4800 | 最优: 35574.00 | 平均: 48207.68 | 改进: 0.00 | 停滞: 4398/300000 | 耗时: 0.5分钟
Gen 4850 | 最优: 35574.00 | 平均: 48455.46 | 改进: 0.00 | 停滞: 4448/300000 | 耗时: 0.5分钟
Gen 4900 | 最优: 35574.00 | 平均: 48539.55 | 改进: 0.00 | 停滞: 4498/300000 | 耗时: 0.5分钟
Gen 4950 | 最优: 35574.00 | 平均: 48645.20 | 改进: 0.00 | 停滞: 4548/300000 | 耗时: 0.5分钟
Gen 5000 | 最优: 35574.00 | 平均: 48356.25 | 改进: 0.00 | 停滞: 4598/300000 | 耗时: 0.5分钟
Gen 5050 | 最优: 35574.00 | 平均: 48415.38 | 改进: 0.00 | 停滞: 4648/300000 | 耗时: 0.6分钟
Gen 5100 | 最优: 35574.00 | 平均: 49229.70 | 改进: 0.00 | 停滞: 4698/300000 | 耗时: 0.6分钟
Gen 5150 | 最优: 35574.00 | 平均: 48071.37 | 改进: 0.00 | 停滞: 4748/300000 | 耗时: 0.6分钟
Gen 5200 | 最优: 35574.00 | 平均: 48593.01 | 改进: 0.00 | 停滞: 4798/300000 | 耗时: 0.6分钟
Gen 5250 | 最优: 35574.00 | 平均: 48838.48 | 改进: 0.00 | 停滞: 4848/300000 | 耗时: 0.6分钟
Gen 5300 | 最优: 35574.00 | 平均: 48716.65 | 改进: 0.00 | 停滞: 4898/300000 | 耗时: 0.6分钟
Gen 5350 | 最优: 35574.00 | 平均: 48956.88 | 改进: 0.00 | 停滞: 4948/300000 | 耗时: 0.6分钟
Gen 5400 | 最优: 35574.00 | 平均: 48638.77 | 改进: 0.00 | 停滞: 4998/300000 | 耗时: 0.6分钟
Gen 5450 | 最优: 35574.00 | 平均: 47790.58 | 改进: 0.00 | 停滞: 5048/300000 | 耗时: 0.6分钟
Gen 5500 | 最优: 35574.00 | 平均: 48116.81 | 改进: 0.00 | 停滞: 5098/300000 | 耗时: 0.6分钟
Gen 5550 | 最优: 35574.00 | 平均: 48147.02 | 改进: 0.00 | 停滞: 5148/300000 | 耗时: 0.6分钟
Gen 5600 | 最优: 35574.00 | 平均: 48509.90 | 改进: 0.00 | 停滞: 5198/300000 | 耗时: 0.6分钟
Gen 5650 | 最优: 35574.00 | 平均: 49222.15 | 改进: 0.00 | 停滞: 5248/300000 | 耗时: 0.6分钟
Gen 5700 | 最优: 35574.00 | 平均: 48772.15 | 改进: 0.00 | 停滞: 5298/300000 | 耗时: 0.6分钟
Gen 5750 | 最优: 35574.00 | 平均: 48493.21 | 改进: 0.00 | 停滞: 5348/300000 | 耗时: 0.6分钟
Gen 5800 | 最优: 35574.00 | 平均: 49548.97 | 改进: 0.00 | 停滞: 5398/300000 | 耗时: 0.6分钟
Gen 5850 | 最优: 35574.00 | 平均: 48547.35 | 改进: 0.00 | 停滞: 5448/300000 | 耗时: 0.6分钟
Gen 5900 | 最优: 35574.00 | 平均: 48668.13 | 改进: 0.00 | 停滞: 5498/300000 | 耗时: 0.6分钟
Gen 5950 | 最优: 35574.00 | 平均: 48121.37 | 改进: 0.00 | 停滞: 5548/300000 | 耗时: 0.7分钟
Gen 6000 | 最优: 35574.00 | 平均: 48572.66 | 改进: 0.00 | 停滞: 5598/300000 | 耗时: 0.7分钟
Gen 6050 | 最优: 35574.00 | 平均: 49011.40 | 改进: 0.00 | 停滞: 5648/300000 | 耗时: 0.7分钟
Gen 6100 | 最优: 35574.00 | 平均: 47631.83 | 改进: 0.00 | 停滞: 5698/300000 | 耗时: 0.7分钟
Gen 6150 | 最优: 35574.00 | 平均: 48736.11 | 改进: 0.00 | 停滞: 5748/300000 | 耗时: 0.7分钟
Gen 6200 | 最优: 35574.00 | 平均: 49218.88 | 改进: 0.00 | 停滞: 5798/300000 | 耗时: 0.7分钟
Gen 6250 | 最优: 35574.00 | 平均: 49635.06 | 改进: 0.00 | 停滞: 5848/300000 | 耗时: 0.7分钟
Gen 6300 | 最优: 35574.00 | 平均: 49194.96 | 改进: 0.00 | 停滞: 5898/300000 | 耗时: 0.7分钟
Gen 6350 | 最优: 35574.00 | 平均: 47848.48 | 改进: 0.00 | 停滞: 5948/300000 | 耗时: 0.7分钟
Gen 6400 | 最优: 35574.00 | 平均: 48397.68 | 改进: 0.00 | 停滞: 5998/300000 | 耗时: 0.7分钟
Gen 6450 | 最优: 35574.00 | 平均: 47923.23 | 改进: 0.00 | 停滞: 6048/300000 | 耗时: 0.7分钟
Gen 6500 | 最优: 35574.00 | 平均: 48543.91 | 改进: 0.00 | 停滞: 6098/300000 | 耗时: 0.7分钟
Gen 6550 | 最优: 35574.00 | 平均: 48989.15 | 改进: 0.00 | 停滞: 6148/300000 | 耗时: 0.7分钟
Gen 6600 | 最优: 35574.00 | 平均: 48659.22 | 改进: 0.00 | 停滞: 6198/300000 | 耗时: 0.7分钟
Gen 6650 | 最优: 35574.00 | 平均: 48772.62 | 改进: 0.00 | 停滞: 6248/300000 | 耗时: 0.7分钟
Gen 6700 | 最优: 35574.00 | 平均: 49078.65 | 改进: 0.00 | 停滞: 6298/300000 | 耗时: 0.7分钟
Gen 6750 | 最优: 35574.00 | 平均: 48236.10 | 改进: 0.00 | 停滞: 6348/300000 | 耗时: 0.7分钟
Gen 6800 | 最优: 35574.00 | 平均: 48962.30 | 改进: 0.00 | 停滞: 6398/300000 | 耗时: 0.7分钟
Gen 6850 | 最优: 35574.00 | 平均: 48945.78 | 改进: 0.00 | 停滞: 6448/300000 | 耗时: 0.8分钟
Gen 6900 | 最优: 35574.00 | 平均: 48882.19 | 改进: 0.00 | 停滞: 6498/300000 | 耗时: 0.8分钟
Gen 6950 | 最优: 35574.00 | 平均: 49943.25 | 改进: 0.00 | 停滞: 6548/300000 | 耗时: 0.8分钟
Gen 7000 | 最优: 35574.00 | 平均: 48402.86 | 改进: 0.00 | 停滞: 6598/300000 | 耗时: 0.8分钟
Gen 7050 | 最优: 35574.00 | 平均: 48442.78 | 改进: 0.00 | 停滞: 6648/300000 | 耗时: 0.8分钟
Gen 7100 | 最优: 35574.00 | 平均: 48602.18 | 改进: 0.00 | 停滞: 6698/300000 | 耗时: 0.8分钟
Gen 7150 | 最优: 35574.00 | 平均: 47932.50 | 改进: 0.00 | 停滞: 6748/300000 | 耗时: 0.8分钟
Gen 7200 | 最优: 35574.00 | 平均: 48612.40 | 改进: 0.00 | 停滞: 6798/300000 | 耗时: 0.8分钟
Gen 7250 | 最优: 35574.00 | 平均: 48516.56 | 改进: 0.00 | 停滞: 6848/300000 | 耗时: 0.8分钟
Gen 7300 | 最优: 35574.00 | 平均: 48934.07 | 改进: 0.00 | 停滞: 6898/300000 | 耗时: 0.8分钟
Gen 7350 | 最优: 35574.00 | 平均: 48633.42 | 改进: 0.00 | 停滞: 6948/300000 | 耗时: 0.8分钟
Gen 7400 | 最优: 35574.00 | 平均: 47847.48 | 改进: 0.00 | 停滞: 6998/300000 | 耗时: 0.8分钟
Gen 7450 | 最优: 35574.00 | 平均: 49613.35 | 改进: 0.00 | 停滞: 7048/300000 | 耗时: 0.8分钟
Gen 7500 | 最优: 35574.00 | 平均: 48264.84 | 改进: 0.00 | 停滞: 7098/300000 | 耗时: 0.8分钟
Gen 7550 | 最优: 35574.00 | 平均: 48665.67 | 改进: 0.00 | 停滞: 7148/300000 | 耗时: 0.8分钟
Gen 7600 | 最优: 35574.00 | 平均: 49141.53 | 改进: 0.00 | 停滞: 7198/300000 | 耗时: 0.8分钟
Gen 7650 | 最优: 35574.00 | 平均: 49114.88 | 改进: 0.00 | 停滞: 7248/300000 | 耗时: 0.8分钟
Gen 7700 | 最优: 35574.00 | 平均: 47901.14 | 改进: 0.00 | 停滞: 7298/300000 | 耗时: 0.8分钟
Gen 7750 | 最优: 35574.00 | 平均: 48714.09 | 改进: 0.00 | 停滞: 7348/300000 | 耗时: 0.9分钟
Gen 7800 | 最优: 35574.00 | 平均: 48457.56 | 改进: 0.00 | 停滞: 7398/300000 | 耗时: 0.9分钟
Gen 7850 | 最优: 35574.00 | 平均: 48664.49 | 改进: 0.00 | 停滞: 7448/300000 | 耗时: 0.9分钟
Gen 7900 | 最优: 35574.00 | 平均: 48280.04 | 改进: 0.00 | 停滞: 7498/300000 | 耗时: 0.9分钟
Gen 7950 | 最优: 35574.00 | 平均: 49013.33 | 改进: 0.00 | 停滞: 7548/300000 | 耗时: 0.9分钟
Gen 8000 | 最优: 35574.00 | 平均: 49306.32 | 改进: 0.00 | 停滞: 7598/300000 | 耗时: 0.9分钟
Gen 8050 | 最优: 35574.00 | 平均: 48741.49 | 改进: 0.00 | 停滞: 7648/300000 | 耗时: 0.9分钟
Gen 8100 | 最优: 35574.00 | 平均: 48332.40 | 改进: 0.00 | 停滞: 7698/300000 | 耗时: 0.9分钟
Gen 8150 | 最优: 35574.00 | 平均: 48969.73 | 改进: 0.00 | 停滞: 7748/300000 | 耗时: 0.9分钟
Gen 8200 | 最优: 35574.00 | 平均: 48575.76 | 改进: 0.00 | 停滞: 7798/300000 | 耗时: 0.9分钟
Gen 8250 | 最优: 35574.00 | 平均: 48418.73 | 改进: 0.00 | 停滞: 7848/300000 | 耗时: 0.9分钟
Gen 8300 | 最优: 35574.00 | 平均: 48122.49 | 改进: 0.00 | 停滞: 7898/300000 | 耗时: 0.9分钟
Gen 8350 | 最优: 35574.00 | 平均: 48190.60 | 改进: 0.00 | 停滞: 7948/300000 | 耗时: 0.9分钟
Gen 8400 | 最优: 35574.00 | 平均: 49188.51 | 改进: 0.00 | 停滞: 7998/300000 | 耗时: 0.9分钟
Gen 8450 | 最优: 35574.00 | 平均: 48630.46 | 改进: 0.00 | 停滞: 8048/300000 | 耗时: 0.9分钟
Gen 8500 | 最优: 35574.00 | 平均: 49048.50 | 改进: 0.00 | 停滞: 8098/300000 | 耗时: 0.9分钟
Gen 8550 | 最优: 35574.00 | 平均: 48350.52 | 改进: 0.00 | 停滞: 8148/300000 | 耗时: 0.9分钟
Gen 8600 | 最优: 35574.00 | 平均: 47884.34 | 改进: 0.00 | 停滞: 8198/300000 | 耗时: 0.9分钟
Gen 8650 | 最优: 35574.00 | 平均: 48664.08 | 改进: 0.00 | 停滞: 8248/300000 | 耗时: 0.9分钟
Gen 8700 | 最优: 35574.00 | 平均: 48765.21 | 改进: 0.00 | 停滞: 8298/300000 | 耗时: 1.0分钟
Gen 8750 | 最优: 35574.00 | 平均: 49299.89 | 改进: 0.00 | 停滞: 8348/300000 | 耗时: 1.0分钟
Gen 8800 | 最优: 35574.00 | 平均: 48386.71 | 改进: 0.00 | 停滞: 8398/300000 | 耗时: 1.0分钟
Gen 8850 | 最优: 35574.00 | 平均: 48040.57 | 改进: 0.00 | 停滞: 8448/300000 | 耗时: 1.0分钟
Gen 8900 | 最优: 35574.00 | 平均: 48444.62 | 改进: 0.00 | 停滞: 8498/300000 | 耗时: 1.0分钟
Gen 8950 | 最优: 35574.00 | 平均: 48666.39 | 改进: 0.00 | 停滞: 8548/300000 | 耗时: 1.0分钟
Gen 9000 | 最优: 35574.00 | 平均: 48457.10 | 改进: 0.00 | 停滞: 8598/300000 | 耗时: 1.0分钟
Gen 9050 | 最优: 35574.00 | 平均: 48505.04 | 改进: 0.00 | 停滞: 8648/300000 | 耗时: 1.0分钟
Gen 9100 | 最优: 35574.00 | 平均: 48573.67 | 改进: 0.00 | 停滞: 8698/300000 | 耗时: 1.0分钟
Gen 9150 | 最优: 35574.00 | 平均: 48582.90 | 改进: 0.00 | 停滞: 8748/300000 | 耗时: 1.0分钟
Gen 9200 | 最优: 35574.00 | 平均: 49233.62 | 改进: 0.00 | 停滞: 8798/300000 | 耗时: 1.0分钟
Gen 9250 | 最优: 35574.00 | 平均: 48089.17 | 改进: 0.00 | 停滞: 8848/300000 | 耗时: 1.0分钟
Gen 9300 | 最优: 35574.00 | 平均: 48761.22 | 改进: 0.00 | 停滞: 8898/300000 | 耗时: 1.0分钟
Gen 9350 | 最优: 35574.00 | 平均: 48363.98 | 改进: 0.00 | 停滞: 8948/300000 | 耗时: 1.0分钟
Gen 9400 | 最优: 35574.00 | 平均: 48719.07 | 改进: 0.00 | 停滞: 8998/300000 | 耗时: 1.0分钟
Gen 9450 | 最优: 35574.00 | 平均: 48221.14 | 改进: 0.00 | 停滞: 9048/300000 | 耗时: 1.0分钟
Gen 9500 | 最优: 35574.00 | 平均: 48373.03 | 改进: 0.00 | 停滞: 9098/300000 | 耗时: 1.0分钟
Gen 9550 | 最优: 35574.00 | 平均: 48704.34 | 改进: 0.00 | 停滞: 9148/300000 | 耗时: 1.1分钟
Gen 9600 | 最优: 35574.00 | 平均: 48546.16 | 改进: 0.00 | 停滞: 9198/300000 | 耗时: 1.1分钟
Gen 9650 | 最优: 35574.00 | 平均: 48627.22 | 改进: 0.00 | 停滞: 9248/300000 | 耗时: 1.1分钟
Gen 9700 | 最优: 35574.00 | 平均: 48577.74 | 改进: 0.00 | 停滞: 9298/300000 | 耗时: 1.1分钟
Gen 9750 | 最优: 35574.00 | 平均: 49353.53 | 改进: 0.00 | 停滞: 9348/300000 | 耗时: 1.1分钟
Gen 9800 | 最优: 35574.00 | 平均: 49418.61 | 改进: 0.00 | 停滞: 9398/300000 | 耗时: 1.1分钟
Gen 9850 | 最优: 35574.00 | 平均: 48249.20 | 改进: 0.00 | 停滞: 9448/300000 | 耗时: 1.1分钟
Gen 9900 | 最优: 35574.00 | 平均: 48145.75 | 改进: 0.00 | 停滞: 9498/300000 | 耗时: 1.1分钟
Gen 9950 | 最优: 35574.00 | 平均: 48667.42 | 改进: 0.00 | 停滞: 9548/300000 | 耗时: 1.1分钟
