迭代次数,Cmax
1,123678.0000
2,123678.0000
3,123678.0000
4,123678.0000
5,123678.0000
6,123678.0000
7,123634.2000
8,123634.2000
9,123634.2000
10,123634.2000
11,122688.0000
12,122688.0000
13,122688.0000
14,122688.0000
15,122688.0000
16,122688.0000
17,122688.0000
18,122688.0000
19,122688.0000
20,122688.0000
21,122688.0000
22,122688.0000
23,122688.0000
24,122688.0000
25,122688.0000
26,122688.0000
27,122688.0000
28,122688.0000
29,122688.0000
30,122688.0000
31,122688.0000
32,122688.0000
33,122688.0000
34,122688.0000
35,122688.0000
36,122688.0000
37,122688.0000
38,122688.0000
39,122688.0000
40,122688.0000
41,122688.0000
42,122688.0000
43,122688.0000
44,122688.0000
45,122688.0000
46,122688.0000
47,122688.0000
48,122688.0000
49,122688.0000
50,122688.0000
51,122688.0000
52,122688.0000
53,116362.0000
54,116362.0000
55,116362.0000
56,116362.0000
57,116362.0000
58,116362.0000
59,116362.0000
60,116362.0000
61,116362.0000
62,116362.0000
63,116362.0000
64,116362.0000
65,116362.0000
66,116362.0000
67,116362.0000
68,116362.0000
69,116362.0000
70,116362.0000
71,116362.0000
72,116362.0000
73,116362.0000
74,116362.0000
75,116362.0000
76,116362.0000
77,116362.0000
78,116362.0000
79,116362.0000
80,116362.0000
81,116362.0000
82,116362.0000
83,116362.0000
84,116362.0000
85,116362.0000
86,116362.0000
87,116362.0000
88,116362.0000
89,116362.0000
90,116362.0000
91,116362.0000
92,116362.0000
93,116362.0000
94,116362.0000
95,116362.0000
96,116362.0000
97,116362.0000
98,116362.0000
99,116362.0000
100,116362.0000
101,116362.0000
102,116362.0000
103,116362.0000
104,116362.0000
105,116362.0000
106,116362.0000
107,116362.0000
108,116362.0000
109,116362.0000
110,116362.0000
111,116362.0000
112,116362.0000
113,116362.0000
114,116362.0000
115,116362.0000
116,116362.0000
117,116362.0000
118,116362.0000
119,116362.0000
120,116362.0000
121,116362.0000
122,116362.0000
123,116362.0000
124,116362.0000
125,116362.0000
126,116362.0000
127,116362.0000
128,116362.0000
129,116362.0000
130,116362.0000
131,116362.0000
132,116362.0000
133,116362.0000
134,116362.0000
135,116362.0000
136,116362.0000
137,116362.0000
138,116362.0000
139,116362.0000
140,116362.0000
141,116362.0000
142,116362.0000
143,116362.0000
144,116362.0000
145,116362.0000
146,116362.0000
147,116362.0000
148,116362.0000
149,116362.0000
150,116362.0000
151,116362.0000
152,116362.0000
153,116362.0000
154,116362.0000
155,116362.0000
156,116362.0000
157,116362.0000
158,116362.0000
159,116362.0000
160,116362.0000
161,116362.0000
162,116362.0000
163,116362.0000
164,116362.0000
165,116362.0000
166,116362.0000
167,116362.0000
168,116362.0000
169,116362.0000
170,116362.0000
171,116362.0000
172,116362.0000
173,116362.0000
174,116362.0000
175,116362.0000
176,116362.0000
177,116362.0000
178,116362.0000
179,116362.0000
180,116362.0000
181,116362.0000
182,116362.0000
183,116362.0000
184,116362.0000
185,116362.0000
186,116362.0000
187,116362.0000
188,116362.0000
189,116362.0000
190,116362.0000
191,116362.0000
192,116362.0000
193,116362.0000
194,116362.0000
195,116362.0000
196,116362.0000
197,116362.0000
198,116362.0000
199,116362.0000
200,116362.0000
201,116362.0000
202,116362.0000
203,116362.0000
204,116362.0000
205,116362.0000
206,116362.0000
207,116362.0000
208,116362.0000
209,116362.0000
210,116362.0000
211,116362.0000
212,116362.0000
213,116362.0000
214,116362.0000
215,116362.0000
216,116362.0000
217,116362.0000
218,116362.0000
219,116362.0000
220,116362.0000
221,116362.0000
222,116362.0000
223,116362.0000
224,116362.0000
225,116362.0000
226,116362.0000
227,116362.0000
228,116362.0000
229,116362.0000
230,116362.0000
231,116362.0000
232,116362.0000
233,116362.0000
234,116362.0000
235,116362.0000
236,116362.0000
237,116362.0000
238,116362.0000
239,116362.0000
240,116362.0000
241,116362.0000
242,116362.0000
243,116362.0000
244,116362.0000
245,116362.0000
246,116362.0000
247,116362.0000
248,116362.0000
249,116362.0000
250,116362.0000
251,116362.0000
252,116362.0000
253,116362.0000
254,116362.0000
255,116362.0000
256,116362.0000
257,116362.0000
258,116362.0000
259,116362.0000
260,116362.0000
261,116362.0000
262,116362.0000
263,116362.0000
264,116362.0000
265,116362.0000
266,116362.0000
267,116362.0000
268,116362.0000
269,116362.0000
270,116362.0000
271,116362.0000
272,116362.0000
273,116362.0000
274,116362.0000
275,116362.0000
276,116362.0000
277,116362.0000
278,116362.0000
279,116362.0000
280,116362.0000
281,116362.0000
282,116362.0000
283,116362.0000
284,116362.0000
285,116362.0000
286,116362.0000
287,116362.0000
288,116362.0000
289,116362.0000
290,116362.0000
291,116362.0000
292,116362.0000
293,116362.0000
294,116362.0000
295,116362.0000
296,116362.0000
297,116362.0000
298,116362.0000
299,116362.0000
300,116362.0000
301,116362.0000
302,116362.0000
303,116362.0000
304,114919.2000
305,114919.2000
306,114919.2000
307,114919.2000
308,114919.2000
309,114919.2000
310,114919.2000
311,114919.2000
312,114919.2000
313,114919.2000
314,114919.2000
315,114919.2000
316,114919.2000
317,114919.2000
318,114919.2000
319,114919.2000
320,114919.2000
321,114919.2000
322,114919.2000
323,114919.2000
324,114919.2000
325,114919.2000
326,114919.2000
327,114919.2000
328,114919.2000
329,114919.2000
330,114919.2000
331,114919.2000
332,114919.2000
333,114919.2000
334,114919.2000
335,114919.2000
336,114919.2000
337,114919.2000
338,114919.2000
339,114919.2000
340,114919.2000
341,114919.2000
342,114919.2000
343,114919.2000
344,114919.2000
345,114919.2000
346,114919.2000
347,114919.2000
348,114919.2000
349,114919.2000
350,114919.2000
351,114919.2000
352,114919.2000
353,114919.2000
354,114919.2000
355,114919.2000
356,114919.2000
357,114919.2000
358,114919.2000
359,114919.2000
360,114919.2000
361,114919.2000
362,114919.2000
