# Pareto Front
# Size: 11
# Format: Cmax Energy

74920.410256	897.467625
76077.666667	896.886736
72732.666667	901.192033
73285.666667	899.271839
74930.666667	897.301472
71838.824561	916.422822
71800.385965	917.030729
71840.824561	916.421849
74214.666667	899.254955
72630.461538	908.541350
72720.461538	907.555995
