================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 8 次
实验时间: 2025-12-21 19:33:17

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 10个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 37582.22
初始种群平均解: Makespan = 52482.92

Gen    1 | 最优: 37582.22 | 平均: 47690.53 | 改进: 0.00 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen   50 | 最优: 36465.22 | 平均: 43537.41 | 改进: 1117.00 | 停滞: 47/300000 | 耗时: 0.0分钟
Gen  100 | 最优: 36465.22 | 平均: 44261.67 | 改进: 0.00 | 停滞: 97/300000 | 耗时: 0.0分钟
Gen  150 | 最优: 36465.22 | 平均: 43925.18 | 改进: 0.00 | 停滞: 147/300000 | 耗时: 0.0分钟
Gen  200 | 最优: 36465.22 | 平均: 44340.87 | 改进: 0.00 | 停滞: 197/300000 | 耗时: 0.0分钟
Gen  250 | 最优: 36465.22 | 平均: 43019.23 | 改进: 0.00 | 停滞: 247/300000 | 耗时: 0.0分钟
Gen  300 | 最优: 36465.22 | 平均: 44047.43 | 改进: 0.00 | 停滞: 297/300000 | 耗时: 0.0分钟
Gen  350 | 最优: 36465.22 | 平均: 43557.41 | 改进: 0.00 | 停滞: 347/300000 | 耗时: 0.0分钟
Gen  400 | 最优: 36465.22 | 平均: 44634.38 | 改进: 0.00 | 停滞: 397/300000 | 耗时: 0.0分钟
Gen  450 | 最优: 36465.22 | 平均: 43256.40 | 改进: 0.00 | 停滞: 447/300000 | 耗时: 0.0分钟
Gen  500 | 最优: 36465.22 | 平均: 42931.19 | 改进: 0.00 | 停滞: 497/300000 | 耗时: 0.0分钟
Gen  550 | 最优: 36465.22 | 平均: 43547.76 | 改进: 0.00 | 停滞: 547/300000 | 耗时: 0.0分钟
Gen  600 | 最优: 36465.22 | 平均: 43606.99 | 改进: 0.00 | 停滞: 597/300000 | 耗时: 0.0分钟
Gen  650 | 最优: 36465.22 | 平均: 43535.97 | 改进: 0.00 | 停滞: 647/300000 | 耗时: 0.0分钟
Gen  700 | 最优: 36465.22 | 平均: 43203.11 | 改进: 0.00 | 停滞: 697/300000 | 耗时: 0.1分钟
Gen  750 | 最优: 36465.22 | 平均: 44183.92 | 改进: 0.00 | 停滞: 747/300000 | 耗时: 0.1分钟
Gen  800 | 最优: 36465.22 | 平均: 44019.37 | 改进: 0.00 | 停滞: 797/300000 | 耗时: 0.1分钟
Gen  850 | 最优: 36465.22 | 平均: 43976.50 | 改进: 0.00 | 停滞: 847/300000 | 耗时: 0.1分钟
Gen  900 | 最优: 36465.22 | 平均: 44003.77 | 改进: 0.00 | 停滞: 897/300000 | 耗时: 0.1分钟
Gen  950 | 最优: 36465.22 | 平均: 43383.24 | 改进: 0.00 | 停滞: 947/300000 | 耗时: 0.1分钟
Gen 1000 | 最优: 36465.22 | 平均: 43092.16 | 改进: 0.00 | 停滞: 997/300000 | 耗时: 0.1分钟
Gen 1050 | 最优: 36465.22 | 平均: 43747.66 | 改进: 0.00 | 停滞: 1047/300000 | 耗时: 0.1分钟
Gen 1100 | 最优: 36465.22 | 平均: 43995.80 | 改进: 0.00 | 停滞: 1097/300000 | 耗时: 0.1分钟
Gen 1150 | 最优: 36465.22 | 平均: 43869.45 | 改进: 0.00 | 停滞: 1147/300000 | 耗时: 0.1分钟
Gen 1200 | 最优: 36465.22 | 平均: 44348.19 | 改进: 0.00 | 停滞: 1197/300000 | 耗时: 0.1分钟
Gen 1250 | 最优: 36465.22 | 平均: 43777.86 | 改进: 0.00 | 停滞: 1247/300000 | 耗时: 0.1分钟
Gen 1300 | 最优: 36465.22 | 平均: 44391.08 | 改进: 0.00 | 停滞: 1297/300000 | 耗时: 0.1分钟
Gen 1350 | 最优: 36465.22 | 平均: 44048.01 | 改进: 0.00 | 停滞: 1347/300000 | 耗时: 0.1分钟
Gen 1400 | 最优: 36465.22 | 平均: 43550.09 | 改进: 0.00 | 停滞: 1397/300000 | 耗时: 0.1分钟
Gen 1450 | 最优: 36465.22 | 平均: 44274.24 | 改进: 0.00 | 停滞: 1447/300000 | 耗时: 0.1分钟
Gen 1500 | 最优: 36465.22 | 平均: 44792.46 | 改进: 0.00 | 停滞: 1497/300000 | 耗时: 0.1分钟
Gen 1550 | 最优: 36465.22 | 平均: 44830.00 | 改进: 0.00 | 停滞: 1547/300000 | 耗时: 0.1分钟
Gen 1600 | 最优: 36465.22 | 平均: 43372.22 | 改进: 0.00 | 停滞: 1597/300000 | 耗时: 0.1分钟
Gen 1650 | 最优: 36465.22 | 平均: 43774.46 | 改进: 0.00 | 停滞: 1647/300000 | 耗时: 0.1分钟
Gen 1700 | 最优: 36465.22 | 平均: 43890.14 | 改进: 0.00 | 停滞: 1697/300000 | 耗时: 0.1分钟
Gen 1750 | 最优: 36465.22 | 平均: 43697.21 | 改进: 0.00 | 停滞: 1747/300000 | 耗时: 0.1分钟
Gen 1800 | 最优: 36465.22 | 平均: 44628.13 | 改进: 0.00 | 停滞: 1797/300000 | 耗时: 0.1分钟
Gen 1850 | 最优: 36465.22 | 平均: 44099.62 | 改进: 0.00 | 停滞: 1847/300000 | 耗时: 0.1分钟
Gen 1900 | 最优: 36465.22 | 平均: 43278.80 | 改进: 0.00 | 停滞: 1897/300000 | 耗时: 0.1分钟
Gen 1950 | 最优: 36465.22 | 平均: 43595.96 | 改进: 0.00 | 停滞: 1947/300000 | 耗时: 0.1分钟
Gen 2000 | 最优: 36465.22 | 平均: 43833.62 | 改进: 0.00 | 停滞: 1997/300000 | 耗时: 0.1分钟
Gen 2050 | 最优: 36465.22 | 平均: 43928.39 | 改进: 0.00 | 停滞: 2047/300000 | 耗时: 0.1分钟
Gen 2100 | 最优: 36465.22 | 平均: 44016.12 | 改进: 0.00 | 停滞: 2097/300000 | 耗时: 0.1分钟
Gen 2150 | 最优: 36465.22 | 平均: 44301.82 | 改进: 0.00 | 停滞: 2147/300000 | 耗时: 0.1分钟
Gen 2200 | 最优: 36465.22 | 平均: 44204.69 | 改进: 0.00 | 停滞: 2197/300000 | 耗时: 0.1分钟
Gen 2250 | 最优: 36465.22 | 平均: 43055.39 | 改进: 0.00 | 停滞: 2247/300000 | 耗时: 0.1分钟
Gen 2300 | 最优: 36465.22 | 平均: 43251.95 | 改进: 0.00 | 停滞: 2297/300000 | 耗时: 0.1分钟
Gen 2350 | 最优: 36465.22 | 平均: 44238.15 | 改进: 0.00 | 停滞: 2347/300000 | 耗时: 0.1分钟
Gen 2400 | 最优: 36465.22 | 平均: 44313.58 | 改进: 0.00 | 停滞: 2397/300000 | 耗时: 0.1分钟
Gen 2450 | 最优: 36465.22 | 平均: 44074.63 | 改进: 0.00 | 停滞: 2447/300000 | 耗时: 0.1分钟
Gen 2500 | 最优: 36465.22 | 平均: 43659.82 | 改进: 0.00 | 停滞: 2497/300000 | 耗时: 0.1分钟
Gen 2550 | 最优: 36465.22 | 平均: 42814.93 | 改进: 0.00 | 停滞: 2547/300000 | 耗时: 0.1分钟
Gen 2600 | 最优: 36465.22 | 平均: 43417.06 | 改进: 0.00 | 停滞: 2597/300000 | 耗时: 0.1分钟
Gen 2650 | 最优: 36465.22 | 平均: 44369.76 | 改进: 0.00 | 停滞: 2647/300000 | 耗时: 0.1分钟
Gen 2700 | 最优: 36465.22 | 平均: 43642.74 | 改进: 0.00 | 停滞: 2697/300000 | 耗时: 0.1分钟
Gen 2750 | 最优: 36465.22 | 平均: 43033.36 | 改进: 0.00 | 停滞: 2747/300000 | 耗时: 0.1分钟
Gen 2800 | 最优: 36465.22 | 平均: 44171.89 | 改进: 0.00 | 停滞: 2797/300000 | 耗时: 0.1分钟
Gen 2850 | 最优: 36465.22 | 平均: 43381.47 | 改进: 0.00 | 停滞: 2847/300000 | 耗时: 0.1分钟
Gen 2900 | 最优: 36465.22 | 平均: 44112.26 | 改进: 0.00 | 停滞: 2897/300000 | 耗时: 0.1分钟
Gen 2950 | 最优: 36465.22 | 平均: 43752.90 | 改进: 0.00 | 停滞: 2947/300000 | 耗时: 0.1分钟
