# Pareto Front
# Size: 21
# Format: Cmax Energy

47497.623188	101.366638
36814.450980	133.601072
36816.058824	115.069761
40511.913043	113.449182
40703.058824	105.517830
42453.101449	105.186977
43606.623188	102.039152
45907.623188	101.511024
41384.101449	105.209094
44340.623188	101.730416
37858.058824	114.761025
45409.623188	101.708299
38960.913043	113.975346
39442.913043	113.471299
44332.623188	102.017035
41376.101449	105.495713
37337.058824	114.883295
37122.058824	114.905411
39176.913043	113.780035
38971.913043	113.890996
39371.913043	113.555649
