迭代次数,Cmax
1,191220.3000
2,186663.8000
3,185428.2000
4,182890.6000
5,182890.6000
6,182890.6000
7,182890.6000
8,182890.6000
9,182890.6000
10,182890.6000
11,182890.6000
12,182673.7000
13,182673.7000
14,182673.7000
15,182673.7000
16,179785.7000
17,179785.7000
18,179785.7000
19,179785.7000
20,179785.7000
21,179785.7000
22,179785.7000
23,179785.7000
24,179785.7000
25,179785.7000
26,179785.7000
27,179785.7000
28,179785.7000
29,179785.7000
30,179785.7000
31,179785.7000
32,179299.3000
33,179299.3000
34,179299.3000
35,179299.3000
36,179299.3000
37,179299.3000
38,179299.3000
39,179299.3000
40,179299.3000
41,179299.3000
42,179299.3000
43,179299.3000
44,179299.3000
45,179299.3000
46,179299.3000
47,179299.3000
48,179299.3000
49,179299.3000
50,179299.3000
51,179299.3000
52,179299.3000
53,179299.3000
54,179299.3000
55,179299.3000
56,179299.3000
57,179299.3000
58,179299.3000
59,179299.3000
60,179299.3000
61,179299.3000
62,179299.3000
63,179299.3000
64,179299.3000
65,179299.3000
66,179299.3000
67,179299.3000
68,179299.3000
69,179299.3000
70,179299.3000
71,179299.3000
72,179299.3000
73,179299.3000
74,179299.3000
75,179299.3000
76,179299.3000
77,179299.3000
78,179299.3000
79,179299.3000
80,179299.3000
81,179299.3000
82,179299.3000
83,179299.3000
84,179299.3000
85,179299.3000
86,179299.3000
87,179299.3000
88,179299.3000
89,179299.3000
90,179299.3000
91,179299.3000
92,179299.3000
93,179299.3000
94,179299.3000
95,179299.3000
96,179299.3000
97,179299.3000
98,179299.3000
99,179299.3000
100,179299.3000
101,179299.3000
102,179299.3000
103,179299.3000
104,179299.3000
105,179085.1000
106,179085.1000
107,179085.1000
108,179085.1000
109,178478.8000
110,178478.8000
111,178478.8000
112,178478.8000
113,178478.8000
114,178478.8000
115,178478.8000
116,178478.8000
117,178478.8000
118,178478.8000
119,178478.8000
120,178478.8000
121,178478.8000
122,178478.8000
123,178478.8000
124,178478.8000
125,177855.3000
126,177855.3000
127,177855.3000
128,177847.8000
129,177847.8000
130,177847.8000
131,177847.8000
132,177847.8000
133,177847.8000
134,177847.8000
135,177847.8000
136,177847.8000
137,177847.8000
138,177847.8000
139,177847.8000
140,177847.8000
141,177847.8000
142,177847.8000
143,177847.8000
144,177847.8000
145,177847.8000
146,177847.8000
147,177847.8000
148,177847.8000
149,177847.8000
150,177847.8000
151,177847.8000
152,177847.8000
153,177847.8000
154,177847.8000
155,177847.8000
156,177847.8000
157,177847.8000
158,177847.8000
159,177847.8000
160,177847.8000
161,177705.6000
162,177705.6000
163,177705.6000
164,177705.6000
165,177705.6000
166,177705.6000
167,177705.6000
168,175991.8000
169,175991.8000
170,175991.8000
171,175991.8000
172,175991.8000
173,175991.8000
174,175991.8000
175,175991.8000
176,175991.8000
177,175991.8000
178,173770.3000
179,173770.3000
180,173770.3000
181,173770.3000
182,173770.3000
183,173770.3000
184,173770.3000
185,173770.3000
186,173770.3000
187,173770.3000
