================================================================================
                          实验结果报告
================================================================================
实验名称: 随机初始化 - 0%启发式(全随机)+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M40J
运行ID: 2
实验时间: 2026-02-07 10:20:40

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 266125.0000
运行时间: 300027 ms (300.03 秒)
终止代数: 8191

【收敛曲线数据】
代数	Cmax
1	312294.7500
11	294270.0000
21	294098.0000
31	294098.0000
41	294098.0000
51	294098.0000
61	294098.0000
71	294098.0000
81	294098.0000
91	294098.0000
101	294098.0000
111	294098.0000
121	294098.0000
131	294098.0000
141	294098.0000
151	294098.0000
161	294098.0000
171	294098.0000
181	294098.0000
191	294098.0000
201	294098.0000
211	294098.0000
221	294098.0000
231	294098.0000
241	294098.0000
251	294098.0000
261	294098.0000
271	294098.0000
281	294098.0000
291	294098.0000
301	294098.0000
311	294098.0000
321	294098.0000
331	294098.0000
341	294098.0000
351	294098.0000
361	294098.0000
371	294098.0000
381	294098.0000
391	293154.0000
401	291502.0000
411	291502.0000
421	290794.0000
431	290794.0000
441	290794.0000
451	290794.0000
461	290794.0000
471	290794.0000
481	290794.0000
491	290794.0000
501	288670.0000
511	288670.0000
521	288670.0000
531	288670.0000
541	288670.0000
551	288670.0000
561	288670.0000
571	288670.0000
581	288670.0000
591	288670.0000
601	288670.0000
611	288670.0000
621	288670.0000
631	288670.0000
641	288670.0000
651	288670.0000
661	288670.0000
671	288670.0000
681	288670.0000
691	288670.0000
701	288670.0000
711	288670.0000
721	288670.0000
731	288670.0000
741	288670.0000
751	288670.0000
761	288670.0000
771	275093.0000
781	275093.0000
791	275093.0000
801	275093.0000
811	275093.0000
821	275093.0000
831	275093.0000
841	275093.0000
851	275093.0000
861	275093.0000
871	275093.0000
881	275093.0000
891	275093.0000
901	275093.0000
911	275093.0000
921	275093.0000
931	275093.0000
941	275093.0000
951	275093.0000
961	275093.0000
971	275093.0000
981	275093.0000
991	275093.0000
1001	275093.0000
1011	275093.0000
1021	275093.0000
1031	275093.0000
1041	275093.0000
1051	275093.0000
1061	275093.0000
1071	275093.0000
1081	275093.0000
1091	275093.0000
1101	275093.0000
1111	275093.0000
1121	275093.0000
1131	275093.0000
1141	275093.0000
1151	275093.0000
1161	275093.0000
1171	275093.0000
1181	275093.0000
1191	275093.0000
1201	275093.0000
1211	275093.0000
1221	275093.0000
1231	275093.0000
1241	275093.0000
1251	275093.0000
1261	275093.0000
1271	275093.0000
1281	275093.0000
1291	275093.0000
1301	275093.0000
1311	275093.0000
1321	275093.0000
1331	275093.0000
1341	275093.0000
1351	275093.0000
1361	275093.0000
1371	275093.0000
1381	275093.0000
1391	275093.0000
1401	275093.0000
1411	275093.0000
1421	275093.0000
1431	275093.0000
1441	275093.0000
1451	275093.0000
1461	275093.0000
1471	275093.0000
1481	275093.0000
1491	275093.0000
1501	275093.0000
1511	275093.0000
1521	275093.0000
1531	275093.0000
1541	275093.0000
1551	275093.0000
1561	275093.0000
1571	275093.0000
1581	275093.0000
1591	275093.0000
1601	275093.0000
1611	275093.0000
1621	275093.0000
1631	275093.0000
1641	275093.0000
1651	275093.0000
1661	275093.0000
1671	275093.0000
1681	275093.0000
1691	275093.0000
1701	275093.0000
1711	275093.0000
1721	275093.0000
1731	275093.0000
1741	275093.0000
1751	275093.0000
1761	275093.0000
1771	275093.0000
1781	275093.0000
1791	275093.0000
1801	275093.0000
1811	275093.0000
1821	275093.0000
1831	275093.0000
1841	275093.0000
1851	275093.0000
1861	275093.0000
1871	275093.0000
1881	275093.0000
1891	275093.0000
1901	275093.0000
1911	275093.0000
1921	275093.0000
1931	275093.0000
1941	275093.0000
1951	275093.0000
1961	275093.0000
1971	275093.0000
1981	275093.0000
1991	275093.0000
2001	275093.0000
2011	275093.0000
2021	275093.0000
2031	275093.0000
2041	270373.0000
2051	270373.0000
2061	270373.0000
2071	270373.0000
2081	270373.0000
2091	270373.0000
2101	270373.0000
2111	270373.0000
2121	270373.0000
2131	270373.0000
2141	270373.0000
2151	270373.0000
2161	270373.0000
2171	270373.0000
2181	270373.0000
2191	270373.0000
2201	270373.0000
2211	270373.0000
2221	270373.0000
2231	270373.0000
2241	270373.0000
2251	270373.0000
2261	266125.0000
2271	266125.0000
2281	266125.0000
2291	266125.0000
2301	266125.0000
2311	266125.0000
2321	266125.0000
2331	266125.0000
2341	266125.0000
2351	266125.0000
2361	266125.0000
2371	266125.0000
2381	266125.0000
2391	266125.0000
2401	266125.0000
2411	266125.0000
2421	266125.0000
2431	266125.0000
2441	266125.0000
2451	266125.0000
2461	266125.0000
2471	266125.0000
2481	266125.0000
2491	266125.0000
2501	266125.0000
2511	266125.0000
2521	266125.0000
2531	266125.0000
2541	266125.0000
2551	266125.0000
2561	266125.0000
2571	266125.0000
2581	266125.0000
2591	266125.0000
2601	266125.0000
2611	266125.0000
2621	266125.0000
2631	266125.0000
2641	266125.0000
2651	266125.0000
2661	266125.0000
2671	266125.0000
2681	266125.0000
2691	266125.0000
2701	266125.0000
2711	266125.0000
2721	266125.0000
2731	266125.0000
2741	266125.0000
2751	266125.0000
2761	266125.0000
2771	266125.0000
2781	266125.0000
2791	266125.0000
2801	266125.0000
2811	266125.0000
2821	266125.0000
2831	266125.0000
2841	266125.0000
2851	266125.0000
2861	266125.0000
2871	266125.0000
2881	266125.0000
2891	266125.0000
2901	266125.0000
2911	266125.0000
2921	266125.0000
2931	266125.0000
2941	266125.0000
2951	266125.0000
2961	266125.0000
2971	266125.0000
2981	266125.0000
2991	266125.0000
3001	266125.0000
3011	266125.0000
3021	266125.0000
3031	266125.0000
3041	266125.0000
3051	266125.0000
3061	266125.0000
3071	266125.0000
3081	266125.0000
3091	266125.0000
3101	266125.0000
3111	266125.0000
3121	266125.0000
3131	266125.0000
3141	266125.0000
