================================================================================
                          实验结果报告
================================================================================
实验名称: 无禁忌搜索 - 50%启发式+LocalSearch变异+无搜索+复杂评分
算例名称: 2M20J
运行ID: 9
实验时间: 2026-02-07 10:03:40

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 162216.7500
运行时间: 303519 ms (303.52 秒)
终止代数: 13841

【收敛曲线数据】
代数	Cmax
1	172799.2500
11	171554.2500
21	171475.0000
31	170531.0000
41	170531.0000
51	170531.0000
61	170531.0000
71	170531.0000
81	170531.0000
91	170531.0000
101	170531.0000
111	170531.0000
121	169587.0000
131	169587.0000
141	169587.0000
151	169587.0000
161	169587.0000
171	169587.0000
181	169587.0000
191	169587.0000
201	169587.0000
211	169587.0000
221	169587.0000
231	169587.0000
241	169375.5000
251	169375.5000
261	169375.5000
271	169375.5000
281	169375.5000
291	162507.0000
301	162507.0000
311	162507.0000
321	162507.0000
331	162507.0000
341	162507.0000
351	162507.0000
361	162507.0000
371	162507.0000
381	162507.0000
391	162507.0000
401	162507.0000
411	162507.0000
421	162507.0000
431	162507.0000
441	162507.0000
451	162507.0000
461	162507.0000
471	162507.0000
481	162507.0000
491	162507.0000
501	162507.0000
511	162507.0000
521	162507.0000
531	162507.0000
541	162507.0000
551	162507.0000
561	162507.0000
571	162507.0000
581	162507.0000
591	162507.0000
601	162507.0000
611	162507.0000
621	162507.0000
631	162507.0000
641	162507.0000
651	162507.0000
661	162507.0000
671	162507.0000
681	162507.0000
691	162507.0000
701	162507.0000
711	162507.0000
721	162507.0000
731	162507.0000
741	162507.0000
751	162507.0000
761	162507.0000
771	162507.0000
781	162507.0000
791	162507.0000
801	162507.0000
811	162507.0000
821	162507.0000
831	162507.0000
841	162507.0000
851	162507.0000
861	162507.0000
871	162507.0000
881	162507.0000
891	162507.0000
901	162507.0000
911	162507.0000
921	162507.0000
931	162507.0000
941	162507.0000
951	162507.0000
961	162507.0000
971	162507.0000
981	162507.0000
991	162507.0000
1001	162507.0000
1011	162507.0000
1021	162507.0000
1031	162507.0000
1041	162507.0000
1051	162507.0000
1061	162507.0000
1071	162507.0000
1081	162507.0000
1091	162507.0000
1101	162507.0000
1111	162507.0000
1121	162507.0000
1131	162507.0000
1141	162507.0000
1151	162507.0000
1161	162507.0000
1171	162507.0000
1181	162507.0000
1191	162507.0000
1201	162507.0000
1211	162507.0000
1221	162507.0000
1231	162507.0000
1241	162507.0000
1251	162507.0000
1261	162507.0000
1271	162507.0000
1281	162507.0000
1291	162507.0000
1301	162507.0000
1311	162507.0000
1321	162507.0000
1331	162507.0000
1341	162507.0000
1351	162507.0000
1361	162507.0000
1371	162507.0000
1381	162507.0000
1391	162507.0000
1401	162507.0000
1411	162507.0000
1421	162507.0000
1431	162507.0000
1441	162507.0000
1451	162507.0000
1461	162507.0000
1471	162507.0000
1481	162507.0000
1491	162507.0000
1501	162507.0000
1511	162507.0000
1521	162507.0000
1531	162507.0000
1541	162507.0000
1551	162507.0000
1561	162507.0000
1571	162507.0000
1581	162507.0000
1591	162507.0000
1601	162507.0000
1611	162507.0000
1621	162507.0000
1631	162507.0000
1641	162507.0000
1651	162507.0000
1661	162507.0000
1671	162507.0000
1681	162507.0000
1691	162507.0000
1701	162507.0000
1711	162507.0000
1721	162507.0000
1731	162507.0000
1741	162507.0000
1751	162507.0000
1761	162507.0000
1771	162507.0000
1781	162507.0000
1791	162507.0000
1801	162507.0000
1811	162507.0000
1821	162507.0000
1831	162507.0000
1841	162507.0000
1851	162507.0000
1861	162507.0000
1871	162507.0000
1881	162507.0000
1891	162507.0000
1901	162507.0000
1911	162507.0000
1921	162507.0000
1931	162507.0000
1941	162507.0000
1951	162507.0000
1961	162507.0000
1971	162507.0000
1981	162507.0000
1991	162507.0000
2001	162507.0000
2011	162507.0000
2021	162507.0000
2031	162507.0000
2041	162507.0000
2051	162507.0000
2061	162507.0000
2071	162507.0000
2081	162507.0000
2091	162507.0000
2101	162507.0000
2111	162507.0000
2121	162507.0000
2131	162507.0000
2141	162507.0000
2151	162507.0000
2161	162507.0000
2171	162507.0000
2181	162507.0000
2191	162507.0000
2201	162507.0000
2211	162507.0000
2221	162507.0000
2231	162507.0000
2241	162507.0000
2251	162507.0000
2261	162507.0000
2271	162507.0000
2281	162507.0000
2291	162507.0000
2301	162507.0000
2311	162507.0000
2321	162507.0000
2331	162507.0000
2341	162507.0000
2351	162507.0000
2361	162507.0000
2371	162507.0000
2381	162507.0000
2391	162507.0000
