================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 2 次
实验时间: 2025-12-21 19:48:24

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 40887.33
初始种群平均解: Makespan = 50335.31

Gen    1 | 最优: 40864.96 | 平均: 49379.42 | 改进: 22.38 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen   50 | 最优: 34683.68 | 平均: 46564.12 | 改进: 6181.27 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen  100 | 最优: 34683.68 | 平均: 46180.60 | 改进: 0.00 | 停滞: 51/300000 | 耗时: 0.0分钟
Gen  150 | 最优: 34683.68 | 平均: 46375.38 | 改进: 0.00 | 停滞: 101/300000 | 耗时: 0.0分钟
Gen  200 | 最优: 34667.68 | 平均: 46698.91 | 改进: 16.00 | 停滞: 40/300000 | 耗时: 0.0分钟
Gen  250 | 最优: 34462.33 | 平均: 45627.34 | 改进: 205.35 | 停滞: 4/300000 | 耗时: 0.0分钟
Gen  300 | 最优: 34462.33 | 平均: 46019.32 | 改进: 0.00 | 停滞: 54/300000 | 耗时: 0.0分钟
Gen  350 | 最优: 34462.33 | 平均: 45819.22 | 改进: 0.00 | 停滞: 104/300000 | 耗时: 0.0分钟
Gen  400 | 最优: 33936.68 | 平均: 47157.64 | 改进: 525.65 | 停滞: 18/300000 | 耗时: 0.0分钟
Gen  450 | 最优: 33936.68 | 平均: 45537.89 | 改进: 0.00 | 停滞: 68/300000 | 耗时: 0.1分钟
Gen  500 | 最优: 33936.68 | 平均: 46475.79 | 改进: 0.00 | 停滞: 118/300000 | 耗时: 0.1分钟
Gen  550 | 最优: 33936.68 | 平均: 46774.84 | 改进: 0.00 | 停滞: 168/300000 | 耗时: 0.1分钟
Gen  600 | 最优: 33936.68 | 平均: 46773.31 | 改进: 0.00 | 停滞: 218/300000 | 耗时: 0.1分钟
Gen  650 | 最优: 33936.68 | 平均: 46153.95 | 改进: 0.00 | 停滞: 268/300000 | 耗时: 0.1分钟
Gen  700 | 最优: 33936.68 | 平均: 46217.27 | 改进: 0.00 | 停滞: 318/300000 | 耗时: 0.1分钟
Gen  750 | 最优: 33936.68 | 平均: 47013.26 | 改进: 0.00 | 停滞: 368/300000 | 耗时: 0.1分钟
Gen  800 | 最优: 33936.68 | 平均: 47055.32 | 改进: 0.00 | 停滞: 418/300000 | 耗时: 0.1分钟
Gen  850 | 最优: 33936.68 | 平均: 46395.43 | 改进: 0.00 | 停滞: 468/300000 | 耗时: 0.1分钟
Gen  900 | 最优: 33936.68 | 平均: 46557.58 | 改进: 0.00 | 停滞: 518/300000 | 耗时: 0.1分钟
Gen  950 | 最优: 33936.68 | 平均: 46717.98 | 改进: 0.00 | 停滞: 568/300000 | 耗时: 0.1分钟
Gen 1000 | 最优: 33936.68 | 平均: 46351.57 | 改进: 0.00 | 停滞: 618/300000 | 耗时: 0.1分钟
Gen 1050 | 最优: 33936.68 | 平均: 46338.44 | 改进: 0.00 | 停滞: 668/300000 | 耗时: 0.1分钟
Gen 1100 | 最优: 33936.68 | 平均: 46791.36 | 改进: 0.00 | 停滞: 718/300000 | 耗时: 0.1分钟
Gen 1150 | 最优: 33936.68 | 平均: 46931.33 | 改进: 0.00 | 停滞: 768/300000 | 耗时: 0.1分钟
Gen 1200 | 最优: 33936.68 | 平均: 46445.67 | 改进: 0.00 | 停滞: 818/300000 | 耗时: 0.1分钟
Gen 1250 | 最优: 33936.68 | 平均: 46648.82 | 改进: 0.00 | 停滞: 868/300000 | 耗时: 0.2分钟
Gen 1300 | 最优: 33936.68 | 平均: 46319.85 | 改进: 0.00 | 停滞: 918/300000 | 耗时: 0.2分钟
Gen 1350 | 最优: 33936.68 | 平均: 46759.83 | 改进: 0.00 | 停滞: 968/300000 | 耗时: 0.2分钟
Gen 1400 | 最优: 33936.68 | 平均: 46396.75 | 改进: 0.00 | 停滞: 1018/300000 | 耗时: 0.2分钟
Gen 1450 | 最优: 33936.68 | 平均: 46992.73 | 改进: 0.00 | 停滞: 1068/300000 | 耗时: 0.2分钟
Gen 1500 | 最优: 33936.68 | 平均: 46849.17 | 改进: 0.00 | 停滞: 1118/300000 | 耗时: 0.2分钟
Gen 1550 | 最优: 33936.68 | 平均: 47010.29 | 改进: 0.00 | 停滞: 1168/300000 | 耗时: 0.2分钟
Gen 1600 | 最优: 33936.68 | 平均: 47048.06 | 改进: 0.00 | 停滞: 1218/300000 | 耗时: 0.2分钟
Gen 1650 | 最优: 33936.68 | 平均: 46480.77 | 改进: 0.00 | 停滞: 1268/300000 | 耗时: 0.2分钟
Gen 1700 | 最优: 33936.68 | 平均: 47113.10 | 改进: 0.00 | 停滞: 1318/300000 | 耗时: 0.2分钟
Gen 1750 | 最优: 33936.68 | 平均: 46833.19 | 改进: 0.00 | 停滞: 1368/300000 | 耗时: 0.2分钟
Gen 1800 | 最优: 33936.68 | 平均: 47353.71 | 改进: 0.00 | 停滞: 1418/300000 | 耗时: 0.2分钟
Gen 1850 | 最优: 33936.68 | 平均: 46434.57 | 改进: 0.00 | 停滞: 1468/300000 | 耗时: 0.2分钟
Gen 1900 | 最优: 33936.68 | 平均: 46688.54 | 改进: 0.00 | 停滞: 1518/300000 | 耗时: 0.2分钟
Gen 1950 | 最优: 33936.68 | 平均: 46538.90 | 改进: 0.00 | 停滞: 1568/300000 | 耗时: 0.2分钟
Gen 2000 | 最优: 33936.68 | 平均: 46227.64 | 改进: 0.00 | 停滞: 1618/300000 | 耗时: 0.2分钟
Gen 2050 | 最优: 33936.68 | 平均: 46947.32 | 改进: 0.00 | 停滞: 1668/300000 | 耗时: 0.3分钟
Gen 2100 | 最优: 33936.68 | 平均: 46794.98 | 改进: 0.00 | 停滞: 1718/300000 | 耗时: 0.3分钟
Gen 2150 | 最优: 33936.68 | 平均: 46674.62 | 改进: 0.00 | 停滞: 1768/300000 | 耗时: 0.3分钟
Gen 2200 | 最优: 33936.68 | 平均: 46866.04 | 改进: 0.00 | 停滞: 1818/300000 | 耗时: 0.3分钟
Gen 2250 | 最优: 33936.68 | 平均: 47801.13 | 改进: 0.00 | 停滞: 1868/300000 | 耗时: 0.3分钟
Gen 2300 | 最优: 33936.68 | 平均: 46678.29 | 改进: 0.00 | 停滞: 1918/300000 | 耗时: 0.3分钟
Gen 2350 | 最优: 33936.68 | 平均: 47358.54 | 改进: 0.00 | 停滞: 1968/300000 | 耗时: 0.3分钟
Gen 2400 | 最优: 33936.68 | 平均: 46565.21 | 改进: 0.00 | 停滞: 2018/300000 | 耗时: 0.3分钟
Gen 2450 | 最优: 33936.68 | 平均: 46281.71 | 改进: 0.00 | 停滞: 2068/300000 | 耗时: 0.3分钟
Gen 2500 | 最优: 33936.68 | 平均: 46860.98 | 改进: 0.00 | 停滞: 2118/300000 | 耗时: 0.3分钟
Gen 2550 | 最优: 33936.68 | 平均: 46671.01 | 改进: 0.00 | 停滞: 2168/300000 | 耗时: 0.3分钟
Gen 2600 | 最优: 33936.68 | 平均: 46455.64 | 改进: 0.00 | 停滞: 2218/300000 | 耗时: 0.3分钟
Gen 2650 | 最优: 33936.68 | 平均: 46908.59 | 改进: 0.00 | 停滞: 2268/300000 | 耗时: 0.3分钟
Gen 2700 | 最优: 33936.68 | 平均: 46202.00 | 改进: 0.00 | 停滞: 2318/300000 | 耗时: 0.3分钟
Gen 2750 | 最优: 33936.68 | 平均: 45969.94 | 改进: 0.00 | 停滞: 2368/300000 | 耗时: 0.3分钟
Gen 2800 | 最优: 33936.68 | 平均: 46100.02 | 改进: 0.00 | 停滞: 2418/300000 | 耗时: 0.4分钟
Gen 2850 | 最优: 33936.68 | 平均: 47163.10 | 改进: 0.00 | 停滞: 2468/300000 | 耗时: 0.4分钟
Gen 2900 | 最优: 33936.68 | 平均: 47406.38 | 改进: 0.00 | 停滞: 2518/300000 | 耗时: 0.4分钟
Gen 2950 | 最优: 33936.68 | 平均: 47501.07 | 改进: 0.00 | 停滞: 2568/300000 | 耗时: 0.4分钟
Gen 3000 | 最优: 33936.68 | 平均: 46566.90 | 改进: 0.00 | 停滞: 2618/300000 | 耗时: 0.4分钟
Gen 3050 | 最优: 33936.68 | 平均: 45925.56 | 改进: 0.00 | 停滞: 2668/300000 | 耗时: 0.4分钟
Gen 3100 | 最优: 33936.68 | 平均: 46804.47 | 改进: 0.00 | 停滞: 2718/300000 | 耗时: 0.4分钟
Gen 3150 | 最优: 33936.68 | 平均: 46919.82 | 改进: 0.00 | 停滞: 2768/300000 | 耗时: 0.4分钟
Gen 3200 | 最优: 33936.68 | 平均: 46365.30 | 改进: 0.00 | 停滞: 2818/300000 | 耗时: 0.4分钟
