# Pareto Front
# Size: 25
# Format: Cmax Energy

58746.273973	198.276242
51770.273973	233.329182
56791.273973	199.269412
56680.273973	210.083953
56005.246575	214.870335
55437.513514	224.460060
53600.513514	228.752859
55319.273973	224.460384
51798.513514	232.577318
57845.273973	198.421057
52599.513514	229.150600
56167.438356	211.666487
57386.273973	199.228467
53143.513514	228.839817
53084.513514	228.889489
52664.513514	229.110117
56308.438356	210.915649
56476.273973	210.754099
57453.273973	198.706442
56543.273973	210.358406
57716.273973	198.700145
56278.438356	211.314041
57719.513514	198.456746
57571.513514	198.706118
57424.513514	199.228143
