# Pareto Front
# Size: 20
# Format: Cmax Energy

58839.513514	198.374874
50922.513514	234.092964
51743.513514	231.106015
54846.513514	223.207383
56844.513514	199.627441
55374.513514	220.824252
56737.513514	210.080419
56764.513514	209.952616
57785.513514	198.440233
58543.513514	198.415388
55157.513514	223.076736
55267.513514	221.278630
51354.513514	231.993087
57471.513514	198.719794
51241.513514	233.147117
57323.513514	199.037999
57069.513514	199.342386
51288.273973	232.138057
51081.513514	233.382604
51074.513514	233.661879
