================================================================================
                          实验结果报告
================================================================================
实验名称: 完整算法 - 50%启发式+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M20J
运行ID: 7
实验时间: 2026-02-07 09:57:51

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 144164.2500
运行时间: 458487 ms (458.49 秒)
终止代数: 4386

【收敛曲线数据】
代数	Cmax
1	193058.2500
11	170337.0000
21	169092.0000
31	168407.0000
41	164395.5000
51	164395.5000
61	159439.0000
71	157315.0000
81	156371.0000
91	156371.0000
101	156371.0000
111	156371.0000
121	156371.0000
131	156371.0000
141	156371.0000
151	156371.0000
161	156371.0000
171	156371.0000
181	156371.0000
191	156371.0000
201	156371.0000
211	156371.0000
221	156371.0000
231	156371.0000
241	156371.0000
251	156371.0000
261	156371.0000
271	156371.0000
281	156371.0000
291	156371.0000
301	156371.0000
311	156371.0000
321	156371.0000
331	156371.0000
341	156371.0000
351	156371.0000
361	156371.0000
371	156371.0000
381	156371.0000
391	156371.0000
401	156371.0000
411	156371.0000
421	156371.0000
431	156371.0000
441	156371.0000
451	156371.0000
461	156371.0000
471	156371.0000
481	156371.0000
491	156371.0000
501	156371.0000
511	156371.0000
521	156371.0000
531	156371.0000
541	156371.0000
551	156371.0000
561	156371.0000
571	156371.0000
581	156371.0000
591	149763.0000
601	149763.0000
611	149763.0000
621	149763.0000
631	149763.0000
641	149763.0000
651	149763.0000
661	149763.0000
671	149763.0000
681	149763.0000
691	149763.0000
701	149763.0000
711	149763.0000
721	149763.0000
731	149763.0000
741	149763.0000
751	149763.0000
761	149763.0000
771	149763.0000
781	149763.0000
791	149763.0000
801	149763.0000
811	149763.0000
821	149763.0000
831	149763.0000
841	149763.0000
851	149763.0000
861	149763.0000
871	149763.0000
881	149763.0000
891	149763.0000
901	149763.0000
911	149763.0000
921	149763.0000
931	149763.0000
941	149763.0000
951	149763.0000
961	149763.0000
971	149763.0000
981	149763.0000
991	149763.0000
1001	149763.0000
1011	149763.0000
1021	149763.0000
1031	149763.0000
1041	149763.0000
1051	149763.0000
1061	149763.0000
1071	149763.0000
1081	149763.0000
1091	149763.0000
1101	149763.0000
1111	149763.0000
1121	149763.0000
1131	149763.0000
1141	149763.0000
1151	149763.0000
1161	149763.0000
1171	149763.0000
1181	149763.0000
1191	149763.0000
1201	149763.0000
1211	149763.0000
1221	149763.0000
1231	149763.0000
1241	149763.0000
1251	149763.0000
1261	149763.0000
1271	149763.0000
1281	149763.0000
1291	149763.0000
1301	149763.0000
1311	149763.0000
1321	149763.0000
1331	149763.0000
1341	149763.0000
1351	149763.0000
1361	149763.0000
1371	149763.0000
1381	149763.0000
1391	149763.0000
1401	149763.0000
1411	149763.0000
1421	149763.0000
1431	149763.0000
1441	149763.0000
1451	149763.0000
1461	149763.0000
1471	149763.0000
1481	149763.0000
1491	149763.0000
1501	149763.0000
1511	149763.0000
1521	149763.0000
1531	149763.0000
1541	149763.0000
1551	149763.0000
1561	149763.0000
1571	149763.0000
1581	149763.0000
1591	149763.0000
1601	149763.0000
1611	149763.0000
1621	149763.0000
1631	149763.0000
1641	149763.0000
1651	149763.0000
1661	149763.0000
1671	149763.0000
1681	149763.0000
1691	149763.0000
1701	149763.0000
1711	149763.0000
1721	149763.0000
1731	149763.0000
1741	149763.0000
1751	149763.0000
1761	149763.0000
1771	149763.0000
1781	149763.0000
1791	149763.0000
1801	149763.0000
1811	149763.0000
1821	149763.0000
1831	149763.0000
1841	149763.0000
1851	149763.0000
1861	149763.0000
1871	149763.0000
1881	149763.0000
1891	149763.0000
1901	149763.0000
1911	149763.0000
1921	149763.0000
1931	149763.0000
1941	149763.0000
1951	149763.0000
1961	149763.0000
1971	149763.0000
1981	149763.0000
1991	149763.0000
2001	149763.0000
2011	149763.0000
2021	149763.0000
2031	149763.0000
2041	149763.0000
2051	149763.0000
2061	149763.0000
2071	149763.0000
2081	149763.0000
2091	149763.0000
2101	149763.0000
2111	149763.0000
2121	149763.0000
2131	149763.0000
2141	149763.0000
2151	149763.0000
2161	149763.0000
2171	149763.0000
2181	149763.0000
2191	149763.0000
2201	149763.0000
2211	149763.0000
2221	149763.0000
2231	149763.0000
2241	149763.0000
2251	149763.0000
2261	149763.0000
2271	149763.0000
2281	149763.0000
2291	149763.0000
2301	149763.0000
2311	149763.0000
2321	149763.0000
2331	149763.0000
2341	149763.0000
2351	149763.0000
2361	149763.0000
2371	149763.0000
2381	149763.0000
2391	149763.0000
2401	149763.0000
2411	149763.0000
2421	149763.0000
2431	149763.0000
2441	149763.0000
2451	149763.0000
2461	149763.0000
2471	149763.0000
2481	149763.0000
2491	149763.0000
2501	149763.0000
2511	149763.0000
2521	149763.0000
2531	149763.0000
2541	149763.0000
2551	149763.0000
2561	149763.0000
2571	149763.0000
2581	149763.0000
2591	149763.0000
2601	149763.0000
2611	149763.0000
2621	149763.0000
2631	149763.0000
2641	149763.0000
2651	149763.0000
2661	149763.0000
2671	149763.0000
2681	149763.0000
2691	149763.0000
2701	149763.0000
2711	149763.0000
2721	149763.0000
2731	149763.0000
2741	149763.0000
2751	149763.0000
2761	149763.0000
2771	149763.0000
2781	149763.0000
2791	149763.0000
2801	149763.0000
2811	149763.0000
2821	149763.0000
2831	149763.0000
2841	149763.0000
2851	149763.0000
2861	149763.0000
2871	149763.0000
2881	149763.0000
2891	149763.0000
2901	149763.0000
2911	149763.0000
2921	149763.0000
2931	149763.0000
2941	149763.0000
2951	149763.0000
2961	149763.0000
2971	149763.0000
2981	149763.0000
2991	149763.0000
3001	149763.0000
3011	149763.0000
3021	149763.0000
3031	149763.0000
3041	149763.0000
3051	149763.0000
3061	149763.0000
3071	149763.0000
3081	149763.0000
3091	149763.0000
3101	149763.0000
3111	149763.0000
3121	149763.0000
3131	149763.0000
3141	149763.0000
3151	149763.0000
3161	149763.0000
3171	149763.0000
3181	149763.0000
3191	149763.0000
3201	149763.0000
3211	149763.0000
3221	149763.0000
3231	149763.0000
3241	149763.0000
3251	149763.0000
3261	149763.0000
3271	149763.0000
3281	149763.0000
3291	149763.0000
3301	149763.0000
3311	149763.0000
3321	149763.0000
3331	149763.0000
3341	149763.0000
