================================================================================
                          实验结果报告
================================================================================
实验名称: 简化变异 - 50%启发式+简单变异+禁忌搜索+复杂评分
算例名称: 2M10J
运行ID: 7
实验时间: 2026-02-07 09:09:39

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 58417.0000
运行时间: 303117 ms (303.12 秒)
终止代数: 11418

【收敛曲线数据】
代数	Cmax
1	76906.5000
11	76906.5000
21	76906.5000
31	76906.5000
41	76906.5000
51	72549.0000
61	72549.0000
71	72549.0000
81	72549.0000
91	72549.0000
101	72549.0000
111	72549.0000
121	72549.0000
131	72549.0000
141	72549.0000
151	72549.0000
161	72549.0000
171	72549.0000
181	72549.0000
191	72549.0000
201	72549.0000
211	72549.0000
221	72549.0000
231	72549.0000
241	72549.0000
251	72549.0000
261	72549.0000
271	72549.0000
281	72549.0000
291	72549.0000
301	72549.0000
311	72549.0000
321	72549.0000
331	72549.0000
341	72549.0000
351	72549.0000
361	72549.0000
371	72549.0000
381	72549.0000
391	72549.0000
401	72549.0000
411	72549.0000
421	72549.0000
431	72549.0000
441	72549.0000
451	72549.0000
461	72549.0000
471	72549.0000
481	72549.0000
491	72549.0000
501	72549.0000
511	72549.0000
521	72549.0000
531	72549.0000
541	72549.0000
551	72549.0000
561	72549.0000
571	72549.0000
581	72549.0000
591	72549.0000
601	72549.0000
611	72549.0000
621	72549.0000
631	72549.0000
641	72549.0000
651	72549.0000
661	72549.0000
671	72549.0000
681	72549.0000
691	72549.0000
701	72549.0000
711	72549.0000
721	72549.0000
731	72549.0000
741	72549.0000
751	72549.0000
761	72549.0000
771	72549.0000
781	72549.0000
791	72549.0000
801	72549.0000
811	72549.0000
821	72549.0000
831	72549.0000
841	72549.0000
851	72549.0000
861	72549.0000
871	72549.0000
881	72549.0000
891	72549.0000
901	72549.0000
911	72549.0000
921	72549.0000
931	72549.0000
941	72549.0000
951	72549.0000
961	72549.0000
971	72549.0000
981	72549.0000
991	72549.0000
1001	72549.0000
1011	72549.0000
1021	72549.0000
1031	72549.0000
1041	72549.0000
1051	72549.0000
1061	72549.0000
1071	72549.0000
1081	72549.0000
1091	72549.0000
1101	72549.0000
1111	72549.0000
1121	72549.0000
1131	72549.0000
1141	72549.0000
1151	72549.0000
1161	72549.0000
1171	72549.0000
1181	72549.0000
1191	72549.0000
1201	72549.0000
1211	72549.0000
1221	72549.0000
1231	72549.0000
1241	72549.0000
1251	72549.0000
1261	72549.0000
1271	72549.0000
1281	72549.0000
1291	72549.0000
1301	72549.0000
1311	72549.0000
1321	72549.0000
1331	72549.0000
1341	72549.0000
1351	72549.0000
1361	72549.0000
1371	72549.0000
1381	72549.0000
1391	72549.0000
1401	72549.0000
1411	72549.0000
1421	72549.0000
1431	72549.0000
1441	72549.0000
1451	72549.0000
1461	72549.0000
1471	72549.0000
1481	72549.0000
1491	72549.0000
1501	72549.0000
1511	72549.0000
1521	72549.0000
1531	72549.0000
1541	72549.0000
1551	72549.0000
1561	72549.0000
1571	72549.0000
1581	72549.0000
1591	72549.0000
1601	72549.0000
1611	71954.2500
1621	71954.2500
1631	71954.2500
1641	71954.2500
1651	71954.2500
1661	71954.2500
1671	71954.2500
1681	71954.2500
1691	71954.2500
1701	71954.2500
1711	71954.2500
1721	71954.2500
1731	71954.2500
1741	71954.2500
1751	71954.2500
1761	71954.2500
1771	71954.2500
1781	71954.2500
1791	71954.2500
1801	71954.2500
1811	71954.2500
1821	71954.2500
1831	71954.2500
1841	71954.2500
1851	71954.2500
1861	71954.2500
1871	71954.2500
1881	71954.2500
1891	71954.2500
1901	71954.2500
1911	71954.2500
1921	71954.2500
1931	71954.2500
1941	71954.2500
1951	71954.2500
1961	71954.2500
1971	71954.2500
1981	71954.2500
1991	71954.2500
2001	71954.2500
2011	71954.2500
2021	71954.2500
2031	71954.2500
2041	71954.2500
2051	71954.2500
2061	71954.2500
2071	71954.2500
2081	71954.2500
2091	71954.2500
2101	71954.2500
2111	71954.2500
2121	71954.2500
2131	71954.2500
2141	71954.2500
2151	71954.2500
2161	71954.2500
2171	71954.2500
2181	71954.2500
2191	71954.2500
2201	71954.2500
2211	71954.2500
2221	71954.2500
