================================================================================
                          实验结果报告
================================================================================
实验名称: 完整算法 - 50%启发式+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M40J
运行ID: 2
实验时间: 2026-02-07 10:20:40

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 278633.0000
运行时间: 300027 ms (300.03 秒)
终止代数: 8189

【收敛曲线数据】
代数	Cmax
1	297382.5000
11	297071.2500
21	297071.2500
31	297071.2500
41	294806.0000
51	294806.0000
61	294806.0000
71	294806.0000
81	289601.2500
91	289601.2500
101	289601.2500
111	289601.2500
121	289601.2500
131	289601.2500
141	289601.2500
151	289601.2500
161	289601.2500
171	289601.2500
181	289601.2500
191	289601.2500
201	289601.2500
211	289601.2500
221	289601.2500
231	289601.2500
241	289601.2500
251	289601.2500
261	289601.2500
271	289601.2500
281	289601.2500
291	289601.2500
301	289601.2500
311	289601.2500
321	289601.2500
331	289601.2500
341	289601.2500
351	289601.2500
361	289601.2500
371	289601.2500
381	289601.2500
391	289601.2500
401	289601.2500
411	289601.2500
421	289601.2500
431	289601.2500
441	289262.2500
451	289262.2500
461	289262.2500
471	289262.2500
481	289262.2500
491	289262.2500
501	289262.2500
511	289262.2500
521	289262.2500
531	289262.2500
541	289262.2500
551	285866.2500
561	283687.5000
571	283687.5000
581	283687.5000
591	283687.5000
601	283687.5000
611	283687.5000
621	283687.5000
631	283687.5000
641	283687.5000
651	283687.5000
661	283687.5000
671	283687.5000
681	283687.5000
691	283687.5000
701	283687.5000
711	283687.5000
721	283687.5000
731	283687.5000
741	283687.5000
751	283687.5000
761	283687.5000
771	283687.5000
781	283687.5000
791	283687.5000
801	278633.0000
811	278633.0000
821	278633.0000
831	278633.0000
841	278633.0000
851	278633.0000
861	278633.0000
871	278633.0000
881	278633.0000
891	278633.0000
901	278633.0000
911	278633.0000
921	278633.0000
931	278633.0000
941	278633.0000
951	278633.0000
961	278633.0000
971	278633.0000
981	278633.0000
991	278633.0000
1001	278633.0000
1011	278633.0000
1021	278633.0000
1031	278633.0000
1041	278633.0000
1051	278633.0000
1061	278633.0000
1071	278633.0000
1081	278633.0000
1091	278633.0000
1101	278633.0000
1111	278633.0000
1121	278633.0000
1131	278633.0000
1141	278633.0000
1151	278633.0000
1161	278633.0000
1171	278633.0000
1181	278633.0000
1191	278633.0000
1201	278633.0000
1211	278633.0000
1221	278633.0000
1231	278633.0000
1241	278633.0000
1251	278633.0000
1261	278633.0000
1271	278633.0000
1281	278633.0000
1291	278633.0000
1301	278633.0000
1311	278633.0000
1321	278633.0000
1331	278633.0000
1341	278633.0000
1351	278633.0000
1361	278633.0000
1371	278633.0000
1381	278633.0000
1391	278633.0000
1401	278633.0000
1411	278633.0000
1421	278633.0000
1431	278633.0000
1441	278633.0000
1451	278633.0000
1461	278633.0000
1471	278633.0000
1481	278633.0000
1491	278633.0000
1501	278633.0000
1511	278633.0000
1521	278633.0000
1531	278633.0000
1541	278633.0000
1551	278633.0000
1561	278633.0000
1571	278633.0000
1581	278633.0000
1591	278633.0000
1601	278633.0000
1611	278633.0000
1621	278633.0000
1631	278633.0000
1641	278633.0000
1651	278633.0000
1661	278633.0000
1671	278633.0000
1681	278633.0000
1691	278633.0000
1701	278633.0000
1711	278633.0000
1721	278633.0000
1731	278633.0000
1741	278633.0000
1751	278633.0000
1761	278633.0000
1771	278633.0000
1781	278633.0000
1791	278633.0000
1801	278633.0000
1811	278633.0000
1821	278633.0000
1831	278633.0000
1841	278633.0000
1851	278633.0000
1861	278633.0000
1871	278633.0000
1881	278633.0000
1891	278633.0000
1901	278633.0000
1911	278633.0000
1921	278633.0000
1931	278633.0000
1941	278633.0000
1951	278633.0000
1961	278633.0000
1971	278633.0000
1981	278633.0000
1991	278633.0000
2001	278633.0000
2011	278633.0000
2021	278633.0000
2031	278633.0000
2041	278633.0000
2051	278633.0000
2061	278633.0000
2071	278633.0000
2081	278633.0000
2091	278633.0000
2101	278633.0000
2111	278633.0000
2121	278633.0000
2131	278633.0000
2141	278633.0000
2151	278633.0000
2161	278633.0000
2171	278633.0000
2181	278633.0000
2191	278633.0000
2201	278633.0000
2211	278633.0000
2221	278633.0000
2231	278633.0000
2241	278633.0000
2251	278633.0000
2261	278633.0000
2271	278633.0000
2281	278633.0000
2291	278633.0000
2301	278633.0000
2311	278633.0000
2321	278633.0000
2331	278633.0000
2341	278633.0000
2351	278633.0000
2361	278633.0000
2371	278633.0000
2381	278633.0000
2391	278633.0000
2401	278633.0000
2411	278633.0000
2421	278633.0000
2431	278633.0000
2441	278633.0000
2451	278633.0000
2461	278633.0000
2471	278633.0000
2481	278633.0000
2491	278633.0000
2501	278633.0000
2511	278633.0000
2521	278633.0000
2531	278633.0000
2541	278633.0000
2551	278633.0000
2561	278633.0000
2571	278633.0000
2581	278633.0000
2591	278633.0000
2601	278633.0000
2611	278633.0000
2621	278633.0000
2631	278633.0000
2641	278633.0000
2651	278633.0000
2661	278633.0000
2671	278633.0000
2681	278633.0000
2691	278633.0000
2701	278633.0000
2711	278633.0000
2721	278633.0000
2731	278633.0000
2741	278633.0000
2751	278633.0000
2761	278633.0000
2771	278633.0000
2781	278633.0000
2791	278633.0000
2801	278633.0000
2811	278633.0000
2821	278633.0000
2831	278633.0000
2841	278633.0000
2851	278633.0000
2861	278633.0000
2871	278633.0000
2881	278633.0000
2891	278633.0000
2901	278633.0000
2911	278633.0000
2921	278633.0000
2931	278633.0000
2941	278633.0000
2951	278633.0000
2961	278633.0000
2971	278633.0000
2981	278633.0000
2991	278633.0000
3001	278633.0000
3011	278633.0000
3021	278633.0000
3031	278633.0000
3041	278633.0000
3051	278633.0000
3061	278633.0000
3071	278633.0000
3081	278633.0000
3091	278633.0000
3101	278633.0000
3111	278633.0000
3121	278633.0000
3131	278633.0000
3141	278633.0000
3151	278633.0000
3161	278633.0000
3171	278633.0000
3181	278633.0000
3191	278633.0000
3201	278633.0000
3211	278633.0000
3221	278633.0000
3231	278633.0000
3241	278633.0000
3251	278633.0000
3261	278633.0000
3271	278633.0000
3281	278633.0000
3291	278633.0000
3301	278633.0000
3311	278633.0000
3321	278633.0000
3331	278633.0000
3341	278633.0000
3351	278633.0000
3361	278633.0000
3371	278633.0000
3381	278633.0000
3391	278633.0000
3401	278633.0000
3411	278633.0000
3421	278633.0000
3431	278633.0000
3441	278633.0000
3451	278633.0000
3461	278633.0000
3471	278633.0000
3481	278633.0000
3491	278633.0000
3501	278633.0000
3511	278633.0000
3521	278633.0000
3531	278633.0000
3541	278633.0000
3551	278633.0000
3561	278633.0000
3571	278633.0000
3581	278633.0000
3591	278633.0000
3601	278633.0000
3611	278633.0000
3621	278633.0000
3631	278633.0000
3641	278633.0000
3651	278633.0000
3661	278633.0000
3671	278633.0000
3681	278633.0000
3691	278633.0000
3701	278633.0000
3711	278633.0000
3721	278633.0000
3731	278633.0000
3741	278633.0000
3751	278633.0000
3761	278633.0000
3771	278633.0000
3781	278633.0000
3791	278633.0000
3801	278633.0000
3811	278633.0000
3821	278633.0000
3831	278633.0000
3841	278633.0000
3851	278633.0000
3861	278633.0000
3871	278633.0000
3881	278633.0000
3891	278633.0000
3901	278633.0000
3911	278633.0000
3921	278633.0000
3931	278633.0000
3941	278633.0000
3951	278633.0000
3961	278633.0000
3971	278633.0000
3981	278633.0000
3991	278633.0000
4001	278633.0000
4011	278633.0000
4021	278633.0000
4031	278633.0000
4041	278633.0000
4051	278633.0000
4061	278633.0000
4071	278633.0000
4081	278633.0000
4091	278633.0000
4101	278633.0000
4111	278633.0000
4121	278633.0000
4131	278633.0000
4141	278633.0000
4151	278633.0000
4161	278633.0000
4171	278633.0000
4181	278633.0000
4191	278633.0000
4201	278633.0000
4211	278633.0000
4221	278633.0000
4231	278633.0000
4241	278633.0000
4251	278633.0000
4261	278633.0000
4271	278633.0000
4281	278633.0000
4291	278633.0000
4301	278633.0000
4311	278633.0000
4321	278633.0000
4331	278633.0000
4341	278633.0000
4351	278633.0000
4361	278633.0000
4371	278633.0000
4381	278633.0000
4391	278633.0000
4401	278633.0000
4411	278633.0000
4421	278633.0000
4431	278633.0000
4441	278633.0000
4451	278633.0000
4461	278633.0000
4471	278633.0000
4481	278633.0000
4491	278633.0000
4501	278633.0000
4511	278633.0000
4521	278633.0000
4531	278633.0000
4541	278633.0000
4551	278633.0000
4561	278633.0000
4571	278633.0000
4581	278633.0000
4591	278633.0000
4601	278633.0000
4611	278633.0000
4621	278633.0000
4631	278633.0000
4641	278633.0000
4651	278633.0000
4661	278633.0000
4671	278633.0000
4681	278633.0000
4691	278633.0000
4701	278633.0000
4711	278633.0000
4721	278633.0000
4731	278633.0000
4741	278633.0000
4751	278633.0000
4761	278633.0000
4771	278633.0000
4781	278633.0000
4791	278633.0000
4801	278633.0000
4811	278633.0000
4821	278633.0000
4831	278633.0000
4841	278633.0000
4851	278633.0000
4861	278633.0000
4871	278633.0000
4881	278633.0000
4891	278633.0000
4901	278633.0000
4911	278633.0000
4921	278633.0000
4931	278633.0000
4941	278633.0000
4951	278633.0000
4961	278633.0000
4971	278633.0000
4981	278633.0000
4991	278633.0000
5001	278633.0000
5011	278633.0000
5021	278633.0000
5031	278633.0000
5041	278633.0000
5051	278633.0000
5061	278633.0000
5071	278633.0000
5081	278633.0000
5091	278633.0000
5101	278633.0000
5111	278633.0000
5121	278633.0000
5131	278633.0000
5141	278633.0000
5151	278633.0000
5161	278633.0000
5171	278633.0000
5181	278633.0000
5191	278633.0000
5201	278633.0000
5211	278633.0000
5221	278633.0000
5231	278633.0000
5241	278633.0000
5251	278633.0000
5261	278633.0000
5271	278633.0000
5281	278633.0000
5291	278633.0000
5301	278633.0000
5311	278633.0000
5321	278633.0000
5331	278633.0000
5341	278633.0000
5351	278633.0000
5361	278633.0000
5371	278633.0000
5381	278633.0000
5391	278633.0000
5401	278633.0000
5411	278633.0000
5421	278633.0000
5431	278633.0000
5441	278633.0000
5451	278633.0000
5461	278633.0000
5471	278633.0000
5481	278633.0000
5491	278633.0000
5501	278633.0000
5511	278633.0000
5521	278633.0000
5531	278633.0000
5541	278633.0000
5551	278633.0000
5561	278633.0000
5571	278633.0000
5581	278633.0000
5591	278633.0000
5601	278633.0000
5611	278633.0000
5621	278633.0000
5631	278633.0000
5641	278633.0000
5651	278633.0000
5661	278633.0000
5671	278633.0000
5681	278633.0000
5691	278633.0000
5701	278633.0000
5711	278633.0000
5721	278633.0000
5731	278633.0000
5741	278633.0000
5751	278633.0000
5761	278633.0000
5771	278633.0000
5781	278633.0000
5791	278633.0000
5801	278633.0000
5811	278633.0000
5821	278633.0000
5831	278633.0000
5841	278633.0000
5851	278633.0000
5861	278633.0000
5871	278633.0000
5881	278633.0000
5891	278633.0000
5901	278633.0000
5911	278633.0000
5921	278633.0000
5931	278633.0000
5941	278633.0000
5951	278633.0000
5961	278633.0000
5971	278633.0000
5981	278633.0000
5991	278633.0000
6001	278633.0000
6011	278633.0000
6021	278633.0000
6031	278633.0000
6041	278633.0000
6051	278633.0000
6061	278633.0000
6071	278633.0000
6081	278633.0000
6091	278633.0000
6101	278633.0000
6111	278633.0000
6121	278633.0000
6131	278633.0000
6141	278633.0000
6151	278633.0000
6161	278633.0000
6171	278633.0000
6181	278633.0000
6191	278633.0000
6201	278633.0000
6211	278633.0000
6221	278633.0000
6231	278633.0000
6241	278633.0000
6251	278633.0000
6261	278633.0000
6271	278633.0000
6281	278633.0000
6291	278633.0000
6301	278633.0000
6311	278633.0000
6321	278633.0000
6331	278633.0000
6341	278633.0000
6351	278633.0000
6361	278633.0000
6371	278633.0000
6381	278633.0000
6391	278633.0000
6401	278633.0000
6411	278633.0000
6421	278633.0000
6431	278633.0000
6441	278633.0000
6451	278633.0000
6461	278633.0000
6471	278633.0000
6481	278633.0000
6491	278633.0000
6501	278633.0000
6511	278633.0000
6521	278633.0000
6531	278633.0000
6541	278633.0000
6551	278633.0000
6561	278633.0000
6571	278633.0000
6581	278633.0000
6591	278633.0000
6601	278633.0000
6611	278633.0000
6621	278633.0000
6631	278633.0000
6641	278633.0000
6651	278633.0000
6661	278633.0000
6671	278633.0000
6681	278633.0000
6691	278633.0000
6701	278633.0000
6711	278633.0000
6721	278633.0000
6731	278633.0000
6741	278633.0000
6751	278633.0000
6761	278633.0000
6771	278633.0000
6781	278633.0000
6791	278633.0000
6801	278633.0000
6811	278633.0000
6821	278633.0000
6831	278633.0000
6841	278633.0000
6851	278633.0000
6861	278633.0000
6871	278633.0000
6881	278633.0000
6891	278633.0000
6901	278633.0000
6911	278633.0000
6921	278633.0000
6931	278633.0000
6941	278633.0000
6951	278633.0000
6961	278633.0000
6971	278633.0000
6981	278633.0000
6991	278633.0000
7001	278633.0000
7011	278633.0000
7021	278633.0000
7031	278633.0000
7041	278633.0000
7051	278633.0000
7061	278633.0000
7071	278633.0000
7081	278633.0000
7091	278633.0000
7101	278633.0000
7111	278633.0000
7121	278633.0000
7131	278633.0000
7141	278633.0000
7151	278633.0000
7161	278633.0000
7171	278633.0000
7181	278633.0000
7191	278633.0000
7201	278633.0000
7211	278633.0000
7221	278633.0000
7231	278633.0000
7241	278633.0000
7251	278633.0000
7261	278633.0000
7271	278633.0000
7281	278633.0000
7291	278633.0000
7301	278633.0000
7311	278633.0000
7321	278633.0000
7331	278633.0000
7341	278633.0000
7351	278633.0000
7361	278633.0000
7371	278633.0000
7381	278633.0000
7391	278633.0000
7401	278633.0000
7411	278633.0000
7421	278633.0000
7431	278633.0000
7441	278633.0000
7451	278633.0000
7461	278633.0000
7471	278633.0000
7481	278633.0000
7491	278633.0000
7501	278633.0000
7511	278633.0000
7521	278633.0000
7531	278633.0000
