================================================================================
                          实验结果报告
================================================================================
实验名称: 简化变异 - 50%启发式+简单变异+禁忌搜索+复杂评分
算例名称: 2M40J
运行ID: 7
实验时间: 2026-02-07 10:34:51

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 269031.0000
运行时间: 300078 ms (300.08 秒)
终止代数: 4536

【收敛曲线数据】
代数	Cmax
1	293958.7500
11	287706.0000
21	287706.0000
31	285130.0000
41	285130.0000
51	285130.0000
61	280882.0000
71	280882.0000
81	280882.0000
91	280882.0000
101	280882.0000
111	280882.0000
121	280882.0000
131	280882.0000
141	280882.0000
151	280882.0000
161	280882.0000
171	280882.0000
181	280882.0000
191	280882.0000
201	280882.0000
211	280882.0000
221	280882.0000
231	280882.0000
241	280882.0000
251	280882.0000
261	280882.0000
271	280882.0000
281	280882.0000
291	280882.0000
301	280882.0000
311	280882.0000
321	280882.0000
331	280882.0000
341	280882.0000
351	280882.0000
361	280882.0000
371	280882.0000
381	280882.0000
391	280882.0000
401	280882.0000
411	280882.0000
421	280882.0000
431	280882.0000
441	280882.0000
451	280882.0000
461	280882.0000
471	280882.0000
481	280882.0000
491	280882.0000
501	280882.0000
511	280882.0000
521	280882.0000
531	280882.0000
541	280882.0000
551	280882.0000
561	280882.0000
571	280882.0000
581	280882.0000
591	278991.0000
601	278991.0000
611	278991.0000
621	278991.0000
631	278991.0000
641	278991.0000
651	278991.0000
661	278991.0000
671	278286.0000
681	278286.0000
691	278286.0000
701	278286.0000
711	278286.0000
721	278286.0000
731	278286.0000
741	278286.0000
751	278286.0000
761	278286.0000
771	278286.0000
781	278286.0000
791	278286.0000
801	278286.0000
811	278286.0000
821	278286.0000
831	278286.0000
841	278286.0000
851	278286.0000
861	278286.0000
871	278286.0000
881	278286.0000
891	278286.0000
901	278286.0000
911	278286.0000
921	278286.0000
931	278286.0000
941	278286.0000
951	278286.0000
961	278286.0000
971	278286.0000
981	278286.0000
991	278286.0000
1001	278286.0000
1011	278286.0000
1021	278286.0000
1031	278286.0000
1041	278286.0000
1051	278286.0000
1061	278286.0000
1071	278286.0000
1081	278286.0000
1091	278286.0000
1101	278286.0000
1111	278286.0000
1121	278286.0000
1131	278286.0000
1141	278286.0000
1151	278286.0000
1161	278286.0000
1171	276162.0000
1181	276162.0000
1191	276162.0000
1201	276162.0000
1211	276162.0000
1221	276162.0000
1231	276162.0000
1241	276162.0000
1251	276162.0000
1261	276162.0000
1271	276162.0000
1281	276162.0000
1291	276162.0000
1301	276162.0000
1311	276162.0000
1321	276162.0000
1331	276162.0000
1341	276162.0000
1351	276162.0000
1361	276162.0000
1371	276162.0000
1381	276162.0000
1391	276162.0000
1401	276162.0000
1411	276162.0000
1421	276162.0000
1431	276162.0000
1441	276162.0000
1451	276162.0000
1461	276162.0000
1471	276162.0000
1481	276162.0000
1491	276162.0000
1501	276162.0000
1511	276162.0000
1521	276162.0000
1531	276162.0000
1541	276162.0000
1551	276162.0000
1561	276162.0000
1571	276162.0000
1581	276162.0000
1591	276162.0000
1601	276162.0000
1611	276162.0000
1621	276162.0000
1631	276162.0000
1641	276162.0000
1651	276162.0000
1661	276162.0000
1671	276162.0000
1681	276162.0000
1691	276162.0000
1701	276162.0000
1711	276162.0000
1721	276162.0000
1731	276162.0000
1741	276162.0000
1751	276162.0000
1761	276162.0000
1771	276162.0000
1781	276162.0000
1791	276162.0000
1801	276162.0000
1811	276162.0000
1821	276162.0000
1831	276162.0000
1841	276162.0000
1851	276162.0000
1861	276162.0000
1871	276162.0000
1881	276162.0000
1891	276162.0000
1901	276162.0000
1911	276162.0000
1921	276162.0000
1931	276162.0000
1941	276162.0000
1951	276162.0000
1961	276162.0000
1971	276162.0000
1981	276162.0000
1991	276162.0000
2001	276162.0000
2011	276162.0000
2021	276162.0000
2031	276162.0000
2041	276162.0000
2051	276162.0000
2061	276162.0000
2071	276162.0000
2081	276162.0000
2091	276162.0000
2101	276162.0000
2111	276162.0000
2121	276162.0000
2131	276162.0000
2141	276162.0000
2151	276162.0000
2161	276162.0000
2171	276162.0000
2181	276162.0000
2191	276162.0000
2201	276162.0000
2211	276162.0000
2221	276162.0000
2231	276162.0000
2241	276162.0000
2251	276162.0000
2261	276162.0000
2271	276162.0000
2281	276162.0000
2291	276162.0000
2301	276162.0000
2311	276162.0000
2321	276162.0000
2331	276162.0000
2341	276162.0000
2351	276162.0000
2361	276162.0000
2371	276162.0000
2381	276162.0000
2391	276162.0000
2401	276162.0000
2411	276162.0000
2421	276162.0000
2431	276162.0000
2441	276162.0000
2451	276162.0000
2461	276162.0000
2471	276162.0000
2481	276162.0000
2491	276162.0000
2501	276162.0000
2511	276162.0000
2521	276162.0000
2531	276162.0000
2541	276162.0000
2551	276162.0000
2561	276162.0000
