================================================================================
                          实验结果报告
================================================================================
实验名称: 完整算法 - 50%启发式+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 3M60J
运行ID: 7
实验时间: 2026-02-07 11:20:10

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 443820.2000
运行时间: 464576 ms (464.58 秒)
终止代数: 1204

【收敛曲线数据】
代数	Cmax
1	543800.8000
11	495739.8000
21	484564.8000
31	484564.8000
41	474524.8000
51	474524.8000
61	466722.3000
71	464258.5500
81	464258.5500
91	464258.5500
101	464258.5500
111	464258.5500
121	464258.5500
131	464258.5500
141	464258.5500
151	464258.5500
161	464258.5500
171	464258.5500
181	464258.5500
191	464258.5500
201	464258.5500
211	464258.5500
221	464258.5500
231	464258.5500
241	464258.5500
251	464258.5500
261	464258.5500
271	464258.5500
281	464258.5500
291	464258.5500
301	464258.5500
311	464258.5500
321	464258.5500
331	464258.5500
341	464258.5500
351	464258.5500
361	464258.5500
371	464258.5500
381	464258.5500
391	464258.5500
401	463163.5500
411	463163.5500
421	463163.5500
431	463163.5500
441	463163.5500
451	463163.5500
461	463163.5500
471	463163.5500
481	463163.5500
491	463163.5500
501	463163.5500
511	463163.5500
521	463163.5500
531	463163.5500
541	463163.5500
551	463163.5500
561	463163.5500
571	463163.5500
581	463163.5500
591	463163.5500
601	463163.5500
611	463163.5500
621	463163.5500
631	463163.5500
641	463163.5500
651	463163.5500
661	463163.5500
671	463163.5500
681	463163.5500
691	463163.5500
701	463163.5500
711	463163.5500
721	463163.5500
731	462256.9000
741	462256.9000
751	462256.9000
761	462256.9000
771	462256.9000
781	462256.9000
791	462256.9000
801	448420.8000
811	448420.8000
821	448420.8000
831	448420.8000
841	448420.8000
851	448420.8000
861	448420.8000
871	448420.8000
881	448420.8000
891	448420.8000
901	448420.8000
911	448420.8000
921	448420.8000
931	448420.8000
941	448420.8000
951	448420.8000
961	448420.8000
971	443820.2000
981	443820.2000
991	443820.2000
1001	443820.2000
1011	443820.2000
1021	443820.2000
1031	443820.2000
1041	443820.2000
1051	443820.2000
1061	443820.2000
1071	443820.2000
1081	443820.2000
1091	443820.2000
1101	443820.2000
1111	443820.2000
1121	443820.2000
1131	443820.2000
1141	443820.2000
1151	443820.2000
1161	443820.2000
1171	443820.2000
1181	443820.2000
1191	443820.2000
1201	443820.2000
1204	443820.2000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=6, 完工时间=443843.6521
  机器 2: 批次数=6, 完工时间=428342.0235
  机器 3: 批次数=2, 完工时间=431370.5942


================================================================================
                         实验结果输出完成
================================================================================
