================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 10 次
实验时间: 2025-12-21 20:00:29

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 81350.05
初始种群平均解: Makespan = 106689.59

Gen    1 | 最优: 79356.05 | 平均: 99766.39 | 改进: 1994.00 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen   50 | 最优: 75653.78 | 平均: 94236.86 | 改进: 3702.27 | 停滞: 24/300000 | 耗时: 0.0分钟
Gen  100 | 最优: 75167.42 | 平均: 95428.29 | 改进: 486.36 | 停滞: 11/300000 | 耗时: 0.0分钟
Gen  150 | 最优: 75167.42 | 平均: 93970.45 | 改进: 0.00 | 停滞: 61/300000 | 耗时: 0.1分钟
Gen  200 | 最优: 74332.64 | 平均: 94985.49 | 改进: 834.78 | 停滞: 17/300000 | 耗时: 0.1分钟
Gen  250 | 最优: 73344.00 | 平均: 94028.24 | 改进: 988.64 | 停滞: 9/300000 | 耗时: 0.1分钟
Gen  300 | 最优: 73344.00 | 平均: 94255.34 | 改进: 0.00 | 停滞: 59/300000 | 耗时: 0.1分钟
Gen  350 | 最优: 73344.00 | 平均: 94145.86 | 改进: 0.00 | 停滞: 109/300000 | 耗时: 0.1分钟
Gen  400 | 最优: 73344.00 | 平均: 94661.28 | 改进: 0.00 | 停滞: 159/300000 | 耗时: 0.2分钟
Gen  450 | 最优: 73260.89 | 平均: 93484.18 | 改进: 83.11 | 停滞: 29/300000 | 耗时: 0.2分钟
Gen  500 | 最优: 73260.89 | 平均: 95415.07 | 改进: 0.00 | 停滞: 79/300000 | 耗时: 0.2分钟
Gen  550 | 最优: 73260.89 | 平均: 94869.10 | 改进: 0.00 | 停滞: 129/300000 | 耗时: 0.2分钟
Gen  600 | 最优: 73260.89 | 平均: 94522.81 | 改进: 0.00 | 停滞: 179/300000 | 耗时: 0.2分钟
Gen  650 | 最优: 73032.00 | 平均: 93734.61 | 改进: 228.89 | 停滞: 19/300000 | 耗时: 0.2分钟
Gen  700 | 最优: 72053.84 | 平均: 94545.10 | 改进: 978.16 | 停滞: 10/300000 | 耗时: 0.3分钟
Gen  750 | 最优: 72053.84 | 平均: 94470.46 | 改进: 0.00 | 停滞: 60/300000 | 耗时: 0.3分钟
Gen  800 | 最优: 72053.84 | 平均: 96551.59 | 改进: 0.00 | 停滞: 110/300000 | 耗时: 0.3分钟
Gen  850 | 最优: 72053.84 | 平均: 93859.74 | 改进: 0.00 | 停滞: 160/300000 | 耗时: 0.3分钟
Gen  900 | 最优: 71738.26 | 平均: 94352.92 | 改进: 315.58 | 停滞: 6/300000 | 耗时: 0.4分钟
Gen  950 | 最优: 71738.26 | 平均: 94350.08 | 改进: 0.00 | 停滞: 56/300000 | 耗时: 0.4分钟
Gen 1000 | 最优: 70681.89 | 平均: 94760.42 | 改进: 1056.37 | 停滞: 7/300000 | 耗时: 0.4分钟
Gen 1050 | 最优: 70681.89 | 平均: 93224.81 | 改进: 0.00 | 停滞: 57/300000 | 耗时: 0.4分钟
Gen 1100 | 最优: 70681.89 | 平均: 93658.12 | 改进: 0.00 | 停滞: 107/300000 | 耗时: 0.4分钟
Gen 1150 | 最优: 70681.89 | 平均: 93694.28 | 改进: 0.00 | 停滞: 157/300000 | 耗时: 0.4分钟
Gen 1200 | 最优: 70681.89 | 平均: 93723.04 | 改进: 0.00 | 停滞: 207/300000 | 耗时: 0.5分钟
Gen 1250 | 最优: 70681.89 | 平均: 94767.51 | 改进: 0.00 | 停滞: 257/300000 | 耗时: 0.5分钟
Gen 1300 | 最优: 70681.89 | 平均: 94059.92 | 改进: 0.00 | 停滞: 307/300000 | 耗时: 0.5分钟
Gen 1350 | 最优: 70681.89 | 平均: 95215.27 | 改进: 0.00 | 停滞: 357/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 70681.89 | 平均: 93490.98 | 改进: 0.00 | 停滞: 407/300000 | 耗时: 0.5分钟
Gen 1450 | 最优: 70681.89 | 平均: 92644.37 | 改进: 0.00 | 停滞: 457/300000 | 耗时: 0.5分钟
Gen 1500 | 最优: 70681.89 | 平均: 92681.48 | 改进: 0.00 | 停滞: 507/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 70681.89 | 平均: 94577.42 | 改进: 0.00 | 停滞: 557/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 70681.89 | 平均: 93625.37 | 改进: 0.00 | 停滞: 607/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 70681.89 | 平均: 94315.24 | 改进: 0.00 | 停滞: 657/300000 | 耗时: 0.6分钟
Gen 1700 | 最优: 70681.89 | 平均: 94240.12 | 改进: 0.00 | 停滞: 707/300000 | 耗时: 0.6分钟
Gen 1750 | 最优: 70681.89 | 平均: 94147.12 | 改进: 0.00 | 停滞: 757/300000 | 耗时: 0.6分钟
Gen 1800 | 最优: 70681.89 | 平均: 94139.37 | 改进: 0.00 | 停滞: 807/300000 | 耗时: 0.6分钟
Gen 1850 | 最优: 70681.89 | 平均: 93393.64 | 改进: 0.00 | 停滞: 857/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 70681.89 | 平均: 94570.56 | 改进: 0.00 | 停滞: 907/300000 | 耗时: 0.7分钟
Gen 1950 | 最优: 70681.89 | 平均: 93536.53 | 改进: 0.00 | 停滞: 957/300000 | 耗时: 0.7分钟
Gen 2000 | 最优: 70681.89 | 平均: 93208.12 | 改进: 0.00 | 停滞: 1007/300000 | 耗时: 0.7分钟
Gen 2050 | 最优: 70681.89 | 平均: 93176.47 | 改进: 0.00 | 停滞: 1057/300000 | 耗时: 0.7分钟
Gen 2100 | 最优: 70681.89 | 平均: 94991.48 | 改进: 0.00 | 停滞: 1107/300000 | 耗时: 0.7分钟
Gen 2150 | 最优: 70681.89 | 平均: 94675.99 | 改进: 0.00 | 停滞: 1157/300000 | 耗时: 0.8分钟
Gen 2200 | 最优: 70681.89 | 平均: 93187.60 | 改进: 0.00 | 停滞: 1207/300000 | 耗时: 0.8分钟
Gen 2250 | 最优: 70681.89 | 平均: 95747.25 | 改进: 0.00 | 停滞: 1257/300000 | 耗时: 0.8分钟
Gen 2300 | 最优: 70681.89 | 平均: 95702.93 | 改进: 0.00 | 停滞: 1307/300000 | 耗时: 0.8分钟
Gen 2350 | 最优: 70681.89 | 平均: 94164.13 | 改进: 0.00 | 停滞: 1357/300000 | 耗时: 0.8分钟
Gen 2400 | 最优: 70681.89 | 平均: 93207.30 | 改进: 0.00 | 停滞: 1407/300000 | 耗时: 0.8分钟
Gen 2450 | 最优: 70681.89 | 平均: 93328.19 | 改进: 0.00 | 停滞: 1457/300000 | 耗时: 0.9分钟
Gen 2500 | 最优: 70681.89 | 平均: 93777.79 | 改进: 0.00 | 停滞: 1507/300000 | 耗时: 0.9分钟
Gen 2550 | 最优: 70681.89 | 平均: 94244.14 | 改进: 0.00 | 停滞: 1557/300000 | 耗时: 0.9分钟
Gen 2600 | 最优: 70681.89 | 平均: 94867.50 | 改进: 0.00 | 停滞: 1607/300000 | 耗时: 0.9分钟
Gen 2650 | 最优: 70681.89 | 平均: 94922.84 | 改进: 0.00 | 停滞: 1657/300000 | 耗时: 0.9分钟
Gen 2700 | 最优: 70681.89 | 平均: 93583.20 | 改进: 0.00 | 停滞: 1707/300000 | 耗时: 0.9分钟
Gen 2750 | 最优: 70681.89 | 平均: 95375.20 | 改进: 0.00 | 停滞: 1757/300000 | 耗时: 1.0分钟
Gen 2800 | 最优: 70681.89 | 平均: 94374.61 | 改进: 0.00 | 停滞: 1807/300000 | 耗时: 1.0分钟
Gen 2850 | 最优: 70681.89 | 平均: 94170.69 | 改进: 0.00 | 停滞: 1857/300000 | 耗时: 1.0分钟
Gen 2900 | 最优: 70681.89 | 平均: 93788.53 | 改进: 0.00 | 停滞: 1907/300000 | 耗时: 1.0分钟
Gen 2950 | 最优: 70681.89 | 平均: 94957.74 | 改进: 0.00 | 停滞: 1957/300000 | 耗时: 1.0分钟
Gen 3000 | 最优: 70681.89 | 平均: 92826.36 | 改进: 0.00 | 停滞: 2007/300000 | 耗时: 1.0分钟
Gen 3050 | 最优: 70681.89 | 平均: 93575.18 | 改进: 0.00 | 停滞: 2057/300000 | 耗时: 1.1分钟
Gen 3100 | 最优: 70681.89 | 平均: 94510.07 | 改进: 0.00 | 停滞: 2107/300000 | 耗时: 1.1分钟
Gen 3150 | 最优: 70681.89 | 平均: 94178.51 | 改进: 0.00 | 停滞: 2157/300000 | 耗时: 1.1分钟
Gen 3200 | 最优: 70681.89 | 平均: 93590.76 | 改进: 0.00 | 停滞: 2207/300000 | 耗时: 1.1分钟
Gen 3250 | 最优: 70681.89 | 平均: 95011.68 | 改进: 0.00 | 停滞: 2257/300000 | 耗时: 1.1分钟
Gen 3300 | 最优: 70681.89 | 平均: 95243.71 | 改进: 0.00 | 停滞: 2307/300000 | 耗时: 1.1分钟
Gen 3350 | 最优: 70681.89 | 平均: 93431.59 | 改进: 0.00 | 停滞: 2357/300000 | 耗时: 1.1分钟
Gen 3400 | 最优: 70681.89 | 平均: 94214.61 | 改进: 0.00 | 停滞: 2407/300000 | 耗时: 1.2分钟
Gen 3450 | 最优: 70681.89 | 平均: 94033.20 | 改进: 0.00 | 停滞: 2457/300000 | 耗时: 1.2分钟
Gen 3500 | 最优: 70681.89 | 平均: 94693.24 | 改进: 0.00 | 停滞: 2507/300000 | 耗时: 1.2分钟
Gen 3550 | 最优: 70681.89 | 平均: 93669.23 | 改进: 0.00 | 停滞: 2557/300000 | 耗时: 1.2分钟
Gen 3600 | 最优: 70681.89 | 平均: 94112.92 | 改进: 0.00 | 停滞: 2607/300000 | 耗时: 1.2分钟
Gen 3650 | 最优: 70681.89 | 平均: 94362.64 | 改进: 0.00 | 停滞: 2657/300000 | 耗时: 1.2分钟
Gen 3700 | 最优: 70681.89 | 平均: 93770.17 | 改进: 0.00 | 停滞: 2707/300000 | 耗时: 1.3分钟
Gen 3750 | 最优: 70681.89 | 平均: 94634.60 | 改进: 0.00 | 停滞: 2757/300000 | 耗时: 1.3分钟
Gen 3800 | 最优: 70681.89 | 平均: 93362.26 | 改进: 0.00 | 停滞: 2807/300000 | 耗时: 1.3分钟
Gen 3850 | 最优: 70681.89 | 平均: 94204.61 | 改进: 0.00 | 停滞: 2857/300000 | 耗时: 1.3分钟
Gen 3900 | 最优: 70681.89 | 平均: 92807.05 | 改进: 0.00 | 停滞: 2907/300000 | 耗时: 1.3分钟
Gen 3950 | 最优: 70681.89 | 平均: 93306.22 | 改进: 0.00 | 停滞: 2957/300000 | 耗时: 1.3分钟
Gen 4000 | 最优: 70681.89 | 平均: 94455.14 | 改进: 0.00 | 停滞: 3007/300000 | 耗时: 1.4分钟
Gen 4050 | 最优: 70681.89 | 平均: 95400.46 | 改进: 0.00 | 停滞: 3057/300000 | 耗时: 1.4分钟
Gen 4100 | 最优: 70681.89 | 平均: 93103.75 | 改进: 0.00 | 停滞: 3107/300000 | 耗时: 1.4分钟
Gen 4150 | 最优: 70681.89 | 平均: 93020.21 | 改进: 0.00 | 停滞: 3157/300000 | 耗时: 1.4分钟
Gen 4200 | 最优: 70681.89 | 平均: 94811.45 | 改进: 0.00 | 停滞: 3207/300000 | 耗时: 1.4分钟
Gen 4250 | 最优: 70681.89 | 平均: 95177.30 | 改进: 0.00 | 停滞: 3257/300000 | 耗时: 1.4分钟
Gen 4300 | 最优: 70681.89 | 平均: 94893.22 | 改进: 0.00 | 停滞: 3307/300000 | 耗时: 1.4分钟
Gen 4350 | 最优: 70681.89 | 平均: 95748.85 | 改进: 0.00 | 停滞: 3357/300000 | 耗时: 1.5分钟
Gen 4400 | 最优: 70681.89 | 平均: 95401.81 | 改进: 0.00 | 停滞: 3407/300000 | 耗时: 1.5分钟
Gen 4450 | 最优: 70681.89 | 平均: 94100.70 | 改进: 0.00 | 停滞: 3457/300000 | 耗时: 1.5分钟
Gen 4500 | 最优: 70681.89 | 平均: 94987.11 | 改进: 0.00 | 停滞: 3507/300000 | 耗时: 1.5分钟
Gen 4550 | 最优: 70681.89 | 平均: 95266.71 | 改进: 0.00 | 停滞: 3557/300000 | 耗时: 1.5分钟
Gen 4600 | 最优: 70681.89 | 平均: 93245.72 | 改进: 0.00 | 停滞: 3607/300000 | 耗时: 1.5分钟
Gen 4650 | 最优: 70681.89 | 平均: 95699.88 | 改进: 0.00 | 停滞: 3657/300000 | 耗时: 1.6分钟
Gen 4700 | 最优: 70681.89 | 平均: 94460.96 | 改进: 0.00 | 停滞: 3707/300000 | 耗时: 1.6分钟
Gen 4750 | 最优: 70681.89 | 平均: 94317.84 | 改进: 0.00 | 停滞: 3757/300000 | 耗时: 1.6分钟
Gen 4800 | 最优: 70681.89 | 平均: 95958.60 | 改进: 0.00 | 停滞: 3807/300000 | 耗时: 1.6分钟
Gen 4850 | 最优: 70681.89 | 平均: 93512.74 | 改进: 0.00 | 停滞: 3857/300000 | 耗时: 1.6分钟
Gen 4900 | 最优: 70681.89 | 平均: 93865.72 | 改进: 0.00 | 停滞: 3907/300000 | 耗时: 1.6分钟
Gen 4950 | 最优: 70681.89 | 平均: 94355.45 | 改进: 0.00 | 停滞: 3957/300000 | 耗时: 1.7分钟
Gen 5000 | 最优: 70681.89 | 平均: 93872.52 | 改进: 0.00 | 停滞: 4007/300000 | 耗时: 1.7分钟
Gen 5050 | 最优: 70681.89 | 平均: 93751.87 | 改进: 0.00 | 停滞: 4057/300000 | 耗时: 1.7分钟
Gen 5100 | 最优: 70681.89 | 平均: 94498.51 | 改进: 0.00 | 停滞: 4107/300000 | 耗时: 1.7分钟
Gen 5150 | 最优: 70681.89 | 平均: 93293.53 | 改进: 0.00 | 停滞: 4157/300000 | 耗时: 1.7分钟
Gen 5200 | 最优: 70681.89 | 平均: 94241.75 | 改进: 0.00 | 停滞: 4207/300000 | 耗时: 1.7分钟
Gen 5250 | 最优: 70681.89 | 平均: 94357.83 | 改进: 0.00 | 停滞: 4257/300000 | 耗时: 1.8分钟
Gen 5300 | 最优: 70681.89 | 平均: 93975.88 | 改进: 0.00 | 停滞: 4307/300000 | 耗时: 1.8分钟
Gen 5350 | 最优: 70681.89 | 平均: 95779.55 | 改进: 0.00 | 停滞: 4357/300000 | 耗时: 1.8分钟
