迭代次数,Cmax
1,305499.9000
2,305499.9000
3,305499.9000
4,287472.3000
5,284533.0000
6,284533.0000
7,284533.0000
8,284533.0000
9,283117.0000
10,283117.0000
11,283117.0000
12,283117.0000
13,283117.0000
14,282168.6000
15,282168.6000
16,282168.6000
17,282168.6000
18,282168.6000
19,282168.6000
20,282168.6000
21,282168.6000
22,282168.6000
23,282168.6000
24,282168.6000
25,282168.6000
26,282168.6000
27,282168.6000
28,282168.6000
29,282168.6000
30,282168.6000
31,282168.6000
32,282168.6000
33,282168.6000
34,267835.8000
35,267835.8000
36,267835.8000
37,267835.8000
38,267835.8000
39,267835.8000
40,267835.8000
41,267835.8000
42,267835.8000
43,267835.8000
44,267835.8000
45,267835.8000
46,267835.8000
47,267835.8000
48,267835.8000
49,267835.8000
50,267835.8000
51,267835.8000
52,267835.8000
53,267835.8000
54,267835.8000
55,267835.8000
56,267835.8000
57,267835.8000
58,267835.8000
59,267835.8000
60,267835.8000
61,267835.8000
62,267835.8000
63,267835.8000
64,267835.8000
65,267835.8000
66,267835.8000
67,267835.8000
68,267835.8000
69,267835.8000
70,266361.0000
71,266361.0000
72,266361.0000
73,266361.0000
74,266361.0000
75,266361.0000
76,266361.0000
77,266361.0000
78,266361.0000
79,266361.0000
80,266361.0000
81,266361.0000
82,266361.0000
83,266361.0000
84,266361.0000
85,266361.0000
86,266361.0000
87,266361.0000
88,266361.0000
89,266361.0000
90,266361.0000
91,266361.0000
92,266361.0000
93,266361.0000
94,266361.0000
95,266361.0000
96,266361.0000
97,266361.0000
98,266361.0000
99,266361.0000
100,266361.0000
101,266361.0000
102,266361.0000
103,266361.0000
104,266125.0000
105,266125.0000
106,266125.0000
107,266125.0000
108,266125.0000
109,266125.0000
110,266125.0000
111,266125.0000
112,266125.0000
113,266125.0000
114,266125.0000
115,266125.0000
116,266125.0000
117,266125.0000
118,266125.0000
119,266125.0000
120,266125.0000
121,266125.0000
122,266125.0000
123,266125.0000
124,266125.0000
125,266125.0000
126,266125.0000
127,266125.0000
128,266125.0000
129,266125.0000
130,266125.0000
131,264075.9000
132,264075.9000
133,264075.9000
134,264075.9000
135,264075.9000
136,264075.9000
137,264075.9000
138,264075.9000
139,264075.9000
140,264075.9000
141,264075.9000
142,264075.9000
143,264075.9000
144,264075.9000
145,264075.9000
146,264075.9000
147,264075.9000
148,264075.9000
149,264075.9000
150,264075.9000
151,264075.9000
152,261877.0000
153,261877.0000
154,261877.0000
155,261877.0000
156,261877.0000
157,261877.0000
158,261877.0000
159,261877.0000
160,261877.0000
161,261877.0000
162,261877.0000
163,261877.0000
164,261877.0000
165,261877.0000
166,261877.0000
167,261877.0000
168,261877.0000
169,261877.0000
170,261877.0000
171,261877.0000
172,261877.0000
173,261877.0000
174,261877.0000
175,261877.0000
176,261877.0000
177,261877.0000
178,261877.0000
179,261877.0000
180,261877.0000
181,261877.0000
182,261877.0000
183,261877.0000
184,261877.0000
185,261877.0000
186,261877.0000
187,261877.0000
188,261877.0000
189,261877.0000
190,261877.0000
191,261877.0000
192,261877.0000
193,261877.0000
194,261877.0000
195,261877.0000
196,261169.0000
197,261169.0000
198,261169.0000
199,261169.0000
200,261169.0000
201,261169.0000
202,261169.0000
203,261169.0000
204,261169.0000
205,261169.0000
206,261169.0000
207,261169.0000
208,261169.0000
209,261169.0000
210,261169.0000
211,261169.0000
212,261169.0000
213,261169.0000
214,261169.0000
215,261169.0000
216,261169.0000
217,261169.0000
218,261169.0000
219,261169.0000
