# Pareto Front
# Size: 26
# Format: Cmax Energy

57851.000000	271.501118
49709.000000	290.812208
50246.777778	281.318787
49977.000000	290.155094
50882.000000	280.713104
50933.000000	277.552011
55485.000000	271.769056
56651.000000	271.669284
56685.000000	271.600890
52867.000000	274.522923
52294.000000	275.481589
51928.777778	276.562636
53418.777778	273.848818
51380.777778	276.819953
53723.777778	273.549732
54507.000000	272.110060
54943.000000	272.064468
53743.000000	273.033854
51217.000000	277.095531
55134.777778	271.960309
53981.777778	272.758276
52170.000000	276.146095
54126.777778	272.475663
54445.000000	272.232635
52220.000000	275.905523
54260.000000	272.457919
