# Pareto Front
# Size: 20
# Format: Cmax Energy

52745.000000	272.550524
52633.000000	272.820744
52496.000000	273.442616
52515.000000	273.104983
50557.000000	281.862842
56853.000000	270.855955
53629.000000	271.678449
55687.000000	270.955727
55653.000000	271.024122
50017.777778	282.144714
50840.000000	276.890224
50594.000000	281.672186
52053.000000	276.638660
52426.000000	273.450227
52006.000000	276.790452
54637.000000	271.123894
52859.000000	271.971399
53945.000000	271.442469
53554.000000	271.823913
54487.000000	271.251216
