================================================================================
                          实验结果报告
================================================================================
实验名称: 田口试验18 - T18_pop100_pc0.9_pm0.1_N20_TS150_L10
算例名称: 2M80J
运行ID: 8
实验时间: 2026-02-14 06:36:02

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.1
  交叉率: 0.9

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 511121.0000
运行时间: 300037 ms (300.04 秒)
终止代数: 5983

【收敛曲线数据】
代数	Cmax
1	521254.5000
11	520320.7500
21	511829.0000
31	511829.0000
41	511829.0000
51	511829.0000
61	511829.0000
71	511829.0000
81	511829.0000
91	511829.0000
101	511121.0000
111	511121.0000
121	511121.0000
131	511121.0000
141	511121.0000
151	511121.0000
161	511121.0000
171	511121.0000
181	511121.0000
191	511121.0000
201	511121.0000
211	511121.0000
221	511121.0000
231	511121.0000
241	511121.0000
251	511121.0000
261	511121.0000
271	511121.0000
281	511121.0000
291	511121.0000
301	511121.0000
311	511121.0000
321	511121.0000
331	511121.0000
341	511121.0000
351	511121.0000
361	511121.0000
371	511121.0000
381	511121.0000
391	511121.0000
401	511121.0000
411	511121.0000
421	511121.0000
431	511121.0000
441	511121.0000
451	511121.0000
461	511121.0000
471	511121.0000
481	511121.0000
491	511121.0000
501	511121.0000
511	511121.0000
521	511121.0000
531	511121.0000
541	511121.0000
551	511121.0000
561	511121.0000
571	511121.0000
581	511121.0000
591	511121.0000
601	511121.0000
611	511121.0000
621	511121.0000
631	511121.0000
641	511121.0000
651	511121.0000
661	511121.0000
671	511121.0000
681	511121.0000
691	511121.0000
701	511121.0000
711	511121.0000
721	511121.0000
731	511121.0000
741	511121.0000
751	511121.0000
761	511121.0000
771	511121.0000
781	511121.0000
791	511121.0000
801	511121.0000
811	511121.0000
821	511121.0000
831	511121.0000
841	511121.0000
851	511121.0000
861	511121.0000
871	511121.0000
881	511121.0000
891	511121.0000
901	511121.0000
911	511121.0000
921	511121.0000
931	511121.0000
941	511121.0000
951	511121.0000
961	511121.0000
971	511121.0000
981	511121.0000
991	511121.0000
1001	511121.0000
1011	511121.0000
1021	511121.0000
1031	511121.0000
1041	511121.0000
1051	511121.0000
1061	511121.0000
1071	511121.0000
1081	511121.0000
1091	511121.0000
1101	511121.0000
1111	511121.0000
1121	511121.0000
1131	511121.0000
1141	511121.0000
1151	511121.0000
1161	511121.0000
1171	511121.0000
1181	511121.0000
1191	511121.0000
1201	511121.0000
1211	511121.0000
1221	511121.0000
1231	511121.0000
1241	511121.0000
1251	511121.0000
1261	511121.0000
1271	511121.0000
1281	511121.0000
1291	511121.0000
1301	511121.0000
1311	511121.0000
1321	511121.0000
1331	511121.0000
1341	511121.0000
1351	511121.0000
1361	511121.0000
1371	511121.0000
1381	511121.0000
1391	511121.0000
1401	511121.0000
1411	511121.0000
1421	511121.0000
1431	511121.0000
1441	511121.0000
1451	511121.0000
1461	511121.0000
1471	511121.0000
1481	511121.0000
1491	511121.0000
1501	511121.0000
1511	511121.0000
1521	511121.0000
1531	511121.0000
1541	511121.0000
1551	511121.0000
1561	511121.0000
1571	511121.0000
1581	511121.0000
1591	511121.0000
1601	511121.0000
1611	511121.0000
1621	511121.0000
1631	511121.0000
1641	511121.0000
1651	511121.0000
1661	511121.0000
1671	511121.0000
1681	511121.0000
1691	511121.0000
1701	511121.0000
1711	511121.0000
1721	511121.0000
1731	511121.0000
1741	511121.0000
1751	511121.0000
1761	511121.0000
1771	511121.0000
1781	511121.0000
1791	511121.0000
1801	511121.0000
1811	511121.0000
1821	511121.0000
1831	511121.0000
1841	511121.0000
1851	511121.0000
1861	511121.0000
1871	511121.0000
1881	511121.0000
1891	511121.0000
1901	511121.0000
1911	511121.0000
1921	511121.0000
1931	511121.0000
1941	511121.0000
1951	511121.0000
1961	511121.0000
1971	511121.0000
1981	511121.0000
1991	511121.0000
2001	511121.0000
2011	511121.0000
2021	511121.0000
2031	511121.0000
2041	511121.0000
2051	511121.0000
2061	511121.0000
2071	511121.0000
2081	511121.0000
2091	511121.0000
2101	511121.0000
2111	511121.0000
2121	511121.0000
2131	511121.0000
2141	511121.0000
2151	511121.0000
2161	511121.0000
2171	511121.0000
2181	511121.0000
2191	511121.0000
2201	511121.0000
2211	511121.0000
2221	511121.0000
2231	511121.0000
2241	511121.0000
2251	511121.0000
2261	511121.0000
2271	511121.0000
2281	511121.0000
2291	511121.0000
2301	511121.0000
2311	511121.0000
2321	511121.0000
2331	511121.0000
2341	511121.0000
2351	511121.0000
2361	511121.0000
2371	511121.0000
2381	511121.0000
2391	511121.0000
2401	511121.0000
2411	511121.0000
2421	511121.0000
2431	511121.0000
2441	511121.0000
2451	511121.0000
2461	511121.0000
2471	511121.0000
2481	511121.0000
2491	511121.0000
2501	511121.0000
2511	511121.0000
2521	511121.0000
2531	511121.0000
2541	511121.0000
2551	511121.0000
2561	511121.0000
2571	511121.0000
2581	511121.0000
2591	511121.0000
2601	511121.0000
2611	511121.0000
2621	511121.0000
2631	511121.0000
2641	511121.0000
2651	511121.0000
2661	511121.0000
2671	511121.0000
2681	511121.0000
2691	511121.0000
2701	511121.0000
2711	511121.0000
2721	511121.0000
2731	511121.0000
2741	511121.0000
2751	511121.0000
2761	511121.0000
2771	511121.0000
2781	511121.0000
2791	511121.0000
2801	511121.0000
2811	511121.0000
2821	511121.0000
2831	511121.0000
2841	511121.0000
2851	511121.0000
2861	511121.0000
2871	511121.0000
2881	511121.0000
2891	511121.0000
2901	511121.0000
2911	511121.0000
2921	511121.0000
2931	511121.0000
2941	511121.0000
2951	511121.0000
2961	511121.0000
2971	511121.0000
2981	511121.0000
2991	511121.0000
3001	511121.0000
3011	511121.0000
3021	511121.0000
3031	511121.0000
3041	511121.0000
3051	511121.0000
3061	511121.0000
3071	511121.0000
3081	511121.0000
3091	511121.0000
3101	511121.0000
3111	511121.0000
3121	511121.0000
3131	511121.0000
3141	511121.0000
3151	511121.0000
3161	511121.0000
3171	511121.0000
3181	511121.0000
3191	511121.0000
3201	511121.0000
3211	511121.0000
3221	511121.0000
3231	511121.0000
3241	511121.0000
3251	511121.0000
3261	511121.0000
3271	511121.0000
3281	511121.0000
3291	511121.0000
3301	511121.0000
3311	511121.0000
3321	511121.0000
3331	511121.0000
3341	511121.0000
