================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 2 次
实验时间: 2025-12-21 20:12:35

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 5台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 178551.93
初始种群平均解: Makespan = 430877.18

Gen    1 | 最优: 154752.18 | 平均: 356852.71 | 改进: 23799.75 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen 1500 | 最优: 119354.96 | 平均: 242567.09 | 改进: 328.92 | 停滞: 35/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 119354.96 | 平均: 242829.19 | 改进: 0.00 | 停滞: 85/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 119354.96 | 平均: 244763.34 | 改进: 0.00 | 停滞: 135/300000 | 耗时: 0.7分钟
Gen 1650 | 最优: 119354.96 | 平均: 238632.18 | 改进: 0.00 | 停滞: 185/300000 | 耗时: 0.7分钟
Gen 1700 | 最优: 118296.70 | 平均: 243965.94 | 改进: 1058.26 | 停滞: 27/300000 | 耗时: 0.7分钟
Gen 1750 | 最优: 118296.70 | 平均: 261355.44 | 改进: 0.00 | 停滞: 77/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 118296.70 | 平均: 240516.37 | 改进: 0.00 | 停滞: 127/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 118296.70 | 平均: 242879.13 | 改进: 0.00 | 停滞: 177/300000 | 耗时: 0.8分钟
Gen 1900 | 最优: 118296.70 | 平均: 243000.57 | 改进: 0.00 | 停滞: 227/300000 | 耗时: 0.8分钟
Gen 1950 | 最优: 118296.70 | 平均: 241706.83 | 改进: 0.00 | 停滞: 277/300000 | 耗时: 0.8分钟
Gen 2000 | 最优: 118296.70 | 平均: 243375.91 | 改进: 0.00 | 停滞: 327/300000 | 耗时: 0.8分钟
Gen 2050 | 最优: 118296.70 | 平均: 238457.43 | 改进: 0.00 | 停滞: 377/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 118296.70 | 平均: 240827.33 | 改进: 0.00 | 停滞: 427/300000 | 耗时: 0.9分钟
Gen 2150 | 最优: 118296.70 | 平均: 258279.27 | 改进: 0.00 | 停滞: 477/300000 | 耗时: 0.9分钟
Gen 2200 | 最优: 118296.70 | 平均: 245402.11 | 改进: 0.00 | 停滞: 527/300000 | 耗时: 0.9分钟
Gen 2250 | 最优: 118128.70 | 平均: 247081.53 | 改进: 168.00 | 停滞: 17/300000 | 耗时: 0.9分钟
Gen 2300 | 最优: 118128.70 | 平均: 239593.82 | 改进: 0.00 | 停滞: 67/300000 | 耗时: 0.9分钟
Gen 2350 | 最优: 117430.82 | 平均: 241737.06 | 改进: 697.88 | 停滞: 17/300000 | 耗时: 1.0分钟
Gen 2400 | 最优: 117012.70 | 平均: 258707.19 | 改进: 418.12 | 停滞: 34/300000 | 耗时: 1.0分钟
Gen 2450 | 最优: 117012.70 | 平均: 252949.11 | 改进: 0.00 | 停滞: 84/300000 | 耗时: 1.0分钟
Gen 2500 | 最优: 117012.70 | 平均: 253434.68 | 改进: 0.00 | 停滞: 134/300000 | 耗时: 1.0分钟
Gen 2550 | 最优: 117012.70 | 平均: 247685.72 | 改进: 0.00 | 停滞: 184/300000 | 耗时: 1.0分钟
Gen 2600 | 最优: 116237.13 | 平均: 241152.08 | 改进: 775.57 | 停滞: 17/300000 | 耗时: 1.1分钟
Gen 2650 | 最优: 116237.13 | 平均: 247211.38 | 改进: 0.00 | 停滞: 67/300000 | 耗时: 1.1分钟
Gen 2700 | 最优: 116237.13 | 平均: 250350.52 | 改进: 0.00 | 停滞: 117/300000 | 耗时: 1.1分钟
Gen 2750 | 最优: 116237.13 | 平均: 257952.63 | 改进: 0.00 | 停滞: 167/300000 | 耗时: 1.1分钟
Gen 2800 | 最优: 116237.13 | 平均: 232562.91 | 改进: 0.00 | 停滞: 217/300000 | 耗时: 1.1分钟
Gen 2850 | 最优: 116237.13 | 平均: 235898.73 | 改进: 0.00 | 停滞: 267/300000 | 耗时: 1.2分钟
Gen 2900 | 最优: 116237.13 | 平均: 251788.97 | 改进: 0.00 | 停滞: 317/300000 | 耗时: 1.2分钟
Gen 2950 | 最优: 116237.13 | 平均: 245375.34 | 改进: 0.00 | 停滞: 367/300000 | 耗时: 1.2分钟
Gen 3000 | 最优: 116237.13 | 平均: 252537.74 | 改进: 0.00 | 停滞: 417/300000 | 耗时: 1.2分钟
Gen 3050 | 最优: 116237.13 | 平均: 239971.32 | 改进: 0.00 | 停滞: 467/300000 | 耗时: 1.2分钟
Gen 3100 | 最优: 116237.13 | 平均: 253680.87 | 改进: 0.00 | 停滞: 517/300000 | 耗时: 1.3分钟
Gen 3150 | 最优: 116237.13 | 平均: 256761.02 | 改进: 0.00 | 停滞: 567/300000 | 耗时: 1.3分钟
Gen 3200 | 最优: 116237.13 | 平均: 246740.21 | 改进: 0.00 | 停滞: 617/300000 | 耗时: 1.3分钟
Gen 3250 | 最优: 116237.13 | 平均: 255784.75 | 改进: 0.00 | 停滞: 667/300000 | 耗时: 1.3分钟
Gen 3300 | 最优: 116237.13 | 平均: 261325.64 | 改进: 0.00 | 停滞: 717/300000 | 耗时: 1.4分钟
Gen 3350 | 最优: 116237.13 | 平均: 254322.33 | 改进: 0.00 | 停滞: 767/300000 | 耗时: 1.4分钟
Gen 3400 | 最优: 116237.13 | 平均: 246292.21 | 改进: 0.00 | 停滞: 817/300000 | 耗时: 1.4分钟
Gen 3450 | 最优: 116237.13 | 平均: 252433.64 | 改进: 0.00 | 停滞: 867/300000 | 耗时: 1.4分钟
Gen 3500 | 最优: 116237.13 | 平均: 254811.50 | 改进: 0.00 | 停滞: 917/300000 | 耗时: 1.4分钟
Gen 3550 | 最优: 116237.13 | 平均: 240665.66 | 改进: 0.00 | 停滞: 967/300000 | 耗时: 1.5分钟
Gen 3600 | 最优: 116237.13 | 平均: 248251.55 | 改进: 0.00 | 停滞: 1017/300000 | 耗时: 1.5分钟
Gen 3650 | 最优: 115837.13 | 平均: 253259.00 | 改进: 400.00 | 停滞: 29/300000 | 耗时: 1.5分钟
Gen 3700 | 最优: 115837.13 | 平均: 255209.69 | 改进: 0.00 | 停滞: 79/300000 | 耗时: 1.5分钟
Gen 3750 | 最优: 115837.13 | 平均: 248960.31 | 改进: 0.00 | 停滞: 129/300000 | 耗时: 1.5分钟
Gen 3800 | 最优: 115837.13 | 平均: 259948.56 | 改进: 0.00 | 停滞: 179/300000 | 耗时: 1.6分钟
Gen 3850 | 最优: 115837.13 | 平均: 254593.34 | 改进: 0.00 | 停滞: 229/300000 | 耗时: 1.6分钟
Gen 3900 | 最优: 115837.13 | 平均: 251676.48 | 改进: 0.00 | 停滞: 279/300000 | 耗时: 1.6分钟
Gen 3950 | 最优: 115837.13 | 平均: 249854.69 | 改进: 0.00 | 停滞: 329/300000 | 耗时: 1.6分钟
Gen 4000 | 最优: 115837.13 | 平均: 248660.26 | 改进: 0.00 | 停滞: 379/300000 | 耗时: 1.6分钟
Gen 4050 | 最优: 115837.13 | 平均: 248358.97 | 改进: 0.00 | 停滞: 429/300000 | 耗时: 1.7分钟
Gen 4100 | 最优: 115837.13 | 平均: 253368.58 | 改进: 0.00 | 停滞: 479/300000 | 耗时: 1.7分钟
Gen 4150 | 最优: 115837.13 | 平均: 246231.06 | 改进: 0.00 | 停滞: 529/300000 | 耗时: 1.7分钟
Gen 4200 | 最优: 115837.13 | 平均: 259098.38 | 改进: 0.00 | 停滞: 579/300000 | 耗时: 1.7分钟
Gen 4250 | 最优: 115837.13 | 平均: 245581.58 | 改进: 0.00 | 停滞: 629/300000 | 耗时: 1.7分钟
Gen 4300 | 最优: 115837.13 | 平均: 239180.19 | 改进: 0.00 | 停滞: 679/300000 | 耗时: 1.8分钟
Gen 4350 | 最优: 115837.13 | 平均: 249867.38 | 改进: 0.00 | 停滞: 729/300000 | 耗时: 1.8分钟
Gen 4400 | 最优: 115837.13 | 平均: 243588.12 | 改进: 0.00 | 停滞: 779/300000 | 耗时: 1.8分钟
Gen 4450 | 最优: 115837.13 | 平均: 251754.93 | 改进: 0.00 | 停滞: 829/300000 | 耗时: 1.8分钟
Gen 4500 | 最优: 115773.13 | 平均: 245530.72 | 改进: 64.00 | 停滞: 20/300000 | 耗时: 1.8分钟
Gen 4550 | 最优: 115773.13 | 平均: 247967.72 | 改进: 0.00 | 停滞: 70/300000 | 耗时: 1.8分钟
Gen 4600 | 最优: 115773.13 | 平均: 253502.50 | 改进: 0.00 | 停滞: 120/300000 | 耗时: 1.9分钟
Gen 4650 | 最优: 115773.13 | 平均: 252049.79 | 改进: 0.00 | 停滞: 170/300000 | 耗时: 1.9分钟
Gen 4700 | 最优: 115256.13 | 平均: 234709.08 | 改进: 517.00 | 停滞: 24/300000 | 耗时: 1.9分钟
Gen 4750 | 最优: 115256.13 | 平均: 252716.89 | 改进: 0.00 | 停滞: 74/300000 | 耗时: 1.9分钟
Gen 4800 | 最优: 115256.13 | 平均: 245575.61 | 改进: 0.00 | 停滞: 124/300000 | 耗时: 1.9分钟
Gen 4850 | 最优: 115256.13 | 平均: 252178.35 | 改进: 0.00 | 停滞: 174/300000 | 耗时: 2.0分钟
Gen 4900 | 最优: 115256.13 | 平均: 252226.52 | 改进: 0.00 | 停滞: 224/300000 | 耗时: 2.0分钟
Gen 4950 | 最优: 115256.13 | 平均: 248889.66 | 改进: 0.00 | 停滞: 274/300000 | 耗时: 2.0分钟
Gen 5000 | 最优: 115256.13 | 平均: 257210.68 | 改进: 0.00 | 停滞: 324/300000 | 耗时: 2.0分钟
Gen 5050 | 最优: 115256.13 | 平均: 250822.84 | 改进: 0.00 | 停滞: 374/300000 | 耗时: 2.0分钟
Gen 5100 | 最优: 115256.13 | 平均: 248819.47 | 改进: 0.00 | 停滞: 424/300000 | 耗时: 2.1分钟
Gen 5150 | 最优: 115256.13 | 平均: 249073.47 | 改进: 0.00 | 停滞: 474/300000 | 耗时: 2.1分钟
Gen 5200 | 最优: 115256.13 | 平均: 239204.58 | 改进: 0.00 | 停滞: 524/300000 | 耗时: 2.1分钟
Gen 5250 | 最优: 115256.13 | 平均: 238505.24 | 改进: 0.00 | 停滞: 574/300000 | 耗时: 2.1分钟
Gen 5300 | 最优: 115256.13 | 平均: 246137.64 | 改进: 0.00 | 停滞: 624/300000 | 耗时: 2.1分钟
Gen 5350 | 最优: 115256.13 | 平均: 242065.89 | 改进: 0.00 | 停滞: 674/300000 | 耗时: 2.2分钟
Gen 5400 | 最优: 115256.13 | 平均: 247442.08 | 改进: 0.00 | 停滞: 724/300000 | 耗时: 2.2分钟
Gen 5450 | 最优: 115256.13 | 平均: 243168.80 | 改进: 0.00 | 停滞: 774/300000 | 耗时: 2.2分钟
Gen 5500 | 最优: 115256.13 | 平均: 244651.44 | 改进: 0.00 | 停滞: 824/300000 | 耗时: 2.2分钟
Gen 5550 | 最优: 115256.13 | 平均: 246563.90 | 改进: 0.00 | 停滞: 874/300000 | 耗时: 2.2分钟
Gen 5600 | 最优: 115256.13 | 平均: 238994.07 | 改进: 0.00 | 停滞: 924/300000 | 耗时: 2.3分钟
Gen 5650 | 最优: 115256.13 | 平均: 250131.93 | 改进: 0.00 | 停滞: 974/300000 | 耗时: 2.3分钟
Gen 5700 | 最优: 115256.13 | 平均: 266785.23 | 改进: 0.00 | 停滞: 1024/300000 | 耗时: 2.3分钟
Gen 5750 | 最优: 115256.13 | 平均: 250118.26 | 改进: 0.00 | 停滞: 1074/300000 | 耗时: 2.3分钟
Gen 5800 | 最优: 115256.13 | 平均: 247697.54 | 改进: 0.00 | 停滞: 1124/300000 | 耗时: 2.3分钟
Gen 5850 | 最优: 115256.13 | 平均: 249614.96 | 改进: 0.00 | 停滞: 1174/300000 | 耗时: 2.4分钟
Gen 5900 | 最优: 115256.13 | 平均: 242807.27 | 改进: 0.00 | 停滞: 1224/300000 | 耗时: 2.4分钟
Gen 5950 | 最优: 115256.13 | 平均: 251963.16 | 改进: 0.00 | 停滞: 1274/300000 | 耗时: 2.4分钟
Gen 6000 | 最优: 115256.13 | 平均: 261336.14 | 改进: 0.00 | 停滞: 1324/300000 | 耗时: 2.4分钟
Gen 6050 | 最优: 115256.13 | 平均: 255105.15 | 改进: 0.00 | 停滞: 1374/300000 | 耗时: 2.4分钟
Gen 6100 | 最优: 115246.13 | 平均: 237008.97 | 改进: 10.00 | 停滞: 38/300000 | 耗时: 2.5分钟
Gen 6150 | 最优: 115246.13 | 平均: 245523.89 | 改进: 0.00 | 停滞: 88/300000 | 耗时: 2.5分钟
Gen 6200 | 最优: 115246.13 | 平均: 251592.99 | 改进: 0.00 | 停滞: 138/300000 | 耗时: 2.5分钟
Gen 6250 | 最优: 115246.13 | 平均: 240203.91 | 改进: 0.00 | 停滞: 188/300000 | 耗时: 2.5分钟
Gen 6300 | 最优: 115246.13 | 平均: 256030.05 | 改进: 0.00 | 停滞: 238/300000 | 耗时: 2.5分钟
Gen 6350 | 最优: 115246.13 | 平均: 243143.87 | 改进: 0.00 | 停滞: 288/300000 | 耗时: 2.6分钟
Gen 6400 | 最优: 115246.13 | 平均: 240237.26 | 改进: 0.00 | 停滞: 338/300000 | 耗时: 2.6分钟
Gen 6450 | 最优: 115246.13 | 平均: 251622.76 | 改进: 0.00 | 停滞: 388/300000 | 耗时: 2.6分钟
Gen 6500 | 最优: 115246.13 | 平均: 247230.13 | 改进: 0.00 | 停滞: 438/300000 | 耗时: 2.6分钟
Gen 6550 | 最优: 115246.13 | 平均: 248915.24 | 改进: 0.00 | 停滞: 488/300000 | 耗时: 2.6分钟
Gen 6600 | 最优: 115246.13 | 平均: 254831.61 | 改进: 0.00 | 停滞: 538/300000 | 耗时: 2.6分钟
Gen 6650 | 最优: 115246.13 | 平均: 245212.77 | 改进: 0.00 | 停滞: 588/300000 | 耗时: 2.7分钟
Gen 6700 | 最优: 115246.13 | 平均: 261134.82 | 改进: 0.00 | 停滞: 638/300000 | 耗时: 2.7分钟
Gen 6750 | 最优: 115246.13 | 平均: 231484.40 | 改进: 0.00 | 停滞: 688/300000 | 耗时: 2.7分钟
Gen 6800 | 最优: 115246.13 | 平均: 249209.62 | 改进: 0.00 | 停滞: 738/300000 | 耗时: 2.7分钟
Gen 6850 | 最优: 115246.13 | 平均: 236601.88 | 改进: 0.00 | 停滞: 788/300000 | 耗时: 2.7分钟
Gen 6900 | 最优: 115246.13 | 平均: 246811.00 | 改进: 0.00 | 停滞: 838/300000 | 耗时: 2.8分钟
Gen 6950 | 最优: 115246.13 | 平均: 260366.59 | 改进: 0.00 | 停滞: 888/300000 | 耗时: 2.8分钟
Gen 7000 | 最优: 115246.13 | 平均: 256252.04 | 改进: 0.00 | 停滞: 938/300000 | 耗时: 2.8分钟
Gen 7050 | 最优: 115246.13 | 平均: 234963.42 | 改进: 0.00 | 停滞: 988/300000 | 耗时: 2.8分钟
Gen 7100 | 最优: 115246.13 | 平均: 257734.05 | 改进: 0.00 | 停滞: 1038/300000 | 耗时: 2.8分钟
Gen 7150 | 最优: 115246.13 | 平均: 251930.67 | 改进: 0.00 | 停滞: 1088/300000 | 耗时: 2.9分钟
Gen 7200 | 最优: 115246.13 | 平均: 247384.12 | 改进: 0.00 | 停滞: 1138/300000 | 耗时: 2.9分钟
Gen 7250 | 最优: 115246.13 | 平均: 246906.83 | 改进: 0.00 | 停滞: 1188/300000 | 耗时: 2.9分钟
Gen 7300 | 最优: 115246.13 | 平均: 248920.51 | 改进: 0.00 | 停滞: 1238/300000 | 耗时: 2.9分钟
Gen 7350 | 最优: 114862.13 | 平均: 262968.48 | 改进: 384.00 | 停滞: 35/300000 | 耗时: 2.9分钟
Gen 7400 | 最优: 114862.13 | 平均: 250988.93 | 改进: 0.00 | 停滞: 85/300000 | 耗时: 2.9分钟
Gen 7450 | 最优: 114862.13 | 平均: 249168.56 | 改进: 0.00 | 停滞: 135/300000 | 耗时: 3.0分钟
Gen 7500 | 最优: 114862.13 | 平均: 254196.01 | 改进: 0.00 | 停滞: 185/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 7539
最优Makespan: 114862.13
总耗时: 180.01秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 178551.9344262295
Gen 1: 154752.18032786885
Gen 2: 154752.18032786885
Gen 3: 151836.9508196721
Gen 4: 133261.7272727273
Gen 5: 133261.7272727273
Gen 6: 131723.97087378643
Gen 7: 131723.97087378643
Gen 8: 131723.97087378643
Gen 9: 131723.97087378643
Gen 10: 131723.97087378643
Gen 11: 131723.97087378643
Gen 12: 131723.97087378643
Gen 13: 131723.97087378643
Gen 14: 130189.81818181819
Gen 15: 130189.81818181819
Gen 16: 130189.81818181819
Gen 17: 130189.81818181819
Gen 18: 130189.81818181819
Gen 19: 129010.97087378641
Gen 20: 126386.97087378641
Gen 21: 126386.97087378641
Gen 22: 126386.97087378641
Gen 23: 126386.97087378641
Gen 24: 126386.97087378641
Gen 25: 126386.97087378641
Gen 26: 125445.97087378641
Gen 27: 125445.97087378641
Gen 28: 125445.97087378641
Gen 29: 125445.97087378641
Gen 30: 125445.97087378641
Gen 31: 125445.97087378641
Gen 32: 125445.97087378641
Gen 33: 125445.97087378641
Gen 34: 125445.97087378641
Gen 35: 125445.97087378641
Gen 36: 125445.97087378641
Gen 37: 125445.97087378641
Gen 38: 125445.97087378641
Gen 39: 124507.97087378641
Gen 40: 124507.97087378641
Gen 41: 124507.97087378641
Gen 42: 124507.97087378641
Gen 43: 124507.97087378641
Gen 44: 124507.97087378641
Gen 45: 124507.97087378641
Gen 46: 124507.97087378641
Gen 47: 124507.97087378641
Gen 48: 124507.97087378641
Gen 49: 124507.97087378641
Gen 50: 124507.97087378641
Gen 51: 124507.97087378641
Gen 52: 124507.97087378641
Gen 53: 124507.97087378641
Gen 54: 124507.97087378641
Gen 55: 124507.97087378641
Gen 56: 124507.97087378641
Gen 57: 124507.97087378641
Gen 58: 124507.97087378641
Gen 59: 124507.97087378641
Gen 60: 124507.97087378641
Gen 61: 124507.97087378641
Gen 62: 124507.97087378641
Gen 63: 124507.97087378641
Gen 64: 124507.97087378641
Gen 65: 124507.97087378641
Gen 66: 124507.97087378641
Gen 67: 124507.97087378641
Gen 68: 124507.97087378641
Gen 69: 124507.97087378641
Gen 70: 124507.97087378641
Gen 71: 124507.97087378641
Gen 72: 124507.97087378641
Gen 73: 124405.97087378641
Gen 74: 124405.97087378641
Gen 75: 124405.97087378641
Gen 76: 124405.97087378641
Gen 77: 124405.97087378641
Gen 78: 124405.97087378641
Gen 79: 124405.97087378641
Gen 80: 124405.97087378641
Gen 81: 124405.97087378641
Gen 82: 124405.97087378641
Gen 83: 124405.97087378641
Gen 84: 124405.97087378641
Gen 85: 124405.97087378641
Gen 86: 124405.97087378641
Gen 87: 123786.0
Gen 88: 123786.0
Gen 89: 123786.0
Gen 90: 123786.0
Gen 91: 123786.0
Gen 92: 123786.0
Gen 93: 123786.0
Gen 94: 123786.0
Gen 95: 123786.0
Gen 96: 123786.0
Gen 97: 123786.0
Gen 98: 123786.0
Gen 99: 123786.0
Gen 100: 123786.0
Gen 101: 123786.0
Gen 102: 123786.0
Gen 103: 123786.0
Gen 104: 123786.0
Gen 105: 123786.0
Gen 106: 123786.0
Gen 107: 122708.69230769231
Gen 108: 122708.69230769231
Gen 109: 122708.69230769231
Gen 110: 122708.69230769231
Gen 111: 122708.69230769231
Gen 112: 122708.69230769231
Gen 113: 122708.69230769231
Gen 114: 122708.69230769231
Gen 115: 122708.69230769231
Gen 116: 122708.69230769231
Gen 117: 122708.69230769231
Gen 118: 122708.69230769231
Gen 119: 122708.69230769231
Gen 120: 122708.69230769231
Gen 121: 122708.69230769231
Gen 122: 122708.69230769231
Gen 123: 122708.69230769231
Gen 124: 122708.69230769231
Gen 125: 122708.69230769231
Gen 126: 122708.69230769231
Gen 127: 122708.69230769231
Gen 128: 122708.69230769231
Gen 129: 122708.69230769231
Gen 130: 122708.69230769231
Gen 131: 122708.69230769231
Gen 132: 122708.69230769231
Gen 133: 122708.69230769231
Gen 134: 122708.69230769231
Gen 135: 122708.69230769231
Gen 136: 122708.69230769231
Gen 137: 122708.69230769231
Gen 138: 122708.69230769231
Gen 139: 122708.69230769231
Gen 140: 122708.69230769231
Gen 141: 122708.69230769231
Gen 142: 122708.69230769231
Gen 143: 122708.69230769231
Gen 144: 122708.69230769231
Gen 145: 122708.69230769231
Gen 146: 122708.69230769231
Gen 147: 122708.69230769231
Gen 148: 122708.69230769231
Gen 149: 122708.69230769231
Gen 150: 122708.69230769231
Gen 151: 122708.69230769231
Gen 152: 122708.69230769231
Gen 153: 122708.69230769231
Gen 154: 122708.69230769231
Gen 155: 122708.69230769231
Gen 156: 122708.69230769231
Gen 157: 122708.69230769231
Gen 158: 122708.69230769231
Gen 159: 122708.69230769231
Gen 160: 122708.69230769231
Gen 161: 122708.69230769231
Gen 162: 122708.69230769231
Gen 163: 122708.69230769231
Gen 164: 122708.69230769231
Gen 165: 122708.69230769231
Gen 166: 122708.69230769231
Gen 167: 122708.69230769231
Gen 168: 122708.69230769231
Gen 169: 122708.69230769231
Gen 170: 122708.69230769231
Gen 171: 122708.69230769231
Gen 172: 122708.69230769231
Gen 173: 122708.69230769231
Gen 174: 122605.97087378641
Gen 175: 122605.97087378641
Gen 176: 122605.97087378641
Gen 177: 122605.97087378641
Gen 178: 122492.97087378641
Gen 179: 122492.97087378641
Gen 180: 122492.97087378641
Gen 181: 122492.97087378641
Gen 182: 122492.97087378641
Gen 183: 122492.97087378641
Gen 184: 122492.97087378641
Gen 185: 122492.97087378641
Gen 186: 122492.97087378641
Gen 187: 122492.97087378641
Gen 188: 122492.97087378641
Gen 189: 122492.97087378641
Gen 190: 122492.97087378641
Gen 191: 122492.97087378641
Gen 192: 122492.97087378641
Gen 193: 122492.97087378641
Gen 194: 122492.97087378641
Gen 195: 122492.97087378641
Gen 196: 122492.97087378641
Gen 197: 122492.97087378641
Gen 198: 122492.97087378641
Gen 199: 122492.97087378641
Gen 200: 122492.97087378641
Gen 201: 122492.97087378641
Gen 202: 122492.97087378641
Gen 203: 122492.97087378641
Gen 204: 122492.97087378641
Gen 205: 122492.97087378641
Gen 206: 122492.97087378641
Gen 207: 122492.97087378641
Gen 208: 122492.97087378641
Gen 209: 122492.97087378641
Gen 210: 122492.97087378641
Gen 211: 122492.97087378641
Gen 212: 122492.97087378641
Gen 213: 122492.97087378641
Gen 214: 122492.97087378641
Gen 215: 122492.97087378641
Gen 216: 122492.97087378641
Gen 217: 122492.97087378641
Gen 218: 122492.97087378641
Gen 219: 122492.97087378641
