# Pareto Front
# Size: 23
# Format: Cmax Energy

42731.108108	264.964362
49010.108108	260.381151
48061.168142	261.647638
48869.108108	260.600759
43019.108108	264.586738
47897.168142	261.668261
46651.168142	261.908405
45770.168142	262.068677
47016.168142	261.828533
44219.108108	262.874558
43286.168142	263.639843
43690.168142	263.157486
43104.108108	263.689219
44621.168142	262.479494
45395.168142	262.350352
43063.108108	264.124728
43854.168142	263.136863
45606.168142	262.089299
45076.108108	262.423376
46815.168142	261.887783
46852.168142	261.849155
44898.168142	262.449850
44785.168142	262.458872
