================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 5 次
实验时间: 2025-12-21 19:51:25

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 52408.30
初始种群平均解: Makespan = 72785.20

Gen    1 | 最优: 51786.11 | 平均: 66783.44 | 改进: 622.18 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen 1500 | 最优: 40293.07 | 平均: 62563.43 | 改进: 0.00 | 停滞: 226/300000 | 耗时: 0.2分钟
Gen 1550 | 最优: 40293.07 | 平均: 62886.53 | 改进: 0.00 | 停滞: 276/300000 | 耗时: 0.2分钟
Gen 1600 | 最优: 40293.07 | 平均: 64318.56 | 改进: 0.00 | 停滞: 326/300000 | 耗时: 0.2分钟
Gen 1650 | 最优: 40293.07 | 平均: 64306.44 | 改进: 0.00 | 停滞: 376/300000 | 耗时: 0.2分钟
Gen 1700 | 最优: 40293.07 | 平均: 63568.32 | 改进: 0.00 | 停滞: 426/300000 | 耗时: 0.2分钟
Gen 1750 | 最优: 40293.07 | 平均: 63776.75 | 改进: 0.00 | 停滞: 476/300000 | 耗时: 0.2分钟
Gen 1800 | 最优: 40293.07 | 平均: 63388.28 | 改进: 0.00 | 停滞: 526/300000 | 耗时: 0.2分钟
Gen 1850 | 最优: 40293.07 | 平均: 62821.94 | 改进: 0.00 | 停滞: 576/300000 | 耗时: 0.2分钟
Gen 1900 | 最优: 40293.07 | 平均: 64250.62 | 改进: 0.00 | 停滞: 626/300000 | 耗时: 0.2分钟
Gen 1950 | 最优: 40293.07 | 平均: 64320.12 | 改进: 0.00 | 停滞: 676/300000 | 耗时: 0.2分钟
Gen 2000 | 最优: 40293.07 | 平均: 63219.78 | 改进: 0.00 | 停滞: 726/300000 | 耗时: 0.3分钟
Gen 2050 | 最优: 40293.07 | 平均: 65068.29 | 改进: 0.00 | 停滞: 776/300000 | 耗时: 0.3分钟
Gen 2100 | 最优: 40293.07 | 平均: 63734.54 | 改进: 0.00 | 停滞: 826/300000 | 耗时: 0.3分钟
Gen 2150 | 最优: 40293.07 | 平均: 63442.72 | 改进: 0.00 | 停滞: 876/300000 | 耗时: 0.3分钟
Gen 2200 | 最优: 40293.07 | 平均: 63191.38 | 改进: 0.00 | 停滞: 926/300000 | 耗时: 0.3分钟
Gen 2250 | 最优: 40293.07 | 平均: 62533.04 | 改进: 0.00 | 停滞: 976/300000 | 耗时: 0.3分钟
Gen 2300 | 最优: 40293.07 | 平均: 64817.39 | 改进: 0.00 | 停滞: 1026/300000 | 耗时: 0.3分钟
Gen 2350 | 最优: 40293.07 | 平均: 64364.07 | 改进: 0.00 | 停滞: 1076/300000 | 耗时: 0.3分钟
Gen 2400 | 最优: 40293.07 | 平均: 64157.73 | 改进: 0.00 | 停滞: 1126/300000 | 耗时: 0.3分钟
Gen 2450 | 最优: 40293.07 | 平均: 63292.86 | 改进: 0.00 | 停滞: 1176/300000 | 耗时: 0.3分钟
Gen 2500 | 最优: 40293.07 | 平均: 63445.94 | 改进: 0.00 | 停滞: 1226/300000 | 耗时: 0.3分钟
Gen 2550 | 最优: 40293.07 | 平均: 61737.54 | 改进: 0.00 | 停滞: 1276/300000 | 耗时: 0.3分钟
Gen 2600 | 最优: 40293.07 | 平均: 64730.48 | 改进: 0.00 | 停滞: 1326/300000 | 耗时: 0.3分钟
Gen 2650 | 最优: 40293.07 | 平均: 64494.43 | 改进: 0.00 | 停滞: 1376/300000 | 耗时: 0.3分钟
Gen 2700 | 最优: 40293.07 | 平均: 63775.68 | 改进: 0.00 | 停滞: 1426/300000 | 耗时: 0.3分钟
Gen 2750 | 最优: 40293.07 | 平均: 63233.18 | 改进: 0.00 | 停滞: 1476/300000 | 耗时: 0.4分钟
Gen 2800 | 最优: 40293.07 | 平均: 62296.97 | 改进: 0.00 | 停滞: 1526/300000 | 耗时: 0.4分钟
Gen 2850 | 最优: 40293.07 | 平均: 64730.56 | 改进: 0.00 | 停滞: 1576/300000 | 耗时: 0.4分钟
Gen 2900 | 最优: 40293.07 | 平均: 62941.87 | 改进: 0.00 | 停滞: 1626/300000 | 耗时: 0.4分钟
Gen 2950 | 最优: 40293.07 | 平均: 63021.60 | 改进: 0.00 | 停滞: 1676/300000 | 耗时: 0.4分钟
Gen 3000 | 最优: 40293.07 | 平均: 63331.42 | 改进: 0.00 | 停滞: 1726/300000 | 耗时: 0.4分钟
Gen 3050 | 最优: 40293.07 | 平均: 65780.23 | 改进: 0.00 | 停滞: 1776/300000 | 耗时: 0.4分钟
Gen 3100 | 最优: 40293.07 | 平均: 63341.33 | 改进: 0.00 | 停滞: 1826/300000 | 耗时: 0.4分钟
Gen 3150 | 最优: 40293.07 | 平均: 63458.65 | 改进: 0.00 | 停滞: 1876/300000 | 耗时: 0.4分钟
Gen 3200 | 最优: 40293.07 | 平均: 64178.46 | 改进: 0.00 | 停滞: 1926/300000 | 耗时: 0.4分钟
Gen 3250 | 最优: 40293.07 | 平均: 63862.65 | 改进: 0.00 | 停滞: 1976/300000 | 耗时: 0.4分钟
Gen 3300 | 最优: 40293.07 | 平均: 64916.24 | 改进: 0.00 | 停滞: 2026/300000 | 耗时: 0.4分钟
Gen 3350 | 最优: 40293.07 | 平均: 64433.21 | 改进: 0.00 | 停滞: 2076/300000 | 耗时: 0.4分钟
Gen 3400 | 最优: 40293.07 | 平均: 63844.77 | 改进: 0.00 | 停滞: 2126/300000 | 耗时: 0.4分钟
Gen 3450 | 最优: 40293.07 | 平均: 63860.65 | 改进: 0.00 | 停滞: 2176/300000 | 耗时: 0.4分钟
Gen 3500 | 最优: 40293.07 | 平均: 62747.66 | 改进: 0.00 | 停滞: 2226/300000 | 耗时: 0.5分钟
Gen 3550 | 最优: 40293.07 | 平均: 63491.55 | 改进: 0.00 | 停滞: 2276/300000 | 耗时: 0.5分钟
Gen 3600 | 最优: 40293.07 | 平均: 62723.62 | 改进: 0.00 | 停滞: 2326/300000 | 耗时: 0.5分钟
Gen 3650 | 最优: 40164.07 | 平均: 64057.58 | 改进: 129.00 | 停滞: 41/300000 | 耗时: 0.5分钟
Gen 3700 | 最优: 40164.07 | 平均: 62831.62 | 改进: 0.00 | 停滞: 91/300000 | 耗时: 0.5分钟
Gen 3750 | 最优: 40164.07 | 平均: 63954.19 | 改进: 0.00 | 停滞: 141/300000 | 耗时: 0.5分钟
Gen 3800 | 最优: 40164.07 | 平均: 64235.57 | 改进: 0.00 | 停滞: 191/300000 | 耗时: 0.5分钟
Gen 3850 | 最优: 40164.07 | 平均: 65317.83 | 改进: 0.00 | 停滞: 241/300000 | 耗时: 0.5分钟
Gen 3900 | 最优: 40164.07 | 平均: 63962.00 | 改进: 0.00 | 停滞: 291/300000 | 耗时: 0.5分钟
Gen 3950 | 最优: 40164.07 | 平均: 64584.37 | 改进: 0.00 | 停滞: 341/300000 | 耗时: 0.5分钟
Gen 4000 | 最优: 40164.07 | 平均: 64962.56 | 改进: 0.00 | 停滞: 391/300000 | 耗时: 0.5分钟
Gen 4050 | 最优: 40164.07 | 平均: 63828.25 | 改进: 0.00 | 停滞: 441/300000 | 耗时: 0.5分钟
Gen 4100 | 最优: 40164.07 | 平均: 65043.52 | 改进: 0.00 | 停滞: 491/300000 | 耗时: 0.5分钟
Gen 4150 | 最优: 40164.07 | 平均: 62982.96 | 改进: 0.00 | 停滞: 541/300000 | 耗时: 0.5分钟
Gen 4200 | 最优: 40164.07 | 平均: 63665.37 | 改进: 0.00 | 停滞: 591/300000 | 耗时: 0.5分钟
Gen 4250 | 最优: 40164.07 | 平均: 64677.61 | 改进: 0.00 | 停滞: 641/300000 | 耗时: 0.5分钟
Gen 4300 | 最优: 40164.07 | 平均: 64538.96 | 改进: 0.00 | 停滞: 691/300000 | 耗时: 0.6分钟
Gen 4350 | 最优: 40164.07 | 平均: 63207.56 | 改进: 0.00 | 停滞: 741/300000 | 耗时: 0.6分钟
Gen 4400 | 最优: 40164.07 | 平均: 62363.49 | 改进: 0.00 | 停滞: 791/300000 | 耗时: 0.6分钟
Gen 4450 | 最优: 40164.07 | 平均: 64658.73 | 改进: 0.00 | 停滞: 841/300000 | 耗时: 0.6分钟
Gen 4500 | 最优: 40164.07 | 平均: 64007.91 | 改进: 0.00 | 停滞: 891/300000 | 耗时: 0.6分钟
Gen 4550 | 最优: 40164.07 | 平均: 64441.62 | 改进: 0.00 | 停滞: 941/300000 | 耗时: 0.6分钟
Gen 4600 | 最优: 40164.07 | 平均: 64053.58 | 改进: 0.00 | 停滞: 991/300000 | 耗时: 0.6分钟
Gen 4650 | 最优: 40164.07 | 平均: 62018.41 | 改进: 0.00 | 停滞: 1041/300000 | 耗时: 0.6分钟
Gen 4700 | 最优: 40164.07 | 平均: 62803.26 | 改进: 0.00 | 停滞: 1091/300000 | 耗时: 0.6分钟
Gen 4750 | 最优: 40164.07 | 平均: 63084.87 | 改进: 0.00 | 停滞: 1141/300000 | 耗时: 0.6分钟
Gen 4800 | 最优: 40164.07 | 平均: 63573.76 | 改进: 0.00 | 停滞: 1191/300000 | 耗时: 0.6分钟
Gen 4850 | 最优: 40164.07 | 平均: 65106.92 | 改进: 0.00 | 停滞: 1241/300000 | 耗时: 0.6分钟
Gen 4900 | 最优: 40164.07 | 平均: 63806.97 | 改进: 0.00 | 停滞: 1291/300000 | 耗时: 0.6分钟
Gen 4950 | 最优: 40164.07 | 平均: 62877.91 | 改进: 0.00 | 停滞: 1341/300000 | 耗时: 0.6分钟
Gen 5000 | 最优: 40164.07 | 平均: 64945.08 | 改进: 0.00 | 停滞: 1391/300000 | 耗时: 0.6分钟
Gen 5050 | 最优: 40164.07 | 平均: 62658.67 | 改进: 0.00 | 停滞: 1441/300000 | 耗时: 0.7分钟
Gen 5100 | 最优: 40164.07 | 平均: 62906.18 | 改进: 0.00 | 停滞: 1491/300000 | 耗时: 0.7分钟
Gen 5150 | 最优: 40164.07 | 平均: 65256.37 | 改进: 0.00 | 停滞: 1541/300000 | 耗时: 0.7分钟
Gen 5200 | 最优: 40164.07 | 平均: 63813.68 | 改进: 0.00 | 停滞: 1591/300000 | 耗时: 0.7分钟
Gen 5250 | 最优: 40164.07 | 平均: 63339.87 | 改进: 0.00 | 停滞: 1641/300000 | 耗时: 0.7分钟
Gen 5300 | 最优: 40164.07 | 平均: 63668.56 | 改进: 0.00 | 停滞: 1691/300000 | 耗时: 0.7分钟
Gen 5350 | 最优: 40164.07 | 平均: 64101.51 | 改进: 0.00 | 停滞: 1741/300000 | 耗时: 0.7分钟
Gen 5400 | 最优: 40164.07 | 平均: 63485.66 | 改进: 0.00 | 停滞: 1791/300000 | 耗时: 0.7分钟
Gen 5450 | 最优: 40164.07 | 平均: 62469.94 | 改进: 0.00 | 停滞: 1841/300000 | 耗时: 0.7分钟
Gen 5500 | 最优: 40164.07 | 平均: 65173.37 | 改进: 0.00 | 停滞: 1891/300000 | 耗时: 0.7分钟
Gen 5550 | 最优: 40164.07 | 平均: 63291.37 | 改进: 0.00 | 停滞: 1941/300000 | 耗时: 0.7分钟
Gen 5600 | 最优: 40164.07 | 平均: 62414.01 | 改进: 0.00 | 停滞: 1991/300000 | 耗时: 0.7分钟
Gen 5650 | 最优: 40164.07 | 平均: 62969.48 | 改进: 0.00 | 停滞: 2041/300000 | 耗时: 0.7分钟
Gen 5700 | 最优: 40164.07 | 平均: 61986.51 | 改进: 0.00 | 停滞: 2091/300000 | 耗时: 0.7分钟
Gen 5750 | 最优: 40164.07 | 平均: 61991.93 | 改进: 0.00 | 停滞: 2141/300000 | 耗时: 0.7分钟
Gen 5800 | 最优: 40164.07 | 平均: 63000.94 | 改进: 0.00 | 停滞: 2191/300000 | 耗时: 0.8分钟
Gen 5850 | 最优: 40164.07 | 平均: 62457.02 | 改进: 0.00 | 停滞: 2241/300000 | 耗时: 0.8分钟
Gen 5900 | 最优: 40164.07 | 平均: 61399.10 | 改进: 0.00 | 停滞: 2291/300000 | 耗时: 0.8分钟
Gen 5950 | 最优: 40164.07 | 平均: 61609.48 | 改进: 0.00 | 停滞: 2341/300000 | 耗时: 0.8分钟
Gen 6000 | 最优: 40164.07 | 平均: 62958.42 | 改进: 0.00 | 停滞: 2391/300000 | 耗时: 0.8分钟
Gen 6050 | 最优: 40164.07 | 平均: 63090.70 | 改进: 0.00 | 停滞: 2441/300000 | 耗时: 0.8分钟
Gen 6100 | 最优: 40164.07 | 平均: 62513.73 | 改进: 0.00 | 停滞: 2491/300000 | 耗时: 0.8分钟
Gen 6150 | 最优: 40164.07 | 平均: 62155.00 | 改进: 0.00 | 停滞: 2541/300000 | 耗时: 0.8分钟
Gen 6200 | 最优: 40164.07 | 平均: 62530.93 | 改进: 0.00 | 停滞: 2591/300000 | 耗时: 0.8分钟
Gen 6250 | 最优: 40164.07 | 平均: 63114.28 | 改进: 0.00 | 停滞: 2641/300000 | 耗时: 0.8分钟
Gen 6300 | 最优: 40164.07 | 平均: 64510.40 | 改进: 0.00 | 停滞: 2691/300000 | 耗时: 0.8分钟
Gen 6350 | 最优: 40063.07 | 平均: 62779.12 | 改进: 101.00 | 停滞: 27/300000 | 耗时: 0.8分钟
Gen 6400 | 最优: 40063.07 | 平均: 63071.09 | 改进: 0.00 | 停滞: 77/300000 | 耗时: 0.8分钟
Gen 6450 | 最优: 40063.07 | 平均: 63637.11 | 改进: 0.00 | 停滞: 127/300000 | 耗时: 0.8分钟
Gen 6500 | 最优: 40063.07 | 平均: 62816.39 | 改进: 0.00 | 停滞: 177/300000 | 耗时: 0.8分钟
Gen 6550 | 最优: 40063.07 | 平均: 63344.02 | 改进: 0.00 | 停滞: 227/300000 | 耗时: 0.9分钟
Gen 6600 | 最优: 40063.07 | 平均: 62322.12 | 改进: 0.00 | 停滞: 277/300000 | 耗时: 0.9分钟
Gen 6650 | 最优: 40063.07 | 平均: 62889.23 | 改进: 0.00 | 停滞: 327/300000 | 耗时: 0.9分钟
Gen 6700 | 最优: 40063.07 | 平均: 62789.10 | 改进: 0.00 | 停滞: 377/300000 | 耗时: 0.9分钟
Gen 6750 | 最优: 40063.07 | 平均: 63641.30 | 改进: 0.00 | 停滞: 427/300000 | 耗时: 0.9分钟
Gen 6800 | 最优: 40063.07 | 平均: 62808.32 | 改进: 0.00 | 停滞: 477/300000 | 耗时: 0.9分钟
Gen 6850 | 最优: 40063.07 | 平均: 62711.32 | 改进: 0.00 | 停滞: 527/300000 | 耗时: 0.9分钟
Gen 6900 | 最优: 40063.07 | 平均: 62126.84 | 改进: 0.00 | 停滞: 577/300000 | 耗时: 0.9分钟
Gen 6950 | 最优: 40063.07 | 平均: 62899.40 | 改进: 0.00 | 停滞: 627/300000 | 耗时: 0.9分钟
Gen 7000 | 最优: 40063.07 | 平均: 63006.26 | 改进: 0.00 | 停滞: 677/300000 | 耗时: 0.9分钟
Gen 7050 | 最优: 40063.07 | 平均: 63246.99 | 改进: 0.00 | 停滞: 727/300000 | 耗时: 0.9分钟
Gen 7100 | 最优: 40063.07 | 平均: 64276.94 | 改进: 0.00 | 停滞: 777/300000 | 耗时: 0.9分钟
Gen 7150 | 最优: 40063.07 | 平均: 62945.46 | 改进: 0.00 | 停滞: 827/300000 | 耗时: 0.9分钟
Gen 7200 | 最优: 40063.07 | 平均: 61854.35 | 改进: 0.00 | 停滞: 877/300000 | 耗时: 0.9分钟
Gen 7250 | 最优: 40063.07 | 平均: 62482.05 | 改进: 0.00 | 停滞: 927/300000 | 耗时: 0.9分钟
Gen 7300 | 最优: 40063.07 | 平均: 63775.20 | 改进: 0.00 | 停滞: 977/300000 | 耗时: 0.9分钟
Gen 7350 | 最优: 40063.07 | 平均: 62993.46 | 改进: 0.00 | 停滞: 1027/300000 | 耗时: 1.0分钟
Gen 7400 | 最优: 40063.07 | 平均: 62453.81 | 改进: 0.00 | 停滞: 1077/300000 | 耗时: 1.0分钟
Gen 7450 | 最优: 40063.07 | 平均: 63227.25 | 改进: 0.00 | 停滞: 1127/300000 | 耗时: 1.0分钟
Gen 7500 | 最优: 40063.07 | 平均: 62193.39 | 改进: 0.00 | 停滞: 1177/300000 | 耗时: 1.0分钟
Gen 7550 | 最优: 40063.07 | 平均: 62351.73 | 改进: 0.00 | 停滞: 1227/300000 | 耗时: 1.0分钟
Gen 7600 | 最优: 40008.07 | 平均: 63308.04 | 改进: 55.00 | 停滞: 9/300000 | 耗时: 1.0分钟
Gen 7650 | 最优: 40008.07 | 平均: 63233.68 | 改进: 0.00 | 停滞: 59/300000 | 耗时: 1.0分钟
Gen 7700 | 最优: 40008.07 | 平均: 64273.42 | 改进: 0.00 | 停滞: 109/300000 | 耗时: 1.0分钟
Gen 7750 | 最优: 40008.07 | 平均: 62711.78 | 改进: 0.00 | 停滞: 159/300000 | 耗时: 1.0分钟
Gen 7800 | 最优: 40008.07 | 平均: 63680.18 | 改进: 0.00 | 停滞: 209/300000 | 耗时: 1.0分钟
Gen 7850 | 最优: 40008.07 | 平均: 62450.35 | 改进: 0.00 | 停滞: 259/300000 | 耗时: 1.0分钟
Gen 7900 | 最优: 40008.07 | 平均: 64602.57 | 改进: 0.00 | 停滞: 309/300000 | 耗时: 1.0分钟
Gen 7950 | 最优: 40008.07 | 平均: 63038.85 | 改进: 0.00 | 停滞: 359/300000 | 耗时: 1.0分钟
Gen 8000 | 最优: 40008.07 | 平均: 62515.57 | 改进: 0.00 | 停滞: 409/300000 | 耗时: 1.0分钟
Gen 8050 | 最优: 40008.07 | 平均: 62858.13 | 改进: 0.00 | 停滞: 459/300000 | 耗时: 1.0分钟
Gen 8100 | 最优: 40008.07 | 平均: 63414.39 | 改进: 0.00 | 停滞: 509/300000 | 耗时: 1.1分钟
Gen 8150 | 最优: 40008.07 | 平均: 61325.64 | 改进: 0.00 | 停滞: 559/300000 | 耗时: 1.1分钟
Gen 8200 | 最优: 40008.07 | 平均: 63170.19 | 改进: 0.00 | 停滞: 609/300000 | 耗时: 1.1分钟
Gen 8250 | 最优: 40008.07 | 平均: 63156.55 | 改进: 0.00 | 停滞: 659/300000 | 耗时: 1.1分钟
Gen 8300 | 最优: 40008.07 | 平均: 64097.46 | 改进: 0.00 | 停滞: 709/300000 | 耗时: 1.1分钟
Gen 8350 | 最优: 40008.07 | 平均: 63827.44 | 改进: 0.00 | 停滞: 759/300000 | 耗时: 1.1分钟
Gen 8400 | 最优: 40008.07 | 平均: 64164.52 | 改进: 0.00 | 停滞: 809/300000 | 耗时: 1.1分钟
Gen 8450 | 最优: 40008.07 | 平均: 63615.17 | 改进: 0.00 | 停滞: 859/300000 | 耗时: 1.1分钟
Gen 8500 | 最优: 40008.07 | 平均: 63182.44 | 改进: 0.00 | 停滞: 909/300000 | 耗时: 1.1分钟
Gen 8550 | 最优: 40008.07 | 平均: 62984.65 | 改进: 0.00 | 停滞: 959/300000 | 耗时: 1.1分钟
Gen 8600 | 最优: 40008.07 | 平均: 63533.34 | 改进: 0.00 | 停滞: 1009/300000 | 耗时: 1.1分钟
Gen 8650 | 最优: 40008.07 | 平均: 61759.96 | 改进: 0.00 | 停滞: 1059/300000 | 耗时: 1.1分钟
Gen 8700 | 最优: 40008.07 | 平均: 64581.95 | 改进: 0.00 | 停滞: 1109/300000 | 耗时: 1.1分钟
Gen 8750 | 最优: 40008.07 | 平均: 63713.92 | 改进: 0.00 | 停滞: 1159/300000 | 耗时: 1.1分钟
Gen 8800 | 最优: 40008.07 | 平均: 63529.10 | 改进: 0.00 | 停滞: 1209/300000 | 耗时: 1.1分钟
Gen 8850 | 最优: 40008.07 | 平均: 62390.78 | 改进: 0.00 | 停滞: 1259/300000 | 耗时: 1.1分钟
Gen 8900 | 最优: 40008.07 | 平均: 61334.63 | 改进: 0.00 | 停滞: 1309/300000 | 耗时: 1.2分钟
Gen 8950 | 最优: 40008.07 | 平均: 62575.47 | 改进: 0.00 | 停滞: 1359/300000 | 耗时: 1.2分钟
Gen 9000 | 最优: 40008.07 | 平均: 63184.44 | 改进: 0.00 | 停滞: 1409/300000 | 耗时: 1.2分钟
Gen 9050 | 最优: 40008.07 | 平均: 62382.92 | 改进: 0.00 | 停滞: 1459/300000 | 耗时: 1.2分钟
Gen 9100 | 最优: 40008.07 | 平均: 62998.99 | 改进: 0.00 | 停滞: 1509/300000 | 耗时: 1.2分钟
Gen 9150 | 最优: 40008.07 | 平均: 63590.97 | 改进: 0.00 | 停滞: 1559/300000 | 耗时: 1.2分钟
Gen 9200 | 最优: 40008.07 | 平均: 63320.64 | 改进: 0.00 | 停滞: 1609/300000 | 耗时: 1.2分钟
Gen 9250 | 最优: 40008.07 | 平均: 62262.08 | 改进: 0.00 | 停滞: 1659/300000 | 耗时: 1.2分钟
Gen 9300 | 最优: 40008.07 | 平均: 62531.60 | 改进: 0.00 | 停滞: 1709/300000 | 耗时: 1.2分钟
Gen 9350 | 最优: 40008.07 | 平均: 62648.30 | 改进: 0.00 | 停滞: 1759/300000 | 耗时: 1.2分钟
Gen 9400 | 最优: 40008.07 | 平均: 61462.43 | 改进: 0.00 | 停滞: 1809/300000 | 耗时: 1.2分钟
Gen 9450 | 最优: 39952.07 | 平均: 61670.69 | 改进: 56.00 | 停滞: 14/300000 | 耗时: 1.2分钟
Gen 9500 | 最优: 39952.07 | 平均: 62369.27 | 改进: 0.00 | 停滞: 64/300000 | 耗时: 1.2分钟
Gen 9550 | 最优: 39952.07 | 平均: 63405.97 | 改进: 0.00 | 停滞: 114/300000 | 耗时: 1.2分钟
Gen 9600 | 最优: 39952.07 | 平均: 62698.32 | 改进: 0.00 | 停滞: 164/300000 | 耗时: 1.2分钟
Gen 9650 | 最优: 39952.07 | 平均: 63166.29 | 改进: 0.00 | 停滞: 214/300000 | 耗时: 1.2分钟
Gen 9700 | 最优: 39952.07 | 平均: 62235.06 | 改进: 0.00 | 停滞: 264/300000 | 耗时: 1.3分钟
Gen 9750 | 最优: 39952.07 | 平均: 61217.84 | 改进: 0.00 | 停滞: 314/300000 | 耗时: 1.3分钟
Gen 9800 | 最优: 39952.07 | 平均: 62659.62 | 改进: 0.00 | 停滞: 364/300000 | 耗时: 1.3分钟
Gen 9850 | 最优: 39952.07 | 平均: 63040.57 | 改进: 0.00 | 停滞: 414/300000 | 耗时: 1.3分钟
Gen 9900 | 最优: 39952.07 | 平均: 61728.26 | 改进: 0.00 | 停滞: 464/300000 | 耗时: 1.3分钟
Gen 9950 | 最优: 39952.07 | 平均: 62147.53 | 改进: 0.00 | 停滞: 514/300000 | 耗时: 1.3分钟
Gen 10000 | 最优: 39952.07 | 平均: 63098.27 | 改进: 0.00 | 停滞: 564/300000 | 耗时: 1.3分钟
