迭代次数,Cmax
1,208222.5000
2,208080.6000
3,203184.6000
4,202211.8000
5,202211.8000
6,202211.8000
7,202211.8000
8,202211.8000
9,202211.8000
10,202211.8000
11,201682.2000
12,201682.2000
13,201682.2000
14,201682.2000
15,201682.2000
16,201682.2000
17,198947.4000
18,198947.4000
19,198947.4000
20,198947.4000
21,197438.1000
22,197438.1000
23,197438.1000
24,197438.1000
25,197438.1000
26,197438.1000
27,197438.1000
28,197438.1000
29,197438.1000
30,197438.1000
31,197438.1000
32,197438.1000
33,197438.1000
34,197438.1000
35,197438.1000
36,197438.1000
37,197438.1000
38,197438.1000
39,197438.1000
40,197438.1000
41,197438.1000
42,197438.1000
43,197438.1000
44,197438.1000
45,197438.1000
46,197438.1000
47,197438.1000
48,197438.1000
49,197438.1000
50,197438.1000
51,197438.1000
52,197438.1000
53,197438.1000
54,197438.1000
55,197438.1000
56,197438.1000
57,197438.1000
58,197438.1000
59,197438.1000
60,197438.1000
61,197438.1000
62,197438.1000
63,197438.1000
64,196832.4000
65,196832.4000
66,196247.3000
67,196247.3000
68,196247.3000
69,196247.3000
70,196247.3000
71,196247.3000
72,196247.3000
73,196247.3000
74,196247.3000
75,196247.3000
76,196247.3000
77,196247.3000
78,196247.3000
79,196247.3000
80,196247.3000
81,196247.3000
82,196247.3000
83,196247.3000
84,196247.3000
85,196247.3000
86,196247.3000
87,195369.6000
88,195369.6000
89,195369.6000
90,195369.6000
91,195369.6000
92,195369.6000
93,195369.6000
94,195369.6000
95,195369.6000
96,195369.6000
97,195369.6000
98,195369.6000
99,195369.6000
100,195369.6000
101,195369.6000
102,195369.6000
103,195369.6000
104,195369.6000
105,195369.6000
106,195369.6000
107,195369.6000
108,195369.6000
109,195369.6000
110,195369.6000
111,195369.6000
112,195369.6000
113,195369.6000
114,195369.6000
115,195369.6000
116,195369.6000
117,195369.6000
118,195369.6000
119,195369.6000
120,195369.6000
121,195369.6000
122,195369.6000
123,195369.6000
124,195369.6000
125,195369.6000
126,195369.6000
127,195369.6000
128,195369.6000
129,195369.6000
130,195369.6000
131,195369.6000
132,195369.6000
133,195369.6000
134,195369.6000
135,195369.6000
136,195369.6000
137,195369.6000
138,195369.6000
139,195369.6000
140,195369.6000
141,195369.6000
142,195369.6000
143,195369.6000
144,195369.6000
145,195369.6000
146,195369.6000
147,195369.6000
148,195369.6000
149,195369.6000
150,195369.6000
151,195369.6000
152,195369.6000
153,195369.6000
154,195369.6000
155,195369.6000
156,195369.6000
157,195369.6000
158,195369.6000
159,195369.6000
160,195369.6000
161,195369.6000
162,195369.6000
163,195369.6000
164,195369.6000
165,195369.6000
166,195369.6000
167,195369.6000
168,195369.6000
169,195369.6000
170,195369.6000
171,195369.6000
172,195369.6000
173,195369.6000
174,195369.6000
175,195369.6000
176,195369.6000
177,195369.6000
178,195369.6000
179,195369.6000
180,195369.6000
181,195369.6000
182,195369.6000
183,195369.6000
184,195369.6000
185,195369.6000
186,195369.6000
187,195369.6000
188,195369.6000
189,195369.6000
190,195369.6000
191,195369.6000
192,195369.6000
193,195369.6000
194,195369.6000
195,195369.6000
196,195369.6000
197,195369.6000
198,195369.6000
199,195369.6000
200,195369.6000
201,195369.6000
202,195369.6000
203,195369.6000
204,195369.6000
205,195369.6000
206,195369.6000
207,195369.6000
208,195369.6000
209,195369.6000
210,195369.6000
211,195369.6000
212,195369.6000
213,195369.6000
214,195369.6000
215,195369.6000
216,195369.6000
217,195369.6000
218,195369.6000
219,195369.6000
220,195369.6000
221,195369.6000
222,195369.6000
223,195369.6000
224,195369.6000
225,195369.6000
226,195369.6000
227,195369.6000
228,195369.6000
229,195369.6000
230,195369.6000
231,195369.6000
232,195369.6000
233,195369.6000
234,195369.6000
235,195369.6000
236,195369.6000
237,195369.6000
238,195369.6000
239,195369.6000
240,195369.6000
241,195369.6000
242,195369.6000
243,195369.6000
244,195369.6000
245,195369.6000
246,195369.6000
247,195369.6000
248,195369.6000
249,195369.6000
250,195369.6000
251,195369.6000
252,195369.6000
253,195369.6000
254,195369.6000
255,195369.6000
256,195369.6000
257,195369.6000
258,195369.6000
259,195369.6000
260,195369.6000
261,195369.6000
262,195369.6000
263,195369.6000
264,195369.6000
265,195369.6000
266,195369.6000
267,195369.6000
268,195369.6000
269,195369.6000
270,195369.6000
271,195369.6000
272,195369.6000
273,195369.6000
274,195369.6000
275,195369.6000
276,195369.6000
277,195369.6000
278,195369.6000
279,195369.6000
280,195369.6000
281,195369.6000
282,195369.6000
283,195369.6000
284,195369.6000
285,195369.6000
286,195369.6000
287,195369.6000
288,195369.6000
289,195369.6000
290,195369.6000
291,195369.6000
292,195369.6000
293,195369.6000
294,195369.6000
295,195369.6000
296,195369.6000
297,195369.6000
298,195369.6000
299,195369.6000
300,195369.6000
301,195369.6000
302,195369.6000
303,195369.6000
304,195369.6000
305,195369.6000
306,195369.6000
307,195369.6000
308,195369.6000
309,195369.6000
310,195369.6000
311,195369.6000
312,195369.6000
313,195369.6000
314,195369.6000
315,195369.6000
316,195369.6000
317,195369.6000
318,195369.6000
319,195369.6000
320,195369.6000
321,195369.6000
322,195369.6000
323,195369.6000
324,195369.6000
325,195369.6000
326,195369.6000
327,195369.6000
328,195369.6000
329,195369.6000
330,195369.6000
331,195369.6000
332,195369.6000
333,195369.6000
334,195369.6000
335,195369.6000
336,195369.6000
337,195369.6000
338,195369.6000
339,195369.6000
340,195369.6000
341,195369.6000
342,195369.6000
343,195369.6000
344,195369.6000
345,195369.6000
346,195369.6000
347,195369.6000
348,195369.6000
349,195369.6000
350,195369.6000
351,195369.6000
352,195369.6000
353,195369.6000
354,195369.6000
355,195369.6000
