第1代 :	444741.6
第2代 :	399775.6
第3代 :	399775.6
第4代 :	351803.5
第5代 :	351803.5
第6代 :	350288.5
第7代 :	328068.5
第8代 :	328068.5
第9代 :	328068.5
第10代 :	321886.4
第11代 :	321886.4
第12代 :	321886.4
第13代 :	321886.4
第14代 :	321886.4
第15代 :	319678.4
第16代 :	319678.4
第17代 :	319483.5
第18代 :	319483.5
第19代 :	319483.5
第20代 :	317470.4
第21代 :	317470.4
第22代 :	281851.69999999995
第23代 :	259954.0
第24代 :	259954.0
第25代 :	259954.0
第26代 :	259954.0
第27代 :	259954.0
第28代 :	259722.80000000005
第29代 :	257514.80000000002
第30代 :	257514.80000000002
第31代 :	256924.0
第32代 :	255914.0
第33代 :	255914.0
第34代 :	255914.0
第35代 :	255914.0
第36代 :	255914.0
第37代 :	255914.0
第38代 :	255914.0
第39代 :	251874.0
第40代 :	251874.0
第41代 :	251874.0
第42代 :	251874.0
第43代 :	251874.0
第44代 :	251874.0
第45代 :	243315.99999999994
第46代 :	240218.80000000005
第47代 :	240218.80000000005
第48代 :	240218.80000000005
第49代 :	240218.80000000005
第50代 :	237463.19999999995
第51代 :	237463.19999999995
第52代 :	237463.19999999995
第53代 :	237463.19999999995
第54代 :	235434.80000000005
第55代 :	235434.80000000005
第56代 :	235434.80000000005
第57代 :	235434.80000000005
第58代 :	235434.80000000005
第59代 :	235434.80000000005
第60代 :	235434.80000000005
第61代 :	235434.80000000005
第62代 :	235434.80000000005
第63代 :	235434.80000000005
第64代 :	235434.80000000005
第65代 :	235434.80000000005
第66代 :	235434.80000000005
第67代 :	235434.80000000005
第68代 :	235434.80000000005
第69代 :	235434.80000000005
第70代 :	235066.80000000005
第71代 :	235066.80000000005
第72代 :	235066.80000000005
第73代 :	235066.80000000005
第74代 :	235066.80000000005
第75代 :	235066.80000000005
第76代 :	235066.80000000005
第77代 :	235066.80000000005
第78代 :	235066.80000000005
第79代 :	235066.80000000005
第80代 :	235066.80000000005
第81代 :	235066.80000000005
第82代 :	235066.80000000005
第83代 :	235066.80000000005
第84代 :	235066.80000000005
第85代 :	235066.80000000005
第86代 :	234704.0
第87代 :	234704.0
第88代 :	234704.0
第89代 :	234583.19999999995
第90代 :	234583.19999999995
第91代 :	234583.19999999995
第92代 :	226655.17647058822
第93代 :	226655.17647058822
第94代 :	226655.17647058822
第95代 :	226655.17647058822
第96代 :	226655.17647058822
第97代 :	226655.17647058822
第98代 :	226655.17647058822
第99代 :	226655.17647058822
第100代 :	226655.17647058822
第101代 :	226655.17647058822
第102代 :	226655.17647058822
第103代 :	226655.17647058822
第104代 :	226655.17647058822
第105代 :	226655.17647058822
第106代 :	226655.17647058822
第107代 :	226655.17647058822
第108代 :	226655.17647058822
第109代 :	226655.17647058822
第110代 :	226655.17647058822
第111代 :	226655.17647058822
第112代 :	226655.17647058822
第113代 :	226655.17647058822
第114代 :	226655.17647058822
第115代 :	226655.17647058822
第116代 :	226655.17647058822
第117代 :	226655.17647058822
第118代 :	226655.17647058822
第119代 :	226655.17647058822
第120代 :	226655.17647058822
第121代 :	226655.17647058822
第122代 :	226655.17647058822
第123代 :	226655.17647058822
第124代 :	226655.17647058822
第125代 :	226655.17647058822
第126代 :	226655.17647058822
第127代 :	226655.17647058822
第128代 :	226655.17647058822
第129代 :	226655.17647058822
第130代 :	226655.17647058822
第131代 :	226655.17647058822
第132代 :	226655.17647058822
第133代 :	226655.17647058822
第134代 :	225896.35294117645
第135代 :	225896.35294117645
第136代 :	225896.35294117645
第137代 :	225896.35294117645
第138代 :	225896.35294117645
第139代 :	225896.35294117645
第140代 :	225896.35294117645
第141代 :	225896.35294117645
第142代 :	225896.35294117645
第143代 :	225896.35294117645
第144代 :	225896.35294117645
第145代 :	225896.35294117645
第146代 :	225896.35294117645
第147代 :	225896.35294117645
第148代 :	225896.35294117645
第149代 :	225896.35294117645
第150代 :	225896.35294117645
第151代 :	225896.35294117645
第152代 :	225896.35294117645
第153代 :	225896.35294117645
第154代 :	225896.35294117645
第155代 :	225896.35294117645
第156代 :	225896.35294117645
第157代 :	225896.35294117645
第158代 :	225896.35294117645
第159代 :	225896.35294117645
第160代 :	225896.35294117645
第161代 :	225896.35294117645
第162代 :	225896.35294117645
第163代 :	225896.35294117645
第164代 :	225896.35294117645
第165代 :	225896.35294117645
第166代 :	225896.35294117645
第167代 :	225896.35294117645
第168代 :	225896.35294117645
第169代 :	225896.35294117645
第170代 :	225896.35294117645
第171代 :	225896.35294117645
第172代 :	225896.35294117645
第173代 :	225896.35294117645
第174代 :	225896.35294117645
第175代 :	225896.35294117645
第176代 :	225896.35294117645
第177代 :	225896.35294117645
第178代 :	225896.35294117645
第179代 :	225896.35294117645
第180代 :	225896.35294117645
第181代 :	225896.35294117645
第182代 :	225896.35294117645
第183代 :	225896.35294117645
第184代 :	225896.35294117645
第185代 :	225896.35294117645
第186代 :	225896.35294117645
第187代 :	225896.35294117645
第188代 :	225896.35294117645
第189代 :	225896.35294117645
第190代 :	225896.35294117645
第191代 :	225896.35294117645
第192代 :	225896.35294117645
第193代 :	225896.35294117645
第194代 :	225896.35294117645
第195代 :	225896.35294117645
第196代 :	225896.35294117645
第197代 :	225896.35294117645
第198代 :	225896.35294117645
第199代 :	225896.35294117645
第200代 :	225896.35294117645
第201代 :	225896.35294117645
第202代 :	225896.35294117645
第203代 :	225896.35294117645
第204代 :	225896.35294117645
第205代 :	225896.35294117645
第206代 :	225896.35294117645
第207代 :	225896.35294117645
第208代 :	225896.35294117645
第209代 :	225896.35294117645
第210代 :	225896.35294117645
第211代 :	225896.35294117645
第212代 :	225896.35294117645
第213代 :	225896.35294117645
第214代 :	225896.35294117645
第215代 :	225896.35294117645
第216代 :	225896.35294117645
第217代 :	225896.35294117645
第218代 :	225896.35294117645
第219代 :	225896.35294117645
第220代 :	225896.35294117645
第221代 :	225896.35294117645
第222代 :	225896.35294117645
第223代 :	225896.35294117645
第224代 :	225896.35294117645
第225代 :	225896.35294117645
第226代 :	225896.35294117645
第227代 :	225896.35294117645
第228代 :	225896.35294117645
第229代 :	225896.35294117645
第230代 :	225896.35294117645
第231代 :	225896.35294117645
第232代 :	225896.35294117645
第233代 :	225896.35294117645
第234代 :	225896.35294117645
第235代 :	225896.35294117645
第236代 :	225896.35294117645
第237代 :	225896.35294117645
第238代 :	225896.35294117645
第239代 :	225896.35294117645
第240代 :	225896.35294117645
第241代 :	225896.35294117645
第242代 :	225896.35294117645
