第1代 :	465873.0
第2代 :	391042.0
第3代 :	379518.0
第4代 :	379518.0
第5代 :	372953.0
第6代 :	282315.6999999999
第7代 :	282170.80000000005
第8代 :	282170.80000000005
第9代 :	274033.5
第10代 :	263933.5
第11代 :	249083.05882352943
第12代 :	249083.05882352943
第13代 :	249083.05882352943
第14代 :	249083.05882352943
第15代 :	243543.19999999995
第16代 :	243543.19999999995
第17代 :	243543.19999999995
第18代 :	243543.19999999995
第19代 :	241191.29411764708
第20代 :	241191.29411764708
第21代 :	241191.29411764708
第22代 :	240023.79999999993
第23代 :	240023.79999999993
第24代 :	240023.79999999993
第25代 :	238060.29999999996
第26代 :	238060.29999999996
第27代 :	236906.80000000002
第28代 :	236906.80000000002
第29代 :	236906.80000000002
第30代 :	236906.80000000002
第31代 :	236906.80000000002
第32代 :	234361.88235294117
第33代 :	227634.0
第34代 :	227634.0
第35代 :	227634.0
第36代 :	225639.79999999993
第37代 :	225639.79999999993
第38代 :	225639.79999999993
第39代 :	225639.79999999993
第40代 :	225639.79999999993
第41代 :	225639.79999999993
第42代 :	225639.79999999993
第43代 :	225639.79999999993
第44代 :	225639.79999999993
第45代 :	225639.79999999993
第46代 :	225639.79999999993
第47代 :	225639.79999999993
第48代 :	225639.79999999993
第49代 :	225639.79999999993
第50代 :	225639.79999999993
第51代 :	224247.8
第52代 :	221927.8
第53代 :	221927.8
第54代 :	221927.8
第55代 :	221927.8
第56代 :	221927.8
第57代 :	221927.8
第58代 :	221927.8
第59代 :	221927.8
第60代 :	221927.8
第61代 :	221927.8
第62代 :	221927.8
第63代 :	221927.8
第64代 :	221927.8
第65代 :	221927.8
第66代 :	221927.8
第67代 :	221927.8
第68代 :	221927.8
第69代 :	221927.8
第70代 :	221927.8
第71代 :	221927.8
第72代 :	221927.8
第73代 :	221927.8
第74代 :	221927.8
第75代 :	221927.8
第76代 :	221927.8
第77代 :	221927.8
第78代 :	221927.8
第79代 :	221927.8
第80代 :	221927.8
第81代 :	221927.8
第82代 :	221927.8
第83代 :	221927.8
第84代 :	221927.8
第85代 :	221927.8
第86代 :	220535.8
第87代 :	220535.8
第88代 :	220535.8
第89代 :	220535.8
第90代 :	220535.8
第91代 :	220535.8
第92代 :	220535.8
第93代 :	220535.8
第94代 :	220535.8
第95代 :	220535.8
第96代 :	220535.8
第97代 :	220535.8
第98代 :	220535.8
第99代 :	220535.8
第100代 :	220535.8
第101代 :	220535.8
第102代 :	220535.8
第103代 :	220535.8
第104代 :	220535.8
第105代 :	220535.8
第106代 :	220535.8
第107代 :	220535.8
第108代 :	220535.8
第109代 :	220535.8
第110代 :	220535.8
第111代 :	220535.8
第112代 :	218308.11764705885
第113代 :	218308.11764705885
第114代 :	218308.11764705885
第115代 :	218308.11764705885
第116代 :	218308.11764705885
第117代 :	218308.11764705885
第118代 :	218308.11764705885
第119代 :	218308.11764705885
第120代 :	218308.11764705885
第121代 :	218215.8
第122代 :	218215.8
第123代 :	218215.8
第124代 :	218215.8
第125代 :	218215.8
第126代 :	218215.8
第127代 :	218215.8
第128代 :	218215.8
第129代 :	218215.8
第130代 :	218215.8
第131代 :	218215.8
第132代 :	218215.8
第133代 :	217900.29999999996
第134代 :	217900.29999999996
第135代 :	217900.29999999996
第136代 :	217900.29999999996
第137代 :	217900.29999999996
第138代 :	217900.29999999996
第139代 :	217900.29999999996
第140代 :	217900.29999999996
第141代 :	217900.29999999996
第142代 :	217900.29999999996
第143代 :	217900.29999999996
第144代 :	217900.29999999996
第145代 :	217900.29999999996
第146代 :	217900.29999999996
第147代 :	217900.29999999996
第148代 :	217900.29999999996
第149代 :	217740.29999999996
第150代 :	217740.29999999996
第151代 :	217740.29999999996
第152代 :	217094.00000000003
第153代 :	217094.00000000003
第154代 :	217094.00000000003
第155代 :	217094.00000000003
第156代 :	217094.00000000003
第157代 :	217094.00000000003
第158代 :	217094.00000000003
第159代 :	217094.00000000003
第160代 :	217094.00000000003
第161代 :	217094.00000000003
第162代 :	217094.00000000003
第163代 :	217094.00000000003
第164代 :	217094.00000000003
第165代 :	216460.29999999996
第166代 :	216460.29999999996
第167代 :	216460.29999999996
第168代 :	216460.29999999996
第169代 :	216460.29999999996
第170代 :	216460.29999999996
第171代 :	216460.29999999996
第172代 :	216460.29999999996
第173代 :	216460.29999999996
第174代 :	216460.29999999996
第175代 :	216460.29999999996
第176代 :	216460.29999999996
第177代 :	216460.29999999996
第178代 :	216460.29999999996
第179代 :	216460.29999999996
第180代 :	216460.29999999996
第181代 :	216460.29999999996
第182代 :	216460.29999999996
第183代 :	216460.29999999996
第184代 :	216460.29999999996
第185代 :	216460.29999999996
第186代 :	216460.29999999996
第187代 :	216460.29999999996
第188代 :	216460.29999999996
第189代 :	216460.29999999996
第190代 :	216460.29999999996
第191代 :	216460.29999999996
第192代 :	216460.29999999996
第193代 :	216460.29999999996
第194代 :	216460.29999999996
第195代 :	216460.29999999996
第196代 :	216460.29999999996
第197代 :	216460.29999999996
第198代 :	216460.29999999996
第199代 :	216460.29999999996
第200代 :	216460.29999999996
第201代 :	216460.29999999996
第202代 :	216460.29999999996
第203代 :	216460.29999999996
第204代 :	216460.29999999996
第205代 :	216460.29999999996
第206代 :	216460.29999999996
