# Pareto Front
# Size: 24
# Format: Cmax Energy

60221.000000	272.434408
50789.000000	279.069044
53065.000000	274.214783
52575.000000	277.179710
58751.000000	272.520786
56385.000000	272.788725
57551.000000	272.688953
55809.000000	273.048372
57585.000000	272.620558
54643.000000	273.148144
51375.000000	277.799530
51128.777778	278.259757
50843.000000	278.453466
53731.000000	273.485885
54199.000000	273.210308
51997.000000	277.347877
52541.000000	277.248105
55843.000000	272.979978
53282.000000	273.957467
53665.000000	273.753050
51801.000000	277.545960
50863.000000	278.333505
53483.000000	273.882928
51977.000000	277.467838
