# Pareto Front
# Size: 21
# Format: Cmax Energy

79165.000000	234.041415
85616.000000	223.003763
88933.000000	217.545048
91100.000000	211.469594
93156.000000	211.321953
89041.000000	217.453493
91006.000000	211.526039
86206.000000	222.971383
87170.000000	222.885530
85587.000000	223.151944
75676.000000	236.194743
79458.000000	234.015562
85515.000000	223.279399
90005.000000	217.367640
88831.000000	217.548201
90895.000000	211.585214
78495.000000	234.101415
76646.000000	234.799491
91465.000000	211.383742
76606.000000	235.254330
75697.000000	236.108260
