# Pareto Front
# Size: 20
# Format: Cmax Energy

56286.000000	185.301438
49667.000000	214.821076
52413.000000	197.544596
51581.000000	203.070819
52655.000000	188.488883
50421.000000	210.233009
50127.000000	210.656942
55208.000000	185.660857
53293.000000	186.328510
54003.000000	186.305918
52713.000000	187.866900
53224.000000	186.937368
54999.000000	185.684274
54544.000000	185.909515
50336.777778	210.479148
54291.000000	185.917288
54063.000000	186.232699
54224.000000	185.948743
53257.000000	186.723399
52673.000000	188.292994
