迭代次数,Cmax
1,333813.8000
2,333813.8000
3,329783.1000
4,329783.1000
5,329783.1000
6,329783.1000
7,329783.1000
8,329783.1000
9,329783.1000
10,329783.1000
11,329783.1000
12,329783.1000
13,329783.1000
14,329783.1000
15,329783.1000
16,329783.1000
17,328817.1000
18,328817.1000
19,326577.1000
20,321833.4000
21,321833.4000
22,321833.4000
23,321537.1000
24,321537.1000
25,321537.1000
26,321537.1000
27,321537.1000
28,321537.1000
29,321537.1000
30,321537.1000
31,321537.1000
32,319028.3000
33,319028.3000
34,319028.3000
35,319028.3000
36,319028.3000
37,319028.3000
38,313428.3000
39,313428.3000
40,313428.3000
41,313428.3000
42,313428.3000
43,313428.3000
44,313428.3000
45,313428.3000
46,313428.3000
47,313428.3000
48,313428.3000
49,313428.3000
50,313428.3000
51,313428.3000
52,313428.3000
53,313428.3000
54,313428.3000
55,313428.3000
56,313428.3000
57,313428.3000
58,313428.3000
59,313428.3000
60,313428.3000
61,313428.3000
62,313428.3000
63,313428.3000
64,313428.3000
65,313428.3000
66,313428.3000
67,313428.3000
68,311725.9000
69,311725.9000
70,309217.1000
71,309217.1000
72,309217.1000
73,309217.1000
74,309217.1000
75,309217.1000
76,309217.1000
77,309217.1000
78,309217.1000
79,309217.1000
80,309217.1000
81,309217.1000
82,309217.1000
83,309217.1000
84,309217.1000
85,309217.1000
86,309217.1000
87,309217.1000
88,309217.1000
89,309217.1000
90,309217.1000
91,309217.1000
92,309217.1000
93,309217.1000
94,309217.1000
95,309217.1000
96,309217.1000
97,309217.1000
98,309217.1000
99,309217.1000
100,309217.1000
101,309217.1000
102,309217.1000
103,309217.1000
104,309217.1000
105,309217.1000
106,309217.1000
107,309217.1000
108,309217.1000
109,309217.1000
110,309217.1000
111,309217.1000
112,309217.1000
113,309217.1000
114,309217.1000
115,309217.1000
116,309217.1000
117,309217.1000
118,309217.1000
119,309217.1000
120,309217.1000
121,309217.1000
122,309217.1000
123,309217.1000
124,309217.1000
125,309217.1000
126,309217.1000
127,309217.1000
128,309217.1000
129,309217.1000
130,309217.1000
131,309217.1000
132,309217.1000
133,309217.1000
134,309217.1000
135,309217.1000
136,309217.1000
137,309217.1000
138,309217.1000
139,309217.1000
140,309217.1000
141,309217.1000
142,309217.1000
143,309217.1000
144,309217.1000
145,309217.1000
146,309217.1000
147,309217.1000
148,309217.1000
149,309217.1000
150,309217.1000
151,309217.1000
152,309217.1000
153,309217.1000
154,309217.1000
155,309217.1000
156,309217.1000
157,309217.1000
158,309217.1000
159,309217.1000
160,309217.1000
161,309217.1000
162,309217.1000
163,309217.1000
164,309217.1000
165,309217.1000
166,309217.1000
167,309217.1000
168,309217.1000
169,309217.1000
170,309217.1000
171,309217.1000
172,309217.1000
173,309217.1000
174,308388.3000
175,308388.3000
176,308388.3000
177,308388.3000
178,308388.3000
179,308388.3000
180,308388.3000
181,308388.3000
182,308388.3000
183,308388.3000
184,308388.3000
185,308388.3000
186,308388.3000
187,308388.3000
188,308388.3000
189,308388.3000
190,308388.3000
191,308388.3000
192,308388.3000
193,308388.3000
194,308388.3000
195,308388.3000
196,308388.3000
197,308388.3000
198,308388.3000
199,308388.3000
200,308388.3000
201,308388.3000
202,308388.3000
203,308388.3000
204,308388.3000
205,308388.3000
206,308388.3000
207,308388.3000
208,308388.3000
209,308388.3000
210,308388.3000
211,308388.3000
212,308388.3000
213,308388.3000
214,308388.3000
215,308388.3000
216,308388.3000
217,308388.3000
218,308388.3000
219,308388.3000
220,308388.3000
221,308388.3000
222,308388.3000
223,308388.3000
224,308388.3000
225,308388.3000
226,308388.3000
227,308388.3000
228,308388.3000
229,308388.3000
230,308388.3000
231,308388.3000
232,308388.3000
233,308388.3000
234,308388.3000
235,308388.3000
236,308388.3000
237,308388.3000
238,308388.3000
239,308388.3000
240,308388.3000
241,308388.3000
242,308388.3000
243,308388.3000
244,308388.3000
245,308388.3000
246,308388.3000
247,308388.3000
248,308388.3000
249,308388.3000
250,308388.3000
251,308388.3000
252,308388.3000
253,308388.3000
254,308388.3000
255,308388.3000
256,308388.3000
257,308388.3000
258,308388.3000
259,308388.3000
260,308388.3000
261,308388.3000
262,308388.3000
263,308388.3000
264,308388.3000
265,308388.3000
266,308388.3000
267,308388.3000
268,308388.3000
269,308388.3000
270,308388.3000
271,308388.3000
272,308388.3000
273,308388.3000
274,308388.3000
275,308388.3000
276,308388.3000
277,308388.3000
278,308388.3000
279,308388.3000
280,308388.3000
281,308388.3000
282,308388.3000
283,308388.3000
284,308388.3000
285,308388.3000
286,308388.3000
287,308388.3000
288,308388.3000
289,308388.3000
290,308388.3000
291,308388.3000
292,308388.3000
293,308388.3000
294,308388.3000
295,308388.3000
296,308388.3000
297,308388.3000
298,308388.3000
299,308388.3000
300,308388.3000
301,308388.3000
302,308388.3000
303,308388.3000
304,308388.3000
305,308388.3000
306,308388.3000
307,308388.3000
308,308388.3000
309,308388.3000
310,308388.3000
311,308388.3000
312,308388.3000
313,308388.3000
314,308388.3000
315,308388.3000
316,308388.3000
317,308388.3000
318,308388.3000
319,308388.3000
320,308388.3000
321,305857.1000
322,305857.1000
323,305857.1000
324,301836.8000
325,301836.8000
326,301836.8000
327,301836.8000
328,301836.8000
329,301836.8000
330,301836.8000
331,301836.8000
332,301836.8000
333,301836.8000
334,301836.8000
335,301836.8000
336,301836.8000
337,301836.8000
338,301836.8000
339,301836.8000
340,301836.8000
341,301836.8000
342,301836.8000
343,301836.8000
344,301836.8000
345,301836.8000
346,301836.8000
347,301836.8000
348,301836.8000
349,301836.8000
350,301836.8000
351,301836.8000
352,301836.8000
353,301836.8000
354,301836.8000
355,301836.8000
356,301836.8000
357,301836.8000
358,301836.8000
359,301836.8000
360,301836.8000
361,301836.8000
362,301836.8000
363,301836.8000
364,301836.8000
365,301836.8000
366,301836.8000
367,301836.8000
368,301836.8000
369,301836.8000
370,301836.8000
371,301836.8000
372,301836.8000
373,301836.8000
374,301836.8000
375,301836.8000
376,301836.8000
377,301836.8000
378,301836.8000
379,301836.8000
380,301836.8000
381,301836.8000
382,301836.8000
383,301836.8000
384,301836.8000
385,301836.8000
386,301836.8000
387,301836.8000
388,301836.8000
389,301836.8000
390,301836.8000
391,301836.8000
392,301836.8000
393,301836.8000
394,301836.8000
395,301836.8000
396,301836.8000
397,301836.8000
398,301836.8000
399,301836.8000
400,301836.8000
401,301836.8000
402,301836.8000
403,301836.8000
404,301836.8000
405,301836.8000
406,301836.8000
407,301836.8000
408,301836.8000
409,301836.8000
410,301836.8000
411,301836.8000
412,301836.8000
413,301836.8000
414,301836.8000
415,301836.8000
416,301836.8000
417,301836.8000
418,301836.8000
419,301836.8000
420,301836.8000
421,301836.8000
422,301836.8000
423,301836.8000
424,301836.8000
425,301836.8000
426,301836.8000
427,301836.8000
428,301836.8000
429,301836.8000
430,301836.8000
431,301836.8000
432,301836.8000
433,301836.8000
434,301836.8000
435,301836.8000
436,301836.8000
437,301836.8000
438,301836.8000
439,301836.8000
440,301836.8000
441,301836.8000
442,301836.8000
443,301836.8000
444,301836.8000
445,301836.8000
446,301836.8000
447,301836.8000
448,301836.8000
449,301836.8000
450,301836.8000
451,301836.8000
452,301836.8000
453,301836.8000
454,301836.8000
455,301836.8000
456,301836.8000
457,301836.8000
458,301836.8000
459,301836.8000
460,301836.8000
461,301836.8000
462,301836.8000
463,301836.8000
464,301836.8000
465,301836.8000
466,301836.8000
467,301836.8000
468,301836.8000
469,301836.8000
470,301836.8000
471,301836.8000
472,301836.8000
473,301836.8000
474,301836.8000
475,301836.8000
476,301836.8000
477,301836.8000
478,301836.8000
479,301836.8000
480,301836.8000
481,301836.8000
482,301836.8000
483,301836.8000
484,301836.8000
485,301836.8000
486,301836.8000
487,301836.8000
488,301836.8000
489,301836.8000
490,301836.8000
491,301836.8000
492,301836.8000
493,301836.8000
494,301836.8000
495,301836.8000
496,301836.8000
497,301836.8000
498,301836.8000
499,301836.8000
500,301836.8000
501,301836.8000
502,301836.8000
503,301836.8000
504,301836.8000
505,301836.8000
506,301836.8000
507,301836.8000
508,301836.8000
509,301836.8000
510,301836.8000
511,301836.8000
512,301836.8000
513,301836.8000
514,301836.8000
515,301836.8000
516,301836.8000
517,301836.8000
518,301836.8000
519,301836.8000
520,301836.8000
521,301836.8000
522,301836.8000
523,301836.8000
524,301836.8000
525,301836.8000
526,301836.8000
527,301836.8000
528,301836.8000
529,301836.8000
530,301836.8000
531,301836.8000
532,301836.8000
533,301836.8000
534,301836.8000
535,301836.8000
536,301836.8000
537,301836.8000
538,301836.8000
539,301836.8000
540,301836.8000
541,301836.8000
542,301836.8000
543,301836.8000
544,301836.8000
545,301836.8000
546,301836.8000
547,301836.8000
548,301836.8000
549,301836.8000
550,301836.8000
551,301836.8000
552,301836.8000
553,301836.8000
554,301836.8000
555,301836.8000
556,301836.8000
557,301836.8000
558,301836.8000
559,301836.8000
560,301836.8000
561,301836.8000
562,301836.8000
563,301836.8000
564,301836.8000
565,301836.8000
566,301836.8000
567,301836.8000
568,301836.8000
569,301836.8000
570,301836.8000
571,301836.8000
572,301836.8000
573,301836.8000
574,301836.8000
575,301836.8000
576,301836.8000
577,301836.8000
578,301836.8000
579,301836.8000
580,301836.8000
581,301836.8000
582,301836.8000
583,301836.8000
584,301836.8000
585,301836.8000
586,301836.8000
587,301836.8000
588,301836.8000
589,301836.8000
590,301836.8000
591,301836.8000
592,301836.8000
593,301836.8000
594,301836.8000
595,301836.8000
596,301836.8000
597,301836.8000
598,301836.8000
599,301836.8000
600,301836.8000
601,301836.8000
602,301836.8000
603,301836.8000
604,301836.8000
605,301836.8000
606,301836.8000
607,301836.8000
608,301836.8000
609,301836.8000
610,301836.8000
611,301836.8000
612,301836.8000
613,301836.8000
614,301836.8000
615,301836.8000
616,301836.8000
617,301836.8000
618,301836.8000
619,301836.8000
620,301836.8000
621,301836.8000
622,301836.8000
623,301836.8000
624,301836.8000
625,301836.8000
626,301836.8000
627,301836.8000
628,301836.8000
629,301836.8000
630,301836.8000
631,301836.8000
632,301836.8000
633,301836.8000
634,301836.8000
635,301836.8000
636,301836.8000
637,301836.8000
638,301836.8000
639,301836.8000
640,301836.8000
641,301836.8000
642,301836.8000
643,301836.8000
644,301836.8000
645,301836.8000
646,301836.8000
647,301836.8000
648,301836.8000
649,301836.8000
650,301836.8000
651,301836.8000
652,301836.8000
653,301836.8000
654,301836.8000
655,301836.8000
656,301836.8000
657,301836.8000
658,301836.8000
659,301836.8000
660,301836.8000
661,301836.8000
662,301836.8000
663,301836.8000
664,301836.8000
665,301836.8000
666,301836.8000
667,301836.8000
668,301836.8000
669,301836.8000
670,301836.8000
671,301836.8000
672,301836.8000
673,301836.8000
674,301836.8000
675,301836.8000
676,301836.8000
677,301836.8000
678,301836.8000
679,301836.8000
680,301836.8000
681,301836.8000
682,301836.8000
683,301836.8000
684,301836.8000
685,301836.8000
686,301836.8000
687,301836.8000
688,301836.8000
689,301836.8000
690,301836.8000
691,301836.8000
692,301836.8000
693,301836.8000
694,301836.8000
695,301836.8000
696,301836.8000
697,301836.8000
698,301836.8000
699,301836.8000
700,301836.8000
701,301836.8000
702,301836.8000
703,301836.8000
704,301836.8000
705,301836.8000
706,301836.8000
707,301836.8000
708,301836.8000
709,301836.8000
710,301836.8000
711,301836.8000
712,301836.8000
713,301836.8000
714,301836.8000
715,301836.8000
716,301836.8000
717,301836.8000
718,301836.8000
719,301836.8000
720,301836.8000
721,301836.8000
722,301836.8000
723,301836.8000
724,301836.8000
725,301836.8000
726,301836.8000
727,301836.8000
728,301836.8000
729,301836.8000
730,301836.8000
731,301836.8000
732,301836.8000
733,301836.8000
734,301836.8000
735,301836.8000
736,301836.8000
737,301836.8000
738,301836.8000
739,301836.8000
740,301836.8000
741,301836.8000
742,301836.8000
743,301836.8000
744,301836.8000
745,301836.8000
746,300679.5000
747,300679.5000
748,300679.5000
749,300679.5000
750,300679.5000
751,300679.5000
752,300679.5000
753,300679.5000
754,300679.5000
755,300679.5000
756,300679.5000
757,300679.5000
758,300679.5000
759,300679.5000
760,300679.5000
761,300679.5000
762,300679.5000
763,300679.5000
764,300679.5000
765,300679.5000
766,300679.5000
767,300679.5000
768,300679.5000
769,300679.5000
770,300679.5000
771,300679.5000
772,300679.5000
773,300679.5000
774,300679.5000
775,300679.5000
776,300679.5000
777,300679.5000
778,300679.5000
779,300679.5000
780,300679.5000
781,300679.5000
782,300679.5000
783,300679.5000
784,300679.5000
785,300679.5000
786,300679.5000
787,300679.5000
788,300679.5000
789,300679.5000
790,300679.5000
791,300679.5000
792,300679.5000
793,300679.5000
794,300679.5000
795,300679.5000
796,300679.5000
797,300679.5000
798,300679.5000
799,300679.5000
800,300679.5000
801,300679.5000
802,300679.5000
803,300679.5000
804,300679.5000
805,300679.5000
806,300679.5000
807,300679.5000
808,300679.5000
809,300679.5000
810,300679.5000
811,300679.5000
812,300679.5000
813,300679.5000
814,300679.5000
815,300679.5000
816,300679.5000
817,300679.5000
818,300679.5000
819,300679.5000
