================================================================================
                          实验结果报告
================================================================================
实验名称: 简化评分 - 50%启发式+LocalSearch变异+禁忌搜索+简化评分
算例名称: 5M80J
运行ID: 1
实验时间: 2026-02-07 12:31:32

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 211137.4000
运行时间: 300121 ms (300.12 秒)
终止代数: 1061

【收敛曲线数据】
代数	Cmax
1	416443.5000
11	260826.8000
21	239482.8000
31	234704.0000
41	225857.4000
51	224260.2353
61	218679.8000
71	215617.4000
81	215617.4000
91	215617.4000
101	214395.5294
111	212279.2000
121	212279.2000
131	212279.2000
141	212279.2000
151	212279.2000
161	212279.2000
171	212279.2000
181	212279.2000
191	212279.2000
201	212279.2000
211	212279.2000
221	212279.2000
231	212279.2000
241	212279.2000
251	212279.2000
261	211137.4000
271	211137.4000
281	211137.4000
291	211137.4000
301	211137.4000
311	211137.4000
321	211137.4000
331	211137.4000
341	211137.4000
351	211137.4000
361	211137.4000
371	211137.4000
381	211137.4000
391	211137.4000
401	211137.4000
411	211137.4000
421	211137.4000
431	211137.4000
441	211137.4000
451	211137.4000
461	211137.4000
471	211137.4000
481	211137.4000
491	211137.4000
501	211137.4000
511	211137.4000
521	211137.4000
531	211137.4000
541	211137.4000
551	211137.4000
561	211137.4000
571	211137.4000
581	211137.4000
591	211137.4000
601	211137.4000
611	211137.4000
621	211137.4000
631	211137.4000
641	211137.4000
651	211137.4000
661	211137.4000
671	211137.4000
681	211137.4000
691	211137.4000
701	211137.4000
711	211137.4000
721	211137.4000
731	211137.4000
741	211137.4000
751	211137.4000
761	211137.4000
771	211137.4000
781	211137.4000
791	211137.4000
801	211137.4000
811	211137.4000
821	211137.4000
831	211137.4000
841	211137.4000
851	211137.4000
861	211137.4000
871	211137.4000
881	211137.4000
891	211137.4000
901	211137.4000
911	211137.4000
921	211137.4000
931	211137.4000
941	211137.4000
951	211137.4000
961	211137.4000
971	211137.4000
981	211137.4000
991	211137.4000
1001	211137.4000
1011	211137.4000
1021	211137.4000
1031	211137.4000
1041	211137.4000
1051	211137.4000
1061	211137.4000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=6, 完工时间=211166.7542
  机器 2: 批次数=2, 完工时间=210493.5346
  机器 3: 批次数=2, 完工时间=200879.9383
  机器 4: 批次数=6, 完工时间=201368.7062
  机器 5: 批次数=2, 完工时间=210356.3785


================================================================================
                         实验结果输出完成
================================================================================
