================================================================================
                          实验结果报告
================================================================================
实验配置: ALNS - 自适应大邻域搜索
算例名称: 2M40J-04
实验次数: 第 9 次
实验时间: 2026-02-06 13:31:10

【算法参数】
  最大迭代次数: 1000000000
  种群规模: 0
  变异率: 0.0
  交叉率: 0.0

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 231989.40
运行时间: 300027 ms (300.03 秒)
迭代次数: 9345

【收敛曲线数据】
迭代次数	Cmax
1	257393.00
51	236969.40
101	236048.10
151	233234.40
201	233234.40
251	233234.40
301	233234.40
351	231989.40
401	231989.40
451	231989.40
501	231989.40
551	231989.40
601	231989.40
651	231989.40
701	231989.40
751	231989.40
801	231989.40
851	231989.40
901	231989.40
951	231989.40
1001	231989.40
1051	231989.40
1101	231989.40
1151	231989.40
1201	231989.40
1251	231989.40
1301	231989.40
1351	231989.40
1401	231989.40
1451	231989.40
1501	231989.40
1551	231989.40
1601	231989.40
1651	231989.40
1701	231989.40
1751	231989.40
1801	231989.40
1851	231989.40
1901	231989.40
1951	231989.40
2001	231989.40
2051	231989.40
2101	231989.40
2151	231989.40
2201	231989.40
2251	231989.40
2301	231989.40
2351	231989.40
2401	231989.40
2451	231989.40
2501	231989.40
2551	231989.40
2601	231989.40
2651	231989.40
2701	231989.40
2751	231989.40
2801	231989.40
2851	231989.40
2901	231989.40
2951	231989.40
3001	231989.40
3051	231989.40
3101	231989.40
3151	231989.40
3201	231989.40
3251	231989.40
3301	231989.40
3351	231989.40
3401	231989.40
3451	231989.40
3501	231989.40
3551	231989.40
3601	231989.40
3651	231989.40
3701	231989.40
3751	231989.40
3801	231989.40
3851	231989.40
3901	231989.40
3951	231989.40
4001	231989.40
4051	231989.40
4101	231989.40
4151	231989.40
4201	231989.40
4251	231989.40
4301	231989.40
4351	231989.40
4401	231989.40
4451	231989.40
4501	231989.40
4551	231989.40
4601	231989.40
4651	231989.40
4701	231989.40
4751	231989.40
4801	231989.40
4851	231989.40
4901	231989.40
4951	231989.40
5001	231989.40
5051	231989.40
5101	231989.40
5151	231989.40
5201	231989.40
5251	231989.40
5301	231989.40
5351	231989.40
5401	231989.40
5451	231989.40
5501	231989.40
5551	231989.40
5601	231989.40
5651	231989.40
5701	231989.40
5751	231989.40
5801	231989.40
5851	231989.40
5901	231989.40
5951	231989.40
6001	231989.40
6051	231989.40
6101	231989.40
6151	231989.40
6201	231989.40
6251	231989.40
6301	231989.40
6351	231989.40
6401	231989.40
6451	231989.40
6501	231989.40
6551	231989.40
6601	231989.40
6651	231989.40
6701	231989.40
6751	231989.40
6801	231989.40
6851	231989.40
6901	231989.40
6951	231989.40
7001	231989.40
7051	231989.40
7101	231989.40
7151	231989.40
7201	231989.40
7251	231989.40
7301	231989.40
7351	231989.40
7401	231989.40
7451	231989.40
7501	231989.40
7551	231989.40
7601	231989.40
7651	231989.40
7701	231989.40
7751	231989.40
7801	231989.40
7851	231989.40
7901	231989.40
7951	231989.40
8001	231989.40
8051	231989.40
8101	231989.40
8151	231989.40
8201	231989.40
8251	231989.40
8301	231989.40
8351	231989.40
8401	231989.40
8451	231989.40
8501	231989.40
8551	231989.40
8601	231989.40
8651	231989.40
8701	231989.40
8751	231989.40
8801	231989.40
8851	231989.40
8901	231989.40
8951	231989.40
9001	231989.40
9051	231989.40
9101	231989.40
9151	231989.40
9201	231989.40
9251	231989.40
9301	231989.40
9345	231989.40

✓ 迭代数据已保存: 迭代数据.csv

【批次分布数据】
机器编号	批次数量	总加工时间	利用率(%)
1	5	230017.00	99.15%
2	3	231989.40	100.00%

✓ 批次分布数据已保存: 批次分布数据.csv

【生成可视化图表】
✓ 迭代曲线图已生成: iteration_curve.png
✓ 批次分布图已生成: batch_distribution.png
✓ 甘特图已生成: gantt_chart.png
✓ 批次布局图已生成: 8 张 (machine_*_batch_*_layout.png)

================================================================================
                         实验结果输出完成
================================================================================

实验文件夹: chapter-1/src/main/output/comparison/2M40J-04/ALNS_run9_20260206_133110/
包含文件:
  - 实验报告.txt (本文件)
  - 收敛曲线图.png
  - 甘特图.png
  - 批次布局图_machine*_batch*.png (每个批次独立PNG文件)
