# Pareto Front
# Size: 19
# Format: Cmax Energy

54563.000000	274.865410
49928.000000	281.870328
53789.000000	275.033576
50256.000000	281.269100
53216.000000	275.106401
51174.000000	276.646421
54382.000000	274.934410
55582.000000	274.766243
52640.000000	275.624432
52674.000000	275.424976
55729.000000	274.765637
54416.000000	274.866015
52139.000000	275.855740
52714.000000	275.297654
50924.000000	277.241513
51488.000000	275.920055
50936.000000	276.832307
51474.000000	276.109380
52277.000000	275.657657
