迭代次数,Cmax
1,174176.9000
2,173857.7000
3,173857.7000
4,173857.7000
5,173857.7000
6,173857.7000
7,173857.7000
8,173857.7000
9,173857.7000
10,173094.0000
11,173094.0000
12,173094.0000
13,173094.0000
14,173094.0000
15,171623.3000
16,171623.3000
17,171623.3000
18,171623.3000
19,171623.3000
20,171623.3000
21,171623.3000
22,171623.3000
23,171623.3000
24,171623.3000
25,170064.0000
26,170064.0000
27,170064.0000
28,170064.0000
29,170064.0000
30,170064.0000
31,170064.0000
32,170064.0000
33,170064.0000
34,170064.0000
35,170064.0000
36,170064.0000
37,170064.0000
38,170064.0000
39,170064.0000
40,170064.0000
41,170064.0000
42,170064.0000
43,170064.0000
44,170064.0000
45,170064.0000
46,170064.0000
47,170064.0000
48,170064.0000
49,170064.0000
50,170064.0000
51,170064.0000
52,170064.0000
53,170064.0000
54,170064.0000
55,170064.0000
56,170064.0000
57,170064.0000
58,170064.0000
59,170064.0000
60,170064.0000
61,170064.0000
62,170064.0000
63,170064.0000
64,170064.0000
65,170064.0000
66,170064.0000
67,170064.0000
68,170064.0000
69,170064.0000
70,170064.0000
71,170064.0000
72,170064.0000
73,170064.0000
74,170064.0000
75,170064.0000
76,170064.0000
77,170064.0000
78,170064.0000
79,170064.0000
80,170064.0000
81,170064.0000
82,170064.0000
83,170064.0000
84,170064.0000
85,170064.0000
86,170064.0000
87,170064.0000
88,170064.0000
89,170064.0000
90,170064.0000
91,170064.0000
92,170064.0000
93,170064.0000
94,170064.0000
95,170064.0000
96,170064.0000
97,170064.0000
98,170064.0000
99,169054.0000
100,168873.6000
101,168873.6000
102,168873.6000
103,168873.6000
104,168873.6000
105,168873.6000
106,168873.6000
107,168873.6000
108,168873.6000
109,168873.6000
110,168873.6000
111,168873.6000
112,168873.6000
113,168873.6000
114,168873.6000
115,168873.6000
116,168873.6000
117,168873.6000
118,168873.6000
119,168873.6000
120,168873.6000
121,168873.6000
122,168873.6000
123,168873.6000
124,168873.6000
125,168873.6000
126,168873.6000
127,168873.6000
128,168029.8000
129,168029.8000
130,168029.8000
131,168029.8000
132,168029.8000
133,168029.8000
134,168029.8000
135,168029.8000
136,168029.8000
137,168029.8000
138,168029.8000
139,168029.8000
140,168029.8000
141,168029.8000
142,168029.8000
143,168029.8000
144,168029.8000
145,168029.8000
146,168029.8000
147,168029.8000
148,167875.0000
149,167875.0000
150,167875.0000
151,167875.0000
152,167875.0000
153,167875.0000
154,167875.0000
155,167875.0000
156,167875.0000
157,167875.0000
158,167875.0000
159,167875.0000
160,167875.0000
161,167875.0000
162,167875.0000
163,167875.0000
164,167875.0000
165,167875.0000
166,167875.0000
167,167875.0000
168,167875.0000
169,167875.0000
170,167875.0000
171,167875.0000
172,167875.0000
173,167875.0000
174,167875.0000
175,167875.0000
176,167875.0000
177,167875.0000
178,167875.0000
179,167875.0000
180,167875.0000
181,167875.0000
182,167875.0000
183,167875.0000
184,167875.0000
185,167875.0000
186,167875.0000
187,167875.0000
188,167875.0000
189,167875.0000
190,167875.0000
191,167875.0000
192,167875.0000
193,167875.0000
194,167875.0000
195,167875.0000
196,167875.0000
197,167875.0000
198,167875.0000
199,167875.0000
200,167875.0000
201,167875.0000
202,167875.0000
203,167875.0000
204,167875.0000
205,167875.0000
206,167875.0000
207,167875.0000
208,167875.0000
209,167875.0000
210,167875.0000
211,167875.0000
212,167875.0000
213,167875.0000
214,167875.0000
215,167875.0000
216,167875.0000
217,167875.0000
218,167875.0000
219,167875.0000
220,167875.0000
221,167875.0000
222,167875.0000
223,167875.0000
224,167875.0000
225,167875.0000
226,167875.0000
227,167875.0000
228,167875.0000
229,167875.0000
230,167875.0000
231,167875.0000
232,167875.0000
233,167875.0000
234,167875.0000
235,167875.0000
236,167875.0000
237,167875.0000
238,167875.0000
239,167875.0000
240,167875.0000
241,167875.0000
242,167875.0000
243,167875.0000
244,167875.0000
245,167875.0000
246,167875.0000
247,167875.0000
248,167875.0000
249,167875.0000
250,167875.0000
251,167875.0000
252,167875.0000
253,167875.0000
254,167875.0000
255,167875.0000
256,167875.0000
257,167875.0000
258,167875.0000
259,167875.0000
260,167875.0000
261,167875.0000
262,167875.0000
263,167875.0000
264,167875.0000
265,167875.0000
266,167875.0000
267,167875.0000
268,167875.0000
269,167875.0000
270,167875.0000
271,167875.0000
272,167875.0000
273,167875.0000
274,167875.0000
275,167875.0000
276,167875.0000
277,167875.0000
278,167875.0000
279,167875.0000
280,167875.0000
281,167875.0000
282,167875.0000
283,167875.0000
284,167875.0000
285,167875.0000
286,167875.0000
287,167875.0000
288,167875.0000
289,167875.0000
290,167875.0000
291,167875.0000
292,167875.0000
293,167875.0000
294,167875.0000
295,167875.0000
296,167875.0000
297,167875.0000
298,167875.0000
299,167875.0000
300,167875.0000
301,167875.0000
302,167875.0000
303,167875.0000
304,167875.0000
305,167875.0000
306,167875.0000
307,167875.0000
308,167875.0000
