================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 9 次
实验时间: 2025-12-21 20:03:30

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 88114.95
初始种群平均解: Makespan = 120169.28

Gen    1 | 最优: 88114.95 | 平均: 109906.38 | 改进: 0.00 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen  550 | 最优: 81162.81 | 平均: 104349.89 | 改进: 0.00 | 停滞: 171/300000 | 耗时: 0.2分钟
Gen  600 | 最优: 81162.81 | 平均: 104385.45 | 改进: 0.00 | 停滞: 221/300000 | 耗时: 0.2分钟
Gen  650 | 最优: 81162.81 | 平均: 103743.69 | 改进: 0.00 | 停滞: 271/300000 | 耗时: 0.2分钟
Gen  700 | 最优: 81162.81 | 平均: 105018.85 | 改进: 0.00 | 停滞: 321/300000 | 耗时: 0.2分钟
Gen  750 | 最优: 81162.81 | 平均: 106000.02 | 改进: 0.00 | 停滞: 371/300000 | 耗时: 0.3分钟
Gen  800 | 最优: 81162.81 | 平均: 104972.43 | 改进: 0.00 | 停滞: 421/300000 | 耗时: 0.3分钟
Gen  850 | 最优: 80664.54 | 平均: 103808.87 | 改进: 498.27 | 停滞: 5/300000 | 耗时: 0.3分钟
Gen  900 | 最优: 80664.54 | 平均: 104174.80 | 改进: 0.00 | 停滞: 55/300000 | 耗时: 0.3分钟
Gen  950 | 最优: 80664.54 | 平均: 103809.73 | 改进: 0.00 | 停滞: 105/300000 | 耗时: 0.3分钟
Gen 1000 | 最优: 80664.54 | 平均: 104145.81 | 改进: 0.00 | 停滞: 155/300000 | 耗时: 0.3分钟
Gen 1050 | 最优: 80664.54 | 平均: 104723.34 | 改进: 0.00 | 停滞: 205/300000 | 耗时: 0.4分钟
Gen 1100 | 最优: 80664.54 | 平均: 105881.55 | 改进: 0.00 | 停滞: 255/300000 | 耗时: 0.4分钟
Gen 1150 | 最优: 80664.54 | 平均: 104799.85 | 改进: 0.00 | 停滞: 305/300000 | 耗时: 0.4分钟
Gen 1200 | 最优: 80664.54 | 平均: 103910.18 | 改进: 0.00 | 停滞: 355/300000 | 耗时: 0.4分钟
Gen 1250 | 最优: 80664.54 | 平均: 104435.40 | 改进: 0.00 | 停滞: 405/300000 | 耗时: 0.4分钟
Gen 1300 | 最优: 80664.54 | 平均: 105699.91 | 改进: 0.00 | 停滞: 455/300000 | 耗时: 0.4分钟
Gen 1350 | 最优: 80664.54 | 平均: 106412.90 | 改进: 0.00 | 停滞: 505/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 80664.54 | 平均: 103978.68 | 改进: 0.00 | 停滞: 555/300000 | 耗时: 0.5分钟
Gen 1450 | 最优: 80664.54 | 平均: 104497.81 | 改进: 0.00 | 停滞: 605/300000 | 耗时: 0.5分钟
Gen 1500 | 最优: 80664.54 | 平均: 103048.64 | 改进: 0.00 | 停滞: 655/300000 | 耗时: 0.5分钟
Gen 1550 | 最优: 80664.54 | 平均: 104630.00 | 改进: 0.00 | 停滞: 705/300000 | 耗时: 0.5分钟
Gen 1600 | 最优: 80664.54 | 平均: 105493.82 | 改进: 0.00 | 停滞: 755/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 80664.54 | 平均: 104211.29 | 改进: 0.00 | 停滞: 805/300000 | 耗时: 0.6分钟
Gen 1700 | 最优: 80664.54 | 平均: 103962.86 | 改进: 0.00 | 停滞: 855/300000 | 耗时: 0.6分钟
Gen 1750 | 最优: 80664.54 | 平均: 104839.35 | 改进: 0.00 | 停滞: 905/300000 | 耗时: 0.6分钟
Gen 1800 | 最优: 80664.54 | 平均: 105034.20 | 改进: 0.00 | 停滞: 955/300000 | 耗时: 0.6分钟
Gen 1850 | 最优: 80664.54 | 平均: 105603.62 | 改进: 0.00 | 停滞: 1005/300000 | 耗时: 0.6分钟
Gen 1900 | 最优: 80664.54 | 平均: 105120.34 | 改进: 0.00 | 停滞: 1055/300000 | 耗时: 0.7分钟
Gen 1950 | 最优: 80664.54 | 平均: 103732.37 | 改进: 0.00 | 停滞: 1105/300000 | 耗时: 0.7分钟
Gen 2000 | 最优: 80664.54 | 平均: 103818.88 | 改进: 0.00 | 停滞: 1155/300000 | 耗时: 0.7分钟
Gen 2050 | 最优: 80664.54 | 平均: 105170.69 | 改进: 0.00 | 停滞: 1205/300000 | 耗时: 0.7分钟
Gen 2100 | 最优: 80664.54 | 平均: 104361.44 | 改进: 0.00 | 停滞: 1255/300000 | 耗时: 0.7分钟
Gen 2150 | 最优: 80664.54 | 平均: 103218.55 | 改进: 0.00 | 停滞: 1305/300000 | 耗时: 0.8分钟
Gen 2200 | 最优: 80664.54 | 平均: 105422.56 | 改进: 0.00 | 停滞: 1355/300000 | 耗时: 0.8分钟
Gen 2250 | 最优: 80664.54 | 平均: 107198.16 | 改进: 0.00 | 停滞: 1405/300000 | 耗时: 0.8分钟
Gen 2300 | 最优: 80664.54 | 平均: 104257.72 | 改进: 0.00 | 停滞: 1455/300000 | 耗时: 0.8分钟
Gen 2350 | 最优: 80664.54 | 平均: 106741.49 | 改进: 0.00 | 停滞: 1505/300000 | 耗时: 0.8分钟
Gen 2400 | 最优: 80664.54 | 平均: 105079.75 | 改进: 0.00 | 停滞: 1555/300000 | 耗时: 0.8分钟
Gen 2450 | 最优: 80664.54 | 平均: 103825.17 | 改进: 0.00 | 停滞: 1605/300000 | 耗时: 0.9分钟
Gen 2500 | 最优: 80664.54 | 平均: 105517.97 | 改进: 0.00 | 停滞: 1655/300000 | 耗时: 0.9分钟
Gen 2550 | 最优: 80155.87 | 平均: 104978.88 | 改进: 508.67 | 停滞: 28/300000 | 耗时: 0.9分钟
Gen 2600 | 最优: 80155.87 | 平均: 105845.59 | 改进: 0.00 | 停滞: 78/300000 | 耗时: 0.9分钟
Gen 2650 | 最优: 80155.87 | 平均: 105968.28 | 改进: 0.00 | 停滞: 128/300000 | 耗时: 0.9分钟
Gen 2700 | 最优: 80155.87 | 平均: 104438.49 | 改进: 0.00 | 停滞: 178/300000 | 耗时: 0.9分钟
Gen 2750 | 最优: 80155.87 | 平均: 107469.15 | 改进: 0.00 | 停滞: 228/300000 | 耗时: 1.0分钟
Gen 2800 | 最优: 80155.87 | 平均: 105178.53 | 改进: 0.00 | 停滞: 278/300000 | 耗时: 1.0分钟
Gen 2850 | 最优: 80155.87 | 平均: 103949.63 | 改进: 0.00 | 停滞: 328/300000 | 耗时: 1.0分钟
Gen 2900 | 最优: 80155.87 | 平均: 104554.79 | 改进: 0.00 | 停滞: 378/300000 | 耗时: 1.0分钟
Gen 2950 | 最优: 80155.87 | 平均: 103997.11 | 改进: 0.00 | 停滞: 428/300000 | 耗时: 1.0分钟
Gen 3000 | 最优: 80155.87 | 平均: 103235.04 | 改进: 0.00 | 停滞: 478/300000 | 耗时: 1.0分钟
Gen 3050 | 最优: 80155.87 | 平均: 104739.26 | 改进: 0.00 | 停滞: 528/300000 | 耗时: 1.1分钟
Gen 3100 | 最优: 80155.87 | 平均: 106012.33 | 改进: 0.00 | 停滞: 578/300000 | 耗时: 1.1分钟
Gen 3150 | 最优: 80155.87 | 平均: 105962.30 | 改进: 0.00 | 停滞: 628/300000 | 耗时: 1.1分钟
Gen 3200 | 最优: 80155.87 | 平均: 104356.68 | 改进: 0.00 | 停滞: 678/300000 | 耗时: 1.1分钟
Gen 3250 | 最优: 80155.87 | 平均: 104295.57 | 改进: 0.00 | 停滞: 728/300000 | 耗时: 1.1分钟
Gen 3300 | 最优: 80155.87 | 平均: 104340.91 | 改进: 0.00 | 停滞: 778/300000 | 耗时: 1.1分钟
Gen 3350 | 最优: 80155.87 | 平均: 104279.91 | 改进: 0.00 | 停滞: 828/300000 | 耗时: 1.2分钟
Gen 3400 | 最优: 80155.87 | 平均: 105972.09 | 改进: 0.00 | 停滞: 878/300000 | 耗时: 1.2分钟
Gen 3450 | 最优: 80155.87 | 平均: 104709.28 | 改进: 0.00 | 停滞: 928/300000 | 耗时: 1.2分钟
Gen 3500 | 最优: 80155.87 | 平均: 103169.00 | 改进: 0.00 | 停滞: 978/300000 | 耗时: 1.2分钟
Gen 3550 | 最优: 80155.87 | 平均: 105262.94 | 改进: 0.00 | 停滞: 1028/300000 | 耗时: 1.2分钟
Gen 3600 | 最优: 80155.87 | 平均: 104386.68 | 改进: 0.00 | 停滞: 1078/300000 | 耗时: 1.2分钟
Gen 3650 | 最优: 80155.87 | 平均: 105626.64 | 改进: 0.00 | 停滞: 1128/300000 | 耗时: 1.3分钟
Gen 3700 | 最优: 80155.87 | 平均: 104597.36 | 改进: 0.00 | 停滞: 1178/300000 | 耗时: 1.3分钟
Gen 3750 | 最优: 80155.87 | 平均: 104770.33 | 改进: 0.00 | 停滞: 1228/300000 | 耗时: 1.3分钟
Gen 3800 | 最优: 80155.87 | 平均: 104722.10 | 改进: 0.00 | 停滞: 1278/300000 | 耗时: 1.3分钟
Gen 3850 | 最优: 80155.87 | 平均: 106865.07 | 改进: 0.00 | 停滞: 1328/300000 | 耗时: 1.3分钟
Gen 3900 | 最优: 80155.87 | 平均: 104227.23 | 改进: 0.00 | 停滞: 1378/300000 | 耗时: 1.3分钟
Gen 3950 | 最优: 80155.87 | 平均: 104900.01 | 改进: 0.00 | 停滞: 1428/300000 | 耗时: 1.4分钟
Gen 4000 | 最优: 80155.87 | 平均: 106728.64 | 改进: 0.00 | 停滞: 1478/300000 | 耗时: 1.4分钟
Gen 4050 | 最优: 80155.87 | 平均: 106236.91 | 改进: 0.00 | 停滞: 1528/300000 | 耗时: 1.4分钟
Gen 4100 | 最优: 80155.87 | 平均: 104323.07 | 改进: 0.00 | 停滞: 1578/300000 | 耗时: 1.4分钟
Gen 4150 | 最优: 80155.87 | 平均: 103952.06 | 改进: 0.00 | 停滞: 1628/300000 | 耗时: 1.4分钟
Gen 4200 | 最优: 80155.87 | 平均: 105362.44 | 改进: 0.00 | 停滞: 1678/300000 | 耗时: 1.4分钟
Gen 4250 | 最优: 80155.87 | 平均: 104749.19 | 改进: 0.00 | 停滞: 1728/300000 | 耗时: 1.5分钟
Gen 4300 | 最优: 80155.87 | 平均: 104575.40 | 改进: 0.00 | 停滞: 1778/300000 | 耗时: 1.5分钟
Gen 4350 | 最优: 80155.87 | 平均: 103430.25 | 改进: 0.00 | 停滞: 1828/300000 | 耗时: 1.5分钟
Gen 4400 | 最优: 80155.87 | 平均: 105168.80 | 改进: 0.00 | 停滞: 1878/300000 | 耗时: 1.5分钟
Gen 4450 | 最优: 80155.87 | 平均: 105595.50 | 改进: 0.00 | 停滞: 1928/300000 | 耗时: 1.5分钟
Gen 4500 | 最优: 80155.87 | 平均: 104195.92 | 改进: 0.00 | 停滞: 1978/300000 | 耗时: 1.5分钟
Gen 4550 | 最优: 80155.87 | 平均: 105332.87 | 改进: 0.00 | 停滞: 2028/300000 | 耗时: 1.6分钟
Gen 4600 | 最优: 80155.87 | 平均: 103586.03 | 改进: 0.00 | 停滞: 2078/300000 | 耗时: 1.6分钟
Gen 4650 | 最优: 80155.87 | 平均: 105315.16 | 改进: 0.00 | 停滞: 2128/300000 | 耗时: 1.6分钟
Gen 4700 | 最优: 80155.87 | 平均: 103407.52 | 改进: 0.00 | 停滞: 2178/300000 | 耗时: 1.6分钟
Gen 4750 | 最优: 80155.87 | 平均: 104966.43 | 改进: 0.00 | 停滞: 2228/300000 | 耗时: 1.6分钟
Gen 4800 | 最优: 80155.87 | 平均: 104115.62 | 改进: 0.00 | 停滞: 2278/300000 | 耗时: 1.6分钟
Gen 4850 | 最优: 80155.87 | 平均: 107369.65 | 改进: 0.00 | 停滞: 2328/300000 | 耗时: 1.7分钟
Gen 4900 | 最优: 80155.87 | 平均: 103316.29 | 改进: 0.00 | 停滞: 2378/300000 | 耗时: 1.7分钟
Gen 4950 | 最优: 80155.87 | 平均: 103883.87 | 改进: 0.00 | 停滞: 2428/300000 | 耗时: 1.7分钟
Gen 5000 | 最优: 80155.87 | 平均: 104510.03 | 改进: 0.00 | 停滞: 2478/300000 | 耗时: 1.7分钟
Gen 5050 | 最优: 80155.87 | 平均: 102753.07 | 改进: 0.00 | 停滞: 2528/300000 | 耗时: 1.7分钟
Gen 5100 | 最优: 80155.87 | 平均: 104701.92 | 改进: 0.00 | 停滞: 2578/300000 | 耗时: 1.7分钟
Gen 5150 | 最优: 80155.87 | 平均: 104333.19 | 改进: 0.00 | 停滞: 2628/300000 | 耗时: 1.8分钟
Gen 5200 | 最优: 80155.87 | 平均: 103278.82 | 改进: 0.00 | 停滞: 2678/300000 | 耗时: 1.8分钟
Gen 5250 | 最优: 80155.87 | 平均: 103424.68 | 改进: 0.00 | 停滞: 2728/300000 | 耗时: 1.8分钟
Gen 5300 | 最优: 80155.87 | 平均: 104932.71 | 改进: 0.00 | 停滞: 2778/300000 | 耗时: 1.8分钟
Gen 5350 | 最优: 80155.87 | 平均: 103577.06 | 改进: 0.00 | 停滞: 2828/300000 | 耗时: 1.8分钟
Gen 5400 | 最优: 80155.87 | 平均: 104743.97 | 改进: 0.00 | 停滞: 2878/300000 | 耗时: 1.8分钟
Gen 5450 | 最优: 80155.87 | 平均: 104409.68 | 改进: 0.00 | 停滞: 2928/300000 | 耗时: 1.9分钟
Gen 5500 | 最优: 80155.87 | 平均: 104971.02 | 改进: 0.00 | 停滞: 2978/300000 | 耗时: 1.9分钟
Gen 5550 | 最优: 80155.87 | 平均: 105993.21 | 改进: 0.00 | 停滞: 3028/300000 | 耗时: 1.9分钟
Gen 5600 | 最优: 80155.87 | 平均: 104672.31 | 改进: 0.00 | 停滞: 3078/300000 | 耗时: 1.9分钟
Gen 5650 | 最优: 80155.87 | 平均: 104911.42 | 改进: 0.00 | 停滞: 3128/300000 | 耗时: 1.9分钟
Gen 5700 | 最优: 80155.87 | 平均: 106280.51 | 改进: 0.00 | 停滞: 3178/300000 | 耗时: 1.9分钟
Gen 5750 | 最优: 80155.87 | 平均: 104558.34 | 改进: 0.00 | 停滞: 3228/300000 | 耗时: 2.0分钟
Gen 5800 | 最优: 80155.87 | 平均: 105685.41 | 改进: 0.00 | 停滞: 3278/300000 | 耗时: 2.0分钟
Gen 5850 | 最优: 80155.87 | 平均: 105193.01 | 改进: 0.00 | 停滞: 3328/300000 | 耗时: 2.0分钟
Gen 5900 | 最优: 80155.87 | 平均: 102675.21 | 改进: 0.00 | 停滞: 3378/300000 | 耗时: 2.0分钟
Gen 5950 | 最优: 80155.87 | 平均: 105859.76 | 改进: 0.00 | 停滞: 3428/300000 | 耗时: 2.0分钟
Gen 6000 | 最优: 80155.87 | 平均: 104427.92 | 改进: 0.00 | 停滞: 3478/300000 | 耗时: 2.1分钟
Gen 6050 | 最优: 80155.87 | 平均: 104274.88 | 改进: 0.00 | 停滞: 3528/300000 | 耗时: 2.1分钟
Gen 6100 | 最优: 80155.87 | 平均: 105628.87 | 改进: 0.00 | 停滞: 3578/300000 | 耗时: 2.1分钟
Gen 6150 | 最优: 79754.22 | 平均: 105466.20 | 改进: 401.65 | 停滞: 42/300000 | 耗时: 2.1分钟
Gen 6200 | 最优: 79754.22 | 平均: 105230.99 | 改进: 0.00 | 停滞: 92/300000 | 耗时: 2.1分钟
Gen 6250 | 最优: 79754.22 | 平均: 105657.27 | 改进: 0.00 | 停滞: 142/300000 | 耗时: 2.1分钟
Gen 6300 | 最优: 79754.22 | 平均: 105247.10 | 改进: 0.00 | 停滞: 192/300000 | 耗时: 2.2分钟
Gen 6350 | 最优: 79754.22 | 平均: 105151.13 | 改进: 0.00 | 停滞: 242/300000 | 耗时: 2.2分钟
Gen 6400 | 最优: 79754.22 | 平均: 106364.26 | 改进: 0.00 | 停滞: 292/300000 | 耗时: 2.2分钟
Gen 6450 | 最优: 79754.22 | 平均: 102209.33 | 改进: 0.00 | 停滞: 342/300000 | 耗时: 2.2分钟
Gen 6500 | 最优: 79754.22 | 平均: 106940.02 | 改进: 0.00 | 停滞: 392/300000 | 耗时: 2.2分钟
Gen 6550 | 最优: 79754.22 | 平均: 105324.48 | 改进: 0.00 | 停滞: 442/300000 | 耗时: 2.2分钟
Gen 6600 | 最优: 79754.22 | 平均: 106723.56 | 改进: 0.00 | 停滞: 492/300000 | 耗时: 2.3分钟
Gen 6650 | 最优: 79754.22 | 平均: 106615.83 | 改进: 0.00 | 停滞: 542/300000 | 耗时: 2.3分钟
Gen 6700 | 最优: 79754.22 | 平均: 103157.19 | 改进: 0.00 | 停滞: 592/300000 | 耗时: 2.3分钟
Gen 6750 | 最优: 79754.22 | 平均: 104163.31 | 改进: 0.00 | 停滞: 642/300000 | 耗时: 2.3分钟
Gen 6800 | 最优: 79754.22 | 平均: 104043.35 | 改进: 0.00 | 停滞: 692/300000 | 耗时: 2.3分钟
Gen 6850 | 最优: 79754.22 | 平均: 106323.17 | 改进: 0.00 | 停滞: 742/300000 | 耗时: 2.3分钟
Gen 6900 | 最优: 79754.22 | 平均: 105449.66 | 改进: 0.00 | 停滞: 792/300000 | 耗时: 2.4分钟
Gen 6950 | 最优: 79754.22 | 平均: 104842.18 | 改进: 0.00 | 停滞: 842/300000 | 耗时: 2.4分钟
Gen 7000 | 最优: 79754.22 | 平均: 104871.16 | 改进: 0.00 | 停滞: 892/300000 | 耗时: 2.4分钟
Gen 7050 | 最优: 79754.22 | 平均: 103355.60 | 改进: 0.00 | 停滞: 942/300000 | 耗时: 2.4分钟
Gen 7100 | 最优: 79754.22 | 平均: 103944.02 | 改进: 0.00 | 停滞: 992/300000 | 耗时: 2.4分钟
Gen 7150 | 最优: 79754.22 | 平均: 105260.77 | 改进: 0.00 | 停滞: 1042/300000 | 耗时: 2.5分钟
Gen 7200 | 最优: 79754.22 | 平均: 104051.54 | 改进: 0.00 | 停滞: 1092/300000 | 耗时: 2.5分钟
Gen 7250 | 最优: 79754.22 | 平均: 105553.70 | 改进: 0.00 | 停滞: 1142/300000 | 耗时: 2.5分钟
Gen 7300 | 最优: 79754.22 | 平均: 105595.24 | 改进: 0.00 | 停滞: 1192/300000 | 耗时: 2.5分钟
Gen 7350 | 最优: 79754.22 | 平均: 105895.74 | 改进: 0.00 | 停滞: 1242/300000 | 耗时: 2.5分钟
Gen 7400 | 最优: 79754.22 | 平均: 105596.82 | 改进: 0.00 | 停滞: 1292/300000 | 耗时: 2.5分钟
Gen 7450 | 最优: 79754.22 | 平均: 103829.90 | 改进: 0.00 | 停滞: 1342/300000 | 耗时: 2.6分钟
Gen 7500 | 最优: 79754.22 | 平均: 104723.62 | 改进: 0.00 | 停滞: 1392/300000 | 耗时: 2.6分钟
Gen 7550 | 最优: 79754.22 | 平均: 103539.20 | 改进: 0.00 | 停滞: 1442/300000 | 耗时: 2.6分钟
Gen 7600 | 最优: 79754.22 | 平均: 104098.57 | 改进: 0.00 | 停滞: 1492/300000 | 耗时: 2.6分钟
Gen 7650 | 最优: 79754.22 | 平均: 105845.40 | 改进: 0.00 | 停滞: 1542/300000 | 耗时: 2.6分钟
Gen 7700 | 最优: 79754.22 | 平均: 104614.35 | 改进: 0.00 | 停滞: 1592/300000 | 耗时: 2.7分钟
Gen 7750 | 最优: 79754.22 | 平均: 103121.32 | 改进: 0.00 | 停滞: 1642/300000 | 耗时: 2.7分钟
Gen 7800 | 最优: 79754.22 | 平均: 103800.72 | 改进: 0.00 | 停滞: 1692/300000 | 耗时: 2.7分钟
Gen 7850 | 最优: 79754.22 | 平均: 105684.43 | 改进: 0.00 | 停滞: 1742/300000 | 耗时: 2.7分钟
Gen 7900 | 最优: 79754.22 | 平均: 103666.21 | 改进: 0.00 | 停滞: 1792/300000 | 耗时: 2.7分钟
Gen 7950 | 最优: 79754.22 | 平均: 104796.47 | 改进: 0.00 | 停滞: 1842/300000 | 耗时: 2.7分钟
Gen 8000 | 最优: 79754.22 | 平均: 103818.69 | 改进: 0.00 | 停滞: 1892/300000 | 耗时: 2.8分钟
Gen 8050 | 最优: 79754.22 | 平均: 105532.89 | 改进: 0.00 | 停滞: 1942/300000 | 耗时: 2.8分钟
Gen 8100 | 最优: 79754.22 | 平均: 104066.41 | 改进: 0.00 | 停滞: 1992/300000 | 耗时: 2.8分钟
Gen 8150 | 最优: 79754.22 | 平均: 105661.78 | 改进: 0.00 | 停滞: 2042/300000 | 耗时: 2.8分钟
Gen 8200 | 最优: 79754.22 | 平均: 103097.21 | 改进: 0.00 | 停滞: 2092/300000 | 耗时: 2.8分钟
Gen 8250 | 最优: 79754.22 | 平均: 105152.17 | 改进: 0.00 | 停滞: 2142/300000 | 耗时: 2.8分钟
Gen 8300 | 最优: 79754.22 | 平均: 105631.57 | 改进: 0.00 | 停滞: 2192/300000 | 耗时: 2.9分钟
Gen 8350 | 最优: 79754.22 | 平均: 104432.64 | 改进: 0.00 | 停滞: 2242/300000 | 耗时: 2.9分钟
Gen 8400 | 最优: 79754.22 | 平均: 103275.83 | 改进: 0.00 | 停滞: 2292/300000 | 耗时: 2.9分钟
Gen 8450 | 最优: 79754.22 | 平均: 104238.19 | 改进: 0.00 | 停滞: 2342/300000 | 耗时: 2.9分钟
Gen 8500 | 最优: 79754.22 | 平均: 104056.27 | 改进: 0.00 | 停滞: 2392/300000 | 耗时: 2.9分钟
Gen 8550 | 最优: 79754.22 | 平均: 104197.53 | 改进: 0.00 | 停滞: 2442/300000 | 耗时: 3.0分钟
Gen 8600 | 最优: 79754.22 | 平均: 106524.98 | 改进: 0.00 | 停滞: 2492/300000 | 耗时: 3.0分钟
Gen 8650 | 最优: 79754.22 | 平均: 104933.88 | 改进: 0.00 | 停滞: 2542/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 8672
最优Makespan: 79754.22
总耗时: 180.00秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 88114.94915254238
Gen 1: 88114.94915254238
Gen 2: 88114.94915254238
Gen 3: 87248.73770491804
Gen 4: 87248.73770491804
Gen 5: 87248.73770491804
Gen 6: 87248.73770491804
Gen 7: 87248.73770491804
Gen 8: 87248.73770491804
Gen 9: 86322.77966101695
Gen 10: 86322.77966101695
Gen 11: 86322.77966101695
Gen 12: 86322.77966101695
Gen 13: 86322.77966101695
Gen 14: 86322.77966101695
Gen 15: 85289.72131147541
Gen 16: 85289.72131147541
Gen 17: 85289.72131147541
Gen 18: 85289.72131147541
Gen 19: 85289.72131147541
Gen 20: 85039.81355932204
Gen 21: 85039.81355932204
Gen 22: 85039.81355932204
Gen 23: 85039.81355932204
Gen 24: 85039.81355932204
Gen 25: 85039.81355932204
Gen 26: 85039.81355932204
Gen 27: 85039.81355932204
Gen 28: 85039.81355932204
Gen 29: 85039.81355932204
Gen 30: 85039.81355932204
Gen 31: 85039.81355932204
Gen 32: 85039.81355932204
Gen 33: 85039.81355932204
Gen 34: 85039.81355932204
Gen 35: 85039.81355932204
Gen 36: 84842.93220338984
Gen 37: 84842.93220338984
Gen 38: 84842.93220338984
Gen 39: 84842.93220338984
Gen 40: 84842.93220338984
Gen 41: 84842.93220338984
Gen 42: 84842.93220338984
Gen 43: 84842.93220338984
Gen 44: 84842.93220338984
Gen 45: 84842.93220338984
Gen 46: 84842.93220338984
Gen 47: 84842.93220338984
Gen 48: 84842.93220338984
Gen 49: 84842.93220338984
Gen 50: 84842.93220338984
Gen 51: 84497.72131147541
Gen 52: 84497.72131147541
Gen 53: 84497.72131147541
Gen 54: 84497.72131147541
Gen 55: 84023.31147540984
Gen 56: 84023.31147540984
Gen 57: 84023.31147540984
Gen 58: 83449.81355932204
Gen 59: 83449.81355932204
Gen 60: 83449.81355932204
Gen 61: 83449.81355932204
Gen 62: 83449.81355932204
Gen 63: 83449.81355932204
Gen 64: 83449.81355932204
Gen 65: 83449.81355932204
Gen 66: 83449.81355932204
Gen 67: 83449.81355932204
Gen 68: 83449.81355932204
Gen 69: 83449.81355932204
Gen 70: 83449.81355932204
Gen 71: 83449.81355932204
Gen 72: 83449.81355932204
Gen 73: 83449.81355932204
Gen 74: 83449.81355932204
Gen 75: 83449.81355932204
Gen 76: 83449.81355932204
Gen 77: 83449.81355932204
Gen 78: 83449.81355932204
Gen 79: 83449.81355932204
Gen 80: 83449.81355932204
Gen 81: 83449.81355932204
Gen 82: 83449.81355932204
Gen 83: 83449.81355932204
Gen 84: 83449.81355932204
Gen 85: 83449.81355932204
Gen 86: 83449.81355932204
Gen 87: 83449.81355932204
Gen 88: 83449.81355932204
Gen 89: 83449.81355932204
Gen 90: 83449.81355932204
Gen 91: 83449.81355932204
Gen 92: 83449.81355932204
Gen 93: 83449.81355932204
Gen 94: 83449.81355932204
Gen 95: 83449.81355932204
Gen 96: 83449.81355932204
Gen 97: 83449.81355932204
Gen 98: 83449.81355932204
Gen 99: 83449.81355932204
Gen 100: 83449.81355932204
Gen 101: 83449.81355932204
Gen 102: 83449.81355932204
Gen 103: 83449.81355932204
Gen 104: 83449.81355932204
Gen 105: 83449.81355932204
Gen 106: 83449.81355932204
Gen 107: 83449.81355932204
Gen 108: 83449.81355932204
Gen 109: 83449.81355932204
Gen 110: 83449.81355932204
