================================================================================
                          实验结果报告
================================================================================
实验名称: 完整算法 - 50%启发式+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M20J
运行ID: 9
实验时间: 2026-02-07 10:02:51

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 159415.5000
运行时间: 300018 ms (300.02 秒)
终止代数: 14963

【收敛曲线数据】
代数	Cmax
1	198032.0000
11	178740.7500
21	178740.7500
31	176195.0000
41	168130.5000
51	168130.5000
61	168130.5000
71	168130.5000
81	168130.5000
91	163451.0000
101	163451.0000
111	163451.0000
121	163451.0000
131	163451.0000
141	163451.0000
151	163451.0000
161	163451.0000
171	163451.0000
181	163451.0000
191	163451.0000
201	163451.0000
211	163451.0000
221	163451.0000
231	163451.0000
241	163451.0000
251	163451.0000
261	163451.0000
271	163451.0000
281	163451.0000
291	163451.0000
301	163451.0000
311	163451.0000
321	163451.0000
331	163451.0000
341	163451.0000
351	163451.0000
361	163451.0000
371	163451.0000
381	163451.0000
391	163451.0000
401	163451.0000
411	163451.0000
421	163451.0000
431	163451.0000
441	163451.0000
451	163451.0000
461	163451.0000
471	163451.0000
481	163451.0000
491	163451.0000
501	163451.0000
511	163451.0000
521	163451.0000
531	163451.0000
541	163451.0000
551	163451.0000
561	163451.0000
571	163451.0000
581	163451.0000
591	163451.0000
601	163451.0000
611	163451.0000
621	163451.0000
631	163451.0000
641	163451.0000
651	163451.0000
661	163451.0000
671	163451.0000
681	163451.0000
691	163451.0000
701	163451.0000
711	163451.0000
721	163451.0000
731	163451.0000
741	163451.0000
751	163451.0000
761	163451.0000
771	163451.0000
781	163451.0000
791	163451.0000
801	163451.0000
811	163451.0000
821	163451.0000
831	163451.0000
841	163451.0000
851	163451.0000
861	163451.0000
871	163451.0000
881	163451.0000
891	163451.0000
901	163451.0000
911	163451.0000
921	163451.0000
931	163451.0000
941	163451.0000
951	163451.0000
961	163451.0000
971	163451.0000
981	163451.0000
991	163451.0000
1001	163451.0000
1011	163451.0000
1021	163451.0000
1031	163451.0000
1041	163451.0000
1051	163451.0000
1061	163451.0000
1071	163451.0000
1081	163451.0000
1091	163451.0000
1101	163451.0000
1111	163451.0000
1121	163451.0000
1131	163451.0000
1141	163451.0000
1151	163451.0000
1161	163451.0000
1171	163451.0000
1181	163451.0000
1191	163451.0000
1201	163451.0000
1211	163451.0000
1221	163451.0000
1231	163451.0000
1241	163451.0000
1251	163451.0000
1261	163451.0000
1271	163451.0000
1281	163451.0000
1291	163451.0000
1301	163451.0000
1311	163451.0000
1321	163451.0000
1331	163451.0000
1341	163451.0000
1351	163451.0000
1361	163451.0000
1371	163451.0000
1381	163451.0000
1391	163451.0000
1401	163451.0000
1411	163451.0000
1421	163451.0000
1431	163451.0000
1441	163451.0000
1451	163451.0000
1461	163451.0000
1471	163451.0000
1481	163451.0000
1491	163451.0000
1501	163451.0000
1511	163451.0000
1521	163451.0000
1531	163451.0000
1541	163451.0000
1551	163451.0000
1561	163451.0000
1571	163451.0000
1581	163451.0000
1591	163451.0000
1601	163451.0000
1611	163451.0000
1621	163451.0000
1631	163451.0000
1641	163451.0000
1651	163451.0000
1661	163451.0000
1671	163451.0000
1681	163451.0000
1691	163451.0000
1701	163451.0000
1711	163451.0000
1721	163451.0000
1731	163451.0000
1741	163451.0000
1751	163451.0000
1761	163451.0000
1771	163451.0000
1781	163451.0000
1791	163451.0000
1801	163451.0000
1811	163451.0000
1821	163451.0000
1831	163451.0000
1841	163451.0000
1851	163451.0000
1861	163451.0000
1871	163451.0000
1881	163451.0000
1891	163451.0000
1901	163451.0000
1911	163451.0000
1921	163451.0000
1931	163451.0000
1941	163451.0000
1951	163451.0000
1961	163451.0000
1971	163451.0000
1981	163451.0000
1991	163451.0000
2001	163451.0000
2011	163451.0000
2021	163451.0000
2031	163451.0000
2041	163451.0000
2051	163451.0000
2061	163451.0000
2071	163451.0000
2081	163451.0000
2091	163451.0000
2101	163451.0000
2111	163451.0000
2121	163451.0000
2131	163451.0000
2141	163451.0000
2151	163451.0000
2161	163451.0000
2171	163451.0000
2181	163451.0000
2191	163451.0000
2201	163451.0000
2211	163451.0000
2221	163451.0000
2231	163451.0000
2241	163451.0000
2251	163451.0000
2261	163451.0000
2271	163451.0000
2281	163451.0000
2291	163451.0000
2301	163451.0000
2311	163451.0000
2321	163451.0000
2331	163451.0000
2341	163451.0000
2351	163451.0000
2361	163451.0000
2371	163451.0000
2381	163451.0000
2391	163451.0000
2401	163451.0000
2411	163451.0000
2421	163451.0000
2431	163451.0000
2441	163451.0000
2451	163451.0000
2461	163451.0000
2471	163451.0000
2481	163451.0000
2491	163451.0000
2501	163451.0000
2511	163451.0000
2521	163451.0000
2531	163451.0000
2541	163451.0000
2551	163451.0000
2561	163451.0000
