================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 3 次
实验时间: 2025-12-21 20:09:34

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 72686.18
初始种群平均解: Makespan = 100478.77

Gen    1 | 最优: 68491.75 | 平均: 95824.77 | 改进: 4194.43 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen 1150 | 最优: 62011.95 | 平均: 88887.21 | 改进: 0.00 | 停滞: 337/300000 | 耗时: 0.4分钟
Gen 1200 | 最优: 62011.95 | 平均: 89305.02 | 改进: 0.00 | 停滞: 387/300000 | 耗时: 0.4分钟
Gen 1250 | 最优: 62011.95 | 平均: 89145.86 | 改进: 0.00 | 停滞: 437/300000 | 耗时: 0.5分钟
Gen 1300 | 最优: 62011.95 | 平均: 89153.28 | 改进: 0.00 | 停滞: 487/300000 | 耗时: 0.5分钟
Gen 1350 | 最优: 62011.95 | 平均: 89119.97 | 改进: 0.00 | 停滞: 537/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 62011.95 | 平均: 89309.47 | 改进: 0.00 | 停滞: 587/300000 | 耗时: 0.5分钟
Gen 1450 | 最优: 62011.95 | 平均: 90981.57 | 改进: 0.00 | 停滞: 637/300000 | 耗时: 0.5分钟
Gen 1500 | 最优: 62011.95 | 平均: 89147.39 | 改进: 0.00 | 停滞: 687/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 62011.95 | 平均: 88562.86 | 改进: 0.00 | 停滞: 737/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 62011.95 | 平均: 89157.57 | 改进: 0.00 | 停滞: 787/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 62011.95 | 平均: 89559.40 | 改进: 0.00 | 停滞: 837/300000 | 耗时: 0.6分钟
Gen 1700 | 最优: 62011.95 | 平均: 88413.29 | 改进: 0.00 | 停滞: 887/300000 | 耗时: 0.6分钟
Gen 1750 | 最优: 62011.95 | 平均: 91089.63 | 改进: 0.00 | 停滞: 937/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 62011.95 | 平均: 89058.88 | 改进: 0.00 | 停滞: 987/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 62011.95 | 平均: 90126.93 | 改进: 0.00 | 停滞: 1037/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 62011.95 | 平均: 89614.44 | 改进: 0.00 | 停滞: 1087/300000 | 耗时: 0.7分钟
Gen 1950 | 最优: 62011.95 | 平均: 89140.95 | 改进: 0.00 | 停滞: 1137/300000 | 耗时: 0.7分钟
Gen 2000 | 最优: 62011.95 | 平均: 91885.55 | 改进: 0.00 | 停滞: 1187/300000 | 耗时: 0.8分钟
Gen 2050 | 最优: 61953.74 | 平均: 90250.90 | 改进: 58.21 | 停滞: 22/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 61953.74 | 平均: 89130.56 | 改进: 0.00 | 停滞: 72/300000 | 耗时: 0.8分钟
Gen 2150 | 最优: 61953.74 | 平均: 89417.49 | 改进: 0.00 | 停滞: 122/300000 | 耗时: 0.8分钟
Gen 2200 | 最优: 61953.74 | 平均: 88670.87 | 改进: 0.00 | 停滞: 172/300000 | 耗时: 0.8分钟
Gen 2250 | 最优: 61953.74 | 平均: 90228.43 | 改进: 0.00 | 停滞: 222/300000 | 耗时: 0.9分钟
Gen 2300 | 最优: 61953.74 | 平均: 88059.23 | 改进: 0.00 | 停滞: 272/300000 | 耗时: 0.9分钟
Gen 2350 | 最优: 61953.74 | 平均: 88266.34 | 改进: 0.00 | 停滞: 322/300000 | 耗时: 0.9分钟
Gen 2400 | 最优: 61953.74 | 平均: 89335.58 | 改进: 0.00 | 停滞: 372/300000 | 耗时: 0.9分钟
Gen 2450 | 最优: 61953.74 | 平均: 88375.84 | 改进: 0.00 | 停滞: 422/300000 | 耗时: 0.9分钟
Gen 2500 | 最优: 61953.74 | 平均: 88792.61 | 改进: 0.00 | 停滞: 472/300000 | 耗时: 1.0分钟
Gen 2550 | 最优: 61953.74 | 平均: 90565.65 | 改进: 0.00 | 停滞: 522/300000 | 耗时: 1.0分钟
Gen 2600 | 最优: 61953.74 | 平均: 90460.68 | 改进: 0.00 | 停滞: 572/300000 | 耗时: 1.0分钟
Gen 2650 | 最优: 61953.74 | 平均: 89528.62 | 改进: 0.00 | 停滞: 622/300000 | 耗时: 1.0分钟
Gen 2700 | 最优: 61953.74 | 平均: 89816.35 | 改进: 0.00 | 停滞: 672/300000 | 耗时: 1.1分钟
Gen 2750 | 最优: 61953.74 | 平均: 89917.25 | 改进: 0.00 | 停滞: 722/300000 | 耗时: 1.1分钟
Gen 2800 | 最优: 61953.74 | 平均: 90142.32 | 改进: 0.00 | 停滞: 772/300000 | 耗时: 1.1分钟
Gen 2850 | 最优: 61953.74 | 平均: 88763.86 | 改进: 0.00 | 停滞: 822/300000 | 耗时: 1.1分钟
Gen 2900 | 最优: 61953.74 | 平均: 89886.26 | 改进: 0.00 | 停滞: 872/300000 | 耗时: 1.1分钟
Gen 2950 | 最优: 61953.74 | 平均: 88618.77 | 改进: 0.00 | 停滞: 922/300000 | 耗时: 1.2分钟
Gen 3000 | 最优: 61953.74 | 平均: 89331.50 | 改进: 0.00 | 停滞: 972/300000 | 耗时: 1.2分钟
Gen 3050 | 最优: 61953.74 | 平均: 89063.71 | 改进: 0.00 | 停滞: 1022/300000 | 耗时: 1.2分钟
Gen 3100 | 最优: 61953.74 | 平均: 89037.71 | 改进: 0.00 | 停滞: 1072/300000 | 耗时: 1.2分钟
Gen 3150 | 最优: 61953.74 | 平均: 89627.46 | 改进: 0.00 | 停滞: 1122/300000 | 耗时: 1.2分钟
Gen 3200 | 最优: 61766.74 | 平均: 89409.46 | 改进: 187.00 | 停滞: 4/300000 | 耗时: 1.3分钟
Gen 3250 | 最优: 61766.74 | 平均: 89728.39 | 改进: 0.00 | 停滞: 54/300000 | 耗时: 1.3分钟
Gen 3300 | 最优: 61766.74 | 平均: 90157.71 | 改进: 0.00 | 停滞: 104/300000 | 耗时: 1.3分钟
Gen 3350 | 最优: 61766.74 | 平均: 90307.00 | 改进: 0.00 | 停滞: 154/300000 | 耗时: 1.3分钟
Gen 3400 | 最优: 61766.74 | 平均: 88836.75 | 改进: 0.00 | 停滞: 204/300000 | 耗时: 1.3分钟
Gen 3450 | 最优: 61766.74 | 平均: 87350.51 | 改进: 0.00 | 停滞: 254/300000 | 耗时: 1.4分钟
Gen 3500 | 最优: 61766.74 | 平均: 88929.51 | 改进: 0.00 | 停滞: 304/300000 | 耗时: 1.4分钟
Gen 3550 | 最优: 61766.74 | 平均: 90381.92 | 改进: 0.00 | 停滞: 354/300000 | 耗时: 1.4分钟
Gen 3600 | 最优: 61766.74 | 平均: 88356.04 | 改进: 0.00 | 停滞: 404/300000 | 耗时: 1.4分钟
Gen 3650 | 最优: 61766.74 | 平均: 87420.68 | 改进: 0.00 | 停滞: 454/300000 | 耗时: 1.4分钟
Gen 3700 | 最优: 61766.74 | 平均: 87977.41 | 改进: 0.00 | 停滞: 504/300000 | 耗时: 1.5分钟
Gen 3750 | 最优: 61766.74 | 平均: 89021.33 | 改进: 0.00 | 停滞: 554/300000 | 耗时: 1.5分钟
Gen 3800 | 最优: 61766.74 | 平均: 90867.67 | 改进: 0.00 | 停滞: 604/300000 | 耗时: 1.5分钟
Gen 3850 | 最优: 61766.74 | 平均: 88769.88 | 改进: 0.00 | 停滞: 654/300000 | 耗时: 1.5分钟
Gen 3900 | 最优: 61766.74 | 平均: 89738.04 | 改进: 0.00 | 停滞: 704/300000 | 耗时: 1.5分钟
Gen 3950 | 最优: 61766.74 | 平均: 90140.62 | 改进: 0.00 | 停滞: 754/300000 | 耗时: 1.6分钟
Gen 4000 | 最优: 61766.74 | 平均: 88956.03 | 改进: 0.00 | 停滞: 804/300000 | 耗时: 1.6分钟
Gen 4050 | 最优: 61766.74 | 平均: 89473.47 | 改进: 0.00 | 停滞: 854/300000 | 耗时: 1.6分钟
Gen 4100 | 最优: 61766.74 | 平均: 88516.73 | 改进: 0.00 | 停滞: 904/300000 | 耗时: 1.6分钟
Gen 4150 | 最优: 61766.74 | 平均: 90607.28 | 改进: 0.00 | 停滞: 954/300000 | 耗时: 1.6分钟
Gen 4200 | 最优: 61766.74 | 平均: 88885.32 | 改进: 0.00 | 停滞: 1004/300000 | 耗时: 1.7分钟
Gen 4250 | 最优: 61766.74 | 平均: 87890.08 | 改进: 0.00 | 停滞: 1054/300000 | 耗时: 1.7分钟
Gen 4300 | 最优: 61766.74 | 平均: 89022.81 | 改进: 0.00 | 停滞: 1104/300000 | 耗时: 1.7分钟
Gen 4350 | 最优: 61766.74 | 平均: 88292.00 | 改进: 0.00 | 停滞: 1154/300000 | 耗时: 1.7分钟
Gen 4400 | 最优: 61766.74 | 平均: 87614.22 | 改进: 0.00 | 停滞: 1204/300000 | 耗时: 1.7分钟
Gen 4450 | 最优: 61766.74 | 平均: 88094.10 | 改进: 0.00 | 停滞: 1254/300000 | 耗时: 1.8分钟
Gen 4500 | 最优: 61766.74 | 平均: 90142.19 | 改进: 0.00 | 停滞: 1304/300000 | 耗时: 1.8分钟
Gen 4550 | 最优: 61766.74 | 平均: 87409.31 | 改进: 0.00 | 停滞: 1354/300000 | 耗时: 1.8分钟
Gen 4600 | 最优: 61766.74 | 平均: 89927.26 | 改进: 0.00 | 停滞: 1404/300000 | 耗时: 1.8分钟
Gen 4650 | 最优: 61766.74 | 平均: 90143.28 | 改进: 0.00 | 停滞: 1454/300000 | 耗时: 1.8分钟
Gen 4700 | 最优: 61766.74 | 平均: 88198.52 | 改进: 0.00 | 停滞: 1504/300000 | 耗时: 1.9分钟
Gen 4750 | 最优: 61766.74 | 平均: 89731.60 | 改进: 0.00 | 停滞: 1554/300000 | 耗时: 1.9分钟
Gen 4800 | 最优: 61766.74 | 平均: 89107.09 | 改进: 0.00 | 停滞: 1604/300000 | 耗时: 1.9分钟
Gen 4850 | 最优: 61766.74 | 平均: 88345.30 | 改进: 0.00 | 停滞: 1654/300000 | 耗时: 1.9分钟
Gen 4900 | 最优: 61766.74 | 平均: 88159.24 | 改进: 0.00 | 停滞: 1704/300000 | 耗时: 2.0分钟
Gen 4950 | 最优: 61766.74 | 平均: 89200.42 | 改进: 0.00 | 停滞: 1754/300000 | 耗时: 2.0分钟
Gen 5000 | 最优: 61766.74 | 平均: 88720.87 | 改进: 0.00 | 停滞: 1804/300000 | 耗时: 2.0分钟
Gen 5050 | 最优: 61766.74 | 平均: 89527.72 | 改进: 0.00 | 停滞: 1854/300000 | 耗时: 2.0分钟
Gen 5100 | 最优: 61766.74 | 平均: 88803.20 | 改进: 0.00 | 停滞: 1904/300000 | 耗时: 2.0分钟
Gen 5150 | 最优: 61766.74 | 平均: 88778.10 | 改进: 0.00 | 停滞: 1954/300000 | 耗时: 2.1分钟
Gen 5200 | 最优: 61766.74 | 平均: 91233.88 | 改进: 0.00 | 停滞: 2004/300000 | 耗时: 2.1分钟
Gen 5250 | 最优: 61766.74 | 平均: 88565.47 | 改进: 0.00 | 停滞: 2054/300000 | 耗时: 2.1分钟
Gen 5300 | 最优: 59728.82 | 平均: 87236.71 | 改进: 2037.92 | 停滞: 13/300000 | 耗时: 2.1分钟
Gen 5350 | 最优: 59728.82 | 平均: 88554.86 | 改进: 0.00 | 停滞: 63/300000 | 耗时: 2.1分钟
Gen 5400 | 最优: 59728.82 | 平均: 88664.98 | 改进: 0.00 | 停滞: 113/300000 | 耗时: 2.2分钟
Gen 5450 | 最优: 59728.82 | 平均: 86144.97 | 改进: 0.00 | 停滞: 163/300000 | 耗时: 2.2分钟
Gen 5500 | 最优: 59728.82 | 平均: 87537.04 | 改进: 0.00 | 停滞: 213/300000 | 耗时: 2.2分钟
Gen 5550 | 最优: 59728.82 | 平均: 88967.87 | 改进: 0.00 | 停滞: 263/300000 | 耗时: 2.2分钟
Gen 5600 | 最优: 59728.82 | 平均: 87745.43 | 改进: 0.00 | 停滞: 313/300000 | 耗时: 2.2分钟
Gen 5650 | 最优: 59728.82 | 平均: 88280.23 | 改进: 0.00 | 停滞: 363/300000 | 耗时: 2.3分钟
Gen 5700 | 最优: 59728.82 | 平均: 88554.72 | 改进: 0.00 | 停滞: 413/300000 | 耗时: 2.3分钟
Gen 5750 | 最优: 59728.82 | 平均: 87528.94 | 改进: 0.00 | 停滞: 463/300000 | 耗时: 2.3分钟
Gen 5800 | 最优: 59728.82 | 平均: 89517.62 | 改进: 0.00 | 停滞: 513/300000 | 耗时: 2.3分钟
Gen 5850 | 最优: 59728.82 | 平均: 88141.30 | 改进: 0.00 | 停滞: 563/300000 | 耗时: 2.3分钟
Gen 5900 | 最优: 59728.82 | 平均: 88586.59 | 改进: 0.00 | 停滞: 613/300000 | 耗时: 2.4分钟
Gen 5950 | 最优: 59728.82 | 平均: 88062.81 | 改进: 0.00 | 停滞: 663/300000 | 耗时: 2.4分钟
Gen 6000 | 最优: 59728.82 | 平均: 89853.12 | 改进: 0.00 | 停滞: 713/300000 | 耗时: 2.4分钟
Gen 6050 | 最优: 59728.82 | 平均: 86983.73 | 改进: 0.00 | 停滞: 763/300000 | 耗时: 2.4分钟
Gen 6100 | 最优: 59728.82 | 平均: 87031.32 | 改进: 0.00 | 停滞: 813/300000 | 耗时: 2.4分钟
Gen 6150 | 最优: 59728.82 | 平均: 87719.96 | 改进: 0.00 | 停滞: 863/300000 | 耗时: 2.5分钟
Gen 6200 | 最优: 59728.82 | 平均: 88982.24 | 改进: 0.00 | 停滞: 913/300000 | 耗时: 2.5分钟
Gen 6250 | 最优: 59728.82 | 平均: 88731.30 | 改进: 0.00 | 停滞: 963/300000 | 耗时: 2.5分钟
Gen 6300 | 最优: 59728.82 | 平均: 87825.30 | 改进: 0.00 | 停滞: 1013/300000 | 耗时: 2.5分钟
Gen 6350 | 最优: 59728.82 | 平均: 88972.96 | 改进: 0.00 | 停滞: 1063/300000 | 耗时: 2.6分钟
Gen 6400 | 最优: 59728.82 | 平均: 88090.48 | 改进: 0.00 | 停滞: 1113/300000 | 耗时: 2.6分钟
Gen 6450 | 最优: 59728.82 | 平均: 87603.72 | 改进: 0.00 | 停滞: 1163/300000 | 耗时: 2.6分钟
Gen 6500 | 最优: 59728.82 | 平均: 88971.54 | 改进: 0.00 | 停滞: 1213/300000 | 耗时: 2.6分钟
Gen 6550 | 最优: 59728.82 | 平均: 89555.03 | 改进: 0.00 | 停滞: 1263/300000 | 耗时: 2.6分钟
Gen 6600 | 最优: 59728.82 | 平均: 88325.33 | 改进: 0.00 | 停滞: 1313/300000 | 耗时: 2.7分钟
Gen 6650 | 最优: 59728.82 | 平均: 87310.38 | 改进: 0.00 | 停滞: 1363/300000 | 耗时: 2.7分钟
Gen 6700 | 最优: 59728.82 | 平均: 88707.51 | 改进: 0.00 | 停滞: 1413/300000 | 耗时: 2.7分钟
Gen 6750 | 最优: 59728.82 | 平均: 88028.05 | 改进: 0.00 | 停滞: 1463/300000 | 耗时: 2.7分钟
Gen 6800 | 最优: 59728.82 | 平均: 87644.88 | 改进: 0.00 | 停滞: 1513/300000 | 耗时: 2.7分钟
Gen 6850 | 最优: 59728.82 | 平均: 88151.98 | 改进: 0.00 | 停滞: 1563/300000 | 耗时: 2.8分钟
Gen 6900 | 最优: 59728.82 | 平均: 87685.33 | 改进: 0.00 | 停滞: 1613/300000 | 耗时: 2.8分钟
Gen 6950 | 最优: 59728.82 | 平均: 89326.23 | 改进: 0.00 | 停滞: 1663/300000 | 耗时: 2.8分钟
Gen 7000 | 最优: 59728.82 | 平均: 88391.41 | 改进: 0.00 | 停滞: 1713/300000 | 耗时: 2.8分钟
Gen 7050 | 最优: 59728.82 | 平均: 88672.66 | 改进: 0.00 | 停滞: 1763/300000 | 耗时: 2.8分钟
Gen 7100 | 最优: 58276.10 | 平均: 87404.36 | 改进: 1452.72 | 停滞: 31/300000 | 耗时: 2.9分钟
Gen 7150 | 最优: 58276.10 | 平均: 88305.99 | 改进: 0.00 | 停滞: 81/300000 | 耗时: 2.9分钟
Gen 7200 | 最优: 58276.10 | 平均: 87586.54 | 改进: 0.00 | 停滞: 131/300000 | 耗时: 2.9分钟
Gen 7250 | 最优: 58276.10 | 平均: 88372.36 | 改进: 0.00 | 停滞: 181/300000 | 耗时: 2.9分钟
Gen 7300 | 最优: 58276.10 | 平均: 90166.31 | 改进: 0.00 | 停滞: 231/300000 | 耗时: 2.9分钟
Gen 7350 | 最优: 58276.10 | 平均: 87964.95 | 改进: 0.00 | 停滞: 281/300000 | 耗时: 3.0分钟
Gen 7400 | 最优: 58276.10 | 平均: 88116.83 | 改进: 0.00 | 停滞: 331/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 7448
最优Makespan: 58276.10
总耗时: 180.00秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 72686.18181818182
Gen 1: 68491.75409836066
Gen 2: 68491.75409836066
Gen 3: 68123.75409836066
Gen 4: 68123.75409836066
Gen 5: 68123.75409836066
Gen 6: 67280.09090909091
Gen 7: 67280.09090909091
Gen 8: 67280.09090909091
Gen 9: 67280.09090909091
Gen 10: 66064.86440677967
Gen 11: 66064.86440677967
Gen 12: 66064.86440677967
Gen 13: 66064.86440677967
Gen 14: 66064.86440677967
Gen 15: 66064.86440677967
Gen 16: 66064.86440677967
Gen 17: 66064.86440677967
Gen 18: 66064.86440677967
Gen 19: 66064.86440677967
Gen 20: 66064.86440677967
Gen 21: 66064.86440677967
Gen 22: 66064.86440677967
Gen 23: 66064.86440677967
Gen 24: 66064.86440677967
Gen 25: 66064.86440677967
Gen 26: 66064.86440677967
Gen 27: 66064.86440677967
Gen 28: 66064.86440677967
Gen 29: 66064.86440677967
Gen 30: 66064.86440677967
Gen 31: 66064.86440677967
Gen 32: 66064.86440677967
Gen 33: 66064.86440677967
Gen 34: 66064.86440677967
Gen 35: 63236.11475409836
Gen 36: 63236.11475409836
Gen 37: 63236.11475409836
Gen 38: 63236.11475409836
Gen 39: 63236.11475409836
Gen 40: 63236.11475409836
Gen 41: 63236.11475409836
Gen 42: 63236.11475409836
Gen 43: 63236.11475409836
Gen 44: 63236.11475409836
Gen 45: 63236.11475409836
Gen 46: 63236.11475409836
Gen 47: 63236.11475409836
Gen 48: 63236.11475409836
Gen 49: 63236.11475409836
Gen 50: 63236.11475409836
Gen 51: 63236.11475409836
Gen 52: 63236.11475409836
Gen 53: 63236.11475409836
Gen 54: 63236.11475409836
Gen 55: 63236.11475409836
Gen 56: 63236.11475409836
Gen 57: 63236.11475409836
Gen 58: 63236.11475409836
Gen 59: 63236.11475409836
Gen 60: 63236.11475409836
Gen 61: 63236.11475409836
Gen 62: 63236.11475409836
Gen 63: 63236.11475409836
Gen 64: 63236.11475409836
Gen 65: 63236.11475409836
Gen 66: 63236.11475409836
Gen 67: 63236.11475409836
Gen 68: 63236.11475409836
Gen 69: 63236.11475409836
Gen 70: 63236.11475409836
Gen 71: 63236.11475409836
Gen 72: 63236.11475409836
Gen 73: 63236.11475409836
Gen 74: 63236.11475409836
Gen 75: 63236.11475409836
Gen 76: 63236.11475409836
Gen 77: 63236.11475409836
Gen 78: 63236.11475409836
Gen 79: 63236.11475409836
Gen 80: 63236.11475409836
Gen 81: 63236.11475409836
Gen 82: 63236.11475409836
Gen 83: 63236.11475409836
Gen 84: 63236.11475409836
Gen 85: 63236.11475409836
Gen 86: 63236.11475409836
Gen 87: 63236.11475409836
Gen 88: 63236.11475409836
Gen 89: 63236.11475409836
Gen 90: 63236.11475409836
Gen 91: 63236.11475409836
Gen 92: 63236.11475409836
Gen 93: 63236.11475409836
Gen 94: 63236.11475409836
Gen 95: 63236.11475409836
Gen 96: 63236.11475409836
Gen 97: 63236.11475409836
Gen 98: 63236.11475409836
Gen 99: 63236.11475409836
Gen 100: 63236.11475409836
Gen 101: 63236.11475409836
Gen 102: 63236.11475409836
Gen 103: 63236.11475409836
Gen 104: 63236.11475409836
Gen 105: 63236.11475409836
Gen 106: 63236.11475409836
Gen 107: 63236.11475409836
Gen 108: 63236.11475409836
Gen 109: 63236.11475409836
Gen 110: 63236.11475409836
Gen 111: 63236.11475409836
Gen 112: 63236.11475409836
Gen 113: 63236.11475409836
Gen 114: 63236.11475409836
Gen 115: 63236.11475409836
Gen 116: 63236.11475409836
Gen 117: 63236.11475409836
Gen 118: 63236.11475409836
Gen 119: 63236.11475409836
Gen 120: 63236.11475409836
Gen 121: 63236.11475409836
Gen 122: 63236.11475409836
Gen 123: 63236.11475409836
Gen 124: 63236.11475409836
Gen 125: 63236.11475409836
Gen 126: 63236.11475409836
Gen 127: 63236.11475409836
Gen 128: 63236.11475409836
Gen 129: 63236.11475409836
Gen 130: 63236.11475409836
Gen 131: 63236.11475409836
Gen 132: 63236.11475409836
Gen 133: 63236.11475409836
Gen 134: 63236.11475409836
Gen 135: 63236.11475409836
Gen 136: 63236.11475409836
Gen 137: 63236.11475409836
Gen 138: 63236.11475409836
Gen 139: 63236.11475409836
Gen 140: 63236.11475409836
Gen 141: 63236.11475409836
Gen 142: 63236.11475409836
Gen 143: 63236.11475409836
Gen 144: 63236.11475409836
Gen 145: 63236.11475409836
Gen 146: 63236.11475409836
Gen 147: 63236.11475409836
Gen 148: 63236.11475409836
Gen 149: 63236.11475409836
Gen 150: 63236.11475409836
Gen 151: 63236.11475409836
Gen 152: 63236.11475409836
Gen 153: 63236.11475409836
Gen 154: 63236.11475409836
Gen 155: 63236.11475409836
Gen 156: 63236.11475409836
Gen 157: 63236.11475409836
Gen 158: 63236.11475409836
Gen 159: 63236.11475409836
Gen 160: 63236.11475409836
Gen 161: 63236.11475409836
Gen 162: 63236.11475409836
Gen 163: 63236.11475409836
Gen 164: 63236.11475409836
Gen 165: 63236.11475409836
Gen 166: 63236.11475409836
Gen 167: 63236.11475409836
Gen 168: 63236.11475409836
Gen 169: 63236.11475409836
Gen 170: 63236.11475409836
Gen 171: 63236.11475409836
Gen 172: 63236.11475409836
Gen 173: 63236.11475409836
Gen 174: 63236.11475409836
Gen 175: 63236.11475409836
Gen 176: 63236.11475409836
Gen 177: 63236.11475409836
Gen 178: 63236.11475409836
Gen 179: 63236.11475409836
Gen 180: 63236.11475409836
Gen 181: 63236.11475409836
Gen 182: 63236.11475409836
Gen 183: 63236.11475409836
Gen 184: 63236.11475409836
Gen 185: 63236.11475409836
Gen 186: 63236.11475409836
Gen 187: 63236.11475409836
Gen 188: 63236.11475409836
Gen 189: 63236.11475409836
Gen 190: 63236.11475409836
Gen 191: 63236.11475409836
Gen 192: 63236.11475409836
Gen 193: 63236.11475409836
Gen 194: 63236.11475409836
Gen 195: 63236.11475409836
Gen 196: 63236.11475409836
Gen 197: 63236.11475409836
Gen 198: 63236.11475409836
Gen 199: 63236.11475409836
Gen 200: 63236.11475409836
Gen 201: 63236.11475409836
Gen 202: 63236.11475409836
Gen 203: 63236.11475409836
Gen 204: 63236.11475409836
Gen 205: 63236.11475409836
Gen 206: 63236.11475409836
Gen 207: 63236.11475409836
Gen 208: 63236.11475409836
Gen 209: 63236.11475409836
Gen 210: 63236.11475409836
Gen 211: 63236.11475409836
Gen 212: 63236.11475409836
Gen 213: 63236.11475409836
Gen 214: 63236.11475409836
Gen 215: 63236.11475409836
Gen 216: 63236.11475409836
Gen 217: 63236.11475409836
Gen 218: 63236.11475409836
Gen 219: 63236.11475409836
Gen 220: 63236.11475409836
Gen 221: 63236.11475409836
