================================================================================
                          实验结果报告
================================================================================
实验名称: 随机初始化 - 0%启发式(全随机)+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M20J
运行ID: 8
实验时间: 2026-02-07 09:58:36

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 148583.0000
运行时间: 300012 ms (300.01 秒)
终止代数: 6602

【收敛曲线数据】
代数	Cmax
1	200839.5000
11	189634.5000
21	175317.0000
31	158481.7500
41	158481.7500
51	158481.7500
61	158481.7500
71	158481.7500
81	158481.7500
91	155058.0000
101	155058.0000
111	155058.0000
121	155058.0000
131	155058.0000
141	155058.0000
151	155058.0000
161	155058.0000
171	155058.0000
181	155058.0000
191	155058.0000
201	155058.0000
211	155058.0000
221	152831.0000
231	152831.0000
241	152831.0000
251	148583.0000
261	148583.0000
271	148583.0000
281	148583.0000
291	148583.0000
301	148583.0000
311	148583.0000
321	148583.0000
331	148583.0000
341	148583.0000
351	148583.0000
361	148583.0000
371	148583.0000
381	148583.0000
391	148583.0000
401	148583.0000
411	148583.0000
421	148583.0000
431	148583.0000
441	148583.0000
451	148583.0000
461	148583.0000
471	148583.0000
481	148583.0000
491	148583.0000
501	148583.0000
511	148583.0000
521	148583.0000
531	148583.0000
541	148583.0000
551	148583.0000
561	148583.0000
571	148583.0000
581	148583.0000
591	148583.0000
601	148583.0000
611	148583.0000
621	148583.0000
631	148583.0000
641	148583.0000
651	148583.0000
661	148583.0000
671	148583.0000
681	148583.0000
691	148583.0000
701	148583.0000
711	148583.0000
721	148583.0000
731	148583.0000
741	148583.0000
751	148583.0000
761	148583.0000
771	148583.0000
781	148583.0000
791	148583.0000
801	148583.0000
811	148583.0000
821	148583.0000
831	148583.0000
841	148583.0000
851	148583.0000
861	148583.0000
871	148583.0000
881	148583.0000
891	148583.0000
901	148583.0000
911	148583.0000
921	148583.0000
931	148583.0000
941	148583.0000
951	148583.0000
961	148583.0000
971	148583.0000
981	148583.0000
991	148583.0000
1001	148583.0000
1011	148583.0000
1021	148583.0000
1031	148583.0000
1041	148583.0000
1051	148583.0000
1061	148583.0000
1071	148583.0000
1081	148583.0000
1091	148583.0000
1101	148583.0000
1111	148583.0000
1121	148583.0000
1131	148583.0000
1141	148583.0000
1151	148583.0000
1161	148583.0000
1171	148583.0000
1181	148583.0000
1191	148583.0000
1201	148583.0000
1211	148583.0000
1221	148583.0000
1231	148583.0000
1241	148583.0000
1251	148583.0000
1261	148583.0000
1271	148583.0000
1281	148583.0000
1291	148583.0000
1301	148583.0000
1311	148583.0000
1321	148583.0000
1331	148583.0000
1341	148583.0000
1351	148583.0000
1361	148583.0000
1371	148583.0000
1381	148583.0000
1391	148583.0000
1401	148583.0000
1411	148583.0000
1421	148583.0000
1431	148583.0000
1441	148583.0000
1451	148583.0000
1461	148583.0000
1471	148583.0000
1481	148583.0000
1491	148583.0000
1501	148583.0000
1511	148583.0000
1521	148583.0000
1531	148583.0000
1541	148583.0000
1551	148583.0000
1561	148583.0000
1571	148583.0000
1581	148583.0000
1591	148583.0000
1601	148583.0000
1611	148583.0000
1621	148583.0000
1631	148583.0000
1641	148583.0000
1651	148583.0000
1661	148583.0000
1671	148583.0000
1681	148583.0000
1691	148583.0000
1701	148583.0000
