================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 6 次
实验时间: 2025-12-21 20:12:35

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 5台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 192216.62
初始种群平均解: Makespan = 442372.52

Gen    1 | 最优: 139758.47 | 平均: 370109.15 | 改进: 52458.15 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen   50 | 最优: 126270.13 | 平均: 264109.12 | 改进: 13488.34 | 停滞: 14/300000 | 耗时: 0.0分钟
Gen  100 | 最优: 124296.35 | 平均: 255911.50 | 改进: 1973.78 | 停滞: 7/300000 | 耗时: 0.0分钟
Gen  150 | 最优: 122410.55 | 平均: 249936.24 | 改进: 1885.81 | 停滞: 17/300000 | 耗时: 0.1分钟
Gen  200 | 最优: 121675.55 | 平均: 252423.04 | 改进: 735.00 | 停滞: 19/300000 | 耗时: 0.1分钟
Gen  250 | 最优: 121675.55 | 平均: 242391.31 | 改进: 0.00 | 停滞: 69/300000 | 耗时: 0.1分钟
Gen  300 | 最优: 121675.55 | 平均: 248981.21 | 改进: 0.00 | 停滞: 119/300000 | 耗时: 0.1分钟
Gen  350 | 最优: 121414.13 | 平均: 239781.45 | 改进: 261.41 | 停滞: 27/300000 | 耗时: 0.1分钟
Gen  400 | 最优: 121414.13 | 平均: 240424.15 | 改进: 0.00 | 停滞: 77/300000 | 耗时: 0.2分钟
Gen  450 | 最优: 120978.97 | 平均: 253637.35 | 改进: 435.16 | 停滞: 1/300000 | 耗时: 0.2分钟
Gen  500 | 最优: 120978.97 | 平均: 242292.46 | 改进: 0.00 | 停滞: 51/300000 | 耗时: 0.2分钟
Gen  550 | 最优: 120265.13 | 平均: 249133.07 | 改进: 713.84 | 停滞: 18/300000 | 耗时: 0.2分钟
Gen  600 | 最优: 120265.13 | 平均: 253272.57 | 改进: 0.00 | 停滞: 68/300000 | 耗时: 0.2分钟
Gen  650 | 最优: 119821.97 | 平均: 248790.84 | 改进: 443.16 | 停滞: 43/300000 | 耗时: 0.3分钟
Gen  700 | 最优: 119821.97 | 平均: 238860.79 | 改进: 0.00 | 停滞: 93/300000 | 耗时: 0.3分钟
Gen  750 | 最优: 119821.97 | 平均: 247158.18 | 改进: 0.00 | 停滞: 143/300000 | 耗时: 0.3分钟
Gen  800 | 最优: 119821.97 | 平均: 250213.68 | 改进: 0.00 | 停滞: 193/300000 | 耗时: 0.3分钟
Gen  850 | 最优: 119821.97 | 平均: 251260.11 | 改进: 0.00 | 停滞: 243/300000 | 耗时: 0.4分钟
Gen  900 | 最优: 119821.97 | 平均: 246119.51 | 改进: 0.00 | 停滞: 293/300000 | 耗时: 0.4分钟
Gen  950 | 最优: 119821.97 | 平均: 234692.01 | 改进: 0.00 | 停滞: 343/300000 | 耗时: 0.4分钟
Gen 1000 | 最优: 119821.97 | 平均: 243815.14 | 改进: 0.00 | 停滞: 393/300000 | 耗时: 0.4分钟
Gen 1050 | 最优: 119821.97 | 平均: 242681.96 | 改进: 0.00 | 停滞: 443/300000 | 耗时: 0.4分钟
Gen 1100 | 最优: 119605.88 | 平均: 261093.79 | 改进: 216.09 | 停滞: 6/300000 | 耗时: 0.5分钟
Gen 1150 | 最优: 119605.88 | 平均: 238623.03 | 改进: 0.00 | 停滞: 56/300000 | 耗时: 0.5分钟
Gen 1200 | 最优: 119605.88 | 平均: 253600.42 | 改进: 0.00 | 停滞: 106/300000 | 耗时: 0.5分钟
Gen 1250 | 最优: 119605.88 | 平均: 246167.00 | 改进: 0.00 | 停滞: 156/300000 | 耗时: 0.5分钟
Gen 1300 | 最优: 119555.88 | 平均: 244256.64 | 改进: 50.00 | 停滞: 5/300000 | 耗时: 0.5分钟
Gen 1350 | 最优: 119555.88 | 平均: 241925.94 | 改进: 0.00 | 停滞: 55/300000 | 耗时: 0.6分钟
Gen 1400 | 最优: 119555.88 | 平均: 244499.25 | 改进: 0.00 | 停滞: 105/300000 | 耗时: 0.6分钟
Gen 1450 | 最优: 119555.88 | 平均: 240502.11 | 改进: 0.00 | 停滞: 155/300000 | 耗时: 0.6分钟
Gen 1500 | 最优: 119555.88 | 平均: 245783.69 | 改进: 0.00 | 停滞: 205/300000 | 耗时: 0.6分钟
Gen 1550 | 最优: 119555.88 | 平均: 240202.02 | 改进: 0.00 | 停滞: 255/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 119555.88 | 平均: 243063.01 | 改进: 0.00 | 停滞: 305/300000 | 耗时: 0.7分钟
Gen 1650 | 最优: 119555.88 | 平均: 242556.45 | 改进: 0.00 | 停滞: 355/300000 | 耗时: 0.7分钟
Gen 1700 | 最优: 119555.88 | 平均: 236132.10 | 改进: 0.00 | 停滞: 405/300000 | 耗时: 0.7分钟
Gen 1750 | 最优: 119555.88 | 平均: 242190.68 | 改进: 0.00 | 停滞: 455/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 119555.88 | 平均: 251396.59 | 改进: 0.00 | 停滞: 505/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 119555.88 | 平均: 231657.31 | 改进: 0.00 | 停滞: 555/300000 | 耗时: 0.8分钟
Gen 1900 | 最优: 119555.88 | 平均: 251538.97 | 改进: 0.00 | 停滞: 605/300000 | 耗时: 0.8分钟
Gen 1950 | 最优: 117917.53 | 平均: 248286.93 | 改进: 1638.35 | 停滞: 16/300000 | 耗时: 0.8分钟
Gen 2000 | 最优: 117917.53 | 平均: 238279.04 | 改进: 0.00 | 停滞: 66/300000 | 耗时: 0.8分钟
Gen 2050 | 最优: 117913.53 | 平均: 247209.99 | 改进: 4.00 | 停滞: 28/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 117913.53 | 平均: 245242.73 | 改进: 0.00 | 停滞: 78/300000 | 耗时: 0.9分钟
Gen 2150 | 最优: 117913.53 | 平均: 245390.33 | 改进: 0.00 | 停滞: 128/300000 | 耗时: 0.9分钟
Gen 2200 | 最优: 117074.70 | 平均: 260014.20 | 改进: 838.83 | 停滞: 33/300000 | 耗时: 0.9分钟
Gen 2250 | 最优: 117074.70 | 平均: 249483.34 | 改进: 0.00 | 停滞: 83/300000 | 耗时: 0.9分钟
Gen 2300 | 最优: 117074.70 | 平均: 245590.40 | 改进: 0.00 | 停滞: 133/300000 | 耗时: 0.9分钟
Gen 2350 | 最优: 117074.70 | 平均: 245238.18 | 改进: 0.00 | 停滞: 183/300000 | 耗时: 1.0分钟
Gen 2400 | 最优: 117074.70 | 平均: 253500.11 | 改进: 0.00 | 停滞: 233/300000 | 耗时: 1.0分钟
Gen 2450 | 最优: 117074.70 | 平均: 248020.22 | 改进: 0.00 | 停滞: 283/300000 | 耗时: 1.0分钟
Gen 2500 | 最优: 117074.70 | 平均: 246597.81 | 改进: 0.00 | 停滞: 333/300000 | 耗时: 1.0分钟
Gen 2550 | 最优: 117074.70 | 平均: 247655.33 | 改进: 0.00 | 停滞: 383/300000 | 耗时: 1.0分钟
Gen 2600 | 最优: 117074.70 | 平均: 251570.47 | 改进: 0.00 | 停滞: 433/300000 | 耗时: 1.1分钟
Gen 2650 | 最优: 117074.70 | 平均: 239103.37 | 改进: 0.00 | 停滞: 483/300000 | 耗时: 1.1分钟
Gen 2700 | 最优: 117074.70 | 平均: 242000.53 | 改进: 0.00 | 停滞: 533/300000 | 耗时: 1.1分钟
Gen 2750 | 最优: 117074.70 | 平均: 247336.36 | 改进: 0.00 | 停滞: 583/300000 | 耗时: 1.1分钟
Gen 2800 | 最优: 117074.70 | 平均: 252878.03 | 改进: 0.00 | 停滞: 633/300000 | 耗时: 1.1分钟
Gen 2850 | 最优: 117074.70 | 平均: 257360.31 | 改进: 0.00 | 停滞: 683/300000 | 耗时: 1.2分钟
Gen 2900 | 最优: 117074.70 | 平均: 242470.18 | 改进: 0.00 | 停滞: 733/300000 | 耗时: 1.2分钟
Gen 2950 | 最优: 117074.70 | 平均: 248489.87 | 改进: 0.00 | 停滞: 783/300000 | 耗时: 1.2分钟
Gen 3000 | 最优: 115694.13 | 平均: 246991.57 | 改进: 1380.57 | 停滞: 39/300000 | 耗时: 1.2分钟
Gen 3050 | 最优: 115694.13 | 平均: 228012.46 | 改进: 0.00 | 停滞: 89/300000 | 耗时: 1.2分钟
Gen 3100 | 最优: 115694.13 | 平均: 251481.01 | 改进: 0.00 | 停滞: 139/300000 | 耗时: 1.3分钟
Gen 3150 | 最优: 115694.13 | 平均: 237297.31 | 改进: 0.00 | 停滞: 189/300000 | 耗时: 1.3分钟
Gen 3200 | 最优: 115694.13 | 平均: 250306.01 | 改进: 0.00 | 停滞: 239/300000 | 耗时: 1.3分钟
Gen 3250 | 最优: 115694.13 | 平均: 249564.53 | 改进: 0.00 | 停滞: 289/300000 | 耗时: 1.3分钟
Gen 3300 | 最优: 115694.13 | 平均: 244027.34 | 改进: 0.00 | 停滞: 339/300000 | 耗时: 1.3分钟
Gen 3350 | 最优: 115694.13 | 平均: 239999.38 | 改进: 0.00 | 停滞: 389/300000 | 耗时: 1.4分钟
Gen 3400 | 最优: 115694.13 | 平均: 243746.49 | 改进: 0.00 | 停滞: 439/300000 | 耗时: 1.4分钟
Gen 3450 | 最优: 115694.13 | 平均: 253624.61 | 改进: 0.00 | 停滞: 489/300000 | 耗时: 1.4分钟
Gen 3500 | 最优: 115694.13 | 平均: 242648.06 | 改进: 0.00 | 停滞: 539/300000 | 耗时: 1.4分钟
Gen 3550 | 最优: 115694.13 | 平均: 253183.61 | 改进: 0.00 | 停滞: 589/300000 | 耗时: 1.5分钟
Gen 3600 | 最优: 115694.13 | 平均: 245476.85 | 改进: 0.00 | 停滞: 639/300000 | 耗时: 1.5分钟
Gen 3650 | 最优: 115694.13 | 平均: 251256.36 | 改进: 0.00 | 停滞: 689/300000 | 耗时: 1.5分钟
Gen 3700 | 最优: 115694.13 | 平均: 243340.05 | 改进: 0.00 | 停滞: 739/300000 | 耗时: 1.5分钟
Gen 3750 | 最优: 115694.13 | 平均: 251793.03 | 改进: 0.00 | 停滞: 789/300000 | 耗时: 1.5分钟
Gen 3800 | 最优: 115694.13 | 平均: 246864.18 | 改进: 0.00 | 停滞: 839/300000 | 耗时: 1.6分钟
Gen 3850 | 最优: 115694.13 | 平均: 253290.19 | 改进: 0.00 | 停滞: 889/300000 | 耗时: 1.6分钟
Gen 3900 | 最优: 115694.13 | 平均: 255379.06 | 改进: 0.00 | 停滞: 939/300000 | 耗时: 1.6分钟
Gen 3950 | 最优: 115694.13 | 平均: 243666.71 | 改进: 0.00 | 停滞: 989/300000 | 耗时: 1.6分钟
Gen 4000 | 最优: 115694.13 | 平均: 238722.51 | 改进: 0.00 | 停滞: 1039/300000 | 耗时: 1.6分钟
Gen 4050 | 最优: 115694.13 | 平均: 251812.52 | 改进: 0.00 | 停滞: 1089/300000 | 耗时: 1.7分钟
Gen 4100 | 最优: 115694.13 | 平均: 246321.68 | 改进: 0.00 | 停滞: 1139/300000 | 耗时: 1.7分钟
Gen 4150 | 最优: 115694.13 | 平均: 238700.32 | 改进: 0.00 | 停滞: 1189/300000 | 耗时: 1.7分钟
