# Pareto Front
# Size: 20
# Format: Cmax Energy

56045.482759	439.452065
55508.482759	439.969254
54564.482759	440.052374
54792.482759	440.046279
55627.482759	439.587474
55621.482759	439.633371
57428.058824	433.965228
54980.411765	439.991241
53611.482759	440.888842
55332.296296	439.969775
54114.296296	440.442322
54469.482759	440.410275
53745.482759	440.700547
50103.103448	523.599800
51698.103448	521.036530
50214.103448	521.989392
50882.103448	521.378133
51299.103448	521.147189
50143.103448	523.192967
50200.103448	522.506400
