================================================================================
                          实验结果报告
================================================================================
实验名称: 简化评分 - 50%启发式+LocalSearch变异+禁忌搜索+简化评分
算例名称: 2M40J
运行ID: 1
实验时间: 2026-02-07 10:20:40

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 276273.0000
运行时间: 300027 ms (300.03 秒)
终止代数: 8128

【收敛曲线数据】
代数	Cmax
1	302358.0000
11	297402.0000
21	292063.5000
31	287018.0000
41	287018.0000
51	287018.0000
61	287018.0000
71	287018.0000
81	287018.0000
91	287018.0000
101	287018.0000
111	287018.0000
121	287018.0000
131	287018.0000
141	287018.0000
151	287018.0000
161	287018.0000
171	287018.0000
181	287018.0000
191	287018.0000
201	287018.0000
211	287018.0000
221	287018.0000
231	287018.0000
241	287018.0000
251	287018.0000
261	287018.0000
271	287018.0000
281	287018.0000
291	287018.0000
301	287018.0000
311	287018.0000
321	287018.0000
331	287018.0000
341	287018.0000
351	287018.0000
361	287018.0000
371	287018.0000
381	287018.0000
391	287018.0000
401	287018.0000
411	286149.7500
421	286149.7500
431	286149.7500
441	286149.7500
451	286149.7500
461	286149.7500
471	286149.7500
481	286149.7500
491	286149.7500
501	286149.7500
511	286149.7500
521	286149.7500
531	286149.7500
541	286149.7500
551	286149.7500
561	286149.7500
571	286149.7500
581	286149.7500
591	286149.7500
601	286149.7500
611	286149.7500
621	286149.7500
631	286149.7500
641	286149.7500
651	286149.7500
661	286149.7500
671	286149.7500
681	286149.7500
691	286149.7500
701	286149.7500
711	286149.7500
721	286149.7500
731	286149.7500
741	286149.7500
751	286149.7500
761	286149.7500
771	286149.7500
781	286149.7500
791	286149.7500
801	286149.7500
811	286149.7500
821	286149.7500
831	286149.7500
841	286149.7500
851	286149.7500
861	286149.7500
871	286149.7500
881	286149.7500
891	286149.7500
901	286149.7500
911	286149.7500
921	286149.7500
931	286149.7500
941	286149.7500
951	286149.7500
961	286149.7500
971	286149.7500
981	286149.7500
991	286149.7500
1001	286149.7500
1011	286149.7500
1021	286149.7500
1031	286149.7500
1041	281590.0000
1051	281590.0000
1061	281590.0000
1071	281590.0000
1081	281590.0000
1091	281590.0000
1101	281590.0000
1111	281590.0000
1121	281590.0000
1131	281590.0000
1141	281590.0000
1151	281590.0000
1161	281590.0000
1171	281590.0000
1181	281590.0000
1191	281590.0000
1201	281590.0000
1211	281590.0000
1221	281590.0000
1231	281590.0000
1241	281590.0000
1251	281590.0000
1261	281590.0000
1271	281590.0000
1281	281590.0000
1291	281590.0000
1301	281590.0000
1311	281590.0000
1321	281590.0000
1331	281590.0000
1341	281590.0000
1351	281590.0000
1361	281590.0000
1371	281590.0000
1381	281590.0000
1391	281590.0000
1401	281590.0000
1411	281590.0000
1421	281590.0000
1431	281590.0000
1441	281590.0000
1451	281590.0000
1461	281590.0000
1471	281590.0000
1481	281590.0000
1491	281590.0000
1501	281590.0000
1511	281590.0000
1521	281590.0000
1531	281590.0000
1541	281590.0000
1551	281590.0000
1561	281590.0000
1571	281590.0000
1581	281590.0000
1591	281590.0000
1601	281590.0000
1611	281590.0000
1621	281590.0000
1631	281590.0000
1641	281590.0000
1651	281590.0000
1661	281590.0000
1671	281590.0000
1681	281590.0000
1691	281590.0000
1701	281590.0000
1711	281590.0000
1721	281590.0000
1731	281590.0000
1741	281590.0000
1751	281590.0000
1761	281590.0000
1771	281590.0000
1781	281590.0000
1791	281590.0000
1801	281590.0000
1811	281590.0000
1821	281590.0000
1831	281590.0000
1841	281590.0000
1851	281590.0000
1861	281590.0000
1871	281590.0000
1881	281590.0000
1891	281590.0000
1901	281590.0000
1911	281590.0000
1921	281590.0000
1931	281590.0000
1941	281590.0000
1951	281590.0000
1961	281590.0000
1971	281590.0000
1981	281590.0000
1991	281590.0000
2001	281590.0000
2011	281590.0000
2021	281590.0000
2031	281590.0000
2041	281590.0000
2051	281590.0000
2061	281590.0000
2071	281590.0000
2081	281590.0000
2091	281590.0000
2101	281590.0000
2111	281590.0000
2121	281590.0000
2131	281590.0000
2141	281590.0000
2151	281590.0000
2161	281590.0000
2171	281590.0000
2181	281590.0000
2191	281590.0000
2201	281590.0000
2211	281590.0000
2221	281590.0000
2231	281590.0000
2241	281590.0000
2251	281590.0000
2261	281590.0000
2271	281590.0000
2281	281590.0000
2291	281590.0000
2301	281590.0000
2311	281590.0000
2321	281590.0000
2331	281590.0000
2341	281590.0000
2351	281590.0000
2361	281590.0000
2371	281590.0000
2381	281590.0000
2391	281590.0000
2401	281590.0000
2411	281590.0000
2421	281590.0000
2431	281590.0000
2441	281590.0000
2451	281590.0000
2461	281590.0000
2471	281590.0000
2481	281590.0000
2491	281590.0000
2501	281590.0000
2511	281590.0000
2521	281590.0000
2531	281590.0000
2541	281590.0000
2551	281590.0000
2561	281590.0000
2571	281590.0000
2581	281590.0000
2591	281590.0000
2601	281590.0000
2611	281590.0000
2621	281590.0000
2631	281590.0000
2641	281590.0000
2651	281590.0000
2661	281590.0000
2671	281590.0000
2681	281590.0000
2691	281590.0000
2701	281590.0000
2711	281590.0000
2721	281590.0000
2731	281590.0000
2741	281590.0000
2751	281590.0000
2761	281590.0000
2771	281590.0000
2781	281590.0000
2791	281590.0000
2801	281590.0000
2811	281590.0000
2821	281590.0000
2831	281590.0000
2841	280646.0000
2851	280646.0000
2861	280646.0000
2871	280646.0000
2881	280646.0000
2891	280646.0000
2901	280646.0000
2911	280646.0000
2921	280646.0000
2931	280646.0000
2941	280646.0000
2951	280646.0000
2961	280646.0000
2971	280646.0000
2981	280646.0000
2991	280646.0000
3001	280646.0000
3011	280646.0000
3021	280646.0000
3031	280646.0000
3041	280646.0000
3051	280646.0000
3061	280646.0000
3071	280646.0000
3081	280646.0000
3091	280646.0000
3101	280646.0000
3111	280646.0000
3121	280646.0000
3131	280646.0000
3141	280646.0000
3151	280646.0000
3161	280646.0000
3171	280646.0000
3181	280646.0000
3191	280646.0000
3201	280646.0000
3211	280646.0000
3221	280646.0000
3231	280646.0000
3241	280646.0000
3251	280646.0000
3261	280646.0000
3271	280646.0000
3281	280646.0000
3291	280646.0000
3301	280646.0000
3311	280646.0000
3321	280646.0000
3331	280646.0000
3341	280646.0000
3351	280646.0000
3361	280646.0000
3371	280646.0000
3381	280646.0000
3391	280236.0000
3401	280236.0000
3411	280236.0000
3421	280236.0000
3431	280236.0000
3441	280236.0000
3451	280236.0000
3461	280236.0000
3471	276501.0000
3481	276501.0000
3491	276501.0000
3501	276501.0000
3511	276501.0000
3521	276501.0000
3531	276501.0000
3541	276501.0000
3551	276501.0000
3561	276501.0000
3571	276501.0000
3581	276501.0000
3591	276501.0000
3601	276501.0000
3611	276501.0000
3621	276501.0000
3631	276501.0000
3641	276501.0000
3651	276501.0000
3661	276501.0000
3671	276501.0000
3681	276501.0000
3691	276501.0000
3701	276501.0000
3711	276501.0000
3721	276501.0000
3731	276501.0000
3741	276501.0000
3751	276501.0000
3761	276501.0000
3771	276501.0000
3781	276501.0000
3791	276501.0000
3801	276501.0000
3811	276501.0000
3821	276501.0000
3831	276501.0000
3841	276501.0000
3851	276501.0000
3861	276501.0000
3871	276501.0000
3881	276501.0000
3891	276501.0000
3901	276501.0000
3911	276501.0000
3921	276501.0000
3931	276501.0000
3941	276501.0000
3951	276501.0000
3961	276501.0000
3971	276501.0000
3981	276501.0000
3991	276501.0000
4001	276501.0000
4011	276501.0000
4021	276501.0000
4031	276501.0000
4041	276501.0000
4051	276501.0000
4061	276501.0000
4071	276501.0000
4081	276501.0000
4091	276501.0000
4101	276501.0000
4111	276501.0000
4121	276501.0000
4131	276501.0000
4141	276501.0000
4151	276501.0000
4161	276501.0000
4171	276501.0000
4181	276501.0000
4191	276501.0000
4201	276501.0000
4211	276501.0000
4221	276501.0000
4231	276501.0000
4241	276501.0000
4251	276501.0000
4261	276501.0000
4271	276501.0000
4281	276501.0000
4291	276501.0000
4301	276501.0000
4311	276501.0000
4321	276501.0000
4331	276501.0000
4341	276501.0000
4351	276501.0000
4361	276501.0000
4371	276501.0000
4381	276501.0000
4391	276501.0000
4401	276501.0000
4411	276501.0000
4421	276501.0000
4431	276501.0000
4441	276501.0000
4451	276501.0000
4461	276501.0000
4471	276501.0000
4481	276501.0000
4491	276501.0000
4501	276501.0000
4511	276501.0000
4521	276501.0000
4531	276501.0000
4541	276501.0000
4551	276501.0000
4561	276501.0000
4571	276501.0000
4581	276501.0000
4591	276501.0000
4601	276501.0000
4611	276501.0000
4621	276501.0000
4631	276501.0000
4641	276501.0000
4651	276501.0000
4661	276501.0000
4671	276501.0000
4681	276501.0000
4691	276501.0000
4701	276501.0000
4711	276501.0000
4721	276501.0000
4731	276501.0000
4741	276501.0000
4751	276501.0000
4761	276501.0000
4771	276501.0000
4781	276501.0000
4791	276501.0000
4801	276501.0000
4811	276501.0000
4821	276501.0000
4831	276501.0000
4841	276501.0000
4851	276501.0000
4861	276501.0000
4871	276501.0000
4881	276501.0000
4891	276501.0000
4901	276501.0000
4911	276501.0000
4921	276501.0000
4931	276501.0000
4941	276501.0000
4951	276501.0000
4961	276501.0000
4971	276501.0000
4981	276501.0000
4991	276501.0000
5001	276501.0000
5011	276501.0000
5021	276501.0000
5031	276501.0000
5041	276501.0000
5051	276501.0000
5061	276501.0000
5071	276501.0000
5081	276501.0000
5091	276501.0000
5101	276501.0000
5111	276501.0000
5121	276501.0000
5131	276501.0000
5141	276501.0000
5151	276501.0000
5161	276501.0000
5171	276501.0000
5181	276501.0000
5191	276501.0000
5201	276501.0000
5211	276501.0000
5221	276501.0000
5231	276501.0000
5241	276501.0000
5251	276501.0000
5261	276501.0000
5271	276501.0000
5281	276501.0000
5291	276501.0000
5301	276501.0000
5311	276501.0000
5321	276501.0000
5331	276501.0000
5341	276501.0000
5351	276501.0000
5361	276501.0000
5371	276501.0000
5381	276501.0000
5391	276501.0000
5401	276501.0000
5411	276501.0000
5421	276501.0000
5431	276501.0000
5441	276501.0000
5451	276501.0000
5461	276501.0000
5471	276501.0000
5481	276501.0000
5491	276501.0000
5501	276501.0000
5511	276501.0000
5521	276501.0000
5531	276501.0000
5541	276501.0000
5551	276501.0000
5561	276501.0000
5571	276501.0000
5581	276501.0000
5591	276501.0000
5601	276501.0000
5611	276501.0000
5621	276501.0000
5631	276501.0000
5641	276501.0000
5651	276501.0000
5661	276501.0000
5671	276501.0000
5681	276501.0000
5691	276501.0000
5701	276501.0000
5711	276501.0000
5721	276501.0000
5731	276501.0000
5741	276501.0000
5751	276501.0000
5761	276501.0000
5771	276501.0000
5781	276501.0000
5791	276501.0000
5801	276501.0000
5811	276501.0000
5821	276501.0000
5831	276501.0000
5841	276501.0000
5851	276501.0000
5861	276501.0000
5871	276501.0000
5881	276501.0000
5891	276501.0000
5901	276501.0000
5911	276501.0000
5921	276501.0000
5931	276501.0000
5941	276501.0000
5951	276501.0000
5961	276501.0000
5971	276501.0000
5981	276501.0000
5991	276501.0000
6001	276501.0000
6011	276501.0000
6021	276501.0000
6031	276501.0000
6041	276501.0000
6051	276501.0000
6061	276501.0000
6071	276501.0000
6081	276501.0000
6091	276501.0000
6101	276501.0000
6111	276501.0000
6121	276501.0000
6131	276501.0000
6141	276501.0000
6151	276501.0000
6161	276501.0000
6171	276501.0000
6181	276501.0000
6191	276501.0000
6201	276501.0000
6211	276501.0000
6221	276501.0000
6231	276501.0000
6241	276501.0000
6251	276501.0000
6261	276501.0000
6271	276501.0000
6281	276501.0000
6291	276501.0000
6301	276501.0000
6311	276501.0000
6321	276501.0000
6331	276501.0000
6341	276501.0000
6351	276501.0000
6361	276501.0000
6371	276501.0000
6381	276501.0000
6391	276501.0000
6401	276501.0000
6411	276501.0000
6421	276501.0000
6431	276501.0000
6441	276501.0000
6451	276501.0000
6461	276501.0000
6471	276501.0000
6481	276501.0000
6491	276501.0000
6501	276501.0000
6511	276501.0000
6521	276501.0000
6531	276501.0000
6541	276501.0000
6551	276501.0000
6561	276501.0000
6571	276501.0000
6581	276501.0000
6591	276501.0000
6601	276501.0000
6611	276501.0000
6621	276501.0000
6631	276501.0000
6641	276501.0000
6651	276501.0000
6661	276501.0000
6671	276501.0000
6681	276501.0000
6691	276501.0000
6701	276501.0000
6711	276501.0000
6721	276501.0000
6731	276501.0000
6741	276501.0000
6751	276501.0000
6761	276501.0000
6771	276501.0000
6781	276501.0000
6791	276501.0000
6801	276501.0000
6811	276501.0000
6821	276501.0000
6831	276501.0000
6841	276501.0000
6851	276501.0000
6861	276501.0000
6871	276501.0000
6881	276501.0000
6891	276501.0000
6901	276501.0000
6911	276501.0000
6921	276501.0000
6931	276501.0000
6941	276501.0000
6951	276501.0000
6961	276501.0000
6971	276501.0000
6981	276501.0000
6991	276501.0000
7001	276501.0000
7011	276273.0000
7021	276273.0000
7031	276273.0000
7041	276273.0000
7051	276273.0000
7061	276273.0000
7071	276273.0000
7081	276273.0000
7091	276273.0000
7101	276273.0000
7111	276273.0000
7121	276273.0000
7131	276273.0000
7141	276273.0000
7151	276273.0000
7161	276273.0000
7171	276273.0000
7181	276273.0000
7191	276273.0000
7201	276273.0000
7211	276273.0000
7221	276273.0000
7231	276273.0000
7241	276273.0000
7251	276273.0000
7261	276273.0000
7271	276273.0000
7281	276273.0000
7291	276273.0000
7301	276273.0000
7311	276273.0000
7321	276273.0000
7331	276273.0000
7341	276273.0000
7351	276273.0000
7361	276273.0000
7371	276273.0000
7381	276273.0000
7391	276273.0000
7401	276273.0000
7411	276273.0000
7421	276273.0000
7431	276273.0000
7441	276273.0000
7451	276273.0000
7461	276273.0000
7471	276273.0000
7481	276273.0000
7491	276273.0000
7501	276273.0000
7511	276273.0000
7521	276273.0000
7531	276273.0000
7541	276273.0000
7551	276273.0000
7561	276273.0000
7571	276273.0000
7581	276273.0000
7591	276273.0000
7601	276273.0000
7611	276273.0000
7621	276273.0000
7631	276273.0000
7641	276273.0000
7651	276273.0000
7661	276273.0000
7671	276273.0000
7681	276273.0000
7691	276273.0000
7701	276273.0000
7711	276273.0000
7721	276273.0000
7731	276273.0000
7741	276273.0000
7751	276273.0000
7761	276273.0000
7771	276273.0000
7781	276273.0000
7791	276273.0000
7801	276273.0000
7811	276273.0000
7821	276273.0000
7831	276273.0000
7841	276273.0000
7851	276273.0000
7861	276273.0000
7871	276273.0000
7881	276273.0000
7891	276273.0000
7901	276273.0000
7911	276273.0000
7921	276273.0000
7931	276273.0000
7941	276273.0000
7951	276273.0000
7961	276273.0000
7971	276273.0000
7981	276273.0000
7991	276273.0000
8001	276273.0000
8011	276273.0000
8021	276273.0000
8031	276273.0000
8041	276273.0000
8051	276273.0000
8061	276273.0000
8071	276273.0000
8081	276273.0000
8091	276273.0000
8101	276273.0000
8111	276273.0000
8121	276273.0000
8128	276273.0000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=5, 完工时间=276297.6532
  机器 2: 批次数=4, 完工时间=274960.2015


================================================================================
                         实验结果输出完成
================================================================================
