================================================================================
                          实验结果报告
================================================================================
实验配置: ALNS - 自适应大邻域搜索
算例名称: 2M10J-02
实验次数: 第 8 次
实验时间: 2026-02-06 11:21:55

【算法参数】
  最大迭代次数: 1000000000
  种群规模: 0
  变异率: 0.0
  交叉率: 0.0

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 92469.00
运行时间: 300000 ms (300.00 秒)
迭代次数: 693097

【收敛曲线数据】
迭代次数	Cmax
1	98111.70
51	92469.00
101	92469.00
151	92469.00
201	92469.00
251	92469.00
301	92469.00
351	92469.00
401	92469.00
451	92469.00
501	92469.00
551	92469.00
601	92469.00
651	92469.00
701	92469.00
751	92469.00
801	92469.00
851	92469.00
901	92469.00
951	92469.00
1001	92469.00
1051	92469.00
1101	92469.00
1151	92469.00
1201	92469.00
1251	92469.00
1301	92469.00
1351	92469.00
1401	92469.00
1451	92469.00
1501	92469.00
1551	92469.00
1601	92469.00
1651	92469.00
1701	92469.00
1751	92469.00
1801	92469.00
1851	92469.00
1901	92469.00
1951	92469.00
2001	92469.00
2051	92469.00
2101	92469.00
2151	92469.00
2201	92469.00
2251	92469.00
2301	92469.00
2351	92469.00
2401	92469.00
2451	92469.00
2501	92469.00
2551	92469.00
2601	92469.00
2651	92469.00
2701	92469.00
2751	92469.00
2801	92469.00
2851	92469.00
2901	92469.00
2951	92469.00
3001	92469.00
3051	92469.00
3101	92469.00
3151	92469.00
3201	92469.00
3251	92469.00
3301	92469.00
3351	92469.00
3401	92469.00
3451	92469.00
3501	92469.00
3551	92469.00
3601	92469.00
3651	92469.00
3701	92469.00
3751	92469.00
3801	92469.00
3851	92469.00
3901	92469.00
3951	92469.00
4001	92469.00
4051	92469.00
4101	92469.00
4151	92469.00
4201	92469.00
4251	92469.00
4301	92469.00
4351	92469.00
4401	92469.00
4451	92469.00
4501	92469.00
4551	92469.00
4601	92469.00
4651	92469.00
4701	92469.00
4751	92469.00
4801	92469.00
4851	92469.00
4901	92469.00
4951	92469.00
5001	92469.00
5051	92469.00
5101	92469.00
5151	92469.00
5201	92469.00
5251	92469.00
5301	92469.00
5351	92469.00
5401	92469.00
5451	92469.00
5501	92469.00
5551	92469.00
5601	92469.00
5651	92469.00
5701	92469.00
5751	92469.00
5801	92469.00
5851	92469.00
5901	92469.00
5951	92469.00
6001	92469.00
6051	92469.00
6101	92469.00
6151	92469.00
6201	92469.00
6251	92469.00
6301	92469.00
6351	92469.00
6401	92469.00
6451	92469.00
6501	92469.00
6551	92469.00
6601	92469.00
6651	92469.00
6701	92469.00
6751	92469.00
6801	92469.00
6851	92469.00
6901	92469.00
6951	92469.00
7001	92469.00
7051	92469.00
7101	92469.00
7151	92469.00
7201	92469.00
7251	92469.00
7301	92469.00
7351	92469.00
7401	92469.00
7451	92469.00
7501	92469.00
7551	92469.00
7601	92469.00
7651	92469.00
7701	92469.00
7751	92469.00
7801	92469.00
7851	92469.00
7901	92469.00
7951	92469.00
8001	92469.00
8051	92469.00
8101	92469.00
8151	92469.00
8201	92469.00
8251	92469.00
8301	92469.00
8351	92469.00
8401	92469.00
8451	92469.00
8501	92469.00
8551	92469.00
8601	92469.00
8651	92469.00
8701	92469.00
8751	92469.00
8801	92469.00
8851	92469.00
8901	92469.00
8951	92469.00
9001	92469.00
9051	92469.00
9101	92469.00
9151	92469.00
9201	92469.00
9251	92469.00
9301	92469.00
9351	92469.00
9401	92469.00
9451	92469.00
9501	92469.00
9551	92469.00
9601	92469.00
9651	92469.00
9701	92469.00
9751	92469.00
9801	92469.00
9851	92469.00
9901	92469.00
9951	92469.00
10001	92469.00
10051	92469.00
10101	92469.00
10151	92469.00
10201	92469.00
10251	92469.00
10301	92469.00
10351	92469.00
10401	92469.00
10451	92469.00
10501	92469.00
10551	92469.00
10601	92469.00
10651	92469.00
10701	92469.00
10751	92469.00
10801	92469.00
10851	92469.00
10901	92469.00
10951	92469.00
11001	92469.00
11051	92469.00
11101	92469.00
11151	92469.00
11201	92469.00
11251	92469.00
11301	92469.00
11351	92469.00
11401	92469.00
11451	92469.00
11501	92469.00
11551	92469.00
11601	92469.00
11651	92469.00
11701	92469.00
11751	92469.00
11801	92469.00
11851	92469.00
11901	92469.00
11951	92469.00
12001	92469.00
12051	92469.00
12101	92469.00
12151	92469.00
12201	92469.00
12251	92469.00
12301	92469.00
12351	92469.00
12401	92469.00
12451	92469.00
12501	92469.00
12551	92469.00
12601	92469.00
12651	92469.00
12701	92469.00
12751	92469.00
12801	92469.00
12851	92469.00
12901	92469.00
12951	92469.00
13001	92469.00
13051	92469.00
13101	92469.00
13151	92469.00
13201	92469.00
13251	92469.00
13301	92469.00
13351	92469.00
13401	92469.00
13451	92469.00
13501	92469.00
13551	92469.00
13601	92469.00
13651	92469.00
13701	92469.00
13751	92469.00
13801	92469.00
13851	92469.00
13901	92469.00
13951	92469.00
14001	92469.00
14051	92469.00
14101	92469.00
14151	92469.00
14201	92469.00
14251	92469.00
14301	92469.00
14351	92469.00
14401	92469.00
14451	92469.00
14501	92469.00
14551	92469.00
14601	92469.00
14651	92469.00
14701	92469.00
14751	92469.00
14801	92469.00
14851	92469.00
14901	92469.00
14951	92469.00
15001	92469.00
15051	92469.00
15101	92469.00
15151	92469.00
15201	92469.00
15251	92469.00
15301	92469.00
15351	92469.00
15401	92469.00
15451	92469.00
15501	92469.00
15551	92469.00
15601	92469.00
15651	92469.00
15701	92469.00
15751	92469.00
15801	92469.00
15851	92469.00
15901	92469.00
15951	92469.00
16001	92469.00
16051	92469.00
16101	92469.00
16151	92469.00
16201	92469.00
16251	92469.00
16301	92469.00
16351	92469.00
16401	92469.00
16451	92469.00
16501	92469.00
16551	92469.00
16601	92469.00
16651	92469.00
16701	92469.00
16751	92469.00
16801	92469.00
16851	92469.00
16901	92469.00
16951	92469.00
17001	92469.00
17051	92469.00
17101	92469.00
17151	92469.00
17201	92469.00
17251	92469.00
17301	92469.00
17351	92469.00
17401	92469.00
17451	92469.00
17501	92469.00
17551	92469.00
17601	92469.00
17651	92469.00
17701	92469.00
17751	92469.00
17801	92469.00
17851	92469.00
17901	92469.00
17951	92469.00
18001	92469.00
18051	92469.00
18101	92469.00
18151	92469.00
18201	92469.00
18251	92469.00
18301	92469.00
18351	92469.00
18401	92469.00
18451	92469.00
18501	92469.00
18551	92469.00
18601	92469.00
18651	92469.00
18701	92469.00
18751	92469.00
18801	92469.00
18851	92469.00
18901	92469.00
18951	92469.00
19001	92469.00
19051	92469.00
19101	92469.00
19151	92469.00
19201	92469.00
19251	92469.00
19301	92469.00
19351	92469.00
19401	92469.00
19451	92469.00
19501	92469.00
19551	92469.00
19601	92469.00
19651	92469.00
19701	92469.00
19751	92469.00
19801	92469.00
19851	92469.00
19901	92469.00
19951	92469.00
20001	92469.00
20051	92469.00
20101	92469.00
20151	92469.00
20201	92469.00
20251	92469.00
20301	92469.00
20351	92469.00
20401	92469.00
20451	92469.00
20501	92469.00
20551	92469.00
20601	92469.00
20651	92469.00
20701	92469.00
20751	92469.00
20801	92469.00
20851	92469.00
20901	92469.00
20951	92469.00
21001	92469.00
21051	92469.00
21101	92469.00
21151	92469.00
21201	92469.00
21251	92469.00
21301	92469.00
21351	92469.00
21401	92469.00
21451	92469.00
21501	92469.00
21551	92469.00
21601	92469.00
21651	92469.00
21701	92469.00
21751	92469.00
21801	92469.00
21851	92469.00
21901	92469.00
21951	92469.00
22001	92469.00
22051	92469.00
22101	92469.00
22151	92469.00
22201	92469.00
22251	92469.00
22301	92469.00
22351	92469.00
22401	92469.00
22451	92469.00
22501	92469.00
22551	92469.00
22601	92469.00
22651	92469.00
22701	92469.00
22751	92469.00
22801	92469.00
22851	92469.00
22901	92469.00
22951	92469.00
23001	92469.00
23051	92469.00
23101	92469.00
23151	92469.00
23201	92469.00
23251	92469.00
23301	92469.00
23351	92469.00
23401	92469.00
23451	92469.00
23501	92469.00
23551	92469.00
23601	92469.00
23651	92469.00
23701	92469.00
23751	92469.00
23801	92469.00
23851	92469.00
23901	92469.00
23951	92469.00
24001	92469.00
24051	92469.00
24101	92469.00
24151	92469.00
24201	92469.00
24251	92469.00
24301	92469.00
24351	92469.00
24401	92469.00
24451	92469.00
24501	92469.00
24551	92469.00
24601	92469.00
24651	92469.00
24701	92469.00
24751	92469.00
24801	92469.00
24851	92469.00
