# Pareto Front
# Size: 19
# Format: Cmax Energy

55357.000000	189.149645
50053.000000	211.073620
52764.000000	207.916470
52929.000000	194.831622
52520.000000	208.476284
50283.000000	210.942164
53747.000000	193.946683
53204.000000	194.396455
54071.000000	190.304534
53820.000000	192.074591
54979.000000	189.276967
53781.000000	193.553275
53974.000000	191.513819
54349.000000	190.225350
54590.000000	190.053478
53121.000000	194.644719
54659.000000	189.768870
53934.000000	191.950763
54826.000000	189.493292
