# Pareto Front
# Size: 20
# Format: Cmax Energy

93156.000000	211.321953
75309.000000	235.822304
79165.000000	234.041415
85515.000000	223.279399
90005.000000	217.367640
87170.000000	222.885530
90895.000000	211.585214
88831.000000	217.548201
76646.000000	234.799491
78810.000000	234.127268
91465.000000	211.383742
76606.000000	235.250605
75485.000000	235.512260
89041.000000	217.453493
86206.000000	222.971383
85616.000000	223.003763
91100.000000	211.469594
85587.000000	223.151944
88933.000000	217.545048
91006.000000	211.526039
