================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 6 次
实验时间: 2025-12-21 20:03:30

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 90928.15
初始种群平均解: Makespan = 120593.05

Gen    1 | 最优: 90594.34 | 平均: 110164.99 | 改进: 333.80 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen   50 | 最优: 84400.78 | 平均: 104814.89 | 改进: 6193.56 | 停滞: 9/300000 | 耗时: 0.0分钟
Gen  100 | 最优: 84323.92 | 平均: 104219.50 | 改进: 76.86 | 停滞: 24/300000 | 耗时: 0.0分钟
Gen  150 | 最优: 82941.81 | 平均: 104990.03 | 改进: 1382.10 | 停滞: 23/300000 | 耗时: 0.1分钟
Gen  200 | 最优: 82941.81 | 平均: 104088.26 | 改进: 0.00 | 停滞: 73/300000 | 耗时: 0.1分钟
Gen  250 | 最优: 82931.90 | 平均: 102357.81 | 改进: 9.91 | 停滞: 40/300000 | 耗时: 0.1分钟
Gen  300 | 最优: 82931.90 | 平均: 104077.69 | 改进: 0.00 | 停滞: 90/300000 | 耗时: 0.1分钟
Gen  350 | 最优: 81673.90 | 平均: 103688.16 | 改进: 1258.00 | 停滞: 48/300000 | 耗时: 0.1分钟
Gen  400 | 最优: 81673.90 | 平均: 101712.25 | 改进: 0.00 | 停滞: 98/300000 | 耗时: 0.1分钟
Gen  450 | 最优: 81673.90 | 平均: 104512.33 | 改进: 0.00 | 停滞: 148/300000 | 耗时: 0.2分钟
Gen  500 | 最优: 81673.90 | 平均: 102770.61 | 改进: 0.00 | 停滞: 198/300000 | 耗时: 0.2分钟
Gen  550 | 最优: 81673.90 | 平均: 105340.30 | 改进: 0.00 | 停滞: 248/300000 | 耗时: 0.2分钟
Gen  600 | 最优: 79287.22 | 平均: 104133.76 | 改进: 2386.68 | 停滞: 20/300000 | 耗时: 0.2分钟
Gen  650 | 最优: 79287.22 | 平均: 103003.37 | 改进: 0.00 | 停滞: 70/300000 | 耗时: 0.2分钟
Gen  700 | 最优: 79287.22 | 平均: 105000.43 | 改进: 0.00 | 停滞: 120/300000 | 耗时: 0.2分钟
Gen  750 | 最优: 79287.22 | 平均: 103767.54 | 改进: 0.00 | 停滞: 170/300000 | 耗时: 0.3分钟
Gen  800 | 最优: 79287.22 | 平均: 105078.97 | 改进: 0.00 | 停滞: 220/300000 | 耗时: 0.3分钟
Gen  850 | 最优: 79287.22 | 平均: 104625.00 | 改进: 0.00 | 停滞: 270/300000 | 耗时: 0.3分钟
Gen  900 | 最优: 79287.22 | 平均: 102313.34 | 改进: 0.00 | 停滞: 320/300000 | 耗时: 0.3分钟
Gen  950 | 最优: 79287.22 | 平均: 104809.98 | 改进: 0.00 | 停滞: 370/300000 | 耗时: 0.3分钟
Gen 1000 | 最优: 79287.22 | 平均: 104514.30 | 改进: 0.00 | 停滞: 420/300000 | 耗时: 0.3分钟
Gen 1050 | 最优: 79287.22 | 平均: 103493.03 | 改进: 0.00 | 停滞: 470/300000 | 耗时: 0.4分钟
Gen 1100 | 最优: 79287.22 | 平均: 104693.09 | 改进: 0.00 | 停滞: 520/300000 | 耗时: 0.4分钟
Gen 1150 | 最优: 79287.22 | 平均: 103672.09 | 改进: 0.00 | 停滞: 570/300000 | 耗时: 0.4分钟
Gen 1200 | 最优: 79287.22 | 平均: 104565.12 | 改进: 0.00 | 停滞: 620/300000 | 耗时: 0.4分钟
Gen 1250 | 最优: 79287.22 | 平均: 105120.55 | 改进: 0.00 | 停滞: 670/300000 | 耗时: 0.4分钟
Gen 1300 | 最优: 79287.22 | 平均: 102470.85 | 改进: 0.00 | 停滞: 720/300000 | 耗时: 0.4分钟
Gen 1350 | 最优: 79287.22 | 平均: 102952.57 | 改进: 0.00 | 停滞: 770/300000 | 耗时: 0.5分钟
Gen 1400 | 最优: 79287.22 | 平均: 101878.43 | 改进: 0.00 | 停滞: 820/300000 | 耗时: 0.5分钟
Gen 1450 | 最优: 79287.22 | 平均: 102269.44 | 改进: 0.00 | 停滞: 870/300000 | 耗时: 0.5分钟
Gen 1500 | 最优: 79287.22 | 平均: 103609.02 | 改进: 0.00 | 停滞: 920/300000 | 耗时: 0.5分钟
Gen 1550 | 最优: 79287.22 | 平均: 103605.97 | 改进: 0.00 | 停滞: 970/300000 | 耗时: 0.5分钟
Gen 1600 | 最优: 79287.22 | 平均: 104708.05 | 改进: 0.00 | 停滞: 1020/300000 | 耗时: 0.5分钟
Gen 1650 | 最优: 79287.22 | 平均: 104368.95 | 改进: 0.00 | 停滞: 1070/300000 | 耗时: 0.6分钟
Gen 1700 | 最优: 79287.22 | 平均: 103048.01 | 改进: 0.00 | 停滞: 1120/300000 | 耗时: 0.6分钟
Gen 1750 | 最优: 79287.22 | 平均: 103411.42 | 改进: 0.00 | 停滞: 1170/300000 | 耗时: 0.6分钟
Gen 1800 | 最优: 79287.22 | 平均: 102895.00 | 改进: 0.00 | 停滞: 1220/300000 | 耗时: 0.6分钟
Gen 1850 | 最优: 79287.22 | 平均: 103827.59 | 改进: 0.00 | 停滞: 1270/300000 | 耗时: 0.6分钟
