================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 5 次
实验时间: 2025-12-21 19:57:28

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 49515.18
初始种群平均解: Makespan = 59431.70

Gen    1 | 最优: 48677.63 | 平均: 56472.50 | 改进: 837.55 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen  850 | 最优: 43430.73 | 平均: 53765.19 | 改进: 0.00 | 停滞: 682/300000 | 耗时: 0.1分钟
Gen  900 | 最优: 43362.78 | 平均: 53640.19 | 改进: 67.95 | 停滞: 44/300000 | 耗时: 0.1分钟
Gen  950 | 最优: 43362.78 | 平均: 53059.98 | 改进: 0.00 | 停滞: 94/300000 | 耗时: 0.1分钟
Gen 1000 | 最优: 43362.78 | 平均: 54145.49 | 改进: 0.00 | 停滞: 144/300000 | 耗时: 0.1分钟
Gen 1050 | 最优: 43362.78 | 平均: 52728.89 | 改进: 0.00 | 停滞: 194/300000 | 耗时: 0.1分钟
Gen 1100 | 最优: 43362.78 | 平均: 53784.64 | 改进: 0.00 | 停滞: 244/300000 | 耗时: 0.1分钟
Gen 1150 | 最优: 43362.78 | 平均: 53166.35 | 改进: 0.00 | 停滞: 294/300000 | 耗时: 0.1分钟
Gen 1200 | 最优: 43362.78 | 平均: 53534.46 | 改进: 0.00 | 停滞: 344/300000 | 耗时: 0.1分钟
Gen 1250 | 最优: 43362.78 | 平均: 53472.66 | 改进: 0.00 | 停滞: 394/300000 | 耗时: 0.1分钟
Gen 1300 | 最优: 43362.78 | 平均: 53440.17 | 改进: 0.00 | 停滞: 444/300000 | 耗时: 0.1分钟
Gen 1350 | 最优: 43362.78 | 平均: 53342.16 | 改进: 0.00 | 停滞: 494/300000 | 耗时: 0.1分钟
Gen 1400 | 最优: 43362.78 | 平均: 53544.17 | 改进: 0.00 | 停滞: 544/300000 | 耗时: 0.2分钟
Gen 1450 | 最优: 43362.78 | 平均: 53485.74 | 改进: 0.00 | 停滞: 594/300000 | 耗时: 0.2分钟
Gen 1500 | 最优: 43362.78 | 平均: 53393.22 | 改进: 0.00 | 停滞: 644/300000 | 耗时: 0.2分钟
Gen 1550 | 最优: 43362.78 | 平均: 53101.61 | 改进: 0.00 | 停滞: 694/300000 | 耗时: 0.2分钟
Gen 1600 | 最优: 43362.78 | 平均: 53263.30 | 改进: 0.00 | 停滞: 744/300000 | 耗时: 0.2分钟
Gen 1650 | 最优: 43362.78 | 平均: 53777.18 | 改进: 0.00 | 停滞: 794/300000 | 耗时: 0.2分钟
Gen 1700 | 最优: 43362.78 | 平均: 53369.58 | 改进: 0.00 | 停滞: 844/300000 | 耗时: 0.2分钟
Gen 1750 | 最优: 43362.78 | 平均: 52893.03 | 改进: 0.00 | 停滞: 894/300000 | 耗时: 0.2分钟
Gen 1800 | 最优: 43362.78 | 平均: 53371.25 | 改进: 0.00 | 停滞: 944/300000 | 耗时: 0.2分钟
Gen 1850 | 最优: 43362.78 | 平均: 53461.22 | 改进: 0.00 | 停滞: 994/300000 | 耗时: 0.2分钟
Gen 1900 | 最优: 43362.78 | 平均: 53395.15 | 改进: 0.00 | 停滞: 1044/300000 | 耗时: 0.2分钟
Gen 1950 | 最优: 43362.78 | 平均: 53034.45 | 改进: 0.00 | 停滞: 1094/300000 | 耗时: 0.2分钟
Gen 2000 | 最优: 43362.78 | 平均: 52747.46 | 改进: 0.00 | 停滞: 1144/300000 | 耗时: 0.2分钟
Gen 2050 | 最优: 43362.78 | 平均: 53872.89 | 改进: 0.00 | 停滞: 1194/300000 | 耗时: 0.2分钟
Gen 2100 | 最优: 43362.78 | 平均: 52720.18 | 改进: 0.00 | 停滞: 1244/300000 | 耗时: 0.2分钟
Gen 2150 | 最优: 43362.78 | 平均: 53536.41 | 改进: 0.00 | 停滞: 1294/300000 | 耗时: 0.2分钟
Gen 2200 | 最优: 43362.78 | 平均: 53121.48 | 改进: 0.00 | 停滞: 1344/300000 | 耗时: 0.2分钟
Gen 2250 | 最优: 43362.78 | 平均: 53548.86 | 改进: 0.00 | 停滞: 1394/300000 | 耗时: 0.2分钟
Gen 2300 | 最优: 43362.78 | 平均: 53734.76 | 改进: 0.00 | 停滞: 1444/300000 | 耗时: 0.2分钟
Gen 2350 | 最优: 43362.78 | 平均: 53762.08 | 改进: 0.00 | 停滞: 1494/300000 | 耗时: 0.3分钟
Gen 2400 | 最优: 43362.78 | 平均: 53215.71 | 改进: 0.00 | 停滞: 1544/300000 | 耗时: 0.3分钟
Gen 2450 | 最优: 43362.78 | 平均: 53282.49 | 改进: 0.00 | 停滞: 1594/300000 | 耗时: 0.3分钟
Gen 2500 | 最优: 43362.78 | 平均: 53415.36 | 改进: 0.00 | 停滞: 1644/300000 | 耗时: 0.3分钟
Gen 2550 | 最优: 43362.78 | 平均: 52940.72 | 改进: 0.00 | 停滞: 1694/300000 | 耗时: 0.3分钟
Gen 2600 | 最优: 43362.78 | 平均: 53945.32 | 改进: 0.00 | 停滞: 1744/300000 | 耗时: 0.3分钟
Gen 2650 | 最优: 43362.78 | 平均: 53246.18 | 改进: 0.00 | 停滞: 1794/300000 | 耗时: 0.3分钟
Gen 2700 | 最优: 43362.78 | 平均: 52987.73 | 改进: 0.00 | 停滞: 1844/300000 | 耗时: 0.3分钟
Gen 2750 | 最优: 43362.78 | 平均: 52963.45 | 改进: 0.00 | 停滞: 1894/300000 | 耗时: 0.3分钟
Gen 2800 | 最优: 43362.78 | 平均: 53287.58 | 改进: 0.00 | 停滞: 1944/300000 | 耗时: 0.3分钟
Gen 2850 | 最优: 43362.78 | 平均: 53579.72 | 改进: 0.00 | 停滞: 1994/300000 | 耗时: 0.3分钟
Gen 2900 | 最优: 43362.78 | 平均: 53306.65 | 改进: 0.00 | 停滞: 2044/300000 | 耗时: 0.3分钟
Gen 2950 | 最优: 43362.78 | 平均: 52953.46 | 改进: 0.00 | 停滞: 2094/300000 | 耗时: 0.3分钟
Gen 3000 | 最优: 43362.78 | 平均: 53694.61 | 改进: 0.00 | 停滞: 2144/300000 | 耗时: 0.3分钟
Gen 3050 | 最优: 43362.78 | 平均: 53322.53 | 改进: 0.00 | 停滞: 2194/300000 | 耗时: 0.3分钟
Gen 3100 | 最优: 43362.78 | 平均: 53111.63 | 改进: 0.00 | 停滞: 2244/300000 | 耗时: 0.3分钟
Gen 3150 | 最优: 43362.78 | 平均: 53117.98 | 改进: 0.00 | 停滞: 2294/300000 | 耗时: 0.3分钟
Gen 3200 | 最优: 43362.78 | 平均: 52305.53 | 改进: 0.00 | 停滞: 2344/300000 | 耗时: 0.3分钟
Gen 3250 | 最优: 43362.78 | 平均: 53309.88 | 改进: 0.00 | 停滞: 2394/300000 | 耗时: 0.3分钟
Gen 3300 | 最优: 43362.78 | 平均: 52943.36 | 改进: 0.00 | 停滞: 2444/300000 | 耗时: 0.4分钟
Gen 3350 | 最优: 43362.78 | 平均: 53971.49 | 改进: 0.00 | 停滞: 2494/300000 | 耗时: 0.4分钟
Gen 3400 | 最优: 43362.78 | 平均: 52931.97 | 改进: 0.00 | 停滞: 2544/300000 | 耗时: 0.4分钟
Gen 3450 | 最优: 43362.78 | 平均: 52532.75 | 改进: 0.00 | 停滞: 2594/300000 | 耗时: 0.4分钟
Gen 3500 | 最优: 43362.78 | 平均: 53396.25 | 改进: 0.00 | 停滞: 2644/300000 | 耗时: 0.4分钟
Gen 3550 | 最优: 43362.78 | 平均: 52755.79 | 改进: 0.00 | 停滞: 2694/300000 | 耗时: 0.4分钟
Gen 3600 | 最优: 43362.78 | 平均: 52453.24 | 改进: 0.00 | 停滞: 2744/300000 | 耗时: 0.4分钟
Gen 3650 | 最优: 43362.78 | 平均: 53126.94 | 改进: 0.00 | 停滞: 2794/300000 | 耗时: 0.4分钟
Gen 3700 | 最优: 43362.78 | 平均: 53658.78 | 改进: 0.00 | 停滞: 2844/300000 | 耗时: 0.4分钟
Gen 3750 | 最优: 43362.78 | 平均: 53107.24 | 改进: 0.00 | 停滞: 2894/300000 | 耗时: 0.4分钟
Gen 3800 | 最优: 43362.78 | 平均: 53897.72 | 改进: 0.00 | 停滞: 2944/300000 | 耗时: 0.4分钟
Gen 3850 | 最优: 43362.78 | 平均: 53156.55 | 改进: 0.00 | 停滞: 2994/300000 | 耗时: 0.4分钟
Gen 3900 | 最优: 43362.78 | 平均: 53246.09 | 改进: 0.00 | 停滞: 3044/300000 | 耗时: 0.4分钟
Gen 3950 | 最优: 43362.78 | 平均: 52813.47 | 改进: 0.00 | 停滞: 3094/300000 | 耗时: 0.4分钟
Gen 4000 | 最优: 43362.78 | 平均: 52929.80 | 改进: 0.00 | 停滞: 3144/300000 | 耗时: 0.4分钟
Gen 4050 | 最优: 43362.78 | 平均: 53127.81 | 改进: 0.00 | 停滞: 3194/300000 | 耗时: 0.4分钟
Gen 4100 | 最优: 43362.78 | 平均: 53649.02 | 改进: 0.00 | 停滞: 3244/300000 | 耗时: 0.4分钟
Gen 4150 | 最优: 43362.78 | 平均: 53828.59 | 改进: 0.00 | 停滞: 3294/300000 | 耗时: 0.4分钟
Gen 4200 | 最优: 43362.78 | 平均: 52982.04 | 改进: 0.00 | 停滞: 3344/300000 | 耗时: 0.4分钟
Gen 4250 | 最优: 43362.78 | 平均: 52648.44 | 改进: 0.00 | 停滞: 3394/300000 | 耗时: 0.5分钟
Gen 4300 | 最优: 43362.78 | 平均: 52515.13 | 改进: 0.00 | 停滞: 3444/300000 | 耗时: 0.5分钟
Gen 4350 | 最优: 43362.78 | 平均: 52740.97 | 改进: 0.00 | 停滞: 3494/300000 | 耗时: 0.5分钟
Gen 4400 | 最优: 43362.78 | 平均: 53738.64 | 改进: 0.00 | 停滞: 3544/300000 | 耗时: 0.5分钟
Gen 4450 | 最优: 43362.78 | 平均: 53640.61 | 改进: 0.00 | 停滞: 3594/300000 | 耗时: 0.5分钟
Gen 4500 | 最优: 43362.78 | 平均: 53746.60 | 改进: 0.00 | 停滞: 3644/300000 | 耗时: 0.5分钟
Gen 4550 | 最优: 43362.78 | 平均: 53710.22 | 改进: 0.00 | 停滞: 3694/300000 | 耗时: 0.5分钟
Gen 4600 | 最优: 43362.78 | 平均: 52936.15 | 改进: 0.00 | 停滞: 3744/300000 | 耗时: 0.5分钟
Gen 4650 | 最优: 43362.78 | 平均: 53628.44 | 改进: 0.00 | 停滞: 3794/300000 | 耗时: 0.5分钟
Gen 4700 | 最优: 42901.73 | 平均: 53437.73 | 改进: 461.05 | 停滞: 43/300000 | 耗时: 0.5分钟
Gen 4750 | 最优: 42901.73 | 平均: 54035.01 | 改进: 0.00 | 停滞: 93/300000 | 耗时: 0.5分钟
Gen 4800 | 最优: 42901.73 | 平均: 53511.65 | 改进: 0.00 | 停滞: 143/300000 | 耗时: 0.5分钟
Gen 4850 | 最优: 42901.73 | 平均: 52867.26 | 改进: 0.00 | 停滞: 193/300000 | 耗时: 0.5分钟
Gen 4900 | 最优: 42901.73 | 平均: 53384.63 | 改进: 0.00 | 停滞: 243/300000 | 耗时: 0.5分钟
Gen 4950 | 最优: 42901.73 | 平均: 53536.76 | 改进: 0.00 | 停滞: 293/300000 | 耗时: 0.5分钟
Gen 5000 | 最优: 42901.73 | 平均: 53364.12 | 改进: 0.00 | 停滞: 343/300000 | 耗时: 0.5分钟
Gen 5050 | 最优: 42901.73 | 平均: 53325.61 | 改进: 0.00 | 停滞: 393/300000 | 耗时: 0.5分钟
Gen 5100 | 最优: 42901.73 | 平均: 53987.37 | 改进: 0.00 | 停滞: 443/300000 | 耗时: 0.5分钟
Gen 5150 | 最优: 42901.73 | 平均: 53720.29 | 改进: 0.00 | 停滞: 493/300000 | 耗时: 0.5分钟
Gen 5200 | 最优: 42901.73 | 平均: 53304.28 | 改进: 0.00 | 停滞: 543/300000 | 耗时: 0.6分钟
Gen 5250 | 最优: 42901.73 | 平均: 52832.95 | 改进: 0.00 | 停滞: 593/300000 | 耗时: 0.6分钟
Gen 5300 | 最优: 42901.73 | 平均: 53812.32 | 改进: 0.00 | 停滞: 643/300000 | 耗时: 0.6分钟
Gen 5350 | 最优: 42901.73 | 平均: 52922.13 | 改进: 0.00 | 停滞: 693/300000 | 耗时: 0.6分钟
Gen 5400 | 最优: 42901.73 | 平均: 53444.50 | 改进: 0.00 | 停滞: 743/300000 | 耗时: 0.6分钟
Gen 5450 | 最优: 42901.73 | 平均: 53643.37 | 改进: 0.00 | 停滞: 793/300000 | 耗时: 0.6分钟
Gen 5500 | 最优: 42901.73 | 平均: 53360.86 | 改进: 0.00 | 停滞: 843/300000 | 耗时: 0.6分钟
Gen 5550 | 最优: 42901.73 | 平均: 54189.87 | 改进: 0.00 | 停滞: 893/300000 | 耗时: 0.6分钟
Gen 5600 | 最优: 42901.73 | 平均: 53988.25 | 改进: 0.00 | 停滞: 943/300000 | 耗时: 0.6分钟
Gen 5650 | 最优: 42901.73 | 平均: 53614.32 | 改进: 0.00 | 停滞: 993/300000 | 耗时: 0.6分钟
Gen 5700 | 最优: 42901.73 | 平均: 53365.57 | 改进: 0.00 | 停滞: 1043/300000 | 耗时: 0.6分钟
Gen 5750 | 最优: 42901.73 | 平均: 53497.64 | 改进: 0.00 | 停滞: 1093/300000 | 耗时: 0.6分钟
Gen 5800 | 最优: 42901.73 | 平均: 53753.90 | 改进: 0.00 | 停滞: 1143/300000 | 耗时: 0.6分钟
Gen 5850 | 最优: 42901.73 | 平均: 53102.05 | 改进: 0.00 | 停滞: 1193/300000 | 耗时: 0.6分钟
Gen 5900 | 最优: 42901.73 | 平均: 53191.96 | 改进: 0.00 | 停滞: 1243/300000 | 耗时: 0.6分钟
Gen 5950 | 最优: 42901.73 | 平均: 54033.74 | 改进: 0.00 | 停滞: 1293/300000 | 耗时: 0.6分钟
Gen 6000 | 最优: 42901.73 | 平均: 53927.03 | 改进: 0.00 | 停滞: 1343/300000 | 耗时: 0.6分钟
Gen 6050 | 最优: 42901.73 | 平均: 53036.46 | 改进: 0.00 | 停滞: 1393/300000 | 耗时: 0.6分钟
Gen 6100 | 最优: 42901.73 | 平均: 54217.22 | 改进: 0.00 | 停滞: 1443/300000 | 耗时: 0.7分钟
Gen 6150 | 最优: 42901.73 | 平均: 53962.54 | 改进: 0.00 | 停滞: 1493/300000 | 耗时: 0.7分钟
Gen 6200 | 最优: 42901.73 | 平均: 53012.11 | 改进: 0.00 | 停滞: 1543/300000 | 耗时: 0.7分钟
Gen 6250 | 最优: 42901.73 | 平均: 53345.82 | 改进: 0.00 | 停滞: 1593/300000 | 耗时: 0.7分钟
Gen 6300 | 最优: 42901.73 | 平均: 53679.67 | 改进: 0.00 | 停滞: 1643/300000 | 耗时: 0.7分钟
Gen 6350 | 最优: 42901.73 | 平均: 53157.69 | 改进: 0.00 | 停滞: 1693/300000 | 耗时: 0.7分钟
Gen 6400 | 最优: 42901.73 | 平均: 53057.56 | 改进: 0.00 | 停滞: 1743/300000 | 耗时: 0.7分钟
Gen 6450 | 最优: 42901.73 | 平均: 52999.62 | 改进: 0.00 | 停滞: 1793/300000 | 耗时: 0.7分钟
Gen 6500 | 最优: 42901.73 | 平均: 53655.47 | 改进: 0.00 | 停滞: 1843/300000 | 耗时: 0.7分钟
Gen 6550 | 最优: 42901.73 | 平均: 53278.81 | 改进: 0.00 | 停滞: 1893/300000 | 耗时: 0.7分钟
Gen 6600 | 最优: 42901.73 | 平均: 52898.78 | 改进: 0.00 | 停滞: 1943/300000 | 耗时: 0.7分钟
Gen 6650 | 最优: 42901.73 | 平均: 53950.43 | 改进: 0.00 | 停滞: 1993/300000 | 耗时: 0.7分钟
Gen 6700 | 最优: 42901.73 | 平均: 53245.34 | 改进: 0.00 | 停滞: 2043/300000 | 耗时: 0.7分钟
Gen 6750 | 最优: 42901.73 | 平均: 53588.82 | 改进: 0.00 | 停滞: 2093/300000 | 耗时: 0.7分钟
Gen 6800 | 最优: 42901.73 | 平均: 53391.54 | 改进: 0.00 | 停滞: 2143/300000 | 耗时: 0.7分钟
Gen 6850 | 最优: 42901.73 | 平均: 53243.38 | 改进: 0.00 | 停滞: 2193/300000 | 耗时: 0.7分钟
Gen 6900 | 最优: 42901.73 | 平均: 53145.09 | 改进: 0.00 | 停滞: 2243/300000 | 耗时: 0.7分钟
Gen 6950 | 最优: 42901.73 | 平均: 53030.97 | 改进: 0.00 | 停滞: 2293/300000 | 耗时: 0.7分钟
Gen 7000 | 最优: 42901.73 | 平均: 53425.14 | 改进: 0.00 | 停滞: 2343/300000 | 耗时: 0.7分钟
Gen 7050 | 最优: 42901.73 | 平均: 53063.36 | 改进: 0.00 | 停滞: 2393/300000 | 耗时: 0.8分钟
Gen 7100 | 最优: 42901.73 | 平均: 53312.33 | 改进: 0.00 | 停滞: 2443/300000 | 耗时: 0.8分钟
Gen 7150 | 最优: 42901.73 | 平均: 53748.55 | 改进: 0.00 | 停滞: 2493/300000 | 耗时: 0.8分钟
Gen 7200 | 最优: 42901.73 | 平均: 53412.38 | 改进: 0.00 | 停滞: 2543/300000 | 耗时: 0.8分钟
Gen 7250 | 最优: 42901.73 | 平均: 53846.55 | 改进: 0.00 | 停滞: 2593/300000 | 耗时: 0.8分钟
Gen 7300 | 最优: 42901.73 | 平均: 53117.79 | 改进: 0.00 | 停滞: 2643/300000 | 耗时: 0.8分钟
Gen 7350 | 最优: 42901.73 | 平均: 53788.05 | 改进: 0.00 | 停滞: 2693/300000 | 耗时: 0.8分钟
Gen 7400 | 最优: 42901.73 | 平均: 53599.21 | 改进: 0.00 | 停滞: 2743/300000 | 耗时: 0.8分钟
Gen 7450 | 最优: 42901.73 | 平均: 52895.22 | 改进: 0.00 | 停滞: 2793/300000 | 耗时: 0.8分钟
Gen 7500 | 最优: 42901.73 | 平均: 53957.56 | 改进: 0.00 | 停滞: 2843/300000 | 耗时: 0.8分钟
Gen 7550 | 最优: 42901.73 | 平均: 53038.05 | 改进: 0.00 | 停滞: 2893/300000 | 耗时: 0.8分钟
Gen 7600 | 最优: 42901.73 | 平均: 53243.00 | 改进: 0.00 | 停滞: 2943/300000 | 耗时: 0.8分钟
Gen 7650 | 最优: 42901.73 | 平均: 53699.93 | 改进: 0.00 | 停滞: 2993/300000 | 耗时: 0.8分钟
Gen 7700 | 最优: 42901.73 | 平均: 52943.73 | 改进: 0.00 | 停滞: 3043/300000 | 耗时: 0.8分钟
Gen 7750 | 最优: 42901.73 | 平均: 52786.24 | 改进: 0.00 | 停滞: 3093/300000 | 耗时: 0.8分钟
Gen 7800 | 最优: 42901.73 | 平均: 53564.63 | 改进: 0.00 | 停滞: 3143/300000 | 耗时: 0.8分钟
Gen 7850 | 最优: 42901.73 | 平均: 54292.51 | 改进: 0.00 | 停滞: 3193/300000 | 耗时: 0.8分钟
Gen 7900 | 最优: 42901.73 | 平均: 52913.60 | 改进: 0.00 | 停滞: 3243/300000 | 耗时: 0.8分钟
Gen 7950 | 最优: 42901.73 | 平均: 52700.13 | 改进: 0.00 | 停滞: 3293/300000 | 耗时: 0.8分钟
Gen 8000 | 最优: 42901.73 | 平均: 53163.76 | 改进: 0.00 | 停滞: 3343/300000 | 耗时: 0.9分钟
Gen 8050 | 最优: 42901.73 | 平均: 53810.64 | 改进: 0.00 | 停滞: 3393/300000 | 耗时: 0.9分钟
Gen 8100 | 最优: 42901.73 | 平均: 53394.61 | 改进: 0.00 | 停滞: 3443/300000 | 耗时: 0.9分钟
Gen 8150 | 最优: 42901.73 | 平均: 53049.36 | 改进: 0.00 | 停滞: 3493/300000 | 耗时: 0.9分钟
Gen 8200 | 最优: 42901.73 | 平均: 53648.24 | 改进: 0.00 | 停滞: 3543/300000 | 耗时: 0.9分钟
Gen 8250 | 最优: 42901.73 | 平均: 53679.20 | 改进: 0.00 | 停滞: 3593/300000 | 耗时: 0.9分钟
Gen 8300 | 最优: 42901.73 | 平均: 53428.73 | 改进: 0.00 | 停滞: 3643/300000 | 耗时: 0.9分钟
Gen 8350 | 最优: 42901.73 | 平均: 53853.76 | 改进: 0.00 | 停滞: 3693/300000 | 耗时: 0.9分钟
Gen 8400 | 最优: 42901.73 | 平均: 53929.42 | 改进: 0.00 | 停滞: 3743/300000 | 耗时: 0.9分钟
Gen 8450 | 最优: 42901.73 | 平均: 53130.41 | 改进: 0.00 | 停滞: 3793/300000 | 耗时: 0.9分钟
Gen 8500 | 最优: 42901.73 | 平均: 53926.78 | 改进: 0.00 | 停滞: 3843/300000 | 耗时: 0.9分钟
Gen 8550 | 最优: 42901.73 | 平均: 52825.79 | 改进: 0.00 | 停滞: 3893/300000 | 耗时: 0.9分钟
Gen 8600 | 最优: 42901.73 | 平均: 52914.02 | 改进: 0.00 | 停滞: 3943/300000 | 耗时: 0.9分钟
Gen 8650 | 最优: 42901.73 | 平均: 53422.32 | 改进: 0.00 | 停滞: 3993/300000 | 耗时: 0.9分钟
Gen 8700 | 最优: 42901.73 | 平均: 53154.32 | 改进: 0.00 | 停滞: 4043/300000 | 耗时: 0.9分钟
Gen 8750 | 最优: 42901.73 | 平均: 52960.14 | 改进: 0.00 | 停滞: 4093/300000 | 耗时: 0.9分钟
Gen 8800 | 最优: 42901.73 | 平均: 53170.59 | 改进: 0.00 | 停滞: 4143/300000 | 耗时: 0.9分钟
Gen 8850 | 最优: 42901.73 | 平均: 52718.53 | 改进: 0.00 | 停滞: 4193/300000 | 耗时: 0.9分钟
Gen 8900 | 最优: 42901.73 | 平均: 53295.07 | 改进: 0.00 | 停滞: 4243/300000 | 耗时: 1.0分钟
Gen 8950 | 最优: 42901.73 | 平均: 54623.04 | 改进: 0.00 | 停滞: 4293/300000 | 耗时: 1.0分钟
Gen 9000 | 最优: 42901.73 | 平均: 53321.12 | 改进: 0.00 | 停滞: 4343/300000 | 耗时: 1.0分钟
Gen 9050 | 最优: 42901.73 | 平均: 53410.19 | 改进: 0.00 | 停滞: 4393/300000 | 耗时: 1.0分钟
Gen 9100 | 最优: 42901.73 | 平均: 53003.14 | 改进: 0.00 | 停滞: 4443/300000 | 耗时: 1.0分钟
Gen 9150 | 最优: 42901.73 | 平均: 53282.30 | 改进: 0.00 | 停滞: 4493/300000 | 耗时: 1.0分钟
Gen 9200 | 最优: 42901.73 | 平均: 53170.76 | 改进: 0.00 | 停滞: 4543/300000 | 耗时: 1.0分钟
Gen 9250 | 最优: 42901.73 | 平均: 53488.59 | 改进: 0.00 | 停滞: 4593/300000 | 耗时: 1.0分钟
Gen 9300 | 最优: 42901.73 | 平均: 53474.76 | 改进: 0.00 | 停滞: 4643/300000 | 耗时: 1.0分钟
Gen 9350 | 最优: 42901.73 | 平均: 53075.12 | 改进: 0.00 | 停滞: 4693/300000 | 耗时: 1.0分钟
Gen 9400 | 最优: 42901.73 | 平均: 53692.51 | 改进: 0.00 | 停滞: 4743/300000 | 耗时: 1.0分钟
Gen 9450 | 最优: 42901.73 | 平均: 53814.41 | 改进: 0.00 | 停滞: 4793/300000 | 耗时: 1.0分钟
Gen 9500 | 最优: 42901.73 | 平均: 53611.74 | 改进: 0.00 | 停滞: 4843/300000 | 耗时: 1.0分钟
Gen 9550 | 最优: 42901.73 | 平均: 52926.75 | 改进: 0.00 | 停滞: 4893/300000 | 耗时: 1.0分钟
Gen 9600 | 最优: 42901.73 | 平均: 53543.73 | 改进: 0.00 | 停滞: 4943/300000 | 耗时: 1.0分钟
Gen 9650 | 最优: 42901.73 | 平均: 53853.50 | 改进: 0.00 | 停滞: 4993/300000 | 耗时: 1.0分钟
Gen 9700 | 最优: 42901.73 | 平均: 53635.80 | 改进: 0.00 | 停滞: 5043/300000 | 耗时: 1.0分钟
Gen 9750 | 最优: 42901.73 | 平均: 53591.43 | 改进: 0.00 | 停滞: 5093/300000 | 耗时: 1.0分钟
Gen 9800 | 最优: 42901.73 | 平均: 53902.10 | 改进: 0.00 | 停滞: 5143/300000 | 耗时: 1.0分钟
Gen 9850 | 最优: 42901.73 | 平均: 53387.53 | 改进: 0.00 | 停滞: 5193/300000 | 耗时: 1.1分钟
Gen 9900 | 最优: 42901.73 | 平均: 53259.52 | 改进: 0.00 | 停滞: 5243/300000 | 耗时: 1.1分钟
Gen 9950 | 最优: 42901.73 | 平均: 53364.95 | 改进: 0.00 | 停滞: 5293/300000 | 耗时: 1.1分钟
