================================================================================
                          实验结果报告
================================================================================
实验名称: 无禁忌搜索 - 50%启发式+LocalSearch变异+无搜索+复杂评分
算例名称: 5M80J
运行ID: 1
实验时间: 2026-02-07 12:31:32

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 219049.0000
运行时间: 300127 ms (300.13 秒)
终止代数: 1058

【收敛曲线数据】
代数	Cmax
1	404347.7000
11	262666.8000
21	237642.8000
31	233991.8000
41	231754.8000
51	231754.8000
61	231754.8000
71	230664.0000
81	229875.5294
91	229875.5294
101	226119.0000
111	226119.0000
121	226119.0000
131	226119.0000
141	226119.0000
151	226119.0000
161	226119.0000
171	226119.0000
181	226119.0000
191	226119.0000
201	226119.0000
211	226119.0000
221	226119.0000
231	226119.0000
241	226119.0000
251	226119.0000
261	226119.0000
271	226119.0000
281	221832.0000
291	221832.0000
301	221832.0000
311	219707.2941
321	219707.2941
331	219707.2941
341	219707.2941
351	219707.2941
361	219707.2941
371	219707.2941
381	219707.2941
391	219707.2941
401	219707.2941
411	219707.2941
421	219707.2941
431	219707.2941
441	219707.2941
451	219707.2941
461	219707.2941
471	219707.2941
481	219707.2941
491	219707.2941
501	219252.0000
511	219252.0000
521	219252.0000
531	219252.0000
541	219252.0000
551	219252.0000
561	219252.0000
571	219252.0000
581	219252.0000
591	219252.0000
601	219252.0000
611	219252.0000
621	219252.0000
631	219252.0000
641	219252.0000
651	219252.0000
661	219252.0000
671	219252.0000
681	219252.0000
691	219252.0000
701	219252.0000
711	219252.0000
721	219252.0000
731	219252.0000
741	219252.0000
751	219252.0000
761	219049.0000
771	219049.0000
781	219049.0000
791	219049.0000
801	219049.0000
811	219049.0000
821	219049.0000
831	219049.0000
841	219049.0000
851	219049.0000
861	219049.0000
871	219049.0000
881	219049.0000
891	219049.0000
901	219049.0000
911	219049.0000
921	219049.0000
931	219049.0000
941	219049.0000
951	219049.0000
961	219049.0000
971	219049.0000
981	219049.0000
991	219049.0000
1001	219049.0000
1011	219049.0000
1021	219049.0000
1031	219049.0000
1041	219049.0000
1051	219049.0000
1058	219049.0000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=5, 完工时间=207749.5745
  机器 2: 批次数=2, 完工时间=219076.3154
  机器 3: 批次数=2, 完工时间=205666.1196
  机器 4: 批次数=6, 完工时间=215331.8201
  机器 5: 批次数=2, 完工时间=214530.5096


================================================================================
                         实验结果输出完成
================================================================================
